id,status,duration,start_date,start_station,end_date,end_station
473503,Closed,217191,2012-08-15 23:40:00-04,57,2012-08-18 12:00:00-04,4,T01339,Casual,,,
478560,Closed,909,2012-08-17 14:48:00-04,21,2012-08-17 15:03:00-04,75
478561,Closed,1233,2012-08-17 14:46:00-04,36,2012-08-17 15:07:00-04,3
478562,Closed,877,2012-08-17 14:48:00-04,74,2012-08-17 15:02:00-04,76,T01248,Casual,,,
478563,Closed,834,2012-08-17 14:47:00-04,14,2012-08-17 15:00:00-04,36,T01160,Casual,,,
478564,Closed,630,2012-08-17 14:46:00-04,84,2012-08-17 14:56:00-04,80
478565,Closed,239,2012-08-17 14:46:00-04,53,2012-08-17 14:50:00-04,46
478566,Closed,907,2012-08-17 14:47:00-04,74,2012-08-17 15:03:00-04,76
478567,Closed,1179,2012-08-17 14:47:00-04,33,2012-08-17 15:06:00-04,36
478568,Closed,675,2012-08-17 14:47:00-04,58,2012-08-17 14:58:00-04,53,T01114,Casual,,,
478569,Closed,665,2012-08-17 14:47:00-04,58,2012-08-17 14:58:00-04,53,T01182,Casual,,,
478570,Closed,869,2012-08-17 14:48:00-04,74,2012-08-17 15:02:00-04,76,T01233,Casual,,,
478571,Closed,845,2012-08-17 14:48:00-04,74,2012-08-17 15:02:00-04,76
478572,Closed,211,2012-08-17 14:47:00-04,64,2012-08-17 14:51:00-04,22
478574,Closed,663,2012-08-17 14:48:00-04,36,2012-08-17 14:59:00-04,67
478575,Closed,818,2012-08-17 14:49:00-04,74,2012-08-17 15:02:00-04,76
478576,Closed,475,2012-08-17 14:49:00-04,43,2012-08-17 14:57:00-04,38
478578,Closed,780,2012-08-17 14:50:00-04,36,2012-08-17 15:03:00-04,6
478579,Closed,3634,2012-08-17 14:51:00-04,14,2012-08-17 15:52:00-04,70
478580,Closed,2260,2012-08-17 14:52:00-04,74,2012-08-17 15:30:00-04,36
478581,Closed,2265,2012-08-17 14:52:00-04,74,2012-08-17 15:30:00-04,36
478582,Closed,217,2012-08-17 14:53:00-04,16,2012-08-17 14:56:00-04,36,T01306,Registered,02118,,Female
478583,Closed,705,2012-08-17 14:53:00-04,30,2012-08-17 15:05:00-04,13,T01095,Registered,02118,1978,Male
478584,Closed,595,2012-08-17 14:53:00-04,26,2012-08-17 15:03:00-04,23
478585,Closed,329,2012-08-17 14:54:00-04,14,2012-08-17 14:59:00-04,12
478586,Closed,323,2012-08-17 14:55:00-04,23,2012-08-17 15:01:00-04,60
478587,Closed,625,2012-08-17 14:56:00-04,14,2012-08-17 15:06:00-04,46
478588,Closed,310,2012-08-17 14:56:00-04,80,2012-08-17 15:01:00-04,75
478589,Closed,981,2012-08-17 14:56:00-04,11,2012-08-17 15:13:00-04,42
478590,Closed,288,2012-08-17 14:56:00-04,72,2012-08-17 15:01:00-04,60
478591,Closed,84,2012-08-17 14:56:00-04,32,2012-08-17 14:58:00-04,34
478592,Closed,885,2012-08-17 14:58:00-04,49,2012-08-17 15:13:00-04,65
478594,Closed,1932,2012-08-17 14:59:00-04,20,2012-08-17 15:31:00-04,81
478595,Closed,1752,2012-08-17 15:00:00-04,58,2012-08-17 15:29:00-04,58
478596,Closed,679,2012-08-17 14:59:00-04,75,2012-08-17 15:10:00-04,60,T01014,Casual,,,
478597,Closed,629,2012-08-17 14:58:00-04,40,2012-08-17 15:09:00-04,65
478598,Closed,1958,2012-08-17 14:59:00-04,20,2012-08-17 15:32:00-04,81
478599,Closed,423,2012-08-17 14:59:00-04,5,2012-08-17 15:06:00-04,33,T01232,Registered,02118,1987,Male
478601,Closed,570,2012-08-17 15:00:00-04,44,2012-08-17 15:09:00-04,54
478602,Closed,414,2012-08-17 14:59:00-04,39,2012-08-17 15:06:00-04,21
478603,Closed,1197,2012-08-17 15:00:00-04,29,2012-08-17 15:20:00-04,60
478604,Closed,548,2012-08-17 15:00:00-04,44,2012-08-17 15:09:00-04,54
478605,Closed,1826,2012-08-17 15:01:00-04,20,2012-08-17 15:32:00-04,81
478606,Closed,339,2012-08-17 15:00:00-04,67,2012-08-17 15:06:00-04,33
478607,Closed,429,2012-08-17 15:00:00-04,11,2012-08-17 15:08:00-04,12,T01329,Registered,02120,1992,Female
478608,Closed,654,2012-08-17 15:01:00-04,61,2012-08-17 15:11:00-04,38
478610,Closed,117,2012-08-17 15:01:00-04,43,2012-08-17 15:03:00-04,20
478611,Closed,884,2012-08-17 15:01:00-04,10,2012-08-17 15:16:00-04,52
478612,Closed,1321,2012-08-17 15:01:00-04,24,2012-08-17 15:23:00-04,21
478614,Closed,965,2012-08-17 15:02:00-04,33,2012-08-17 15:18:00-04,13
478615,Closed,1295,2012-08-17 15:02:00-04,24,2012-08-17 15:24:00-04,21
478616,Closed,938,2012-08-17 15:03:00-04,33,2012-08-17 15:18:00-04,13
478617,Closed,4799,2012-08-17 15:03:00-04,13,2012-08-17 16:23:00-04,58
478618,Closed,414,2012-08-17 15:03:00-04,55,2012-08-17 15:10:00-04,34,T01165,Casual,,,
478619,Closed,970,2012-08-17 15:02:00-04,60,2012-08-17 15:18:00-04,32
478620,Closed,4820,2012-08-17 15:02:00-04,13,2012-08-17 16:23:00-04,58,T01071,Registered,02118,1987,Male
478621,Closed,427,2012-08-17 15:02:00-04,66,2012-08-17 15:09:00-04,41,T01128,Registered,02134,1983,Male
478622,Closed,948,2012-08-17 15:03:00-04,22,2012-08-17 15:19:00-04,47
478625,Closed,717,2012-08-17 15:04:00-04,75,2012-08-17 15:16:00-04,50,T01312,Registered,02118,1989,Male
478626,Closed,869,2012-08-17 15:04:00-04,63,2012-08-17 15:18:00-04,20
478627,Closed,373,2012-08-17 15:04:00-04,74,2012-08-17 15:10:00-04,74,T01228,Registered,02478,1973,Male
478628,Closed,347,2012-08-17 15:04:00-04,32,2012-08-17 15:10:00-04,62
478629,Closed,127,2012-08-17 15:05:00-04,36,2012-08-17 15:07:00-04,36,T01212,Registered,02114,1987,Male
478630,Closed,648,2012-08-17 15:06:00-04,12,2012-08-17 15:17:00-04,45
478631,Closed,899,2012-08-17 15:06:00-04,7,2012-08-17 15:21:00-04,44
478632,Closed,1293,2012-08-17 15:07:00-04,76,2012-08-17 15:28:00-04,53
478633,Closed,533,2012-08-17 15:06:00-04,57,2012-08-17 15:14:00-04,45
478634,Closed,1336,2012-08-17 15:06:00-04,76,2012-08-17 15:29:00-04,53,T01233,Casual,,,
478635,Closed,1210,2012-08-17 15:07:00-04,44,2012-08-17 15:27:00-04,38,T01104,Casual,,,
478636,Closed,1222,2012-08-17 15:06:00-04,80,2012-08-17 15:27:00-04,53,T01327,Casual,,,
478637,Closed,632,2012-08-17 15:06:00-04,12,2012-08-17 15:17:00-04,45
478638,Closed,1053,2012-08-17 15:09:00-04,80,2012-08-17 15:27:00-04,53
478639,Closed,1228,2012-08-17 15:08:00-04,76,2012-08-17 15:29:00-04,53,T01248,Casual,,,
478640,Closed,1288,2012-08-17 15:07:00-04,44,2012-08-17 15:29:00-04,38,T01145,Casual,,,
478641,Closed,727,2012-08-17 15:08:00-04,22,2012-08-17 15:20:00-04,39
478642,Closed,1250,2012-08-17 15:07:00-04,76,2012-08-17 15:28:00-04,53
478643,Closed,507,2012-08-17 15:08:00-04,20,2012-08-17 15:16:00-04,64
478644,Closed,887,2012-08-17 15:07:00-04,20,2012-08-17 15:22:00-04,25,T01194,Registered,02116,1953,Male
478645,Closed,1322,2012-08-17 15:07:00-04,34,2012-08-17 15:29:00-04,44
478646,Closed,782,2012-08-17 15:08:00-04,7,2012-08-17 15:21:00-04,44,T01067,Casual,,,
478647,Closed,3434,2012-08-17 15:08:00-04,76,2012-08-17 16:06:00-04,76
478648,Closed,121,2012-08-17 15:08:00-04,39,2012-08-17 15:10:00-04,25
478649,Closed,1047,2012-08-17 15:09:00-04,45,2012-08-17 15:26:00-04,36
478650,Closed,714,2012-08-17 15:08:00-04,48,2012-08-17 15:20:00-04,26
478651,Closed,1281,2012-08-17 15:08:00-04,30,2012-08-17 15:30:00-04,60
478652,Closed,1189,2012-08-17 15:09:00-04,44,2012-08-17 15:29:00-04,38,T01080,Casual,,,
478653,Closed,994,2012-08-17 15:09:00-04,45,2012-08-17 15:26:00-04,36
478654,Closed,1231,2012-08-17 15:09:00-04,44,2012-08-17 15:30:00-04,38,T01121,Casual,,,
478655,Closed,1445,2012-08-17 15:09:00-04,48,2012-08-17 15:33:00-04,41,T01235,Registered,02446,1968,Male
478656,Closed,397,2012-08-17 15:10:00-04,38,2012-08-17 15:16:00-04,40,T01450,Registered,02110,1970,Female
478657,Closed,465,2012-08-17 15:10:00-04,50,2012-08-17 15:17:00-04,25,T01211,Registered,02458,1974,Female
478659,Closed,413,2012-08-17 15:11:00-04,76,2012-08-17 15:17:00-04,68
478660,Closed,1329,2012-08-17 15:10:00-04,62,2012-08-17 15:32:00-04,22
478661,Closed,330,2012-08-17 15:11:00-04,82,2012-08-17 15:17:00-04,69
478662,Closed,284,2012-08-17 15:11:00-04,31,2012-08-17 15:16:00-04,43,T01270,Registered,02066,1975,Male
478664,Closed,1810,2012-08-17 15:13:00-04,23,2012-08-17 15:44:00-04,23,T01091,Casual,,,
478665,Closed,382,2012-08-17 15:12:00-04,49,2012-08-17 15:18:00-04,35,T01038,Registered,02116,1965,Male
478666,Closed,500,2012-08-17 15:13:00-04,46,2012-08-17 15:21:00-04,32,T01184,Registered,02215,1979,Male
478667,Closed,236,2012-08-17 15:13:00-04,39,2012-08-17 15:17:00-04,21
478668,Closed,2349,2012-08-17 15:15:00-04,55,2012-08-17 15:54:00-04,52
478669,Closed,192,2012-08-17 15:15:00-04,43,2012-08-17 15:18:00-04,24
478670,Closed,1426,2012-08-17 15:16:00-04,13,2012-08-17 15:39:00-04,9
478671,Closed,424,2012-08-17 15:16:00-04,33,2012-08-17 15:23:00-04,14
478672,Closed,2854,2012-08-17 15:17:00-04,38,2012-08-17 16:05:00-04,38,T01367,Casual,,,
478673,Closed,1224,2012-08-17 15:17:00-04,36,2012-08-17 15:37:00-04,20,T01212,Casual,,,
478674,Closed,247,2012-08-17 15:17:00-04,9,2012-08-17 15:21:00-04,41
478675,Closed,1121,2012-08-17 15:17:00-04,6,2012-08-17 15:35:00-04,10
478676,Closed,551,2012-08-17 15:17:00-04,22,2012-08-17 15:26:00-04,6
478677,Closed,1215,2012-08-17 15:17:00-04,36,2012-08-17 15:37:00-04,69,T01180,Casual,,,
478678,Closed,227,2012-08-17 15:17:00-04,9,2012-08-17 15:21:00-04,41
478679,Closed,466,2012-08-17 15:17:00-04,39,2012-08-17 15:25:00-04,36,T01256,Registered,02118,1960,Male
478681,Closed,2757,2012-08-17 15:19:00-04,38,2012-08-17 16:05:00-04,38,T01089,Casual,,,
478683,Closed,1334,2012-08-17 15:19:00-04,60,2012-08-17 15:41:00-04,81
478684,Closed,1118,2012-08-17 15:18:00-04,36,2012-08-17 15:37:00-04,69,T01111,Casual,,,
478685,Closed,1488,2012-08-17 15:20:00-04,68,2012-08-17 15:45:00-04,80,T01352,Casual,,,
478686,Closed,753,2012-08-17 15:18:00-04,58,2012-08-17 15:31:00-04,11
478687,Closed,338,2012-08-17 15:19:00-04,24,2012-08-17 15:24:00-04,20
478689,Closed,356,2012-08-17 15:20:00-04,47,2012-08-17 15:26:00-04,35
478690,Closed,397,2012-08-17 15:20:00-04,14,2012-08-17 15:27:00-04,55
478691,Closed,492,2012-08-17 15:21:00-04,23,2012-08-17 15:29:00-04,35
478692,Closed,481,2012-08-17 15:20:00-04,23,2012-08-17 15:28:00-04,35,T01193,Casual,,,
478693,Closed,1468,2012-08-17 15:21:00-04,17,2012-08-17 15:46:00-04,66,T01298,Casual,,,
478694,Closed,1503,2012-08-17 15:22:00-04,21,2012-08-17 15:47:00-04,60,T01398,Casual,,,
478695,Closed,468,2012-08-17 15:22:00-04,40,2012-08-17 15:30:00-04,22,T01450,Registered,02019,1989,Male
478696,Closed,435,2012-08-17 15:22:00-04,41,2012-08-17 15:29:00-04,10,T01128,Registered,02134,1983,Male
478697,Closed,1239,2012-08-17 15:23:00-04,21,2012-08-17 15:43:00-04,6,T01271,Casual,,,
478698,Closed,1361,2012-08-17 15:23:00-04,10,2012-08-17 15:46:00-04,38
478699,Closed,1040,2012-08-17 15:24:00-04,24,2012-08-17 15:41:00-04,36
478700,Closed,1468,2012-08-17 15:24:00-04,74,2012-08-17 15:49:00-04,4,T01228,Casual,,,
478701,Closed,795,2012-08-17 15:24:00-04,38,2012-08-17 15:38:00-04,22
478702,Closed,511,2012-08-17 15:25:00-04,22,2012-08-17 15:34:00-04,38
478703,Closed,2247,2012-08-17 15:27:00-04,60,2012-08-17 16:04:00-04,22
478704,Closed,5694,2012-08-17 15:28:00-04,65,2012-08-17 17:02:00-04,47,T01347,Casual,,,
478705,Closed,1469,2012-08-17 15:28:00-04,36,2012-08-17 15:52:00-04,44
478706,Closed,576,2012-08-17 15:27:00-04,22,2012-08-17 15:37:00-04,38
478707,Closed,166,2012-08-17 15:27:00-04,50,2012-08-17 15:30:00-04,42
478709,Closed,176,2012-08-17 15:28:00-04,64,2012-08-17 15:31:00-04,22,T01036,Registered,02536,1973,Male
478710,Closed,1410,2012-08-17 15:28:00-04,36,2012-08-17 15:52:00-04,44
478712,Closed,737,2012-08-17 15:29:00-04,20,2012-08-17 15:41:00-04,7
478713,Closed,1601,2012-08-17 15:31:00-04,61,2012-08-17 15:58:00-04,81,T01316,Casual,,,
478714,Closed,1668,2012-08-17 15:30:00-04,61,2012-08-17 15:58:00-04,81,T01110,Casual,,,
478716,Closed,320,2012-08-17 15:30:00-04,34,2012-08-17 15:35:00-04,11,T01165,Registered,02144,1967,Male
478717,Closed,569,2012-08-17 15:30:00-04,21,2012-08-17 15:39:00-04,22
478719,Closed,929,2012-08-17 15:33:00-04,80,2012-08-17 15:48:00-04,36,T01402,Casual,,,
478720,Closed,418,2012-08-17 15:32:00-04,61,2012-08-17 15:39:00-04,67
478722,Closed,330,2012-08-17 15:32:00-04,53,2012-08-17 15:37:00-04,46
478723,Closed,5074,2012-08-17 15:33:00-04,9,2012-08-17 16:58:00-04,24
478724,Closed,963,2012-08-17 15:33:00-04,20,2012-08-17 15:49:00-04,39,T01217,Registered,02646,1988,Male
478725,Closed,1086,2012-08-17 15:33:00-04,39,2012-08-17 15:51:00-04,9
478726,Closed,374,2012-08-17 15:34:00-04,50,2012-08-17 15:41:00-04,22,T01155,Registered,02043,1970,Male
478727,Closed,483,2012-08-17 15:35:00-04,47,2012-08-17 15:43:00-04,22,T01094,Registered,02113,1985,Male
478728,Closed,1519,2012-08-17 15:35:00-04,12,2012-08-17 16:00:00-04,17,T01329,Registered,02139,1980,Male
478729,Closed,754,2012-08-17 15:35:00-04,44,2012-08-17 15:48:00-04,26
478730,Closed,1614,2012-08-17 15:35:00-04,69,2012-08-17 16:02:00-04,36
478731,Closed,1013,2012-08-17 15:35:00-04,41,2012-08-17 15:52:00-04,74
478732,Closed,804,2012-08-17 15:37:00-04,53,2012-08-17 15:51:00-04,57
478733,Closed,553,2012-08-17 15:36:00-04,22,2012-08-17 15:45:00-04,38,T01450,Registered,01930,1952,Male
478734,Closed,843,2012-08-17 15:36:00-04,12,2012-08-17 15:51:00-04,22
478735,Closed,839,2012-08-17 15:37:00-04,53,2012-08-17 15:51:00-04,57,T01327,Casual,,,
478736,Closed,5765,2012-08-17 15:39:00-04,6,2012-08-17 17:15:00-04,53
478737,Closed,572,2012-08-17 15:37:00-04,34,2012-08-17 15:47:00-04,50
478738,Closed,543,2012-08-17 15:37:00-04,39,2012-08-17 15:46:00-04,21
478739,Closed,4811,2012-08-17 15:38:00-04,9,2012-08-17 16:58:00-04,24
478740,Closed,1222,2012-08-17 15:39:00-04,74,2012-08-17 16:00:00-04,53
478741,Closed,1252,2012-08-17 15:39:00-04,74,2012-08-17 16:00:00-04,53
478742,Closed,593,2012-08-17 15:39:00-04,64,2012-08-17 15:49:00-04,38
478743,Closed,1711,2012-08-17 15:40:00-04,70,2012-08-17 16:08:00-04,32,T01241,Casual,,,
478744,Closed,2835,2012-08-17 15:40:00-04,38,2012-08-17 16:27:00-04,38
478745,Closed,558,2012-08-17 15:39:00-04,50,2012-08-17 15:49:00-04,20
478746,Closed,2780,2012-08-17 15:41:00-04,38,2012-08-17 16:27:00-04,38
478748,Closed,389,2012-08-17 15:40:00-04,14,2012-08-17 15:46:00-04,32
478749,Closed,1953,2012-08-17 15:40:00-04,70,2012-08-17 16:13:00-04,45
478751,Closed,971,2012-08-17 15:41:00-04,74,2012-08-17 15:57:00-04,21
478752,Closed,1260,2012-08-17 15:42:00-04,52,2012-08-17 16:03:00-04,60
478754,Closed,546,2012-08-17 15:41:00-04,9,2012-08-17 15:50:00-04,66
478755,Closed,2730,2012-08-17 15:42:00-04,38,2012-08-17 16:28:00-04,38,T01104,Casual,,,
478756,Closed,1280,2012-08-17 15:42:00-04,52,2012-08-17 16:03:00-04,60
478757,Closed,526,2012-08-17 15:41:00-04,53,2012-08-17 15:50:00-04,60,T01182,Registered,02215,1988,Female
478758,Closed,743,2012-08-17 15:41:00-04,33,2012-08-17 15:54:00-04,61,T01208,Casual,,,
478759,Closed,457,2012-08-17 15:41:00-04,26,2012-08-17 15:49:00-04,57
478760,Closed,424,2012-08-17 15:41:00-04,42,2012-08-17 15:48:00-04,43
478761,Closed,2720,2012-08-17 15:42:00-04,38,2012-08-17 16:28:00-04,38,T01261,Casual,,,
478762,Closed,553,2012-08-17 15:42:00-04,22,2012-08-17 15:52:00-04,38
478763,Closed,259,2012-08-17 15:44:00-04,57,2012-08-17 15:48:00-04,21
478764,Closed,230,2012-08-17 15:44:00-04,80,2012-08-17 15:48:00-04,75,T01169,Registered,02143,1986,Male
478765,Closed,413,2012-08-17 15:47:00-04,65,2012-08-17 15:54:00-04,22,T01137,Casual,,,
478766,Closed,5293,2012-08-17 15:47:00-04,47,2012-08-17 17:15:00-04,52
478767,Closed,4799,2012-08-17 15:50:00-04,53,2012-08-17 17:10:00-04,36
478768,Closed,686,2012-08-17 15:49:00-04,80,2012-08-17 16:01:00-04,55,T01352,Casual,,,
478769,Closed,5298,2012-08-17 15:47:00-04,47,2012-08-17 17:15:00-04,52,T01344,Casual,,,
478771,Closed,683,2012-08-17 15:50:00-04,80,2012-08-17 16:01:00-04,55,T01056,Casual,,,
478772,Closed,859,2012-08-17 15:47:00-04,36,2012-08-17 16:01:00-04,45,T01306,Registered,02215,1983,Male
478774,Closed,1715,2012-08-17 15:50:00-04,38,2012-08-17 16:19:00-04,42,T01145,Casual,,,
478775,Closed,1208,2012-08-17 15:50:00-04,66,2012-08-17 16:10:00-04,74,T01298,Casual,,,
478776,Closed,266,2012-08-17 15:49:00-04,61,2012-08-17 15:53:00-04,52
478777,Closed,249,2012-08-17 15:50:00-04,23,2012-08-17 15:54:00-04,43
478779,Closed,514,2012-08-17 15:50:00-04,22,2012-08-17 15:58:00-04,38
478780,Closed,555,2012-08-17 15:50:00-04,6,2012-08-17 15:59:00-04,22
478781,Closed,132,2012-08-17 15:50:00-04,42,2012-08-17 15:52:00-04,50,T01021,Registered,02141,1977,Female
478782,Closed,1183,2012-08-17 15:54:00-04,72,2012-08-17 16:14:00-04,38
478784,Closed,843,2012-08-17 15:51:00-04,14,2012-08-17 16:05:00-04,16,T01009,Registered,01702,1939,Male
478785,Closed,1970,2012-08-17 15:55:00-04,65,2012-08-17 16:28:00-04,59
478786,Closed,1192,2012-08-17 15:54:00-04,43,2012-08-17 16:14:00-04,38,T01270,Registered,02110,1982,Male
478787,Closed,2152,2012-08-17 15:57:00-04,70,2012-08-17 16:33:00-04,36
478788,Closed,335,2012-08-17 15:55:00-04,34,2012-08-17 16:01:00-04,21
478789,Closed,1064,2012-08-17 15:57:00-04,24,2012-08-17 16:15:00-04,7
478790,Closed,2205,2012-08-17 15:57:00-04,70,2012-08-17 16:33:00-04,36
478791,Closed,1154,2012-08-17 15:56:00-04,38,2012-08-17 16:15:00-04,10
478792,Closed,1025,2012-08-17 15:58:00-04,24,2012-08-17 16:15:00-04,7
478793,Closed,698,2012-08-17 15:56:00-04,83,2012-08-17 16:08:00-04,56
478794,Closed,629,2012-08-17 15:56:00-04,83,2012-08-17 16:07:00-04,56
478795,Closed,936,2012-08-17 15:57:00-04,36,2012-08-17 16:13:00-04,5,T01160,Casual,,,
478796,Closed,982,2012-08-17 15:59:00-04,24,2012-08-17 16:15:00-04,7
478797,Closed,1014,2012-08-17 15:58:00-04,24,2012-08-17 16:15:00-04,7
478798,Closed,885,2012-08-17 15:58:00-04,36,2012-08-17 16:13:00-04,5,T01402,Registered,02199,1987,Male
478799,Closed,2790,2012-08-17 15:58:00-04,38,2012-08-17 16:45:00-04,57,T01080,Casual,,,
478800,Closed,3392,2012-08-17 16:02:00-04,20,2012-08-17 16:58:00-04,20
478801,Closed,924,2012-08-17 15:58:00-04,14,2012-08-17 16:14:00-04,38
478802,Closed,3470,2012-08-17 16:00:00-04,20,2012-08-17 16:58:00-04,20
478803,Closed,4516,2012-08-17 16:00:00-04,47,2012-08-17 17:15:00-04,52
478804,Closed,989,2012-08-17 16:00:00-04,14,2012-08-17 16:16:00-04,22,T01156,Registered,02114,1981,Female
478805,Closed,1747,2012-08-17 16:01:00-04,74,2012-08-17 16:30:00-04,34
478806,Closed,1610,2012-08-17 16:00:00-04,31,2012-08-17 16:27:00-04,14
478807,Closed,1656,2012-08-17 16:01:00-04,74,2012-08-17 16:29:00-04,34
478808,Closed,440,2012-08-17 16:01:00-04,52,2012-08-17 16:08:00-04,39,T01054,Registered,02118,1988,Female
478809,Closed,1004,2012-08-17 16:01:00-04,38,2012-08-17 16:18:00-04,22
478810,Closed,608,2012-08-17 16:02:00-04,81,2012-08-17 16:12:00-04,65
478813,Closed,166,2012-08-17 16:02:00-04,64,2012-08-17 16:04:00-04,22
478814,Closed,1832,2012-08-17 16:07:00-04,72,2012-08-17 16:37:00-04,53
478815,Closed,1301,2012-08-17 16:03:00-04,39,2012-08-17 16:24:00-04,20
478816,Closed,200,2012-08-17 16:02:00-04,11,2012-08-17 16:05:00-04,32
478817,Closed,3,2012-08-17 16:02:00-04,41,2012-08-17 16:02:00-04,41,T01235,Registered,02446,1989,Male
478818,Closed,1275,2012-08-17 16:03:00-04,39,2012-08-17 16:24:00-04,20,T01217,Casual,,,
478819,Closed,379,2012-08-17 16:02:00-04,81,2012-08-17 16:09:00-04,64
478820,Closed,1006,2012-08-17 16:03:00-04,74,2012-08-17 16:19:00-04,17,T01276,Casual,,,
478821,Closed,1814,2012-08-17 16:07:00-04,72,2012-08-17 16:37:00-04,53
478822,Closed,1318,2012-08-17 16:04:00-04,53,2012-08-17 16:26:00-04,42
478823,Closed,634,2012-08-17 16:02:00-04,50,2012-08-17 16:13:00-04,43,T01312,Registered,02066,1975,Female
478824,Closed,1333,2012-08-17 16:04:00-04,53,2012-08-17 16:26:00-04,42
478825,Closed,788,2012-08-17 16:03:00-04,42,2012-08-17 16:16:00-04,12
478826,Closed,686,2012-08-17 16:03:00-04,43,2012-08-17 16:15:00-04,38
478827,Closed,238,2012-08-17 16:03:00-04,21,2012-08-17 16:07:00-04,36
478828,Closed,914,2012-08-17 16:04:00-04,38,2012-08-17 16:19:00-04,80
478829,Closed,957,2012-08-17 16:03:00-04,50,2012-08-17 16:19:00-04,80,T01021,Registered,02141,1976,Male
478830,Closed,392,2012-08-17 16:04:00-04,43,2012-08-17 16:11:00-04,38
478831,Closed,1712,2012-08-17 16:06:00-04,60,2012-08-17 16:35:00-04,72,T01176,Casual,,,
478832,Closed,1138,2012-08-17 16:05:00-04,52,2012-08-17 16:24:00-04,73
478833,Closed,631,2012-08-17 16:05:00-04,20,2012-08-17 16:16:00-04,24
478834,Closed,609,2012-08-17 16:05:00-04,23,2012-08-17 16:15:00-04,50
478835,Closed,1737,2012-08-17 16:06:00-04,60,2012-08-17 16:35:00-04,72
478836,Closed,474,2012-08-17 16:06:00-04,13,2012-08-17 16:13:00-04,12,T01002,Registered,01826,1993,Male
478837,Closed,2020,2012-08-17 16:07:00-04,80,2012-08-17 16:41:00-04,70
478838,Closed,1930,2012-08-17 16:09:00-04,80,2012-08-17 16:41:00-04,70
478839,Closed,752,2012-08-17 16:07:00-04,75,2012-08-17 16:20:00-04,36,T01169,Registered,02906,1970,Male
478840,Closed,422,2012-08-17 16:08:00-04,22,2012-08-17 16:15:00-04,40
478841,Closed,416,2012-08-17 16:08:00-04,22,2012-08-17 16:15:00-04,40
478842,Closed,954,2012-08-17 16:08:00-04,57,2012-08-17 16:24:00-04,27,T01327,Casual,,,
478844,Closed,695,2012-08-17 16:09:00-04,76,2012-08-17 16:21:00-04,46
478845,Closed,920,2012-08-17 16:09:00-04,57,2012-08-17 16:24:00-04,27
478847,Closed,503,2012-08-17 16:09:00-04,58,2012-08-17 16:17:00-04,22
478848,Closed,1032,2012-08-17 16:09:00-04,11,2012-08-17 16:26:00-04,68
478849,Closed,529,2012-08-17 16:09:00-04,66,2012-08-17 16:18:00-04,18
478850,Closed,703,2012-08-17 16:09:00-04,48,2012-08-17 16:21:00-04,36,T01135,Registered,02118,1977,Female
478851,Closed,1032,2012-08-17 16:09:00-04,19,2012-08-17 16:27:00-04,75,T01429,Registered,02215,1983,Female
478852,Closed,434,2012-08-17 16:09:00-04,60,2012-08-17 16:17:00-04,81
478853,Closed,160,2012-08-17 16:10:00-04,32,2012-08-17 16:13:00-04,45,T01241,Casual,,,
478854,Closed,521,2012-08-17 16:10:00-04,22,2012-08-17 16:18:00-04,42
478855,Closed,962,2012-08-17 16:10:00-04,81,2012-08-17 16:26:00-04,38,T01316,Registered,01929,1949,Male
478856,Closed,776,2012-08-17 16:11:00-04,12,2012-08-17 16:24:00-04,16,T01138,Casual,,,
478857,Closed,1383,2012-08-17 16:10:00-04,61,2012-08-17 16:33:00-04,69,T01208,Registered,02446,1983,Male
478858,Closed,889,2012-08-17 16:12:00-04,12,2012-08-17 16:26:00-04,16
478859,Closed,674,2012-08-17 16:11:00-04,6,2012-08-17 16:22:00-04,35,T01328,Registered,02109,1957,Female
478860,Closed,720,2012-08-17 16:12:00-04,14,2012-08-17 16:24:00-04,61
478861,Closed,453,2012-08-17 16:14:00-04,49,2012-08-17 16:21:00-04,60,T01113,Registered,02116,1954,Male
478862,Closed,1778,2012-08-17 16:14:00-04,23,2012-08-17 16:43:00-04,36
478863,Closed,958,2012-08-17 16:14:00-04,39,2012-08-17 16:30:00-04,75,T01054,Registered,02118,1962,Female
478866,Closed,256,2012-08-17 16:14:00-04,20,2012-08-17 16:19:00-04,22
478867,Closed,938,2012-08-17 16:15:00-04,36,2012-08-17 16:31:00-04,69
478868,Closed,1827,2012-08-17 16:17:00-04,33,2012-08-17 16:48:00-04,38
478869,Closed,1804,2012-08-17 16:17:00-04,33,2012-08-17 16:47:00-04,38,T01214,Casual,,,
478870,Closed,597,2012-08-17 16:17:00-04,53,2012-08-17 16:27:00-04,50
478872,Closed,1453,2012-08-17 16:19:00-04,37,2012-08-17 16:43:00-04,55
478873,Closed,707,2012-08-17 16:17:00-04,26,2012-08-17 16:29:00-04,44
478874,Closed,697,2012-08-17 16:18:00-04,22,2012-08-17 16:29:00-04,39,T01036,Registered,02118,1964,Male
478875,Closed,440,2012-08-17 16:18:00-04,42,2012-08-17 16:26:00-04,26
478876,Closed,2727,2012-08-17 16:18:00-04,21,2012-08-17 17:04:00-04,52
478877,Closed,1256,2012-08-17 16:19:00-04,61,2012-08-17 16:40:00-04,69
478878,Closed,1181,2012-08-17 16:21:00-04,7,2012-08-17 16:41:00-04,47
478879,Closed,2685,2012-08-17 16:19:00-04,21,2012-08-17 17:04:00-04,52
478880,Closed,1239,2012-08-17 16:20:00-04,7,2012-08-17 16:41:00-04,47
