id,status,duration,start_date,start_station,end_date,end_station
522737,Closed,125412,2012-08-31 04:12:00-04,39,2012-09-01 15:02:00-04,22
527424,Closed,1320,2012-09-01 14:55:00-04,67,2012-09-01 15:17:00-04,74,T01285,Casual,,,
527425,Closed,7553,2012-09-01 14:56:00-04,36,2012-09-01 17:02:00-04,58
527426,Closed,817,2012-09-01 14:56:00-04,53,2012-09-01 15:09:00-04,60
527427,Closed,1429,2012-09-01 14:56:00-04,36,2012-09-01 15:20:00-04,58,T01110,Casual,,,
527428,Closed,489,2012-09-01 14:56:00-04,36,2012-09-01 15:04:00-04,39
527429,Closed,2550,2012-09-01 14:57:00-04,70,2012-09-01 15:40:00-04,33,T01343,Casual,,,
527430,Closed,2508,2012-09-01 14:58:00-04,70,2012-09-01 15:39:00-04,33,T01021,Casual,,,
527431,Closed,462,2012-09-01 14:56:00-04,23,2012-09-01 15:04:00-04,60
527432,Closed,364,2012-09-01 14:57:00-04,20,2012-09-01 15:03:00-04,6
527433,Closed,1118,2012-09-01 14:58:00-04,58,2012-09-01 15:17:00-04,91,T01335,Casual,,,
527434,Closed,1584,2012-09-01 14:58:00-04,20,2012-09-01 15:24:00-04,42,T01352,Casual,,,
527435,Closed,588,2012-09-01 14:57:00-04,57,2012-09-01 15:07:00-04,54
527436,Closed,4599,2012-09-01 14:59:00-04,74,2012-09-01 16:16:00-04,36
527437,Closed,1205,2012-09-01 14:58:00-04,84,2012-09-01 15:18:00-04,40
527438,Closed,4575,2012-09-01 14:59:00-04,74,2012-09-01 16:16:00-04,36
527439,Closed,905,2012-09-01 15:00:00-04,24,2012-09-01 15:16:00-04,47,T01190,Casual,,,
527440,Closed,2058,2012-09-01 14:59:00-04,76,2012-09-01 15:33:00-04,60,T01269,Registered,02114,1988,Female
527441,Closed,914,2012-09-01 15:00:00-04,24,2012-09-01 15:16:00-04,47,T01243,Casual,,,
527442,Closed,1026,2012-09-01 15:02:00-04,68,2012-09-01 15:20:00-04,70
527443,Closed,983,2012-09-01 15:00:00-04,58,2012-09-01 15:17:00-04,52,T01071,Casual,,,
527444,Closed,1097,2012-09-01 15:01:00-04,68,2012-09-01 15:19:00-04,70,T01192,Casual,,,
527445,Closed,956,2012-09-01 15:01:00-04,58,2012-09-01 15:17:00-04,52,T01036,Casual,,,
527446,Closed,2315,2012-09-01 15:01:00-04,65,2012-09-01 15:40:00-04,65,T01217,Casual,,,
527447,Closed,1164,2012-09-01 15:02:00-04,48,2012-09-01 15:21:00-04,42,T01152,Casual,,,
527448,Closed,1259,2012-09-01 15:02:00-04,74,2012-09-01 15:23:00-04,84
527450,Closed,1483,2012-09-01 15:02:00-04,88,2012-09-01 15:27:00-04,74,T01314,Casual,,,
527451,Closed,1273,2012-09-01 15:01:00-04,74,2012-09-01 15:23:00-04,84,T01184,Casual,,,
527452,Closed,1139,2012-09-01 15:02:00-04,48,2012-09-01 15:21:00-04,42
527453,Closed,1456,2012-09-01 15:03:00-04,88,2012-09-01 15:28:00-04,74,T01057,Casual,,,
527454,Closed,417,2012-09-01 15:02:00-04,36,2012-09-01 15:09:00-04,58
527455,Closed,359,2012-09-01 15:03:00-04,12,2012-09-01 15:09:00-04,14,T01011,Registered,02116,1978,Male
527457,Closed,1409,2012-09-01 15:04:00-04,46,2012-09-01 15:28:00-04,80,T01194,Casual,,,
527458,Closed,1378,2012-09-01 15:05:00-04,46,2012-09-01 15:28:00-04,80,T01026,Casual,,,
527459,Closed,804,2012-09-01 15:04:00-04,61,2012-09-01 15:18:00-04,80
527460,Closed,771,2012-09-01 15:07:00-04,36,2012-09-01 15:20:00-04,48
527461,Closed,1547,2012-09-01 15:05:00-04,65,2012-09-01 15:31:00-04,20,T01105,Casual,,,
527462,Closed,1022,2012-09-01 15:05:00-04,38,2012-09-01 15:22:00-04,44,T01049,Casual,,,
527463,Closed,779,2012-09-01 15:08:00-04,46,2012-09-01 15:21:00-04,75
527464,Closed,915,2012-09-01 15:09:00-04,33,2012-09-01 15:24:00-04,42
527465,Closed,1340,2012-09-01 15:09:00-04,65,2012-09-01 15:31:00-04,20
527466,Closed,755,2012-09-01 15:07:00-04,24,2012-09-01 15:20:00-04,40
527467,Closed,1023,2012-09-01 15:08:00-04,72,2012-09-01 15:25:00-04,23
527468,Closed,712,2012-09-01 15:08:00-04,24,2012-09-01 15:20:00-04,40,T01080,Casual,,,
527469,Closed,1374,2012-09-01 15:08:00-04,65,2012-09-01 15:31:00-04,20,T01054,Casual,,,
527470,Closed,6276,2012-09-01 15:08:00-04,9,2012-09-01 16:53:00-04,41,T01340,Casual,,,
527471,Closed,979,2012-09-01 15:09:00-04,72,2012-09-01 15:25:00-04,23
527472,Closed,4620,2012-09-01 15:09:00-04,38,2012-09-01 16:26:00-04,38,T01244,Casual,,,
527473,Closed,745,2012-09-01 15:09:00-04,66,2012-09-01 15:21:00-04,33
527474,Closed,660,2012-09-01 15:09:00-04,36,2012-09-01 15:20:00-04,48,T01122,Registered,02199,1987,Male
527475,Closed,1444,2012-09-01 15:12:00-04,44,2012-09-01 15:36:00-04,39
527476,Closed,1843,2012-09-01 15:15:00-04,76,2012-09-01 15:45:00-04,58
527477,Closed,1245,2012-09-01 15:11:00-04,65,2012-09-01 15:31:00-04,20
527478,Closed,1447,2012-09-01 15:12:00-04,44,2012-09-01 15:36:00-04,39
527479,Closed,2000,2012-09-01 15:12:00-04,76,2012-09-01 15:46:00-04,58
527480,Closed,3473,2012-09-01 15:11:00-04,74,2012-09-01 16:09:00-04,60
527481,Closed,1200,2012-09-01 15:11:00-04,65,2012-09-01 15:31:00-04,20
527482,Closed,375,2012-09-01 15:12:00-04,71,2012-09-01 15:18:00-04,78
527483,Closed,1188,2012-09-01 15:11:00-04,65,2012-09-01 15:31:00-04,20
527484,Closed,1063,2012-09-01 15:12:00-04,16,2012-09-01 15:30:00-04,74
527485,Closed,1463,2012-09-01 15:11:00-04,44,2012-09-01 15:36:00-04,39
527486,Closed,2689,2012-09-01 15:11:00-04,56,2012-09-01 15:56:00-04,36
527487,Closed,790,2012-09-01 15:11:00-04,45,2012-09-01 15:24:00-04,17
527488,Closed,1374,2012-09-01 15:11:00-04,83,2012-09-01 15:34:00-04,64
527489,Closed,1361,2012-09-01 15:11:00-04,83,2012-09-01 15:34:00-04,64,T01134,Registered,02127,1983,Male
527490,Closed,474,2012-09-01 15:13:00-04,54,2012-09-01 15:21:00-04,6
527491,Closed,1953,2012-09-01 15:13:00-04,76,2012-09-01 15:46:00-04,58
527492,Closed,1912,2012-09-01 15:14:00-04,76,2012-09-01 15:46:00-04,58
527493,Closed,2091,2012-09-01 15:13:00-04,16,2012-09-01 15:48:00-04,20
527494,Closed,1250,2012-09-01 15:13:00-04,10,2012-09-01 15:34:00-04,53
527495,Closed,475,2012-09-01 15:13:00-04,22,2012-09-01 15:21:00-04,47,T01193,Registered,02113,1957,Male
527496,Closed,1358,2012-09-01 15:14:00-04,74,2012-09-01 15:37:00-04,17
527497,Closed,3685,2012-09-01 15:15:00-04,8,2012-09-01 16:16:00-04,38
527498,Closed,1000,2012-09-01 15:14:00-04,60,2012-09-01 15:31:00-04,53,T01445,Casual,,,
527499,Closed,3669,2012-09-01 15:15:00-04,8,2012-09-01 16:16:00-04,38
527500,Closed,925,2012-09-01 15:16:00-04,60,2012-09-01 15:31:00-04,53
527501,Closed,1443,2012-09-01 15:15:00-04,54,2012-09-01 15:39:00-04,48
527502,Closed,1179,2012-09-01 15:14:00-04,40,2012-09-01 15:34:00-04,40
527503,Closed,1923,2012-09-01 15:16:00-04,16,2012-09-01 15:48:00-04,20
527504,Closed,1412,2012-09-01 15:15:00-04,54,2012-09-01 15:39:00-04,48,T01098,Casual,,,
527505,Closed,1355,2012-09-01 15:15:00-04,58,2012-09-01 15:38:00-04,9
527507,Closed,2094,2012-09-01 15:17:00-04,72,2012-09-01 15:52:00-04,72,T01373,Casual,,,
527508,Closed,1289,2012-09-01 15:17:00-04,54,2012-09-01 15:39:00-04,48
527509,Closed,847,2012-09-01 15:17:00-04,58,2012-09-01 15:31:00-04,36
527510,Closed,1242,2012-09-01 15:18:00-04,54,2012-09-01 15:39:00-04,48
527511,Closed,201,2012-09-01 15:18:00-04,25,2012-09-01 15:21:00-04,4,T01271,Registered,02118,1973,Male
527512,Closed,803,2012-09-01 15:18:00-04,22,2012-09-01 15:31:00-04,64
527513,Closed,1354,2012-09-01 15:20:00-04,60,2012-09-01 15:43:00-04,53,T01159,Casual,,,
527514,Closed,339,2012-09-01 15:20:00-04,33,2012-09-01 15:25:00-04,19,T01127,Casual,,,
527515,Closed,1416,2012-09-01 15:20:00-04,70,2012-09-01 15:44:00-04,10
527516,Closed,523,2012-09-01 15:21:00-04,74,2012-09-01 15:29:00-04,17
527517,Closed,1348,2012-09-01 15:20:00-04,60,2012-09-01 15:43:00-04,53
527518,Closed,1279,2012-09-01 15:20:00-04,68,2012-09-01 15:41:00-04,84
527519,Closed,1408,2012-09-01 15:20:00-04,70,2012-09-01 15:44:00-04,10,T01150,Casual,,,
527520,Closed,728,2012-09-01 15:24:00-04,67,2012-09-01 15:37:00-04,52
527521,Closed,859,2012-09-01 15:20:00-04,58,2012-09-01 15:34:00-04,53,T01440,Registered,02115,1982,Male
527522,Closed,861,2012-09-01 15:20:00-04,58,2012-09-01 15:34:00-04,53
527523,Closed,1060,2012-09-01 15:22:00-04,55,2012-09-01 15:39:00-04,23,T01045,Casual,,,
527524,Closed,475,2012-09-01 15:20:00-04,32,2012-09-01 15:28:00-04,86,T01102,Registered,02445,1946,Male
527525,Closed,1048,2012-09-01 15:22:00-04,55,2012-09-01 15:39:00-04,23,T01113,Casual,,,
527526,Closed,889,2012-09-01 15:22:00-04,54,2012-09-01 15:36:00-04,48
527527,Closed,1364,2012-09-01 15:21:00-04,36,2012-09-01 15:44:00-04,44
527528,Closed,266,2012-09-01 15:21:00-04,53,2012-09-01 15:25:00-04,46
527529,Closed,1306,2012-09-01 15:22:00-04,36,2012-09-01 15:44:00-04,44
527530,Closed,1059,2012-09-01 15:22:00-04,55,2012-09-01 15:39:00-04,23,T01251,Casual,,,
527531,Closed,875,2012-09-01 15:22:00-04,54,2012-09-01 15:37:00-04,48
527532,Closed,545,2012-09-01 15:22:00-04,46,2012-09-01 15:31:00-04,14,T01161,Casual,,,
527534,Closed,550,2012-09-01 15:22:00-04,46,2012-09-01 15:32:00-04,14,T01273,Casual,,,
527535,Closed,1398,2012-09-01 15:24:00-04,22,2012-09-01 15:47:00-04,60
527536,Closed,864,2012-09-01 15:25:00-04,67,2012-09-01 15:40:00-04,74,T01169,Casual,,,
527537,Closed,815,2012-09-01 15:25:00-04,33,2012-09-01 15:39:00-04,61
527538,Closed,2055,2012-09-01 15:24:00-04,38,2012-09-01 15:58:00-04,74,T01059,Registered,01890,1961,Female
527539,Closed,808,2012-09-01 15:25:00-04,33,2012-09-01 15:38:00-04,61,T01149,Casual,,,
527540,Closed,924,2012-09-01 15:24:00-04,84,2012-09-01 15:40:00-04,74,T01408,Casual,,,
527541,Closed,2038,2012-09-01 15:24:00-04,38,2012-09-01 15:58:00-04,74,T01439,Registered,01890,1961,Female
527542,Closed,720,2012-09-01 15:25:00-04,67,2012-09-01 15:37:00-04,52
527543,Closed,4848,2012-09-01 15:25:00-04,58,2012-09-01 16:46:00-04,60,T01406,Casual,,,
527544,Closed,3258,2012-09-01 15:26:00-04,36,2012-09-01 16:20:00-04,36
527545,Closed,578,2012-09-01 15:26:00-04,22,2012-09-01 15:36:00-04,43
527546,Closed,3253,2012-09-01 15:26:00-04,36,2012-09-01 16:20:00-04,36
527547,Closed,593,2012-09-01 15:26:00-04,22,2012-09-01 15:36:00-04,43
527548,Closed,922,2012-09-01 15:26:00-04,84,2012-09-01 15:42:00-04,53,T01184,Casual,,,
527549,Closed,1969,2012-09-01 15:26:00-04,17,2012-09-01 15:59:00-04,55
527550,Closed,632,2012-09-01 15:26:00-04,42,2012-09-01 15:36:00-04,52,T01352,Casual,,,
527552,Closed,1065,2012-09-01 15:26:00-04,40,2012-09-01 15:44:00-04,53
527553,Closed,5335,2012-09-01 15:29:00-04,60,2012-09-01 16:58:00-04,60,T01234,Casual,,,
527554,Closed,757,2012-09-01 15:28:00-04,46,2012-09-01 15:41:00-04,75,T01261,Casual,,,
527555,Closed,709,2012-09-01 15:28:00-04,6,2012-09-01 15:40:00-04,90,T01312,Casual,,,
527556,Closed,647,2012-09-01 15:27:00-04,33,2012-09-01 15:38:00-04,41
527557,Closed,743,2012-09-01 15:28:00-04,46,2012-09-01 15:41:00-04,75,T01248,Casual,,,
527558,Closed,367,2012-09-01 15:28:00-04,52,2012-09-01 15:34:00-04,33
527559,Closed,168,2012-09-01 15:29:00-04,76,2012-09-01 15:31:00-04,75
527561,Closed,486,2012-09-01 15:29:00-04,63,2012-09-01 15:37:00-04,13
527563,Closed,658,2012-09-01 15:30:00-04,35,2012-09-01 15:41:00-04,44
527564,Closed,491,2012-09-01 15:30:00-04,43,2012-09-01 15:38:00-04,20,T01315,Casual,,,
527565,Closed,253,2012-09-01 15:32:00-04,6,2012-09-01 15:36:00-04,6
527567,Closed,458,2012-09-01 15:30:00-04,43,2012-09-01 15:38:00-04,20,T01015,Casual,,,
527568,Closed,622,2012-09-01 15:30:00-04,35,2012-09-01 15:41:00-04,44
527569,Closed,250,2012-09-01 15:30:00-04,70,2012-09-01 15:34:00-04,18,T01195,Registered,02134,1986,Male
527570,Closed,338,2012-09-01 15:31:00-04,53,2012-09-01 15:37:00-04,75
527571,Closed,1796,2012-09-01 15:32:00-04,4,2012-09-01 16:02:00-04,39,T01326,Casual,,,
527572,Closed,1219,2012-09-01 15:31:00-04,54,2012-09-01 15:52:00-04,53
527574,Closed,1827,2012-09-01 15:32:00-04,74,2012-09-01 16:02:00-04,67,T01314,Casual,,,
527575,Closed,404,2012-09-01 15:31:00-04,61,2012-09-01 15:38:00-04,49,T01415,Registered,02130,1962,Male
527577,Closed,1755,2012-09-01 15:33:00-04,74,2012-09-01 16:02:00-04,67,T01096,Casual,,,
527579,Closed,1017,2012-09-01 15:32:00-04,68,2012-09-01 15:49:00-04,37
527580,Closed,2125,2012-09-01 15:37:00-04,20,2012-09-01 16:12:00-04,20
527581,Closed,2111,2012-09-01 15:37:00-04,20,2012-09-01 16:12:00-04,20,T01105,Casual,,,
527584,Closed,1784,2012-09-01 15:34:00-04,9,2012-09-01 16:04:00-04,23
527585,Closed,1223,2012-09-01 15:35:00-04,80,2012-09-01 15:55:00-04,68,T01194,Casual,,,
527586,Closed,2107,2012-09-01 15:37:00-04,20,2012-09-01 16:12:00-04,20
527587,Closed,347,2012-09-01 15:34:00-04,4,2012-09-01 15:39:00-04,25,T01271,Registered,02118,1973,Male
527588,Closed,2420,2012-09-01 15:35:00-04,58,2012-09-01 16:15:00-04,47,T01110,Casual,,,
527589,Closed,2104,2012-09-01 15:37:00-04,20,2012-09-01 16:12:00-04,20,T01054,Casual,,,
527590,Closed,783,2012-09-01 15:34:00-04,74,2012-09-01 15:48:00-04,72
527591,Closed,634,2012-09-01 15:35:00-04,76,2012-09-01 15:45:00-04,18
527592,Closed,474,2012-09-01 15:35:00-04,4,2012-09-01 15:43:00-04,54
527593,Closed,125,2012-09-01 15:35:00-04,11,2012-09-01 15:37:00-04,62
527594,Closed,221,2012-09-01 15:35:00-04,55,2012-09-01 15:39:00-04,57
527595,Closed,733,2012-09-01 15:37:00-04,67,2012-09-01 15:49:00-04,80
527596,Closed,307,2012-09-01 15:36:00-04,35,2012-09-01 15:42:00-04,35
527597,Closed,5094,2012-09-01 15:37:00-04,58,2012-09-01 17:02:00-04,58,T01328,Casual,,,
527598,Closed,1304,2012-09-01 15:37:00-04,20,2012-09-01 15:59:00-04,24
527599,Closed,1622,2012-09-01 15:37:00-04,53,2012-09-01 16:04:00-04,86,T01445,Casual,,,
527600,Closed,1275,2012-09-01 15:37:00-04,20,2012-09-01 15:59:00-04,24,T01330,Casual,,,
527601,Closed,1602,2012-09-01 15:37:00-04,53,2012-09-01 16:04:00-04,86,T01440,Casual,,,
527602,Closed,534,2012-09-01 15:37:00-04,52,2012-09-01 15:46:00-04,5
527603,Closed,1654,2012-09-01 15:39:00-04,6,2012-09-01 16:06:00-04,42
527604,Closed,396,2012-09-01 15:38:00-04,19,2012-09-01 15:44:00-04,55,T01183,Registered,02215,1983,Male
527606,Closed,216,2012-09-01 15:42:00-04,35,2012-09-01 15:45:00-04,35,T01242,Casual,,,
527607,Closed,2429,2012-09-01 15:39:00-04,70,2012-09-01 16:20:00-04,70
527609,Closed,1294,2012-09-01 15:40:00-04,91,2012-09-01 16:02:00-04,74
527610,Closed,1441,2012-09-01 15:42:00-04,67,2012-09-01 16:06:00-04,27,T01374,Casual,,,
527611,Closed,711,2012-09-01 15:40:00-04,9,2012-09-01 15:52:00-04,66
527613,Closed,193,2012-09-01 15:40:00-04,5,2012-09-01 15:43:00-04,55,T01132,Registered,02215,1980,Male
527614,Closed,482,2012-09-01 15:40:00-04,22,2012-09-01 15:48:00-04,42
527616,Closed,1293,2012-09-01 15:41:00-04,91,2012-09-01 16:02:00-04,74,T01281,Casual,,,
527617,Closed,88,2012-09-01 15:40:00-04,47,2012-09-01 15:41:00-04,47
527618,Closed,203,2012-09-01 15:42:00-04,35,2012-09-01 15:45:00-04,35
527619,Closed,1304,2012-09-01 15:42:00-04,61,2012-09-01 16:04:00-04,43
527620,Closed,1486,2012-09-01 15:41:00-04,24,2012-09-01 16:06:00-04,22
527621,Closed,1200,2012-09-01 15:42:00-04,61,2012-09-01 16:02:00-04,43,T01149,Casual,,,
527622,Closed,1960,2012-09-01 15:42:00-04,42,2012-09-01 16:15:00-04,47,T01050,Casual,,,
527623,Closed,2794,2012-09-01 15:42:00-04,47,2012-09-01 16:28:00-04,90
527624,Closed,4727,2012-09-01 15:43:00-04,58,2012-09-01 17:02:00-04,58,T01279,Casual,,,
527626,Closed,257,2012-09-01 15:43:00-04,57,2012-09-01 15:47:00-04,55
527627,Closed,1370,2012-09-01 15:43:00-04,60,2012-09-01 16:06:00-04,60
527628,Closed,235,2012-09-01 15:44:00-04,55,2012-09-01 15:48:00-04,61
527630,Closed,401,2012-09-01 15:44:00-04,36,2012-09-01 15:51:00-04,57
527631,Closed,1931,2012-09-01 15:46:00-04,53,2012-09-01 16:18:00-04,81,T01184,Casual,,,
527632,Closed,1883,2012-09-01 15:46:00-04,53,2012-09-01 16:18:00-04,81
527633,Closed,573,2012-09-01 15:47:00-04,9,2012-09-01 15:56:00-04,33
527634,Closed,613,2012-09-01 15:46:00-04,52,2012-09-01 15:56:00-04,9
527635,Closed,1749,2012-09-01 15:47:00-04,55,2012-09-01 16:16:00-04,41,T01132,Casual,,,
527636,Closed,168,2012-09-01 15:46:00-04,26,2012-09-01 15:49:00-04,4
527637,Closed,1266,2012-09-01 15:47:00-04,53,2012-09-01 16:08:00-04,57
527638,Closed,553,2012-09-01 15:47:00-04,9,2012-09-01 15:56:00-04,33,T01130,Casual,,,
527640,Closed,1911,2012-09-01 15:47:00-04,10,2012-09-01 16:19:00-04,38
527641,Closed,379,2012-09-01 15:50:00-04,42,2012-09-01 15:56:00-04,4
527642,Closed,1623,2012-09-01 15:48:00-04,38,2012-09-01 16:15:00-04,38
527643,Closed,1872,2012-09-01 15:47:00-04,10,2012-09-01 16:18:00-04,38
527644,Closed,1646,2012-09-01 15:48:00-04,38,2012-09-01 16:15:00-04,38
527645,Closed,1478,2012-09-01 15:49:00-04,35,2012-09-01 16:14:00-04,42
527646,Closed,1111,2012-09-01 15:48:00-04,6,2012-09-01 16:07:00-04,42
527647,Closed,1473,2012-09-01 15:49:00-04,35,2012-09-01 16:14:00-04,42
527648,Closed,954,2012-09-01 15:49:00-04,21,2012-09-01 16:05:00-04,72
527649,Closed,2223,2012-09-01 15:52:00-04,91,2012-09-01 16:29:00-04,5
527650,Closed,1475,2012-09-01 15:49:00-04,35,2012-09-01 16:14:00-04,42
527651,Closed,419,2012-09-01 15:49:00-04,21,2012-09-01 15:56:00-04,45
527652,Closed,1437,2012-09-01 15:50:00-04,35,2012-09-01 16:14:00-04,42,T01242,Casual,,,
527653,Closed,1512,2012-09-01 15:52:00-04,91,2012-09-01 16:17:00-04,12,T01139,Casual,,,
527654,Closed,581,2012-09-01 15:50:00-04,53,2012-09-01 16:00:00-04,61,T01078,Registered,02215,1988,Male
527655,Closed,596,2012-09-01 15:50:00-04,53,2012-09-01 16:00:00-04,61
527658,Closed,306,2012-09-01 15:52:00-04,33,2012-09-01 15:57:00-04,53
527659,Closed,318,2012-09-01 15:52:00-04,33,2012-09-01 15:57:00-04,53,T01021,Casual,,,
527660,Closed,2205,2012-09-01 15:52:00-04,91,2012-09-01 16:29:00-04,5
527662,Closed,1059,2012-09-01 15:52:00-04,86,2012-09-01 16:10:00-04,61,T01209,Casual,,,
527665,Closed,1051,2012-09-01 15:52:00-04,86,2012-09-01 16:10:00-04,61,T01332,Casual,,,
527666,Closed,1323,2012-09-01 15:53:00-04,72,2012-09-01 16:15:00-04,60
527668,Closed,1032,2012-09-01 15:53:00-04,86,2012-09-01 16:10:00-04,61,T01437,Casual,,,
527670,Closed,373,2012-09-01 15:53:00-04,39,2012-09-01 15:59:00-04,16
527675,Closed,1430,2012-09-01 15:58:00-04,42,2012-09-01 16:22:00-04,52
527676,Closed,1219,2012-09-01 15:55:00-04,68,2012-09-01 16:15:00-04,77,T01420,Registered,02143,1957,Female
527677,Closed,1631,2012-09-01 15:56:00-04,74,2012-09-01 16:23:00-04,55,T01169,Casual,,,
527678,Closed,831,2012-09-01 15:57:00-04,76,2012-09-01 16:11:00-04,55
527679,Closed,1424,2012-09-01 15:58:00-04,42,2012-09-01 16:22:00-04,52
527680,Closed,7160,2012-09-01 16:00:00-04,74,2012-09-01 18:00:00-04,61
527681,Closed,2607,2012-09-01 15:56:00-04,58,2012-09-01 16:40:00-04,58
527682,Closed,429,2012-09-01 15:57:00-04,20,2012-09-01 16:04:00-04,31,T01099,Registered,02128,1967,Male
527683,Closed,332,2012-09-01 15:57:00-04,53,2012-09-01 16:02:00-04,67
527684,Closed,7184,2012-09-01 16:00:00-04,74,2012-09-01 18:00:00-04,61,T01059,Casual,,,
527685,Closed,302,2012-09-01 15:57:00-04,81,2012-09-01 16:03:00-04,49
527686,Closed,1766,2012-09-01 15:58:00-04,42,2012-09-01 16:28:00-04,61
527687,Closed,480,2012-09-01 15:59:00-04,33,2012-09-01 16:07:00-04,61,T01130,Casual,,,
527688,Closed,7131,2012-09-01 16:01:00-04,74,2012-09-01 18:00:00-04,61
527689,Closed,7199,2012-09-01 16:01:00-04,74,2012-09-01 18:01:00-04,61
527690,Closed,474,2012-09-01 15:59:00-04,33,2012-09-01 16:07:00-04,61,T01343,Casual,,,
527691,Closed,1020,2012-09-01 15:59:00-04,47,2012-09-01 16:16:00-04,52
527692,Closed,1680,2012-09-01 15:59:00-04,42,2012-09-01 16:27:00-04,61
527693,Closed,7137,2012-09-01 16:00:00-04,74,2012-09-01 17:59:00-04,61,T01439,Casual,,,
527694,Closed,670,2012-09-01 16:00:00-04,42,2012-09-01 16:11:00-04,33,T01310,Casual,,,
527695,Closed,769,2012-09-01 16:03:00-04,16,2012-09-01 16:16:00-04,58,T01419,Casual,,,
527696,Closed,1807,2012-09-01 16:01:00-04,39,2012-09-01 16:31:00-04,47
527697,Closed,1474,2012-09-01 16:01:00-04,14,2012-09-01 16:25:00-04,37,T01161,Registered,02135,1986,Male
527698,Closed,1217,2012-09-01 16:01:00-04,42,2012-09-01 16:22:00-04,52
527700,Closed,192,2012-09-01 16:02:00-04,41,2012-09-01 16:05:00-04,9
527701,Closed,1508,2012-09-01 16:02:00-04,55,2012-09-01 16:27:00-04,46
527702,Closed,1010,2012-09-01 16:02:00-04,32,2012-09-01 16:19:00-04,70
527703,Closed,165,2012-09-01 16:02:00-04,27,2012-09-01 16:05:00-04,12,T01322,Registered,02118,1992,Male
527704,Closed,886,2012-09-01 16:04:00-04,55,2012-09-01 16:19:00-04,60,T01183,Casual,,,
527705,Closed,1212,2012-09-01 16:03:00-04,43,2012-09-01 16:23:00-04,40,T01149,Casual,,,
527707,Closed,1446,2012-09-01 16:04:00-04,4,2012-09-01 16:28:00-04,30
527708,Closed,355,2012-09-01 16:03:00-04,21,2012-09-01 16:09:00-04,53
527709,Closed,354,2012-09-01 16:03:00-04,21,2012-09-01 16:09:00-04,53
527710,Closed,1536,2012-09-01 16:04:00-04,39,2012-09-01 16:30:00-04,47,T01326,Casual,,,
527711,Closed,856,2012-09-01 16:04:00-04,14,2012-09-01 16:18:00-04,16,T01011,Registered,02116,1978,Male
527712,Closed,1370,2012-09-01 16:04:00-04,67,2012-09-01 16:27:00-04,60
527713,Closed,1834,2012-09-01 16:05:00-04,39,2012-09-01 16:36:00-04,44
527714,Closed,1314,2012-09-01 16:05:00-04,67,2012-09-01 16:27:00-04,60,T01314,Casual,,,
527715,Closed,975,2012-09-01 16:05:00-04,15,2012-09-01 16:21:00-04,76
527716,Closed,624,2012-09-01 16:05:00-04,16,2012-09-01 16:16:00-04,58
527717,Closed,1968,2012-09-01 16:06:00-04,39,2012-09-01 16:38:00-04,44
527718,Closed,1277,2012-09-01 16:05:00-04,67,2012-09-01 16:27:00-04,60,T01096,Casual,,,
527719,Closed,359,2012-09-01 16:05:00-04,44,2012-09-01 16:11:00-04,47,T01049,Casual,,,
527720,Closed,338,2012-09-01 16:06:00-04,44,2012-09-01 16:11:00-04,47,T01447,Casual,,,
527721,Closed,1196,2012-09-01 16:06:00-04,47,2012-09-01 16:25:00-04,4
527722,Closed,1084,2012-09-01 16:06:00-04,43,2012-09-01 16:24:00-04,40
527724,Closed,1495,2012-09-01 16:05:00-04,73,2012-09-01 16:30:00-04,16
527725,Closed,2311,2012-09-01 16:10:00-04,72,2012-09-01 16:49:00-04,73
527726,Closed,2321,2012-09-01 16:10:00-04,72,2012-09-01 16:49:00-04,73
527728,Closed,1704,2012-09-01 16:10:00-04,53,2012-09-01 16:39:00-04,60
527729,Closed,1713,2012-09-01 16:09:00-04,74,2012-09-01 16:37:00-04,74,T01285,Casual,,,
527730,Closed,1187,2012-09-01 16:08:00-04,55,2012-09-01 16:27:00-04,46
527731,Closed,1737,2012-09-01 16:08:00-04,74,2012-09-01 16:37:00-04,74,T01057,Casual,,,
527732,Closed,2282,2012-09-01 16:10:00-04,72,2012-09-01 16:48:00-04,73
527733,Closed,2283,2012-09-01 16:10:00-04,72,2012-09-01 16:48:00-04,73,T01218,Casual,,,
527734,Closed,625,2012-09-01 16:09:00-04,49,2012-09-01 16:19:00-04,25
527735,Closed,1704,2012-09-01 16:11:00-04,53,2012-09-01 16:39:00-04,60,T01159,Casual,,,
527736,Closed,2023,2012-09-01 16:09:00-04,36,2012-09-01 16:42:00-04,56
527737,Closed,229,2012-09-01 16:09:00-04,32,2012-09-01 16:13:00-04,11,T01212,Casual,,,
527738,Closed,276,2012-09-01 16:09:00-04,4,2012-09-01 16:13:00-04,16
527739,Closed,1621,2012-09-01 16:12:00-04,53,2012-09-01 16:39:00-04,60
527740,Closed,599,2012-09-01 16:09:00-04,49,2012-09-01 16:19:00-04,25
527741,Closed,1187,2012-09-01 16:11:00-04,77,2012-09-01 16:31:00-04,88
527742,Closed,803,2012-09-01 16:10:00-04,43,2012-09-01 16:23:00-04,63
527743,Closed,791,2012-09-01 16:10:00-04,43,2012-09-01 16:23:00-04,63
527744,Closed,2215,2012-09-01 16:11:00-04,72,2012-09-01 16:48:00-04,73,T01373,Casual,,,
527745,Closed,385,2012-09-01 16:10:00-04,33,2012-09-01 16:17:00-04,67
527746,Closed,651,2012-09-01 16:10:00-04,61,2012-09-01 16:21:00-04,60
