id,status,duration,start_date,start_station,end_date,end_station
589644,Closed,351152,2012-09-20 14:28:00-04,22,2012-09-24 16:01:00-04,
599875,Closed,840,2012-09-23 14:30:00-04,74,2012-09-23 14:44:00-04,97,T01056,Registered,02446,1983,Female
599876,Closed,572,2012-09-23 14:30:00-04,50,2012-09-23 14:40:00-04,60
599877,Closed,4888,2012-09-23 14:32:00-04,94,2012-09-23 15:53:00-04,94,T01327,Casual,,,
599878,Closed,1398,2012-09-23 14:31:00-04,58,2012-09-23 14:54:00-04,68
599879,Closed,671,2012-09-23 14:30:00-04,42,2012-09-23 14:42:00-04,31,T01182,Registered,02199,1981,Female
599880,Closed,1092,2012-09-23 14:32:00-04,24,2012-09-23 14:50:00-04,47
599881,Closed,696,2012-09-23 14:32:00-04,98,2012-09-23 14:44:00-04,94,T01314,Registered,02110,1963,Female
599883,Closed,4852,2012-09-23 14:33:00-04,89,2012-09-23 15:54:00-04,20,T01323,Casual,,,
599885,Closed,887,2012-09-23 14:34:00-04,94,2012-09-23 14:49:00-04,6,T01276,Casual,,,
599886,Closed,762,2012-09-23 14:33:00-04,63,2012-09-23 14:46:00-04,31
599887,Closed,38,2012-09-23 14:33:00-04,55,2012-09-23 14:34:00-04,55
599888,Closed,758,2012-09-23 14:33:00-04,63,2012-09-23 14:46:00-04,31,T01443,Registered,02127,1978,Male
599889,Closed,1170,2012-09-23 14:34:00-04,58,2012-09-23 14:54:00-04,58
599890,Closed,1200,2012-09-23 14:35:00-04,58,2012-09-23 14:55:00-04,58,T01316,Casual,,,
599891,Closed,632,2012-09-23 14:34:00-04,75,2012-09-23 14:45:00-04,17
599892,Closed,1081,2012-09-23 14:34:00-04,43,2012-09-23 14:52:00-04,35
599893,Closed,844,2012-09-23 14:35:00-04,6,2012-09-23 14:49:00-04,72,T01108,Casual,,,
599894,Closed,2227,2012-09-23 14:35:00-04,73,2012-09-23 15:12:00-04,61
599895,Closed,635,2012-09-23 14:34:00-04,74,2012-09-23 14:45:00-04,88
599897,Closed,5445,2012-09-23 14:37:00-04,74,2012-09-23 16:08:00-04,74,T01144,Casual,,,
599898,Closed,1292,2012-09-23 14:36:00-04,23,2012-09-23 14:58:00-04,90
599900,Closed,3405,2012-09-23 14:37:00-04,94,2012-09-23 15:37:00-04,45
599901,Closed,5423,2012-09-23 14:38:00-04,74,2012-09-23 16:08:00-04,74,T01374,Casual,,,
599902,Closed,3417,2012-09-23 14:37:00-04,94,2012-09-23 15:37:00-04,45
599903,Closed,1366,2012-09-23 14:36:00-04,9,2012-09-23 14:59:00-04,66
599904,Closed,381,2012-09-23 14:37:00-04,23,2012-09-23 14:43:00-04,60
599905,Closed,1446,2012-09-23 14:38:00-04,53,2012-09-23 15:02:00-04,69,T01036,Casual,,,
599906,Closed,1198,2012-09-23 14:38:00-04,36,2012-09-23 14:58:00-04,23
599907,Closed,2097,2012-09-23 14:37:00-04,60,2012-09-23 15:12:00-04,67
599908,Closed,1178,2012-09-23 14:38:00-04,36,2012-09-23 14:57:00-04,23,T01277,Casual,,,
599909,Closed,833,2012-09-23 14:39:00-04,52,2012-09-23 14:53:00-04,32,T01183,Casual,,,
599910,Closed,416,2012-09-23 14:37:00-04,72,2012-09-23 14:44:00-04,67,T01119,Registered,02142,1957,Male
599911,Closed,1225,2012-09-23 14:37:00-04,36,2012-09-23 14:58:00-04,74
599912,Closed,1555,2012-09-23 14:38:00-04,25,2012-09-23 15:04:00-04,38
599913,Closed,882,2012-09-23 14:39:00-04,52,2012-09-23 14:54:00-04,32,T01135,Casual,,,
599914,Closed,656,2012-09-23 14:38:00-04,6,2012-09-23 14:49:00-04,72
599916,Closed,848,2012-09-23 14:39:00-04,54,2012-09-23 14:53:00-04,47
599917,Closed,1181,2012-09-23 14:39:00-04,80,2012-09-23 14:59:00-04,44,T01206,Casual,,,
599918,Closed,313,2012-09-23 14:39:00-04,55,2012-09-23 14:44:00-04,45
599919,Closed,1160,2012-09-23 14:39:00-04,80,2012-09-23 14:59:00-04,44
599920,Closed,2766,2012-09-23 14:40:00-04,44,2012-09-23 15:26:00-04,58
599921,Closed,1868,2012-09-23 14:40:00-04,97,2012-09-23 15:11:00-04,80
599922,Closed,2739,2012-09-23 14:40:00-04,44,2012-09-23 15:25:00-04,58
599923,Closed,1949,2012-09-23 14:40:00-04,36,2012-09-23 15:13:00-04,47
599924,Closed,1944,2012-09-23 14:40:00-04,36,2012-09-23 15:13:00-04,47,T01410,Casual,,,
599925,Closed,383,2012-09-23 14:40:00-04,10,2012-09-23 14:46:00-04,55
599926,Closed,2510,2012-09-23 14:42:00-04,38,2012-09-23 15:24:00-04,33,T01059,Casual,,,
599927,Closed,313,2012-09-23 14:40:00-04,53,2012-09-23 14:45:00-04,67
599928,Closed,1288,2012-09-23 14:40:00-04,59,2012-09-23 15:01:00-04,44,T01345,Registered,02113,1968,Female
599929,Closed,1303,2012-09-23 14:40:00-04,59,2012-09-23 15:02:00-04,44
599930,Closed,623,2012-09-23 14:40:00-04,4,2012-09-23 14:50:00-04,5,T01132,Registered,02116,1982,Male
599931,Closed,2510,2012-09-23 14:42:00-04,38,2012-09-23 15:24:00-04,33
599932,Closed,425,2012-09-23 14:41:00-04,11,2012-09-23 14:48:00-04,19,T01251,Registered,02215,1987,Male
599933,Closed,1166,2012-09-23 14:43:00-04,53,2012-09-23 15:03:00-04,69
599934,Closed,703,2012-09-23 14:41:00-04,55,2012-09-23 14:53:00-04,39,T01147,Registered,02199,1987,Male
599935,Closed,5870,2012-09-23 14:43:00-04,23,2012-09-23 16:21:00-04,60
599936,Closed,1537,2012-09-23 14:41:00-04,21,2012-09-23 15:07:00-04,3
599937,Closed,3264,2012-09-23 14:42:00-04,25,2012-09-23 15:36:00-04,25
599938,Closed,815,2012-09-23 14:41:00-04,32,2012-09-23 14:55:00-04,57
599940,Closed,1493,2012-09-23 14:42:00-04,21,2012-09-23 15:07:00-04,3
599941,Closed,593,2012-09-23 14:42:00-04,32,2012-09-23 14:52:00-04,27
599942,Closed,832,2012-09-23 14:43:00-04,33,2012-09-23 14:56:00-04,60
599943,Closed,733,2012-09-23 14:43:00-04,60,2012-09-23 14:55:00-04,25
599945,Closed,622,2012-09-23 14:45:00-04,73,2012-09-23 14:56:00-04,96,T01113,Casual,,,
599949,Closed,4652,2012-09-23 14:47:00-04,58,2012-09-23 16:05:00-04,58
599950,Closed,552,2012-09-23 14:46:00-04,50,2012-09-23 14:55:00-04,26
599951,Closed,1197,2012-09-23 14:45:00-04,94,2012-09-23 15:05:00-04,67,T01314,Registered,02110,1963,Female
599952,Closed,1262,2012-09-23 14:46:00-04,97,2012-09-23 15:07:00-04,73,T01056,Registered,02446,1983,Female
599953,Closed,4667,2012-09-23 14:47:00-04,58,2012-09-23 16:05:00-04,58,T01057,Casual,,,
599954,Closed,255,2012-09-23 14:46:00-04,69,2012-09-23 14:50:00-04,82
599955,Closed,7,2012-09-23 14:46:00-04,32,2012-09-23 14:46:00-04,32
599956,Closed,1233,2012-09-23 14:46:00-04,97,2012-09-23 15:07:00-04,73
599957,Closed,1681,2012-09-23 14:47:00-04,25,2012-09-23 15:15:00-04,26,T01272,Casual,,,
599958,Closed,1620,2012-09-23 14:48:00-04,25,2012-09-23 15:15:00-04,26
599959,Closed,632,2012-09-23 14:48:00-04,20,2012-09-23 14:58:00-04,81
599960,Closed,994,2012-09-23 14:49:00-04,4,2012-09-23 15:05:00-04,53
599961,Closed,620,2012-09-23 14:48:00-04,20,2012-09-23 14:58:00-04,81
599962,Closed,3487,2012-09-23 14:48:00-04,55,2012-09-23 15:47:00-04,98
599963,Closed,916,2012-09-23 14:50:00-04,20,2012-09-23 15:05:00-04,54
599964,Closed,337,2012-09-23 14:49:00-04,43,2012-09-23 14:54:00-04,7
599965,Closed,1854,2012-09-23 14:53:00-04,58,2012-09-23 15:24:00-04,90
599966,Closed,894,2012-09-23 14:50:00-04,20,2012-09-23 15:05:00-04,54
599968,Closed,374,2012-09-23 14:49:00-04,30,2012-09-23 14:55:00-04,12
599969,Closed,880,2012-09-23 14:50:00-04,20,2012-09-23 15:05:00-04,54,T01184,Casual,,,
599970,Closed,472,2012-09-23 14:50:00-04,69,2012-09-23 14:58:00-04,86
599971,Closed,816,2012-09-23 14:51:00-04,20,2012-09-23 15:05:00-04,54
599972,Closed,843,2012-09-23 14:51:00-04,20,2012-09-23 15:05:00-04,54
599973,Closed,2334,2012-09-23 14:52:00-04,74,2012-09-23 15:31:00-04,58,T01165,Casual,,,
599974,Closed,2341,2012-09-23 14:51:00-04,74,2012-09-23 15:30:00-04,58
599975,Closed,1489,2012-09-23 14:52:00-04,67,2012-09-23 15:17:00-04,55,T01024,Registered,02139,1993,Female
599976,Closed,117,2012-09-23 14:52:00-04,46,2012-09-23 14:54:00-04,21
599977,Closed,1056,2012-09-23 14:52:00-04,39,2012-09-23 15:10:00-04,63
599978,Closed,455,2012-09-23 14:53:00-04,36,2012-09-23 15:00:00-04,26
599980,Closed,1921,2012-09-23 14:53:00-04,89,2012-09-23 15:25:00-04,74
599981,Closed,1116,2012-09-23 14:53:00-04,42,2012-09-23 15:11:00-04,25
599982,Closed,445,2012-09-23 14:53:00-04,36,2012-09-23 15:00:00-04,26
599983,Closed,400,2012-09-23 14:53:00-04,53,2012-09-23 15:00:00-04,61
599985,Closed,1910,2012-09-23 14:54:00-04,89,2012-09-23 15:25:00-04,74,T01054,Casual,,,
599986,Closed,252,2012-09-23 14:53:00-04,57,2012-09-23 14:57:00-04,16
599987,Closed,643,2012-09-23 14:53:00-04,23,2012-09-23 15:04:00-04,67
599988,Closed,3216,2012-09-23 14:54:00-04,41,2012-09-23 15:48:00-04,36,T01281,Casual,,,
599989,Closed,7635,2012-09-23 14:59:00-04,69,2012-09-23 17:06:00-04,69
599991,Closed,410,2012-09-23 14:56:00-04,94,2012-09-23 15:03:00-04,94
599992,Closed,332,2012-09-23 14:54:00-04,22,2012-09-23 14:59:00-04,63,T01305,Registered,02127,1988,Male
599993,Closed,957,2012-09-23 14:55:00-04,90,2012-09-23 15:11:00-04,48,T01371,Casual,,,
599994,Closed,827,2012-09-23 14:55:00-04,41,2012-09-23 15:08:00-04,5
599995,Closed,950,2012-09-23 14:55:00-04,24,2012-09-23 15:11:00-04,49,T01131,Registered,02109,1977,Male
599996,Closed,1480,2012-09-23 14:55:00-04,97,2012-09-23 15:20:00-04,53
599997,Closed,1679,2012-09-23 14:55:00-04,97,2012-09-23 15:23:00-04,50,T01343,Registered,02111,1956,Male
599998,Closed,2445,2012-09-23 14:55:00-04,74,2012-09-23 15:36:00-04,58
599999,Closed,388,2012-09-23 14:55:00-04,36,2012-09-23 15:02:00-04,54,T01442,Registered,02108,1986,Male
600000,Closed,2883,2012-09-23 14:56:00-04,26,2012-09-23 15:44:00-04,47,T01069,Casual,,,
600001,Closed,891,2012-09-23 14:55:00-04,40,2012-09-23 15:10:00-04,42,T01331,Registered,02143,1979,Male
600002,Closed,1317,2012-09-23 14:57:00-04,58,2012-09-23 15:19:00-04,53
600003,Closed,312,2012-09-23 14:55:00-04,75,2012-09-23 15:01:00-04,53
600004,Closed,16329,2012-09-23 14:57:00-04,62,2012-09-23 19:29:00-04,32,T01217,Casual,,,
600005,Closed,850,2012-09-23 14:57:00-04,55,2012-09-23 15:11:00-04,88
600006,Closed,619,2012-09-23 14:58:00-04,26,2012-09-23 15:08:00-04,39
600007,Closed,2406,2012-09-23 14:56:00-04,74,2012-09-23 15:36:00-04,58
600009,Closed,1313,2012-09-23 14:57:00-04,58,2012-09-23 15:19:00-04,53,T01316,Casual,,,
600010,Closed,2001,2012-09-23 14:56:00-04,72,2012-09-23 15:29:00-04,6
600012,Closed,594,2012-09-23 14:58:00-04,26,2012-09-23 15:08:00-04,39
600013,Closed,1407,2012-09-23 14:56:00-04,97,2012-09-23 15:20:00-04,53,T01190,Registered,02113,1986,Male
600014,Closed,200,2012-09-23 14:57:00-04,6,2012-09-23 15:00:00-04,38
600015,Closed,7707,2012-09-23 14:58:00-04,69,2012-09-23 17:06:00-04,69
600017,Closed,1555,2012-09-23 14:58:00-04,47,2012-09-23 15:24:00-04,6,T01347,Registered,02215,1984,Female
600018,Closed,1537,2012-09-23 14:58:00-04,47,2012-09-23 15:24:00-04,6,T01180,Registered,02215,1972,Male
600019,Closed,4758,2012-09-23 15:03:00-04,70,2012-09-23 16:22:00-04,70
600020,Closed,759,2012-09-23 15:00:00-04,91,2012-09-23 15:12:00-04,33
600021,Closed,443,2012-09-23 15:00:00-04,68,2012-09-23 15:07:00-04,96
600022,Closed,347,2012-09-23 14:59:00-04,36,2012-09-23 15:05:00-04,57,T01015,Registered,02118,1977,Male
600023,Closed,318,2012-09-23 15:00:00-04,67,2012-09-23 15:05:00-04,52
600024,Closed,1486,2012-09-23 15:00:00-04,52,2012-09-23 15:25:00-04,74,T01218,Casual,,,
600026,Closed,642,2012-09-23 15:00:00-04,36,2012-09-23 15:11:00-04,42
600027,Closed,3841,2012-09-23 15:01:00-04,46,2012-09-23 16:05:00-04,55,T01091,Casual,,,
600028,Closed,1636,2012-09-23 15:00:00-04,76,2012-09-23 15:28:00-04,76
600029,Closed,676,2012-09-23 15:00:00-04,49,2012-09-23 15:12:00-04,40,T01326,Registered,02118,1985,Female
600030,Closed,520,2012-09-23 15:01:00-04,47,2012-09-23 15:09:00-04,31
600031,Closed,675,2012-09-23 15:01:00-04,49,2012-09-23 15:12:00-04,40,T01344,Registered,02118,1988,Male
600032,Closed,4443,2012-09-23 15:02:00-04,25,2012-09-23 16:16:00-04,25,T01296,Casual,,,
600033,Closed,780,2012-09-23 15:01:00-04,44,2012-09-23 15:14:00-04,7
600034,Closed,4750,2012-09-23 15:03:00-04,70,2012-09-23 16:22:00-04,70
600035,Closed,3617,2012-09-23 15:02:00-04,25,2012-09-23 16:03:00-04,25,T01256,Casual,,,
600036,Closed,7452,2012-09-23 15:02:00-04,69,2012-09-23 17:06:00-04,69
600038,Closed,995,2012-09-23 15:04:00-04,39,2012-09-23 15:20:00-04,36,T01147,Casual,,,
600039,Closed,947,2012-09-23 15:04:00-04,39,2012-09-23 15:20:00-04,36,T01335,Casual,,,
600040,Closed,420,2012-09-23 15:03:00-04,5,2012-09-23 15:10:00-04,32,T01132,Registered,02115,1992,Female
600041,Closed,5650,2012-09-23 15:03:00-04,47,2012-09-23 16:37:00-04,52
600042,Closed,477,2012-09-23 15:05:00-04,61,2012-09-23 15:13:00-04,42
600043,Closed,713,2012-09-23 15:05:00-04,96,2012-09-23 15:16:00-04,88,T01113,Casual,,,
600044,Closed,1090,2012-09-23 15:04:00-04,6,2012-09-23 15:22:00-04,61
600045,Closed,307,2012-09-23 15:04:00-04,53,2012-09-23 15:09:00-04,46
600047,Closed,1724,2012-09-23 15:06:00-04,94,2012-09-23 15:35:00-04,53
600048,Closed,5515,2012-09-23 15:06:00-04,47,2012-09-23 16:37:00-04,52,T01311,Casual,,,
600049,Closed,5503,2012-09-23 15:06:00-04,47,2012-09-23 16:38:00-04,52
600050,Closed,4907,2012-09-23 15:07:00-04,9,2012-09-23 16:28:00-04,9
600051,Closed,4521,2012-09-23 15:07:00-04,70,2012-09-23 16:22:00-04,70
600052,Closed,1002,2012-09-23 15:07:00-04,53,2012-09-23 15:24:00-04,60
600053,Closed,712,2012-09-23 15:07:00-04,73,2012-09-23 15:19:00-04,79
600054,Closed,1588,2012-09-23 15:08:00-04,67,2012-09-23 15:34:00-04,60,T01314,Registered,02110,1963,Female
600055,Closed,2405,2012-09-23 15:09:00-04,80,2012-09-23 15:49:00-04,52,T01146,Casual,,,
600056,Closed,2545,2012-09-23 15:10:00-04,38,2012-09-23 15:53:00-04,38
600057,Closed,2551,2012-09-23 15:10:00-04,38,2012-09-23 15:52:00-04,38,T01021,Casual,,,
600058,Closed,1830,2012-09-23 15:10:00-04,80,2012-09-23 15:41:00-04,89
600059,Closed,146,2012-09-23 15:09:00-04,12,2012-09-23 15:12:00-04,57
600060,Closed,1817,2012-09-23 15:11:00-04,80,2012-09-23 15:41:00-04,89
600061,Closed,2343,2012-09-23 15:10:00-04,80,2012-09-23 15:49:00-04,52
600062,Closed,549,2012-09-23 15:11:00-04,48,2012-09-23 15:20:00-04,6
600063,Closed,1125,2012-09-23 15:12:00-04,52,2012-09-23 15:30:00-04,97
600064,Closed,2219,2012-09-23 15:12:00-04,54,2012-09-23 15:49:00-04,54
600065,Closed,1758,2012-09-23 15:11:00-04,80,2012-09-23 15:41:00-04,89
600066,Closed,1391,2012-09-23 15:11:00-04,26,2012-09-23 15:35:00-04,50
600067,Closed,1725,2012-09-23 15:12:00-04,80,2012-09-23 15:41:00-04,89
600068,Closed,2232,2012-09-23 15:11:00-04,54,2012-09-23 15:49:00-04,54,T01442,Casual,,,
600069,Closed,1121,2012-09-23 15:12:00-04,52,2012-09-23 15:30:00-04,97,T01211,Casual,,,
600070,Closed,1389,2012-09-23 15:13:00-04,12,2012-09-23 15:36:00-04,58
600071,Closed,219,2012-09-23 15:12:00-04,32,2012-09-23 15:15:00-04,33
600073,Closed,364,2012-09-23 15:13:00-04,94,2012-09-23 15:19:00-04,98
600074,Closed,521,2012-09-23 15:13:00-04,55,2012-09-23 15:21:00-04,13
600075,Closed,491,2012-09-23 15:14:00-04,80,2012-09-23 15:22:00-04,60
600076,Closed,854,2012-09-23 15:13:00-04,36,2012-09-23 15:28:00-04,85
600077,Closed,4796,2012-09-23 15:14:00-04,47,2012-09-23 16:34:00-04,61
600078,Closed,372,2012-09-23 15:14:00-04,42,2012-09-23 15:21:00-04,54
600080,Closed,3353,2012-09-23 15:16:00-04,97,2012-09-23 16:12:00-04,33
600081,Closed,3385,2012-09-23 15:16:00-04,97,2012-09-23 16:12:00-04,33
600082,Closed,1272,2012-09-23 15:18:00-04,78,2012-09-23 15:39:00-04,75
600083,Closed,315,2012-09-23 15:15:00-04,47,2012-09-23 15:21:00-04,47,T01410,Casual,,,
600085,Closed,1627,2012-09-23 15:16:00-04,40,2012-09-23 15:43:00-04,61,T01271,Casual,,,
600088,Closed,412,2012-09-23 15:16:00-04,67,2012-09-23 15:23:00-04,33
600089,Closed,2424,2012-09-23 15:18:00-04,32,2012-09-23 15:59:00-04,6,T01132,Casual,,,
600090,Closed,1116,2012-09-23 15:16:00-04,7,2012-09-23 15:35:00-04,7
600091,Closed,2402,2012-09-23 15:18:00-04,32,2012-09-23 15:58:00-04,6,T01135,Casual,,,
600092,Closed,1628,2012-09-23 15:17:00-04,26,2012-09-23 15:44:00-04,53,T01272,Casual,,,
600093,Closed,1012,2012-09-23 15:17:00-04,33,2012-09-23 15:34:00-04,58,T01261,Registered,02115,1986,Male
600094,Closed,396,2012-09-23 15:17:00-04,68,2012-09-23 15:24:00-04,74,T01387,Registered,02139,1973,Male
600095,Closed,961,2012-09-23 15:18:00-04,33,2012-09-23 15:34:00-04,58,T01322,Registered,02116,1986,Female
600096,Closed,449,2012-09-23 15:18:00-04,26,2012-09-23 15:26:00-04,50
600097,Closed,120,2012-09-23 15:19:00-04,48,2012-09-23 15:21:00-04,44,T01371,Casual,,,
600098,Closed,465,2012-09-23 15:18:00-04,67,2012-09-23 15:26:00-04,52,T01119,Registered,02139,1994,Male
600100,Closed,2445,2012-09-23 15:20:00-04,60,2012-09-23 16:01:00-04,70
600101,Closed,467,2012-09-23 15:19:00-04,74,2012-09-23 15:27:00-04,18
600102,Closed,2394,2012-09-23 15:20:00-04,60,2012-09-23 16:00:00-04,70
600103,Closed,205,2012-09-23 15:19:00-04,67,2012-09-23 15:23:00-04,80
600104,Closed,292,2012-09-23 15:19:00-04,61,2012-09-23 15:24:00-04,53
600105,Closed,4396,2012-09-23 15:20:00-04,47,2012-09-23 16:33:00-04,61
600106,Closed,818,2012-09-23 15:20:00-04,40,2012-09-23 15:34:00-04,4,T01326,Registered,02118,1985,Female
600107,Closed,434,2012-09-23 15:20:00-04,40,2012-09-23 15:27:00-04,22,T01344,Registered,02118,1988,Male
600108,Closed,181,2012-09-23 15:22:00-04,9,2012-09-23 15:25:00-04,9
600109,Closed,772,2012-09-23 15:23:00-04,36,2012-09-23 15:35:00-04,47
600110,Closed,1744,2012-09-23 15:23:00-04,84,2012-09-23 15:53:00-04,47
600111,Closed,4907,2012-09-23 15:23:00-04,58,2012-09-23 16:44:00-04,53
600112,Closed,670,2012-09-23 15:23:00-04,36,2012-09-23 15:34:00-04,33
600113,Closed,1723,2012-09-23 15:23:00-04,84,2012-09-23 15:52:00-04,47,T01437,Casual,,,
600114,Closed,268,2012-09-23 15:23:00-04,11,2012-09-23 15:27:00-04,32,T01298,Registered,01867,1965,Female
600115,Closed,1705,2012-09-23 15:23:00-04,47,2012-09-23 15:51:00-04,31,T01410,Casual,,,
600117,Closed,136,2012-09-23 15:23:00-04,3,2012-09-23 15:25:00-04,14,T01401,Registered,02115,1989,Male
600118,Closed,1144,2012-09-23 15:26:00-04,9,2012-09-23 15:45:00-04,10
600119,Closed,1676,2012-09-23 15:23:00-04,47,2012-09-23 15:51:00-04,31
600120,Closed,1464,2012-09-23 15:25:00-04,6,2012-09-23 15:49:00-04,67,T01180,Casual,,,
600121,Closed,1072,2012-09-23 15:24:00-04,54,2012-09-23 15:42:00-04,43
600122,Closed,324,2012-09-23 15:24:00-04,57,2012-09-23 15:29:00-04,55
600123,Closed,1431,2012-09-23 15:25:00-04,6,2012-09-23 15:49:00-04,67,T01347,Casual,,,
600124,Closed,539,2012-09-23 15:24:00-04,52,2012-09-23 15:33:00-04,75
600125,Closed,1102,2012-09-23 15:25:00-04,53,2012-09-23 15:43:00-04,36
600126,Closed,1026,2012-09-23 15:24:00-04,36,2012-09-23 15:41:00-04,40
600127,Closed,1084,2012-09-23 15:25:00-04,53,2012-09-23 15:43:00-04,36,T01190,Casual,,,
600128,Closed,713,2012-09-23 15:26:00-04,45,2012-09-23 15:38:00-04,12,T01105,Casual,,,
600129,Closed,706,2012-09-23 15:26:00-04,45,2012-09-23 15:38:00-04,12,T01233,Casual,,,
600130,Closed,1678,2012-09-23 15:25:00-04,44,2012-09-23 15:53:00-04,31,T01040,Registered,02128,1962,Male
600131,Closed,1666,2012-09-23 15:25:00-04,44,2012-09-23 15:53:00-04,31,T01206,Registered,02128,1982,Female
600132,Closed,682,2012-09-23 15:26:00-04,53,2012-09-23 15:37:00-04,76
600133,Closed,724,2012-09-23 15:26:00-04,61,2012-09-23 15:38:00-04,54
600134,Closed,999,2012-09-23 15:27:00-04,98,2012-09-23 15:43:00-04,84
600135,Closed,1599,2012-09-23 15:26:00-04,9,2012-09-23 15:53:00-04,33
600137,Closed,1486,2012-09-23 15:29:00-04,10,2012-09-23 15:53:00-04,97
600138,Closed,1003,2012-09-23 15:27:00-04,26,2012-09-23 15:44:00-04,46,T01386,Registered,02199,1988,Male
600139,Closed,341,2012-09-23 15:28:00-04,50,2012-09-23 15:34:00-04,4,T01089,Registered,02118,1978,Male
600141,Closed,1304,2012-09-23 15:29:00-04,98,2012-09-23 15:51:00-04,80
600142,Closed,1784,2012-09-23 15:31:00-04,6,2012-09-23 16:01:00-04,47,T01276,Casual,,,
600143,Closed,1154,2012-09-23 15:29:00-04,75,2012-09-23 15:48:00-04,81,T01161,Registered,02138,1981,Male
600144,Closed,1771,2012-09-23 15:31:00-04,6,2012-09-23 16:00:00-04,47
600145,Closed,2866,2012-09-23 15:30:00-04,98,2012-09-23 16:18:00-04,60
600146,Closed,2400,2012-09-23 15:31:00-04,58,2012-09-23 16:11:00-04,17
600147,Closed,2402,2012-09-23 15:31:00-04,58,2012-09-23 16:11:00-04,17
600148,Closed,1249,2012-09-23 15:32:00-04,69,2012-09-23 15:53:00-04,61
600149,Closed,1076,2012-09-23 15:34:00-04,69,2012-09-23 15:52:00-04,61
600150,Closed,347,2012-09-23 15:31:00-04,67,2012-09-23 15:36:00-04,75,T01406,Casual,,,
600151,Closed,3724,2012-09-23 15:33:00-04,22,2012-09-23 16:35:00-04,61
600152,Closed,298,2012-09-23 15:31:00-04,67,2012-09-23 15:36:00-04,75
600155,Closed,694,2012-09-23 15:32:00-04,84,2012-09-23 15:44:00-04,95
600156,Closed,1070,2012-09-23 15:33:00-04,58,2012-09-23 15:51:00-04,61,T01011,Casual,,,
600157,Closed,1167,2012-09-23 15:32:00-04,33,2012-09-23 15:52:00-04,66
600158,Closed,3037,2012-09-23 15:33:00-04,60,2012-09-23 16:24:00-04,47
600159,Closed,1295,2012-09-23 15:33:00-04,45,2012-09-23 15:55:00-04,97,T01399,Casual,,,
600160,Closed,1119,2012-09-23 15:33:00-04,33,2012-09-23 15:52:00-04,66,T01398,Casual,,,
600161,Closed,874,2012-09-23 15:33:00-04,68,2012-09-23 15:48:00-04,72
600162,Closed,3039,2012-09-23 15:33:00-04,60,2012-09-23 16:24:00-04,47
600163,Closed,1017,2012-09-23 15:34:00-04,58,2012-09-23 15:51:00-04,61
600164,Closed,1097,2012-09-23 15:34:00-04,33,2012-09-23 15:52:00-04,66,T01103,Casual,,,
600166,Closed,876,2012-09-23 15:34:00-04,44,2012-09-23 15:48:00-04,80,T01371,Casual,,,
600167,Closed,970,2012-09-23 15:35:00-04,58,2012-09-23 15:51:00-04,61
600168,Closed,843,2012-09-23 15:34:00-04,44,2012-09-23 15:48:00-04,80,T01345,Casual,,,
600169,Closed,909,2012-09-23 15:36:00-04,58,2012-09-23 15:51:00-04,61
600170,Closed,910,2012-09-23 15:36:00-04,58,2012-09-23 15:51:00-04,61,T01165,Casual,,,
600171,Closed,1568,2012-09-23 15:37:00-04,18,2012-09-23 16:03:00-04,68
600172,Closed,474,2012-09-23 15:36:00-04,22,2012-09-23 15:44:00-04,63
600173,Closed,784,2012-09-23 15:36:00-04,60,2012-09-23 15:49:00-04,40,T01314,Registered,02110,1963,Female
600174,Closed,1292,2012-09-23 15:37:00-04,24,2012-09-23 15:59:00-04,43
600175,Closed,479,2012-09-23 15:36:00-04,96,2012-09-23 15:44:00-04,71
600177,Closed,1247,2012-09-23 15:38:00-04,24,2012-09-23 15:59:00-04,43
600178,Closed,671,2012-09-23 15:36:00-04,67,2012-09-23 15:48:00-04,74
600180,Closed,756,2012-09-23 15:37:00-04,53,2012-09-23 15:50:00-04,62
600181,Closed,915,2012-09-23 15:40:00-04,43,2012-09-23 15:55:00-04,40
600182,Closed,822,2012-09-23 15:37:00-04,56,2012-09-23 15:51:00-04,30,T01270,Registered,02119,1987,Female
600183,Closed,385,2012-09-23 15:37:00-04,25,2012-09-23 15:44:00-04,50,T01136,Registered,02118,1984,Male
600184,Closed,607,2012-09-23 15:38:00-04,25,2012-09-23 15:48:00-04,16
600185,Closed,516,2012-09-23 15:38:00-04,39,2012-09-23 15:47:00-04,54
600186,Closed,1325,2012-09-23 15:38:00-04,75,2012-09-23 16:01:00-04,74
600187,Closed,224,2012-09-23 15:38:00-04,21,2012-09-23 15:42:00-04,5,T01369,Registered,02199,1988,Female
600189,Closed,1725,2012-09-23 15:39:00-04,58,2012-09-23 16:08:00-04,67
600190,Closed,422,2012-09-23 15:38:00-04,10,2012-09-23 15:45:00-04,5
600191,Closed,892,2012-09-23 15:40:00-04,43,2012-09-23 15:55:00-04,40
600192,Closed,902,2012-09-23 15:40:00-04,43,2012-09-23 15:55:00-04,40
600193,Closed,1288,2012-09-23 15:39:00-04,75,2012-09-23 16:01:00-04,74
600194,Closed,1950,2012-09-23 15:40:00-04,72,2012-09-23 16:13:00-04,97
600196,Closed,274,2012-09-23 15:39:00-04,14,2012-09-23 15:44:00-04,19
600197,Closed,1031,2012-09-23 15:40:00-04,7,2012-09-23 15:57:00-04,36
600198,Closed,362,2012-09-23 15:39:00-04,7,2012-09-23 15:45:00-04,43
