id,status,duration,start_date,start_station,end_date,end_station
602278,Closed,91584,2012-09-24 09:17:00-04,9,2012-09-25 10:43:00-04,41,T01106,Casual,,,
606812,Closed,260,2012-09-25 15:50:00-04,67,2012-09-25 15:54:00-04,53,T01006,Registered,02215,1992,Female
606813,Closed,524,2012-09-25 15:50:00-04,4,2012-09-25 15:58:00-04,23
606814,Closed,149,2012-09-25 15:50:00-04,11,2012-09-25 15:52:00-04,3,T01231,Registered,02215,1983,Male
606815,Closed,1066,2012-09-25 15:50:00-04,13,2012-09-25 16:08:00-04,75,T01447,Registered,02139,1984,Female
606816,Closed,285,2012-09-25 15:50:00-04,48,2012-09-25 15:55:00-04,22,T01056,Casual,,,
606817,Closed,463,2012-09-25 15:50:00-04,36,2012-09-25 15:58:00-04,26
606818,Closed,266,2012-09-25 15:50:00-04,38,2012-09-25 15:54:00-04,98
606819,Closed,649,2012-09-25 15:50:00-04,36,2012-09-25 16:01:00-04,45
606820,Closed,900,2012-09-25 15:50:00-04,53,2012-09-25 16:05:00-04,36
606822,Closed,778,2012-09-25 15:51:00-04,3,2012-09-25 16:04:00-04,60
606823,Closed,984,2012-09-25 15:52:00-04,22,2012-09-25 16:08:00-04,36,T01256,Casual,,,
606824,Closed,1505,2012-09-25 15:52:00-04,16,2012-09-25 16:17:00-04,16
606825,Closed,263,2012-09-25 15:52:00-04,5,2012-09-25 15:57:00-04,45,T01059,Casual,,,
606826,Closed,148,2012-09-25 15:53:00-04,18,2012-09-25 15:55:00-04,29
606827,Closed,455,2012-09-25 15:56:00-04,76,2012-09-25 16:04:00-04,74
606828,Closed,2296,2012-09-25 15:54:00-04,73,2012-09-25 16:33:00-04,70
606829,Closed,580,2012-09-25 15:55:00-04,64,2012-09-25 16:05:00-04,38,T01269,Registered,01890,1974,Female
606830,Closed,1233,2012-09-25 15:56:00-04,16,2012-09-25 16:16:00-04,38
606831,Closed,991,2012-09-25 15:56:00-04,18,2012-09-25 16:13:00-04,78
606832,Closed,509,2012-09-25 15:57:00-04,4,2012-09-25 16:05:00-04,5
606834,Closed,402,2012-09-25 15:58:00-04,72,2012-09-25 16:05:00-04,53
606835,Closed,384,2012-09-25 15:58:00-04,64,2012-09-25 16:04:00-04,23
606836,Closed,1007,2012-09-25 15:59:00-04,75,2012-09-25 16:16:00-04,76
606837,Closed,2519,2012-09-25 16:01:00-04,55,2012-09-25 16:43:00-04,36
606838,Closed,2508,2012-09-25 16:01:00-04,55,2012-09-25 16:43:00-04,36
606839,Closed,2916,2012-09-25 16:00:00-04,43,2012-09-25 16:48:00-04,55
606840,Closed,1021,2012-09-25 15:59:00-04,14,2012-09-25 16:16:00-04,38
606841,Closed,2779,2012-09-25 16:00:00-04,43,2012-09-25 16:46:00-04,46,T01224,Casual,,,
606842,Closed,1053,2012-09-25 16:01:00-04,35,2012-09-25 16:18:00-04,10
606844,Closed,188,2012-09-25 16:00:00-04,21,2012-09-25 16:03:00-04,57,T01132,Registered,02118,1980,Male
606846,Closed,4189,2012-09-25 16:01:00-04,33,2012-09-25 17:11:00-04,33
606847,Closed,324,2012-09-25 16:01:00-04,34,2012-09-25 16:06:00-04,53
606848,Closed,1766,2012-09-25 16:02:00-04,36,2012-09-25 16:32:00-04,49,T01074,Casual,,,
606849,Closed,410,2012-09-25 16:01:00-04,55,2012-09-25 16:08:00-04,45,T01311,Casual,,,
606850,Closed,414,2012-09-25 16:02:00-04,55,2012-09-25 16:09:00-04,33
606851,Closed,1133,2012-09-25 16:02:00-04,9,2012-09-25 16:21:00-04,74
606852,Closed,643,2012-09-25 16:03:00-04,61,2012-09-25 16:14:00-04,44,T01381,Registered,02199,1983,Male
606854,Closed,6012,2012-09-25 16:05:00-04,58,2012-09-25 17:46:00-04,21
606856,Closed,220,2012-09-25 16:04:00-04,70,2012-09-25 16:08:00-04,97
606857,Closed,5959,2012-09-25 16:07:00-04,58,2012-09-25 17:46:00-04,21
606858,Closed,803,2012-09-25 16:04:00-04,75,2012-09-25 16:18:00-04,67,T01214,Registered,02139,1994,Male
606859,Closed,378,2012-09-25 16:04:00-04,27,2012-09-25 16:11:00-04,57
606860,Closed,1277,2012-09-25 16:09:00-04,70,2012-09-25 16:30:00-04,70
606861,Closed,1433,2012-09-25 16:05:00-04,20,2012-09-25 16:29:00-04,36
606862,Closed,706,2012-09-25 16:05:00-04,72,2012-09-25 16:16:00-04,96
606863,Closed,721,2012-09-25 16:05:00-04,67,2012-09-25 16:17:00-04,42
606864,Closed,382,2012-09-25 16:05:00-04,67,2012-09-25 16:11:00-04,33
606865,Closed,837,2012-09-25 16:06:00-04,53,2012-09-25 16:20:00-04,42
606866,Closed,1540,2012-09-25 16:05:00-04,58,2012-09-25 16:31:00-04,86,T01113,Registered,02447,1950,Male
606867,Closed,1594,2012-09-25 16:05:00-04,31,2012-09-25 16:32:00-04,14
606868,Closed,689,2012-09-25 16:05:00-04,67,2012-09-25 16:17:00-04,19
606869,Closed,854,2012-09-25 16:06:00-04,53,2012-09-25 16:20:00-04,42
606870,Closed,972,2012-09-25 16:05:00-04,85,2012-09-25 16:22:00-04,16
606871,Closed,3409,2012-09-25 16:06:00-04,36,2012-09-25 17:03:00-04,85
606872,Closed,242,2012-09-25 16:06:00-04,6,2012-09-25 16:10:00-04,60,T01147,Registered,02139,1984,Male
606873,Closed,1302,2012-09-25 16:08:00-04,70,2012-09-25 16:30:00-04,70,T01025,Casual,,,
606874,Closed,1089,2012-09-25 16:06:00-04,55,2012-09-25 16:24:00-04,78
606875,Closed,2476,2012-09-25 16:09:00-04,41,2012-09-25 16:50:00-04,53,T01106,Casual,,,
606876,Closed,253,2012-09-25 16:06:00-04,48,2012-09-25 16:10:00-04,24,T01040,Registered,02481,1970,Male
606877,Closed,586,2012-09-25 16:06:00-04,9,2012-09-25 16:16:00-04,68
606878,Closed,305,2012-09-25 16:06:00-04,48,2012-09-25 16:11:00-04,6,T01432,Registered,01460,1986,Male
606879,Closed,456,2012-09-25 16:06:00-04,88,2012-09-25 16:13:00-04,89
606881,Closed,2506,2012-09-25 16:09:00-04,41,2012-09-25 16:50:00-04,53
606882,Closed,381,2012-09-25 16:06:00-04,48,2012-09-25 16:12:00-04,38,T01030,Registered,01938,1958,Male
606883,Closed,392,2012-09-25 16:06:00-04,16,2012-09-25 16:13:00-04,25,T01104,Registered,02118,1955,Female
606885,Closed,861,2012-09-25 16:07:00-04,14,2012-09-25 16:21:00-04,25,T01110,Registered,02118,1985,Female
606886,Closed,179,2012-09-25 16:07:00-04,53,2012-09-25 16:10:00-04,55
606888,Closed,283,2012-09-25 16:07:00-04,61,2012-09-25 16:12:00-04,46
606889,Closed,1082,2012-09-25 16:07:00-04,36,2012-09-25 16:25:00-04,49
606891,Closed,5822,2012-09-25 16:09:00-04,58,2012-09-25 17:46:00-04,21
606892,Closed,4086,2012-09-25 16:09:00-04,44,2012-09-25 17:17:00-04,94,T01312,Casual,,,
606893,Closed,712,2012-09-25 16:08:00-04,26,2012-09-25 16:20:00-04,38
606894,Closed,5759,2012-09-25 16:10:00-04,58,2012-09-25 17:46:00-04,21,T01233,Casual,,,
606895,Closed,391,2012-09-25 16:08:00-04,20,2012-09-25 16:15:00-04,22
606897,Closed,4068,2012-09-25 16:09:00-04,44,2012-09-25 17:17:00-04,94,T01291,Casual,,,
606898,Closed,317,2012-09-25 16:08:00-04,69,2012-09-25 16:14:00-04,82
606900,Closed,292,2012-09-25 16:10:00-04,48,2012-09-25 16:15:00-04,38
606901,Closed,400,2012-09-25 16:10:00-04,21,2012-09-25 16:17:00-04,50
606902,Closed,491,2012-09-25 16:10:00-04,7,2012-09-25 16:18:00-04,38,T01097,Registered,01720,1975,Male
606903,Closed,530,2012-09-25 16:11:00-04,50,2012-09-25 16:19:00-04,22,T01103,Registered,02537,1956,Male
606904,Closed,1578,2012-09-25 16:13:00-04,74,2012-09-25 16:40:00-04,33
606905,Closed,686,2012-09-25 16:11:00-04,55,2012-09-25 16:22:00-04,27
606906,Closed,1379,2012-09-25 16:11:00-04,9,2012-09-25 16:34:00-04,38
606907,Closed,461,2012-09-25 16:11:00-04,60,2012-09-25 16:19:00-04,40
606908,Closed,353,2012-09-25 16:12:00-04,35,2012-09-25 16:17:00-04,42
606909,Closed,255,2012-09-25 16:12:00-04,48,2012-09-25 16:16:00-04,38
606910,Closed,840,2012-09-25 16:12:00-04,74,2012-09-25 16:26:00-04,67
606911,Closed,414,2012-09-25 16:12:00-04,53,2012-09-25 16:19:00-04,16,T01006,Registered,02067,1950,Male
606912,Closed,528,2012-09-25 16:12:00-04,36,2012-09-25 16:21:00-04,48
606913,Closed,4,2012-09-25 16:12:00-04,,2012-09-25 16:12:00-04,,T01168,Registered,97214,,Male
606914,Closed,268,2012-09-25 16:13:00-04,26,2012-09-25 16:17:00-04,16
606915,Closed,1041,2012-09-25 16:13:00-04,54,2012-09-25 16:30:00-04,45
606916,Closed,1114,2012-09-25 16:13:00-04,74,2012-09-25 16:32:00-04,14
606917,Closed,1565,2012-09-25 16:13:00-04,74,2012-09-25 16:40:00-04,33,T01069,Casual,,,
606918,Closed,248,2012-09-25 16:14:00-04,42,2012-09-25 16:18:00-04,60
606920,Closed,3,2012-09-25 16:14:00-04,75,2012-09-25 16:14:00-04,75,T01223,Registered,02134,1986,Male
606921,Closed,249,2012-09-25 16:14:00-04,30,2012-09-25 16:18:00-04,86,T01194,Registered,02134,1981,Male
606922,Closed,1060,2012-09-25 16:14:00-04,90,2012-09-25 16:32:00-04,16,T01209,Registered,02067,1980,Male
606923,Closed,232,2012-09-25 16:14:00-04,97,2012-09-25 16:18:00-04,74
606924,Closed,412,2012-09-25 16:14:00-04,9,2012-09-25 16:21:00-04,33
606925,Closed,1447,2012-09-25 16:14:00-04,20,2012-09-25 16:38:00-04,45,T01228,Registered,02116,1953,Male
606926,Closed,1999,2012-09-25 16:14:00-04,13,2012-09-25 16:48:00-04,73
606927,Closed,230,2012-09-25 16:14:00-04,12,2012-09-25 16:18:00-04,27,T01254,Registered,02120,1989,Male
606928,Closed,1290,2012-09-25 16:15:00-04,10,2012-09-25 16:37:00-04,38
606929,Closed,376,2012-09-25 16:15:00-04,35,2012-09-25 16:21:00-04,38
606930,Closed,448,2012-09-25 16:15:00-04,42,2012-09-25 16:22:00-04,22,T01026,Registered,02066,1967,Male
606931,Closed,1020,2012-09-25 16:15:00-04,84,2012-09-25 16:32:00-04,96,T01277,Registered,02138,1976,Female
606932,Closed,456,2012-09-25 16:15:00-04,23,2012-09-25 16:23:00-04,4
606933,Closed,360,2012-09-25 16:15:00-04,50,2012-09-25 16:21:00-04,43
606934,Closed,839,2012-09-25 16:16:00-04,47,2012-09-25 16:30:00-04,4
606936,Closed,735,2012-09-25 16:17:00-04,48,2012-09-25 16:29:00-04,84
606937,Closed,688,2012-09-25 16:17:00-04,38,2012-09-25 16:28:00-04,50,T01030,Registered,02122,1985,Male
606938,Closed,184,2012-09-25 16:17:00-04,12,2012-09-25 16:20:00-04,27
606939,Closed,1014,2012-09-25 16:17:00-04,80,2012-09-25 16:34:00-04,22,T01094,Registered,02021,1971,Female
606940,Closed,427,2012-09-25 16:18:00-04,76,2012-09-25 16:25:00-04,74
606941,Closed,401,2012-09-25 16:18:00-04,42,2012-09-25 16:24:00-04,22
606942,Closed,1926,2012-09-25 16:18:00-04,50,2012-09-25 16:50:00-04,98
606943,Closed,1505,2012-09-25 16:18:00-04,17,2012-09-25 16:43:00-04,41
606944,Closed,1170,2012-09-25 16:19:00-04,47,2012-09-25 16:38:00-04,26
606945,Closed,1154,2012-09-25 16:19:00-04,47,2012-09-25 16:38:00-04,26,T01308,Registered,02118,1978,Male
606946,Closed,1124,2012-09-25 16:20:00-04,36,2012-09-25 16:39:00-04,74,T01248,Casual,,,
606947,Closed,337,2012-09-25 16:19:00-04,45,2012-09-25 16:25:00-04,5,T01167,Casual,,,
606948,Closed,359,2012-09-25 16:19:00-04,86,2012-09-25 16:25:00-04,30
606949,Closed,530,2012-09-25 16:19:00-04,13,2012-09-25 16:28:00-04,46,T01216,Registered,02115,1984,Male
606950,Closed,250,2012-09-25 16:20:00-04,6,2012-09-25 16:24:00-04,48
606951,Closed,1284,2012-09-25 16:20:00-04,43,2012-09-25 16:41:00-04,85,T01400,Registered,02205,1973,Male
606953,Closed,414,2012-09-25 16:20:00-04,22,2012-09-25 16:27:00-04,38,T01103,Registered,01810,1965,Male
606954,Closed,1015,2012-09-25 16:21:00-04,47,2012-09-25 16:37:00-04,36
606955,Closed,944,2012-09-25 16:21:00-04,37,2012-09-25 16:36:00-04,33,T01122,Registered,02117,1992,Male
606956,Closed,905,2012-09-25 16:21:00-04,27,2012-09-25 16:36:00-04,16
606957,Closed,607,2012-09-25 16:21:00-04,42,2012-09-25 16:31:00-04,47
606958,Closed,631,2012-09-25 16:21:00-04,79,2012-09-25 16:32:00-04,90,T01232,Registered,02141,1989,Male
606959,Closed,136,2012-09-25 16:22:00-04,21,2012-09-25 16:24:00-04,46
606960,Closed,1419,2012-09-25 16:22:00-04,10,2012-09-25 16:45:00-04,38
606961,Closed,699,2012-09-25 16:22:00-04,22,2012-09-25 16:34:00-04,38,T01241,Casual,,,
606962,Closed,592,2012-09-25 16:22:00-04,35,2012-09-25 16:32:00-04,46
606963,Closed,1315,2012-09-25 16:23:00-04,67,2012-09-25 16:45:00-04,69
606964,Closed,589,2012-09-25 16:24:00-04,12,2012-09-25 16:34:00-04,49
606965,Closed,262,2012-09-25 16:24:00-04,30,2012-09-25 16:28:00-04,27
606966,Closed,428,2012-09-25 16:24:00-04,50,2012-09-25 16:31:00-04,25,T01141,Registered,02116,1946,Male
606967,Closed,1094,2012-09-25 16:24:00-04,21,2012-09-25 16:42:00-04,38,T01276,Registered,03290,1947,Male
606968,Closed,604,2012-09-25 16:24:00-04,23,2012-09-25 16:34:00-04,64
606969,Closed,895,2012-09-25 16:25:00-04,10,2012-09-25 16:40:00-04,60
606970,Closed,384,2012-09-25 16:25:00-04,80,2012-09-25 16:31:00-04,68
606971,Closed,1487,2012-09-25 16:26:00-04,17,2012-09-25 16:51:00-04,72
606972,Closed,269,2012-09-25 16:25:00-04,49,2012-09-25 16:30:00-04,16
606973,Closed,3646,2012-09-25 16:26:00-04,55,2012-09-25 17:27:00-04,55
606975,Closed,1737,2012-09-25 16:27:00-04,20,2012-09-25 16:55:00-04,33,T01127,Casual,,,
606977,Closed,282,2012-09-25 16:26:00-04,14,2012-09-25 16:31:00-04,32
606978,Closed,380,2012-09-25 16:26:00-04,70,2012-09-25 16:33:00-04,17
606979,Closed,1476,2012-09-25 16:27:00-04,74,2012-09-25 16:52:00-04,74
606980,Closed,1701,2012-09-25 16:27:00-04,20,2012-09-25 16:55:00-04,33
606981,Closed,3323,2012-09-25 16:27:00-04,52,2012-09-25 17:23:00-04,74,T01272,Casual,,,
606982,Closed,611,2012-09-25 16:28:00-04,53,2012-09-25 16:38:00-04,36
606983,Closed,362,2012-09-25 16:28:00-04,98,2012-09-25 16:34:00-04,40
606984,Closed,151,2012-09-25 16:28:00-04,48,2012-09-25 16:30:00-04,22
606985,Closed,789,2012-09-25 16:28:00-04,84,2012-09-25 16:41:00-04,21,T01101,Registered,02116,1969,Female
606986,Closed,351,2012-09-25 16:28:00-04,50,2012-09-25 16:34:00-04,22
606987,Closed,348,2012-09-25 16:28:00-04,5,2012-09-25 16:34:00-04,61,T01108,Registered,02199,1987,Male
606988,Closed,266,2012-09-25 16:28:00-04,14,2012-09-25 16:33:00-04,32
606989,Closed,279,2012-09-25 16:28:00-04,48,2012-09-25 16:33:00-04,38
606991,Closed,1318,2012-09-25 16:29:00-04,47,2012-09-25 16:51:00-04,75
606992,Closed,2173,2012-09-25 16:30:00-04,52,2012-09-25 17:06:00-04,76
606993,Closed,603,2012-09-25 16:29:00-04,38,2012-09-25 16:39:00-04,40
606994,Closed,788,2012-09-25 16:29:00-04,22,2012-09-25 16:42:00-04,44,T01306,Registered,02109,1959,Female
606995,Closed,1296,2012-09-25 16:30:00-04,91,2012-09-25 16:52:00-04,91
606996,Closed,592,2012-09-25 16:29:00-04,22,2012-09-25 16:39:00-04,38,T01056,Registered,03833,1967,Male
606997,Closed,1120,2012-09-25 16:29:00-04,74,2012-09-25 16:48:00-04,72
606998,Closed,636,2012-09-25 16:30:00-04,11,2012-09-25 16:40:00-04,12
606999,Closed,629,2012-09-25 16:30:00-04,35,2012-09-25 16:40:00-04,60
607000,Closed,883,2012-09-25 16:30:00-04,22,2012-09-25 16:45:00-04,38
607001,Closed,622,2012-09-25 16:30:00-04,36,2012-09-25 16:40:00-04,39
607002,Closed,433,2012-09-25 16:31:00-04,33,2012-09-25 16:38:00-04,9
607003,Closed,269,2012-09-25 16:31:00-04,42,2012-09-25 16:35:00-04,22,T01188,Registered,02112,1960,Male
607004,Closed,1190,2012-09-25 16:31:00-04,23,2012-09-25 16:51:00-04,45,T01131,Registered,02445,1956,Male
607005,Closed,191,2012-09-25 16:31:00-04,16,2012-09-25 16:35:00-04,57,T01341,Registered,02118,1984,Male
607006,Closed,689,2012-09-25 16:31:00-04,80,2012-09-25 16:43:00-04,9
607007,Closed,280,2012-09-25 16:32:00-04,44,2012-09-25 16:36:00-04,38
607008,Closed,836,2012-09-25 16:32:00-04,31,2012-09-25 16:46:00-04,38
607009,Closed,656,2012-09-25 16:32:00-04,13,2012-09-25 16:43:00-04,12,T01338,Registered,02120,1990,Female
607010,Closed,817,2012-09-25 16:32:00-04,53,2012-09-25 16:46:00-04,36
607011,Closed,545,2012-09-25 16:33:00-04,49,2012-09-25 16:42:00-04,39,T01074,Registered,02118,1981,Male
607012,Closed,402,2012-09-25 16:33:00-04,14,2012-09-25 16:40:00-04,12
607013,Closed,1111,2012-09-25 16:34:00-04,11,2012-09-25 16:52:00-04,87
607014,Closed,441,2012-09-25 16:34:00-04,52,2012-09-25 16:41:00-04,42,T01234,Registered,02115,1959,Male
607015,Closed,598,2012-09-25 16:34:00-04,85,2012-09-25 16:44:00-04,22
607016,Closed,344,2012-09-25 16:34:00-04,20,2012-09-25 16:39:00-04,22
607017,Closed,373,2012-09-25 16:34:00-04,50,2012-09-25 16:40:00-04,22,T01030,Registered,02043,1959,Male
607018,Closed,355,2012-09-25 16:34:00-04,73,2012-09-25 16:40:00-04,18
607019,Closed,430,2012-09-25 16:34:00-04,5,2012-09-25 16:42:00-04,36,T01054,Registered,02115,1991,Female
607020,Closed,870,2012-09-25 16:35:00-04,24,2012-09-25 16:49:00-04,38,T01279,Registered,01944,1964,Male
607022,Closed,500,2012-09-25 16:37:00-04,16,2012-09-25 16:45:00-04,16
607023,Closed,719,2012-09-25 16:35:00-04,38,2012-09-25 16:47:00-04,22,T01450,Registered,02769,1961,Male
607024,Closed,552,2012-09-25 16:35:00-04,81,2012-09-25 16:44:00-04,38
607025,Closed,128,2012-09-25 16:35:00-04,22,2012-09-25 16:37:00-04,48
607026,Closed,853,2012-09-25 16:36:00-04,22,2012-09-25 16:50:00-04,38
607027,Closed,248,2012-09-25 16:36:00-04,16,2012-09-25 16:40:00-04,57
607028,Closed,798,2012-09-25 16:36:00-04,80,2012-09-25 16:49:00-04,38
607029,Closed,300,2012-09-25 16:36:00-04,24,2012-09-25 16:41:00-04,44
607030,Closed,525,2012-09-25 16:37:00-04,16,2012-09-25 16:45:00-04,16,T01006,Casual,,,
607031,Closed,373,2012-09-25 16:36:00-04,7,2012-09-25 16:42:00-04,22
607032,Closed,805,2012-09-25 16:36:00-04,95,2012-09-25 16:50:00-04,60,T01243,Registered,02114,1983,Female
607034,Closed,1177,2012-09-25 16:37:00-04,36,2012-09-25 16:56:00-04,69,T01256,Registered,02446,1974,Male
607035,Closed,291,2012-09-25 16:37:00-04,64,2012-09-25 16:42:00-04,20
607036,Closed,1104,2012-09-25 16:37:00-04,13,2012-09-25 16:55:00-04,30
607037,Closed,1098,2012-09-25 16:37:00-04,80,2012-09-25 16:55:00-04,69,T01261,Registered,02446,1977,Male
607038,Closed,912,2012-09-25 16:37:00-04,51,2012-09-25 16:52:00-04,22
607039,Closed,235,2012-09-25 16:37:00-04,44,2012-09-25 16:41:00-04,38
607040,Closed,797,2012-09-25 16:37:00-04,35,2012-09-25 16:51:00-04,39
607041,Closed,2886,2012-09-25 16:39:00-04,74,2012-09-25 17:27:00-04,96
607042,Closed,682,2012-09-25 16:38:00-04,84,2012-09-25 16:49:00-04,38,T01332,Registered,01966,1974,Male
607044,Closed,902,2012-09-25 16:39:00-04,31,2012-09-25 16:54:00-04,39
607045,Closed,869,2012-09-25 16:40:00-04,60,2012-09-25 16:54:00-04,98,T01072,Casual,,,
607046,Closed,505,2012-09-25 16:40:00-04,42,2012-09-25 16:48:00-04,38
607047,Closed,555,2012-09-25 16:40:00-04,6,2012-09-25 16:49:00-04,40
607048,Closed,640,2012-09-25 16:40:00-04,84,2012-09-25 16:51:00-04,38
607049,Closed,742,2012-09-25 16:40:00-04,23,2012-09-25 16:53:00-04,84
607050,Closed,515,2012-09-25 16:40:00-04,57,2012-09-25 16:49:00-04,14
607051,Closed,1197,2012-09-25 16:40:00-04,46,2012-09-25 17:00:00-04,96
607052,Closed,1651,2012-09-25 16:45:00-04,60,2012-09-25 17:13:00-04,38
607053,Closed,430,2012-09-25 16:41:00-04,39,2012-09-25 16:48:00-04,16
607054,Closed,1835,2012-09-25 16:41:00-04,84,2012-09-25 17:12:00-04,87,T01322,Registered,02143,1980,Male
607056,Closed,256,2012-09-25 16:42:00-04,21,2012-09-25 16:46:00-04,55
607058,Closed,498,2012-09-25 16:42:00-04,10,2012-09-25 16:50:00-04,5
607060,Closed,689,2012-09-25 16:42:00-04,12,2012-09-25 16:54:00-04,45
607061,Closed,219,2012-09-25 16:42:00-04,21,2012-09-25 16:46:00-04,16,T01200,Registered,02356,1959,Male
607063,Closed,960,2012-09-25 16:43:00-04,11,2012-09-25 16:59:00-04,39
607064,Closed,375,2012-09-25 16:42:00-04,60,2012-09-25 16:49:00-04,58
607066,Closed,172,2012-09-25 16:43:00-04,80,2012-09-25 16:46:00-04,67
607067,Closed,1511,2012-09-25 16:43:00-04,97,2012-09-25 17:08:00-04,36
607068,Closed,381,2012-09-25 16:43:00-04,16,2012-09-25 16:50:00-04,59,T01209,Registered,03051,1977,Male
607069,Closed,1613,2012-09-25 16:45:00-04,60,2012-09-25 17:12:00-04,38
607070,Closed,560,2012-09-25 16:44:00-04,10,2012-09-25 16:53:00-04,66
607071,Closed,235,2012-09-25 16:44:00-04,60,2012-09-25 16:48:00-04,58
607072,Closed,185,2012-09-25 16:44:00-04,43,2012-09-25 16:47:00-04,47,T01347,Registered,02113,1981,Male
607073,Closed,1881,2012-09-25 16:44:00-04,23,2012-09-25 17:15:00-04,86
607074,Closed,534,2012-09-25 16:44:00-04,19,2012-09-25 16:53:00-04,61,T01078,Registered,02446,1974,Female
607075,Closed,265,2012-09-25 16:44:00-04,54,2012-09-25 16:49:00-04,50,T01371,Registered,02116,1974,Male
607076,Closed,592,2012-09-25 16:45:00-04,61,2012-09-25 16:54:00-04,26,T01108,Casual,,,
607077,Closed,274,2012-09-25 16:44:00-04,65,2012-09-25 16:49:00-04,22,T01150,Registered,02118,1980,Male
607078,Closed,824,2012-09-25 16:44:00-04,44,2012-09-25 16:58:00-04,53,T01306,Registered,02115,1989,Male
607079,Closed,1138,2012-09-25 16:45:00-04,21,2012-09-25 17:04:00-04,38
607080,Closed,244,2012-09-25 16:45:00-04,35,2012-09-25 16:49:00-04,43,T01160,Registered,02043,1948,Male
607082,Closed,304,2012-09-25 16:46:00-04,70,2012-09-25 16:51:00-04,18
607085,Closed,345,2012-09-25 16:45:00-04,50,2012-09-25 16:51:00-04,57
607086,Closed,684,2012-09-25 16:45:00-04,4,2012-09-25 16:57:00-04,22
607087,Closed,245,2012-09-25 16:46:00-04,59,2012-09-25 16:50:00-04,44
607088,Closed,3253,2012-09-25 16:46:00-04,47,2012-09-25 17:40:00-04,33
607089,Closed,1130,2012-09-25 16:47:00-04,48,2012-09-25 17:05:00-04,34
607090,Closed,1779,2012-09-25 16:46:00-04,64,2012-09-25 17:16:00-04,69,T01348,Registered,02446,1967,Male
607091,Closed,1130,2012-09-25 16:46:00-04,48,2012-09-25 17:05:00-04,34
607092,Closed,1086,2012-09-25 16:46:00-04,91,2012-09-25 17:04:00-04,38,T01387,Registered,01915,1953,Male
607093,Closed,1489,2012-09-25 16:48:00-04,16,2012-09-25 17:12:00-04,40
607094,Closed,557,2012-09-25 16:48:00-04,62,2012-09-25 16:57:00-04,66,T01085,Registered,02134,1990,Male
607095,Closed,1092,2012-09-25 16:48:00-04,23,2012-09-25 17:06:00-04,39
607096,Closed,1300,2012-09-25 16:48:00-04,84,2012-09-25 17:10:00-04,19
607097,Closed,834,2012-09-25 16:48:00-04,20,2012-09-25 17:02:00-04,65
607098,Closed,916,2012-09-25 16:48:00-04,16,2012-09-25 17:03:00-04,16,T01149,Registered,02116,1984,Female
607099,Closed,651,2012-09-25 16:48:00-04,62,2012-09-25 16:59:00-04,12
607100,Closed,1335,2012-09-25 16:49:00-04,9,2012-09-25 17:11:00-04,67
607101,Closed,553,2012-09-25 16:49:00-04,35,2012-09-25 16:58:00-04,38
607103,Closed,457,2012-09-25 16:49:00-04,25,2012-09-25 16:57:00-04,52,T01110,Registered,02118,1970,Male
607106,Closed,552,2012-09-25 16:50:00-04,94,2012-09-25 16:59:00-04,38
607107,Closed,1253,2012-09-25 16:50:00-04,9,2012-09-25 17:11:00-04,67
607108,Closed,1479,2012-09-25 16:51:00-04,26,2012-09-25 17:15:00-04,34,T01308,Casual,,,
607109,Closed,492,2012-09-25 16:50:00-04,50,2012-09-25 16:58:00-04,6,T01157,Registered,02122,1985,Male
607110,Closed,3891,2012-09-25 16:50:00-04,10,2012-09-25 17:55:00-04,10,T01184,Casual,,,
607111,Closed,610,2012-09-25 16:51:00-04,50,2012-09-25 17:01:00-04,19
607112,Closed,237,2012-09-25 16:51:00-04,12,2012-09-25 16:55:00-04,27
607113,Closed,585,2012-09-25 16:51:00-04,10,2012-09-25 17:01:00-04,53
607114,Closed,1324,2012-09-25 16:51:00-04,93,2012-09-25 17:13:00-04,21
607115,Closed,1252,2012-09-25 16:51:00-04,16,2012-09-25 17:12:00-04,74
607116,Closed,983,2012-09-25 16:52:00-04,20,2012-09-25 17:08:00-04,16
607117,Closed,400,2012-09-25 16:52:00-04,80,2012-09-25 16:59:00-04,75
607118,Closed,467,2012-09-25 16:52:00-04,39,2012-09-25 17:00:00-04,85,T01074,Registered,02139,1987,Male
607120,Closed,1308,2012-09-25 16:52:00-04,97,2012-09-25 17:14:00-04,87
607121,Closed,1516,2012-09-25 16:53:00-04,14,2012-09-25 17:18:00-04,96
607122,Closed,300,2012-09-25 16:53:00-04,35,2012-09-25 16:58:00-04,42,T01071,Registered,02215,1954,Male
607123,Closed,276,2012-09-25 16:53:00-04,22,2012-09-25 16:57:00-04,20,T01030,Registered,02113,1983,Male
607124,Closed,875,2012-09-25 16:53:00-04,60,2012-09-25 17:07:00-04,33
607125,Closed,1675,2012-09-25 16:53:00-04,84,2012-09-25 17:21:00-04,22
607126,Closed,1590,2012-09-25 16:54:00-04,74,2012-09-25 17:20:00-04,74
607127,Closed,410,2012-09-25 16:53:00-04,64,2012-09-25 17:00:00-04,40
607128,Closed,1611,2012-09-25 16:53:00-04,84,2012-09-25 17:20:00-04,63,T01365,Registered,02127,1986,Female
607129,Closed,820,2012-09-25 16:54:00-04,42,2012-09-25 17:08:00-04,38,T01234,Registered,01720,1966,Male
607130,Closed,822,2012-09-25 16:54:00-04,64,2012-09-25 17:08:00-04,25
