id,status,duration,start_date,start_station,end_date,end_station
501278,Closed,35681,2012-08-24 14:58:00-04,61,2012-08-25 00:53:00-04,6
505917,Closed,467,2012-08-25 17:14:00-04,63,2012-08-25 17:22:00-04,26
505918,Closed,468,2012-08-25 17:14:00-04,52,2012-08-25 17:22:00-04,33,T01011,Casual,,,
505919,Closed,1292,2012-08-25 17:14:00-04,40,2012-08-25 17:36:00-04,52
505920,Closed,543,2012-08-25 17:15:00-04,80,2012-08-25 17:25:00-04,75
505921,Closed,426,2012-08-25 17:15:00-04,52,2012-08-25 17:22:00-04,33,T01161,Casual,,,
505922,Closed,521,2012-08-25 17:15:00-04,24,2012-08-25 17:23:00-04,63,T01371,Registered,02127,1977,Male
505923,Closed,377,2012-08-25 17:16:00-04,52,2012-08-25 17:22:00-04,33,T01211,Casual,,,
505925,Closed,349,2012-08-25 17:16:00-04,52,2012-08-25 17:22:00-04,33
505926,Closed,536,2012-08-25 17:16:00-04,24,2012-08-25 17:25:00-04,54
505927,Closed,446,2012-08-25 17:16:00-04,31,2012-08-25 17:23:00-04,47,T01432,Registered,02113,1986,Male
505928,Closed,351,2012-08-25 17:16:00-04,52,2012-08-25 17:22:00-04,33
505929,Closed,400,2012-08-25 17:17:00-04,6,2012-08-25 17:24:00-04,38
505930,Closed,1758,2012-08-25 17:16:00-04,60,2012-08-25 17:46:00-04,5
505931,Closed,411,2012-08-25 17:17:00-04,6,2012-08-25 17:24:00-04,38,T01056,Casual,,,
505932,Closed,308,2012-08-25 17:17:00-04,52,2012-08-25 17:22:00-04,33
505935,Closed,896,2012-08-25 17:17:00-04,74,2012-08-25 17:32:00-04,67
505938,Closed,1263,2012-08-25 17:17:00-04,47,2012-08-25 17:38:00-04,4
505939,Closed,1432,2012-08-25 17:18:00-04,42,2012-08-25 17:42:00-04,47,T01038,Casual,,,
505940,Closed,1133,2012-08-25 17:18:00-04,82,2012-08-25 17:37:00-04,82,T01327,Registered,02445,1966,Male
505942,Closed,1852,2012-08-25 17:20:00-04,39,2012-08-25 17:51:00-04,24
505943,Closed,1333,2012-08-25 17:19:00-04,42,2012-08-25 17:41:00-04,47,T01098,Casual,,,
505944,Closed,1406,2012-08-25 17:18:00-04,42,2012-08-25 17:42:00-04,47
505946,Closed,243,2012-08-25 17:18:00-04,46,2012-08-25 17:22:00-04,57
505947,Closed,244,2012-08-25 17:18:00-04,46,2012-08-25 17:22:00-04,57
505948,Closed,1683,2012-08-25 17:18:00-04,24,2012-08-25 17:46:00-04,33
505949,Closed,798,2012-08-25 17:19:00-04,74,2012-08-25 17:32:00-04,67
505950,Closed,584,2012-08-25 17:20:00-04,3,2012-08-25 17:29:00-04,34
505952,Closed,1247,2012-08-25 17:20:00-04,60,2012-08-25 17:41:00-04,23
505953,Closed,723,2012-08-25 17:19:00-04,24,2012-08-25 17:31:00-04,85
505955,Closed,930,2012-08-25 17:20:00-04,80,2012-08-25 17:35:00-04,41
505956,Closed,1831,2012-08-25 17:20:00-04,39,2012-08-25 17:50:00-04,24
505957,Closed,2027,2012-08-25 17:21:00-04,54,2012-08-25 17:55:00-04,54
505958,Closed,1204,2012-08-25 17:20:00-04,53,2012-08-25 17:40:00-04,67,T01258,Registered,02118,1962,Male
505959,Closed,1541,2012-08-25 17:21:00-04,61,2012-08-25 17:47:00-04,21
505960,Closed,1789,2012-08-25 17:23:00-04,3,2012-08-25 17:53:00-04,41
505961,Closed,1489,2012-08-25 17:22:00-04,61,2012-08-25 17:47:00-04,21,T01104,Casual,,,
505962,Closed,1835,2012-08-25 17:22:00-04,3,2012-08-25 17:53:00-04,41
505963,Closed,1217,2012-08-25 17:22:00-04,20,2012-08-25 17:42:00-04,24,T01243,Registered,02109,1979,Male
505964,Closed,393,2012-08-25 17:22:00-04,58,2012-08-25 17:29:00-04,81
505965,Closed,1899,2012-08-25 17:23:00-04,54,2012-08-25 17:55:00-04,54
505967,Closed,2553,2012-08-25 17:23:00-04,22,2012-08-25 18:06:00-04,37
505968,Closed,578,2012-08-25 17:24:00-04,63,2012-08-25 17:33:00-04,43
505969,Closed,330,2012-08-25 17:25:00-04,36,2012-08-25 17:30:00-04,21
505970,Closed,816,2012-08-25 17:24:00-04,61,2012-08-25 17:37:00-04,30,T01079,Registered,02120,,Male
505971,Closed,697,2012-08-25 17:25:00-04,67,2012-08-25 17:36:00-04,33
505972,Closed,1705,2012-08-25 17:25:00-04,81,2012-08-25 17:54:00-04,44,T01195,Casual,,,
505973,Closed,640,2012-08-25 17:24:00-04,24,2012-08-25 17:35:00-04,38,T01050,Registered,02129,1981,Male
505975,Closed,684,2012-08-25 17:25:00-04,67,2012-08-25 17:37:00-04,33,T01217,Casual,,,
505976,Closed,442,2012-08-25 17:26:00-04,50,2012-08-25 17:33:00-04,36
505977,Closed,1694,2012-08-25 17:25:00-04,81,2012-08-25 17:53:00-04,44
505978,Closed,680,2012-08-25 17:25:00-04,52,2012-08-25 17:36:00-04,67,T01134,Casual,,,
505980,Closed,2167,2012-08-25 17:26:00-04,47,2012-08-25 18:02:00-04,47
505981,Closed,887,2012-08-25 17:25:00-04,43,2012-08-25 17:40:00-04,50
505982,Closed,36,2012-08-25 17:25:00-04,42,2012-08-25 17:26:00-04,42
505983,Closed,2278,2012-08-25 17:26:00-04,47,2012-08-25 18:04:00-04,47,T01169,Casual,,,
505984,Closed,450,2012-08-25 17:26:00-04,60,2012-08-25 17:33:00-04,72
505985,Closed,2736,2012-08-25 17:27:00-04,20,2012-08-25 18:13:00-04,23,T01015,Casual,,,
505986,Closed,2713,2012-08-25 17:27:00-04,20,2012-08-25 18:13:00-04,23,T01291,Casual,,,
505987,Closed,779,2012-08-25 17:26:00-04,73,2012-08-25 17:39:00-04,67
505988,Closed,770,2012-08-25 17:27:00-04,20,2012-08-25 17:40:00-04,24
505989,Closed,977,2012-08-25 17:27:00-04,66,2012-08-25 17:43:00-04,75,T01347,Registered,02134,1988,Male
505990,Closed,463,2012-08-25 17:27:00-04,48,2012-08-25 17:35:00-04,60,T01024,Registered,02114,1987,Male
505991,Closed,663,2012-08-25 17:28:00-04,46,2012-08-25 17:39:00-04,19,T01137,Registered,02215,1983,Male
505992,Closed,965,2012-08-25 17:28:00-04,60,2012-08-25 17:44:00-04,47
505993,Closed,679,2012-08-25 17:29:00-04,20,2012-08-25 17:41:00-04,24
505994,Closed,591,2012-08-25 17:29:00-04,61,2012-08-25 17:39:00-04,33
505995,Closed,1215,2012-08-25 17:29:00-04,22,2012-08-25 17:49:00-04,78,T01110,Registered,02143,1979,Male
505996,Closed,1500,2012-08-25 17:31:00-04,58,2012-08-25 17:56:00-04,44
505997,Closed,1465,2012-08-25 17:31:00-04,58,2012-08-25 17:56:00-04,44
505998,Closed,977,2012-08-25 17:31:00-04,74,2012-08-25 17:48:00-04,17
505999,Closed,1714,2012-08-25 17:32:00-04,46,2012-08-25 18:01:00-04,54,T01176,Casual,,,
506000,Closed,2305,2012-08-25 17:32:00-04,64,2012-08-25 18:11:00-04,44
506001,Closed,720,2012-08-25 17:32:00-04,20,2012-08-25 17:44:00-04,42
506002,Closed,958,2012-08-25 17:32:00-04,74,2012-08-25 17:48:00-04,17
506003,Closed,2048,2012-08-25 17:36:00-04,64,2012-08-25 18:10:00-04,44
506004,Closed,1445,2012-08-25 17:33:00-04,36,2012-08-25 17:57:00-04,68
506005,Closed,1766,2012-08-25 17:32:00-04,46,2012-08-25 18:01:00-04,54
506006,Closed,6848,2012-08-25 17:32:00-04,40,2012-08-25 19:26:00-04,48
506007,Closed,19261,2012-08-25 17:32:00-04,24,2012-08-25 22:53:00-04,30
506008,Closed,522,2012-08-25 17:32:00-04,26,2012-08-25 17:40:00-04,56,T01447,Registered,02119,1986,Female
506009,Closed,6823,2012-08-25 17:33:00-04,40,2012-08-25 19:27:00-04,48,T01386,Casual,,,
506010,Closed,1085,2012-08-25 17:32:00-04,33,2012-08-25 17:50:00-04,54
506011,Closed,712,2012-08-25 17:33:00-04,24,2012-08-25 17:45:00-04,6,T01095,Registered,02114,1956,Male
506012,Closed,1109,2012-08-25 17:33:00-04,24,2012-08-25 17:52:00-04,60
506013,Closed,6683,2012-08-25 17:34:00-04,43,2012-08-25 19:26:00-04,20,T01125,Casual,,,
506014,Closed,1098,2012-08-25 17:33:00-04,24,2012-08-25 17:52:00-04,60
506016,Closed,1307,2012-08-25 17:35:00-04,54,2012-08-25 17:57:00-04,49
506017,Closed,1833,2012-08-25 17:34:00-04,36,2012-08-25 18:05:00-04,45
506018,Closed,6669,2012-08-25 17:35:00-04,43,2012-08-25 19:26:00-04,20,T01014,Casual,,,
506019,Closed,1103,2012-08-25 17:36:00-04,58,2012-08-25 17:54:00-04,46
506020,Closed,1784,2012-08-25 17:35:00-04,36,2012-08-25 18:05:00-04,45,T01124,Casual,,,
506021,Closed,875,2012-08-25 17:37:00-04,71,2012-08-25 17:51:00-04,78
506022,Closed,681,2012-08-25 17:36:00-04,38,2012-08-25 17:47:00-04,24,T01127,Casual,,,
506023,Closed,315,2012-08-25 17:35:00-04,43,2012-08-25 17:41:00-04,6
506024,Closed,858,2012-08-25 17:37:00-04,71,2012-08-25 17:52:00-04,78
506025,Closed,1517,2012-08-25 17:37:00-04,23,2012-08-25 18:02:00-04,64,T01214,Casual,,,
506026,Closed,6449,2012-08-25 17:38:00-04,43,2012-08-25 19:25:00-04,20
506027,Closed,586,2012-08-25 17:38:00-04,26,2012-08-25 17:48:00-04,22
506028,Closed,4101,2012-08-25 17:38:00-04,52,2012-08-25 18:46:00-04,52,T01132,Casual,,,
506029,Closed,659,2012-08-25 17:38:00-04,27,2012-08-25 17:49:00-04,50,T01344,Registered,02119,1988,Male
506030,Closed,239,2012-08-25 17:39:00-04,67,2012-08-25 17:43:00-04,75
506031,Closed,6358,2012-08-25 17:39:00-04,67,2012-08-25 19:25:00-04,53,T01134,Casual,,,
506032,Closed,1147,2012-08-25 17:39:00-04,33,2012-08-25 17:59:00-04,11,T01217,Registered,02215,1991,Female
506033,Closed,982,2012-08-25 17:40:00-04,52,2012-08-25 17:57:00-04,44
506034,Closed,970,2012-08-25 17:41:00-04,52,2012-08-25 17:57:00-04,44
506035,Closed,3405,2012-08-25 17:41:00-04,24,2012-08-25 18:38:00-04,68
506036,Closed,843,2012-08-25 17:40:00-04,81,2012-08-25 17:54:00-04,44,T01139,Registered,02129,1960,Male
506037,Closed,3403,2012-08-25 17:41:00-04,24,2012-08-25 18:38:00-04,68
506038,Closed,1437,2012-08-25 17:40:00-04,7,2012-08-25 18:04:00-04,50
506039,Closed,1410,2012-08-25 17:40:00-04,7,2012-08-25 18:04:00-04,50
506040,Closed,6955,2012-08-25 17:43:00-04,77,2012-08-25 19:39:00-04,77
506041,Closed,5320,2012-08-25 17:42:00-04,15,2012-08-25 19:10:00-04,15,T01150,Casual,,,
506042,Closed,440,2012-08-25 17:41:00-04,23,2012-08-25 17:49:00-04,72
506044,Closed,729,2012-08-25 17:42:00-04,67,2012-08-25 17:54:00-04,58
506045,Closed,1202,2012-08-25 17:42:00-04,36,2012-08-25 18:02:00-04,34
506047,Closed,1168,2012-08-25 17:43:00-04,36,2012-08-25 18:02:00-04,34
506048,Closed,1448,2012-08-25 17:43:00-04,67,2012-08-25 18:07:00-04,36,T01188,Registered,02118,1962,Male
506049,Closed,1524,2012-08-25 17:43:00-04,9,2012-08-25 18:08:00-04,53
506050,Closed,590,2012-08-25 17:43:00-04,18,2012-08-25 17:53:00-04,70,T01324,Casual,,,
506051,Closed,1484,2012-08-25 17:44:00-04,9,2012-08-25 18:08:00-04,53,T01192,Casual,,,
506052,Closed,518,2012-08-25 17:45:00-04,18,2012-08-25 17:53:00-04,70
506053,Closed,1258,2012-08-25 17:44:00-04,20,2012-08-25 18:05:00-04,72
506054,Closed,940,2012-08-25 17:44:00-04,23,2012-08-25 17:59:00-04,54
506055,Closed,7097,2012-08-25 17:44:00-04,61,2012-08-25 19:42:00-04,61,T01152,Registered,02116,1983,Male
506056,Closed,917,2012-08-25 17:44:00-04,23,2012-08-25 17:59:00-04,54
506057,Closed,1274,2012-08-25 17:44:00-04,20,2012-08-25 18:05:00-04,72
506058,Closed,2942,2012-08-25 17:45:00-04,24,2012-08-25 18:34:00-04,24
506059,Closed,866,2012-08-25 17:45:00-04,23,2012-08-25 17:59:00-04,54
506060,Closed,2941,2012-08-25 17:46:00-04,24,2012-08-25 18:35:00-04,24
506061,Closed,2519,2012-08-25 17:46:00-04,22,2012-08-25 18:28:00-04,65
506062,Closed,1060,2012-08-25 17:45:00-04,39,2012-08-25 18:02:00-04,65
506063,Closed,2519,2012-08-25 17:45:00-04,22,2012-08-25 18:27:00-04,65,T01310,Casual,,,
506064,Closed,1013,2012-08-25 17:45:00-04,36,2012-08-25 18:02:00-04,34
506065,Closed,1466,2012-08-25 17:46:00-04,24,2012-08-25 18:10:00-04,52
506066,Closed,1451,2012-08-25 17:46:00-04,24,2012-08-25 18:10:00-04,52
506067,Closed,1463,2012-08-25 17:46:00-04,24,2012-08-25 18:10:00-04,52
506068,Closed,1584,2012-08-25 17:47:00-04,20,2012-08-25 18:13:00-04,20,T01331,Casual,,,
506069,Closed,8802,2012-08-25 17:47:00-04,24,2012-08-25 20:13:00-04,52
506070,Closed,1392,2012-08-25 17:47:00-04,24,2012-08-25 18:10:00-04,52
506071,Closed,1848,2012-08-25 17:47:00-04,11,2012-08-25 18:18:00-04,61
506072,Closed,2224,2012-08-25 17:50:00-04,22,2012-08-25 18:28:00-04,65
506073,Closed,812,2012-08-25 17:49:00-04,36,2012-08-25 18:02:00-04,34
506074,Closed,1263,2012-08-25 17:48:00-04,24,2012-08-25 18:09:00-04,46
506075,Closed,360,2012-08-25 17:47:00-04,22,2012-08-25 17:53:00-04,81,T01442,Registered,02134,1989,Female
506076,Closed,1828,2012-08-25 17:47:00-04,11,2012-08-25 18:18:00-04,61,T01194,Registered,02116,1987,Female
506077,Closed,1245,2012-08-25 17:48:00-04,24,2012-08-25 18:09:00-04,46,T01243,Casual,,,
506078,Closed,1444,2012-08-25 17:49:00-04,54,2012-08-25 18:13:00-04,84
506079,Closed,890,2012-08-25 17:48:00-04,24,2012-08-25 18:02:00-04,43
506081,Closed,1402,2012-08-25 17:49:00-04,54,2012-08-25 18:12:00-04,84
506082,Closed,2016,2012-08-25 17:48:00-04,16,2012-08-25 18:22:00-04,66
506083,Closed,976,2012-08-25 17:49:00-04,24,2012-08-25 18:05:00-04,40
506084,Closed,636,2012-08-25 17:49:00-04,36,2012-08-25 17:59:00-04,4,T01089,Casual,,,
506085,Closed,1305,2012-08-25 17:50:00-04,67,2012-08-25 18:12:00-04,72,T01165,Casual,,,
506086,Closed,15360,2012-08-25 17:49:00-04,23,2012-08-25 22:05:00-04,23,T01149,Casual,,,
506087,Closed,942,2012-08-25 17:49:00-04,24,2012-08-25 18:05:00-04,40,T01127,Casual,,,
506088,Closed,1130,2012-08-25 17:49:00-04,24,2012-08-25 18:08:00-04,60
506089,Closed,955,2012-08-25 17:49:00-04,24,2012-08-25 18:05:00-04,60
506090,Closed,1225,2012-08-25 17:49:00-04,22,2012-08-25 18:09:00-04,55,T01367,Registered,02130,1985,Male
506091,Closed,905,2012-08-25 17:50:00-04,24,2012-08-25 18:05:00-04,40
506092,Closed,668,2012-08-25 17:49:00-04,67,2012-08-25 18:00:00-04,68,T01258,Registered,02116,1990,Female
506093,Closed,765,2012-08-25 17:50:00-04,30,2012-08-25 18:03:00-04,69,T01248,Casual,,,
506094,Closed,245,2012-08-25 17:51:00-04,50,2012-08-25 17:55:00-04,50
506095,Closed,1795,2012-08-25 17:52:00-04,60,2012-08-25 18:22:00-04,60,T01130,Casual,,,
506097,Closed,531,2012-08-25 17:51:00-04,58,2012-08-25 18:00:00-04,4,T01173,Casual,,,
506098,Closed,410,2012-08-25 17:50:00-04,43,2012-08-25 17:57:00-04,6
506099,Closed,832,2012-08-25 17:51:00-04,24,2012-08-25 18:04:00-04,6
506100,Closed,2628,2012-08-25 17:53:00-04,74,2012-08-25 18:37:00-04,42
506101,Closed,499,2012-08-25 17:51:00-04,58,2012-08-25 17:59:00-04,4,T01295,Casual,,,
506102,Closed,932,2012-08-25 17:55:00-04,54,2012-08-25 18:11:00-04,24,T01106,Casual,,,
506104,Closed,775,2012-08-25 17:51:00-04,67,2012-08-25 18:04:00-04,58,T01145,Registered,02116,1961,Female
506105,Closed,771,2012-08-25 17:51:00-04,67,2012-08-25 18:04:00-04,58
506106,Closed,3255,2012-08-25 17:52:00-04,60,2012-08-25 18:46:00-04,60,T01024,Casual,,,
506107,Closed,941,2012-08-25 17:55:00-04,54,2012-08-25 18:11:00-04,24
506108,Closed,1262,2012-08-25 17:52:00-04,24,2012-08-25 18:13:00-04,53
506109,Closed,710,2012-08-25 17:53:00-04,75,2012-08-25 18:05:00-04,74
506110,Closed,916,2012-08-25 17:53:00-04,50,2012-08-25 18:08:00-04,41,T01344,Registered,02138,1991,Male
506112,Closed,1154,2012-08-25 17:54:00-04,24,2012-08-25 18:13:00-04,53
506113,Closed,1538,2012-08-25 17:56:00-04,84,2012-08-25 18:22:00-04,81
506114,Closed,644,2012-08-25 17:55:00-04,27,2012-08-25 18:05:00-04,46,T01276,Registered,02119,1978,Male
506115,Closed,685,2012-08-25 17:55:00-04,21,2012-08-25 18:06:00-04,45
506117,Closed,1057,2012-08-25 17:55:00-04,64,2012-08-25 18:13:00-04,48
506118,Closed,1069,2012-08-25 17:55:00-04,64,2012-08-25 18:13:00-04,48
506119,Closed,3279,2012-08-25 17:58:00-04,44,2012-08-25 18:53:00-04,74
506120,Closed,511,2012-08-25 17:55:00-04,58,2012-08-25 18:04:00-04,4
506121,Closed,1740,2012-08-25 17:56:00-04,70,2012-08-25 18:25:00-04,69
506122,Closed,1695,2012-08-25 17:56:00-04,70,2012-08-25 18:25:00-04,69,T01368,Casual,,,
506123,Closed,1533,2012-08-25 17:56:00-04,60,2012-08-25 18:22:00-04,60
506126,Closed,1357,2012-08-25 17:57:00-04,4,2012-08-25 18:19:00-04,7
506127,Closed,1446,2012-08-25 17:57:00-04,54,2012-08-25 18:21:00-04,9
506128,Closed,325,2012-08-25 17:57:00-04,72,2012-08-25 18:02:00-04,60
506129,Closed,1449,2012-08-25 18:01:00-04,58,2012-08-25 18:25:00-04,72
506130,Closed,2145,2012-08-25 17:58:00-04,70,2012-08-25 18:34:00-04,57,T01381,Casual,,,
506131,Closed,1690,2012-08-25 17:58:00-04,43,2012-08-25 18:26:00-04,12
506132,Closed,1687,2012-08-25 17:58:00-04,43,2012-08-25 18:26:00-04,12,T01254,Casual,,,
506133,Closed,2066,2012-08-25 17:59:00-04,70,2012-08-25 18:33:00-04,36
506134,Closed,1966,2012-08-25 17:59:00-04,70,2012-08-25 18:32:00-04,36,T01324,Casual,,,
506136,Closed,2165,2012-08-25 17:59:00-04,40,2012-08-25 18:35:00-04,75
506137,Closed,2107,2012-08-25 18:00:00-04,40,2012-08-25 18:35:00-04,75,T01364,Casual,,,
506138,Closed,1486,2012-08-25 18:00:00-04,58,2012-08-25 18:25:00-04,72
506139,Closed,381,2012-08-25 18:00:00-04,4,2012-08-25 18:06:00-04,81
506140,Closed,5016,2012-08-25 18:02:00-04,53,2012-08-25 19:25:00-04,58,T01133,Casual,,,
506141,Closed,246,2012-08-25 17:59:00-04,75,2012-08-25 18:03:00-04,67
506142,Closed,2017,2012-08-25 18:00:00-04,70,2012-08-25 18:33:00-04,36,T01096,Casual,,,
506143,Closed,1018,2012-08-25 18:00:00-04,22,2012-08-25 18:17:00-04,65
506145,Closed,916,2012-08-25 18:01:00-04,64,2012-08-25 18:17:00-04,58,T01312,Casual,,,
506146,Closed,5055,2012-08-25 18:01:00-04,53,2012-08-25 19:25:00-04,58
506147,Closed,1428,2012-08-25 18:01:00-04,58,2012-08-25 18:25:00-04,72
506148,Closed,920,2012-08-25 18:01:00-04,64,2012-08-25 18:17:00-04,58
506149,Closed,1392,2012-08-25 18:01:00-04,58,2012-08-25 18:25:00-04,72
506150,Closed,915,2012-08-25 18:01:00-04,64,2012-08-25 18:17:00-04,58,T01113,Casual,,,
506151,Closed,910,2012-08-25 18:02:00-04,64,2012-08-25 18:17:00-04,58
506152,Closed,251,2012-08-25 18:01:00-04,30,2012-08-25 18:05:00-04,86
506153,Closed,1062,2012-08-25 18:03:00-04,43,2012-08-25 18:21:00-04,38
506154,Closed,1076,2012-08-25 18:03:00-04,43,2012-08-25 18:21:00-04,38,T01002,Casual,,,
506155,Closed,815,2012-08-25 18:02:00-04,47,2012-08-25 18:16:00-04,24
506156,Closed,1397,2012-08-25 18:02:00-04,17,2012-08-25 18:26:00-04,67
506157,Closed,1368,2012-08-25 18:03:00-04,17,2012-08-25 18:26:00-04,67
506158,Closed,1508,2012-08-25 18:04:00-04,47,2012-08-25 18:29:00-04,55
506159,Closed,709,2012-08-25 18:03:00-04,4,2012-08-25 18:15:00-04,57,T01173,Casual,,,
506160,Closed,1014,2012-08-25 18:04:00-04,43,2012-08-25 18:21:00-04,38,T01410,Casual,,,
506161,Closed,1008,2012-08-25 18:03:00-04,36,2012-08-25 18:20:00-04,44
506162,Closed,1928,2012-08-25 18:03:00-04,43,2012-08-25 18:35:00-04,80,T01012,Registered,06360,1969,Female
506163,Closed,980,2012-08-25 18:04:00-04,43,2012-08-25 18:21:00-04,38
506164,Closed,1485,2012-08-25 18:04:00-04,47,2012-08-25 18:29:00-04,55
506165,Closed,1910,2012-08-25 18:03:00-04,43,2012-08-25 18:35:00-04,80,T01119,Registered,06360,1952,Male
506166,Closed,921,2012-08-25 18:05:00-04,64,2012-08-25 18:20:00-04,54
506167,Closed,960,2012-08-25 18:05:00-04,43,2012-08-25 18:21:00-04,38
506168,Closed,14347,2012-08-25 18:06:00-04,23,2012-08-25 22:05:00-04,23
506169,Closed,1571,2012-08-25 18:05:00-04,74,2012-08-25 18:31:00-04,46,T01074,Casual,,,
506170,Closed,928,2012-08-25 18:05:00-04,64,2012-08-25 18:20:00-04,54,T01405,Casual,,,
506171,Closed,1569,2012-08-25 18:05:00-04,74,2012-08-25 18:31:00-04,46
506172,Closed,2293,2012-08-25 18:06:00-04,36,2012-08-25 18:44:00-04,73
506173,Closed,2374,2012-08-25 18:05:00-04,64,2012-08-25 18:45:00-04,27
506174,Closed,2262,2012-08-25 18:06:00-04,36,2012-08-25 18:44:00-04,73,T01270,Casual,,,
506175,Closed,52,2012-08-25 18:06:00-04,80,2012-08-25 18:06:00-04,80
506177,Closed,14309,2012-08-25 18:06:00-04,23,2012-08-25 22:05:00-04,23
506179,Closed,915,2012-08-25 18:07:00-04,43,2012-08-25 18:22:00-04,40
506181,Closed,1333,2012-08-25 18:07:00-04,75,2012-08-25 18:29:00-04,63
506182,Closed,910,2012-08-25 18:07:00-04,43,2012-08-25 18:22:00-04,40
506183,Closed,759,2012-08-25 18:07:00-04,74,2012-08-25 18:20:00-04,74
506184,Closed,642,2012-08-25 18:06:00-04,50,2012-08-25 18:17:00-04,60
506185,Closed,868,2012-08-25 18:07:00-04,67,2012-08-25 18:21:00-04,58
506186,Closed,593,2012-08-25 18:09:00-04,75,2012-08-25 18:19:00-04,74,T01347,Casual,,,
506187,Closed,1328,2012-08-25 18:07:00-04,75,2012-08-25 18:29:00-04,63
506188,Closed,1396,2012-08-25 18:08:00-04,49,2012-08-25 18:32:00-04,20
506189,Closed,738,2012-08-25 18:08:00-04,74,2012-08-25 18:21:00-04,17
506190,Closed,715,2012-08-25 18:09:00-04,53,2012-08-25 18:21:00-04,68,T01192,Casual,,,
506191,Closed,672,2012-08-25 18:08:00-04,75,2012-08-25 18:19:00-04,74
506192,Closed,1468,2012-08-25 18:08:00-04,49,2012-08-25 18:32:00-04,20
506193,Closed,252,2012-08-25 18:08:00-04,20,2012-08-25 18:12:00-04,40
506194,Closed,770,2012-08-25 18:08:00-04,64,2012-08-25 18:21:00-04,4,T01214,Casual,,,
506195,Closed,1007,2012-08-25 18:09:00-04,64,2012-08-25 18:25:00-04,53
506196,Closed,1409,2012-08-25 18:10:00-04,44,2012-08-25 18:33:00-04,31
506197,Closed,1407,2012-08-25 18:10:00-04,44,2012-08-25 18:33:00-04,31,T01067,Casual,,,
506198,Closed,1071,2012-08-25 18:10:00-04,44,2012-08-25 18:28:00-04,40
506199,Closed,1036,2012-08-25 18:10:00-04,44,2012-08-25 18:28:00-04,57,T01195,Registered,02118,1989,Male
506200,Closed,2322,2012-08-25 18:12:00-04,48,2012-08-25 18:50:00-04,35,T01097,Casual,,,
506201,Closed,546,2012-08-25 18:11:00-04,68,2012-08-25 18:20:00-04,79,T01258,Registered,02143,1979,Male
506202,Closed,1110,2012-08-25 18:11:00-04,7,2012-08-25 18:29:00-04,81,T01143,Registered,02128,1979,Male
506203,Closed,2430,2012-08-25 18:11:00-04,20,2012-08-25 18:52:00-04,70,T01111,Registered,02138,1976,Male
506204,Closed,2273,2012-08-25 18:12:00-04,48,2012-08-25 18:50:00-04,35
506205,Closed,775,2012-08-25 18:11:00-04,24,2012-08-25 18:24:00-04,63,T01106,Registered,02118,1980,Male
506206,Closed,164,2012-08-25 18:12:00-04,20,2012-08-25 18:14:00-04,47
506207,Closed,1373,2012-08-25 18:12:00-04,24,2012-08-25 18:35:00-04,57
506208,Closed,1387,2012-08-25 18:12:00-04,23,2012-08-25 18:35:00-04,61
506209,Closed,706,2012-08-25 18:13:00-04,60,2012-08-25 18:24:00-04,33,T01182,Casual,,,
506211,Closed,923,2012-08-25 18:13:00-04,75,2012-08-25 18:28:00-04,61,T01284,Casual,,,
506212,Closed,818,2012-08-25 18:14:00-04,64,2012-08-25 18:27:00-04,26
506213,Closed,897,2012-08-25 18:13:00-04,75,2012-08-25 18:28:00-04,61
506214,Closed,1102,2012-08-25 18:14:00-04,64,2012-08-25 18:32:00-04,16
506215,Closed,1691,2012-08-25 18:14:00-04,44,2012-08-25 18:42:00-04,34,T01184,Casual,,,
506216,Closed,1621,2012-08-25 18:15:00-04,44,2012-08-25 18:42:00-04,34
506217,Closed,561,2012-08-25 18:15:00-04,64,2012-08-25 18:24:00-04,7,T01059,Registered,02118,1952,Female
506218,Closed,324,2012-08-25 18:15:00-04,21,2012-08-25 18:20:00-04,57
506219,Closed,510,2012-08-25 18:16:00-04,33,2012-08-25 18:25:00-04,61
506220,Closed,269,2012-08-25 18:16:00-04,21,2012-08-25 18:20:00-04,57,T01104,Registered,02111,1977,Female
506221,Closed,711,2012-08-25 18:16:00-04,43,2012-08-25 18:28:00-04,40
506222,Closed,989,2012-08-25 18:16:00-04,35,2012-08-25 18:32:00-04,38
506223,Closed,20,2012-08-25 18:16:00-04,32,2012-08-25 18:16:00-04,32
506224,Closed,1570,2012-08-25 18:16:00-04,24,2012-08-25 18:42:00-04,38
506225,Closed,2034,2012-08-25 18:17:00-04,72,2012-08-25 18:51:00-04,58
506226,Closed,2048,2012-08-25 18:17:00-04,72,2012-08-25 18:51:00-04,58,T01165,Casual,,,
506227,Closed,272,2012-08-25 18:17:00-04,53,2012-08-25 18:22:00-04,67
506228,Closed,215,2012-08-25 18:18:00-04,53,2012-08-25 18:21:00-04,67
506229,Closed,810,2012-08-25 18:19:00-04,75,2012-08-25 18:33:00-04,74,T01445,Casual,,,
506230,Closed,1304,2012-08-25 18:19:00-04,58,2012-08-25 18:41:00-04,18,T01312,Casual,,,
506231,Closed,1298,2012-08-25 18:20:00-04,58,2012-08-25 18:41:00-04,18
506232,Closed,863,2012-08-25 18:19:00-04,75,2012-08-25 18:33:00-04,74
506233,Closed,335,2012-08-25 18:18:00-04,48,2012-08-25 18:24:00-04,6
506234,Closed,556,2012-08-25 18:19:00-04,69,2012-08-25 18:28:00-04,62,T01190,Registered,02446,1972,Female
