id,status,duration,start_date,start_station,end_date,end_station
537923,Closed,434698,2012-09-05 12:38:00-04,31,2012-09-10 13:23:00-04,
540080,Closed,207,2012-09-06 07:47:00-04,53,2012-09-06 07:50:00-04,67,T01244,Registered,02215,1987,Female
540083,Closed,354,2012-09-06 07:47:00-04,12,2012-09-06 07:53:00-04,3
540084,Closed,1139,2012-09-06 07:48:00-04,22,2012-09-06 08:07:00-04,32
540085,Closed,735,2012-09-06 07:48:00-04,57,2012-09-06 08:00:00-04,64,T01254,Registered,02118,1972,Male
540086,Closed,267,2012-09-06 07:48:00-04,40,2012-09-06 07:53:00-04,48
540087,Closed,418,2012-09-06 07:48:00-04,22,2012-09-06 07:55:00-04,58
540088,Closed,295,2012-09-06 07:49:00-04,22,2012-09-06 07:54:00-04,42,T01258,Registered,02188,,Male
540089,Closed,267,2012-09-06 07:49:00-04,60,2012-09-06 07:53:00-04,72
540090,Closed,1147,2012-09-06 07:49:00-04,38,2012-09-06 08:08:00-04,36
540091,Closed,135,2012-09-06 07:49:00-04,39,2012-09-06 07:51:00-04,26,T01315,Registered,02118,1980,Male
540092,Closed,359,2012-09-06 07:49:00-04,68,2012-09-06 07:55:00-04,72
540093,Closed,580,2012-09-06 07:50:00-04,38,2012-09-06 07:59:00-04,64
540094,Closed,1541,2012-09-06 07:50:00-04,60,2012-09-06 08:16:00-04,20
540095,Closed,464,2012-09-06 07:51:00-04,47,2012-09-06 07:58:00-04,60
540096,Closed,1162,2012-09-06 07:52:00-04,38,2012-09-06 08:11:00-04,53,T01141,Casual,,,
540097,Closed,632,2012-09-06 07:53:00-04,60,2012-09-06 08:04:00-04,16
540098,Closed,684,2012-09-06 07:52:00-04,38,2012-09-06 08:03:00-04,22
540099,Closed,674,2012-09-06 07:52:00-04,40,2012-09-06 08:03:00-04,24
540100,Closed,508,2012-09-06 07:52:00-04,42,2012-09-06 08:00:00-04,39
540101,Closed,2063,2012-09-06 07:52:00-04,38,2012-09-06 08:27:00-04,38
540103,Closed,288,2012-09-06 07:53:00-04,38,2012-09-06 07:58:00-04,20,T01369,Registered,01720,1975,Male
540104,Closed,213,2012-09-06 07:53:00-04,64,2012-09-06 07:57:00-04,59,T01079,Registered,02210,1989,Male
540105,Closed,387,2012-09-06 07:53:00-04,39,2012-09-06 08:00:00-04,59
540106,Closed,720,2012-09-06 07:53:00-04,8,2012-09-06 08:05:00-04,33
540107,Closed,287,2012-09-06 07:53:00-04,39,2012-09-06 07:58:00-04,21,T01322,Registered,02118,1979,Male
540108,Closed,567,2012-09-06 07:54:00-04,25,2012-09-06 08:03:00-04,67
540109,Closed,205,2012-09-06 07:54:00-04,44,2012-09-06 07:57:00-04,38
540110,Closed,151,2012-09-06 07:54:00-04,33,2012-09-06 07:56:00-04,10,T01094,Registered,02169,1990,Female
540111,Closed,1360,2012-09-06 07:55:00-04,78,2012-09-06 08:17:00-04,22,T01433,Casual,,,
540112,Closed,489,2012-09-06 07:54:00-04,57,2012-09-06 08:02:00-04,50
540113,Closed,475,2012-09-06 07:54:00-04,43,2012-09-06 08:02:00-04,42,T01316,Registered,02332,1971,Male
540116,Closed,609,2012-09-06 07:54:00-04,38,2012-09-06 08:04:00-04,7
540117,Closed,235,2012-09-06 07:54:00-04,90,2012-09-06 07:58:00-04,84
540118,Closed,286,2012-09-06 07:55:00-04,60,2012-09-06 08:00:00-04,72
540119,Closed,376,2012-09-06 07:55:00-04,26,2012-09-06 08:01:00-04,22,T01315,Registered,02118,1973,Male
540120,Closed,911,2012-09-06 07:55:00-04,63,2012-09-06 08:10:00-04,44
540121,Closed,281,2012-09-06 07:56:00-04,60,2012-09-06 08:00:00-04,42
540122,Closed,114,2012-09-06 07:56:00-04,35,2012-09-06 07:58:00-04,48,T01156,Registered,02144,1988,Male
540123,Closed,282,2012-09-06 07:56:00-04,38,2012-09-06 08:00:00-04,40,T01325,Registered,01740,1957,Male
540124,Closed,745,2012-09-06 07:56:00-04,43,2012-09-06 08:09:00-04,50,T01113,Registered,02043,1965,Male
540125,Closed,1289,2012-09-06 07:56:00-04,26,2012-09-06 08:18:00-04,72,T01295,Registered,02118,1984,Male
540126,Closed,1528,2012-09-06 07:57:00-04,38,2012-09-06 08:22:00-04,12,T01261,Registered,01902,1968,Female
540127,Closed,215,2012-09-06 07:57:00-04,25,2012-09-06 08:00:00-04,21,T01138,Registered,02118,1974,Female
540128,Closed,259,2012-09-06 07:57:00-04,43,2012-09-06 08:02:00-04,35
540129,Closed,433,2012-09-06 07:58:00-04,38,2012-09-06 08:05:00-04,22
540131,Closed,327,2012-09-06 07:58:00-04,20,2012-09-06 08:03:00-04,35
540133,Closed,1150,2012-09-06 07:58:00-04,69,2012-09-06 08:17:00-04,13
540135,Closed,315,2012-09-06 07:59:00-04,38,2012-09-06 08:04:00-04,6
540136,Closed,618,2012-09-06 07:59:00-04,61,2012-09-06 08:10:00-04,48,T01342,Registered,02118,1975,Male
540137,Closed,1665,2012-09-06 07:59:00-04,38,2012-09-06 08:27:00-04,73
540139,Closed,316,2012-09-06 08:00:00-04,39,2012-09-06 08:05:00-04,51
540140,Closed,482,2012-09-06 08:00:00-04,38,2012-09-06 08:08:00-04,84
540141,Closed,1338,2012-09-06 08:02:00-04,40,2012-09-06 08:24:00-04,61,T01175,Casual,,,
540142,Closed,503,2012-09-06 08:01:00-04,63,2012-09-06 08:09:00-04,65,T01147,Registered,02118,1980,Male
540143,Closed,1028,2012-09-06 08:01:00-04,38,2012-09-06 08:18:00-04,61
540144,Closed,373,2012-09-06 08:01:00-04,4,2012-09-06 08:08:00-04,16
540145,Closed,728,2012-09-06 08:01:00-04,20,2012-09-06 08:14:00-04,26
540146,Closed,347,2012-09-06 08:02:00-04,59,2012-09-06 08:07:00-04,23
540147,Closed,1323,2012-09-06 08:02:00-04,66,2012-09-06 08:24:00-04,7,T01152,Registered,02134,1984,Male
540148,Closed,292,2012-09-06 08:02:00-04,20,2012-09-06 08:07:00-04,64,T01119,Registered,02128,1979,Male
540149,Closed,778,2012-09-06 08:02:00-04,47,2012-09-06 08:15:00-04,31
540150,Closed,591,2012-09-06 08:02:00-04,53,2012-09-06 08:12:00-04,42
540151,Closed,425,2012-09-06 08:02:00-04,36,2012-09-06 08:10:00-04,33,T01160,Registered,02026,1958,Male
540152,Closed,1029,2012-09-06 08:03:00-04,33,2012-09-06 08:20:00-04,48,T01103,Registered,02115,1982,Female
540153,Closed,1255,2012-09-06 08:04:00-04,42,2012-09-06 08:25:00-04,10
540154,Closed,1214,2012-09-06 08:04:00-04,42,2012-09-06 08:25:00-04,10
540155,Closed,814,2012-09-06 08:04:00-04,16,2012-09-06 08:18:00-04,20
540156,Closed,798,2012-09-06 08:05:00-04,16,2012-09-06 08:18:00-04,80
540157,Closed,965,2012-09-06 08:04:00-04,45,2012-09-06 08:20:00-04,48
540158,Closed,621,2012-09-06 08:05:00-04,38,2012-09-06 08:15:00-04,64,T01400,Registered,01930,1958,Male
540159,Closed,407,2012-09-06 08:05:00-04,53,2012-09-06 08:12:00-04,36
540160,Closed,1823,2012-09-06 08:05:00-04,86,2012-09-06 08:36:00-04,23,T01216,Registered,02446,1987,Female
540161,Closed,344,2012-09-06 08:05:00-04,22,2012-09-06 08:11:00-04,40,T01315,Registered,02532,1970,Male
540162,Closed,666,2012-09-06 08:05:00-04,25,2012-09-06 08:17:00-04,3,T01439,Registered,02118,1981,Male
540163,Closed,586,2012-09-06 08:06:00-04,16,2012-09-06 08:15:00-04,33
540164,Closed,684,2012-09-06 08:06:00-04,47,2012-09-06 08:17:00-04,72,T01305,Registered,02215,1988,Male
540165,Closed,224,2012-09-06 08:06:00-04,58,2012-09-06 08:10:00-04,60
540166,Closed,678,2012-09-06 08:06:00-04,33,2012-09-06 08:18:00-04,54,T01398,Registered,02134,1992,Male
540167,Closed,1258,2012-09-06 08:07:00-04,69,2012-09-06 08:28:00-04,35
540168,Closed,365,2012-09-06 08:07:00-04,17,2012-09-06 08:13:00-04,70,T01436,Registered,02163,1984,Male
540169,Closed,258,2012-09-06 08:07:00-04,9,2012-09-06 08:11:00-04,10,T01405,Registered,02114,1984,Male
540170,Closed,184,2012-09-06 08:07:00-04,57,2012-09-06 08:10:00-04,12
540171,Closed,754,2012-09-06 08:07:00-04,60,2012-09-06 08:20:00-04,38
540172,Closed,516,2012-09-06 08:08:00-04,27,2012-09-06 08:16:00-04,21
540173,Closed,3981,2012-09-06 08:08:00-04,36,2012-09-06 09:14:00-04,21,T01242,Registered,02116,1971,Female
540174,Closed,1171,2012-09-06 08:08:00-04,46,2012-09-06 08:28:00-04,64,T01217,Registered,02115,1946,Male
540176,Closed,444,2012-09-06 08:08:00-04,20,2012-09-06 08:16:00-04,42
540177,Closed,755,2012-09-06 08:09:00-04,35,2012-09-06 08:21:00-04,57
540178,Closed,392,2012-09-06 08:09:00-04,4,2012-09-06 08:16:00-04,59,T01448,Registered,02116,1975,Female
540179,Closed,509,2012-09-06 08:09:00-04,40,2012-09-06 08:18:00-04,64,T01325,Registered,02113,1982,Male
540180,Closed,888,2012-09-06 08:09:00-04,4,2012-09-06 08:24:00-04,24,T01096,Registered,02118,1988,Female
540181,Closed,370,2012-09-06 08:11:00-04,84,2012-09-06 08:17:00-04,72
540183,Closed,822,2012-09-06 08:09:00-04,16,2012-09-06 08:23:00-04,80
540184,Closed,542,2012-09-06 08:10:00-04,22,2012-09-06 08:19:00-04,7
540185,Closed,1156,2012-09-06 08:09:00-04,16,2012-09-06 08:29:00-04,62
540186,Closed,235,2012-09-06 08:10:00-04,35,2012-09-06 08:14:00-04,23,T01371,Registered,01983,1953,Male
540188,Closed,549,2012-09-06 08:10:00-04,40,2012-09-06 08:19:00-04,22
540189,Closed,955,2012-09-06 08:10:00-04,76,2012-09-06 08:26:00-04,36
540190,Closed,987,2012-09-06 08:10:00-04,88,2012-09-06 08:27:00-04,17,T01276,Registered,02139,1985,Male
540192,Closed,805,2012-09-06 08:10:00-04,60,2012-09-06 08:24:00-04,10
540194,Closed,745,2012-09-06 08:10:00-04,57,2012-09-06 08:23:00-04,22,T01374,Registered,02118,1971,Male
540196,Closed,1500,2012-09-06 08:11:00-04,69,2012-09-06 08:36:00-04,64,T01038,Registered,02446,1967,Male
540197,Closed,679,2012-09-06 08:11:00-04,40,2012-09-06 08:22:00-04,22
540198,Closed,201,2012-09-06 08:11:00-04,56,2012-09-06 08:14:00-04,51
540199,Closed,499,2012-09-06 08:11:00-04,33,2012-09-06 08:20:00-04,67,T01160,Registered,02445,1952,Male
540201,Closed,284,2012-09-06 08:12:00-04,35,2012-09-06 08:16:00-04,64
540202,Closed,197,2012-09-06 08:12:00-04,39,2012-09-06 08:16:00-04,26
540203,Closed,714,2012-09-06 08:12:00-04,22,2012-09-06 08:24:00-04,31
540204,Closed,1284,2012-09-06 08:13:00-04,17,2012-09-06 08:34:00-04,72
540205,Closed,834,2012-09-06 08:12:00-04,38,2012-09-06 08:26:00-04,22
540206,Closed,117,2012-09-06 08:12:00-04,35,2012-09-06 08:14:00-04,48
540208,Closed,1174,2012-09-06 08:13:00-04,58,2012-09-06 08:32:00-04,58
540209,Closed,372,2012-09-06 08:13:00-04,16,2012-09-06 08:19:00-04,39
540210,Closed,443,2012-09-06 08:13:00-04,10,2012-09-06 08:20:00-04,55
540211,Closed,585,2012-09-06 08:13:00-04,38,2012-09-06 08:23:00-04,35
540212,Closed,820,2012-09-06 08:13:00-04,53,2012-09-06 08:27:00-04,86
540213,Closed,412,2012-09-06 08:13:00-04,4,2012-09-06 08:20:00-04,21,T01184,Registered,02118,1987,Female
540214,Closed,261,2012-09-06 08:13:00-04,75,2012-09-06 08:18:00-04,67
540215,Closed,1256,2012-09-06 08:13:00-04,56,2012-09-06 08:34:00-04,80
540216,Closed,945,2012-09-06 08:13:00-04,27,2012-09-06 08:29:00-04,9,T01339,Registered,02120,1988,Male
540217,Closed,383,2012-09-06 08:14:00-04,40,2012-09-06 08:20:00-04,22,T01315,Registered,02113,1980,Male
540219,Closed,227,2012-09-06 08:14:00-04,53,2012-09-06 08:17:00-04,67,T01141,Registered,02215,1991,Male
540220,Closed,221,2012-09-06 08:14:00-04,35,2012-09-06 08:17:00-04,43
540221,Closed,870,2012-09-06 08:14:00-04,25,2012-09-06 08:28:00-04,22
540222,Closed,864,2012-09-06 08:14:00-04,4,2012-09-06 08:28:00-04,90
540223,Closed,1098,2012-09-06 08:14:00-04,59,2012-09-06 08:32:00-04,10,T01079,Registered,02111,1969,Male
540224,Closed,123,2012-09-06 08:14:00-04,23,2012-09-06 08:16:00-04,6
540225,Closed,986,2012-09-06 08:14:00-04,26,2012-09-06 08:31:00-04,11
540227,Closed,139,2012-09-06 08:14:00-04,18,2012-09-06 08:17:00-04,29,T01228,Registered,02134,1985,Male
540228,Closed,281,2012-09-06 08:14:00-04,38,2012-09-06 08:19:00-04,44
540231,Closed,963,2012-09-06 08:15:00-04,58,2012-09-06 08:31:00-04,39,T01208,Registered,02118,1975,Female
540232,Closed,1591,2012-09-06 08:15:00-04,22,2012-09-06 08:41:00-04,30,T01133,Registered,01902,1954,Male
540233,Closed,470,2012-09-06 08:15:00-04,53,2012-09-06 08:23:00-04,80,T01012,Registered,02215,1993,Female
540234,Closed,1389,2012-09-06 08:15:00-04,69,2012-09-06 08:38:00-04,6,T01131,Registered,02446,1976,Male
540235,Closed,444,2012-09-06 08:15:00-04,69,2012-09-06 08:22:00-04,62
540236,Closed,921,2012-09-06 08:15:00-04,13,2012-09-06 08:30:00-04,30
540237,Closed,1056,2012-09-06 08:15:00-04,79,2012-09-06 08:33:00-04,84
540238,Closed,13,2012-09-06 08:15:00-04,38,2012-09-06 08:16:00-04,38
540239,Closed,1577,2012-09-06 08:15:00-04,38,2012-09-06 08:42:00-04,3
540240,Closed,505,2012-09-06 08:16:00-04,45,2012-09-06 08:24:00-04,21,T01331,Registered,02215,1977,Male
540241,Closed,196,2012-09-06 08:16:00-04,18,2012-09-06 08:19:00-04,17,T01169,Registered,02134,1983,Male
540242,Closed,966,2012-09-06 08:16:00-04,38,2012-09-06 08:32:00-04,72
540243,Closed,1031,2012-09-06 08:16:00-04,38,2012-09-06 08:33:00-04,81
540244,Closed,1360,2012-09-06 08:16:00-04,38,2012-09-06 08:39:00-04,43
540245,Closed,673,2012-09-06 08:16:00-04,46,2012-09-06 08:27:00-04,68
540246,Closed,210,2012-09-06 08:16:00-04,6,2012-09-06 08:20:00-04,23
540247,Closed,638,2012-09-06 08:16:00-04,47,2012-09-06 08:27:00-04,31
540248,Closed,527,2012-09-06 08:17:00-04,54,2012-09-06 08:25:00-04,31
540249,Closed,1151,2012-09-06 08:17:00-04,76,2012-09-06 08:36:00-04,26,T01234,Registered,02139,1973,Male
540250,Closed,551,2012-09-06 08:17:00-04,88,2012-09-06 08:26:00-04,74,T01149,Registered,02143,1954,Female
540251,Closed,1030,2012-09-06 08:17:00-04,55,2012-09-06 08:34:00-04,8,T01163,Registered,02215,1985,Male
540252,Closed,1128,2012-09-06 08:18:00-04,88,2012-09-06 08:37:00-04,22
540253,Closed,329,2012-09-06 08:18:00-04,20,2012-09-06 08:24:00-04,64
540254,Closed,269,2012-09-06 08:18:00-04,50,2012-09-06 08:23:00-04,35
540256,Closed,413,2012-09-06 08:18:00-04,40,2012-09-06 08:25:00-04,22,T01139,Registered,02110,1971,Female
540257,Closed,465,2012-09-06 08:19:00-04,44,2012-09-06 08:26:00-04,36,T01059,Registered,02155,1975,Male
540258,Closed,990,2012-09-06 08:19:00-04,74,2012-09-06 08:35:00-04,10,T01324,Registered,02138,1988,Male
540260,Closed,2647,2012-09-06 08:19:00-04,74,2012-09-06 09:04:00-04,22,T01007,Casual,,,
540261,Closed,849,2012-09-06 08:19:00-04,90,2012-09-06 08:33:00-04,22,T01144,Registered,02141,1980,Male
540262,Closed,353,2012-09-06 08:19:00-04,22,2012-09-06 08:25:00-04,31,T01433,Registered,02048,1959,Male
540263,Closed,417,2012-09-06 08:19:00-04,4,2012-09-06 08:26:00-04,22
540264,Closed,544,2012-09-06 08:19:00-04,22,2012-09-06 08:29:00-04,20
540265,Closed,584,2012-09-06 08:20:00-04,33,2012-09-06 08:29:00-04,80,T01150,Registered,02215,1982,Male
540266,Closed,151,2012-09-06 08:20:00-04,22,2012-09-06 08:22:00-04,35
540267,Closed,506,2012-09-06 08:20:00-04,76,2012-09-06 08:29:00-04,72
540268,Closed,446,2012-09-06 08:20:00-04,57,2012-09-06 08:28:00-04,36,T01312,Casual,,,
540269,Closed,687,2012-09-06 08:20:00-04,57,2012-09-06 08:31:00-04,62,T01338,Registered,02118,1983,Male
540270,Closed,761,2012-09-06 08:21:00-04,38,2012-09-06 08:33:00-04,7
540271,Closed,475,2012-09-06 08:20:00-04,47,2012-09-06 08:28:00-04,31
540272,Closed,403,2012-09-06 08:22:00-04,17,2012-09-06 08:28:00-04,70,T01025,Casual,,,
540273,Closed,952,2012-09-06 08:21:00-04,22,2012-09-06 08:37:00-04,33
540274,Closed,224,2012-09-06 08:21:00-04,25,2012-09-06 08:25:00-04,16,T01132,Registered,02118,1982,Male
540275,Closed,680,2012-09-06 08:21:00-04,16,2012-09-06 08:33:00-04,80,T01381,Registered,01760,1980,Male
540276,Closed,500,2012-09-06 08:21:00-04,22,2012-09-06 08:30:00-04,23,T01315,Registered,02111,1957,Male
540277,Closed,383,2012-09-06 08:21:00-04,51,2012-09-06 08:28:00-04,39
540278,Closed,294,2012-09-06 08:21:00-04,26,2012-09-06 08:26:00-04,16,T01205,Registered,02118,1968,Male
540279,Closed,714,2012-09-06 08:22:00-04,39,2012-09-06 08:33:00-04,48
540280,Closed,448,2012-09-06 08:22:00-04,58,2012-09-06 08:29:00-04,36
540281,Closed,367,2012-09-06 08:22:00-04,26,2012-09-06 08:28:00-04,16
540282,Closed,689,2012-09-06 08:22:00-04,25,2012-09-06 08:34:00-04,11,T01088,Registered,02118,1976,Male
540283,Closed,687,2012-09-06 08:22:00-04,58,2012-09-06 08:34:00-04,64
540285,Closed,389,2012-09-06 08:23:00-04,18,2012-09-06 08:30:00-04,74,T01233,Casual,,,
540286,Closed,771,2012-09-06 08:23:00-04,46,2012-09-06 08:36:00-04,48
540287,Closed,961,2012-09-06 08:23:00-04,50,2012-09-06 08:39:00-04,75
540289,Closed,438,2012-09-06 08:24:00-04,59,2012-09-06 08:31:00-04,16
540290,Closed,595,2012-09-06 08:24:00-04,40,2012-09-06 08:34:00-04,22
540292,Closed,949,2012-09-06 08:24:00-04,33,2012-09-06 08:40:00-04,84,T01080,Registered,02144,1986,Male
540293,Closed,1088,2012-09-06 08:25:00-04,76,2012-09-06 08:43:00-04,23
540294,Closed,1573,2012-09-06 08:25:00-04,14,2012-09-06 08:51:00-04,64,T01298,Registered,02135,1989,Male
540295,Closed,1054,2012-09-06 08:25:00-04,43,2012-09-06 08:42:00-04,61
540296,Closed,839,2012-09-06 08:25:00-04,63,2012-09-06 08:39:00-04,65
540297,Closed,802,2012-09-06 08:25:00-04,43,2012-09-06 08:38:00-04,36
540298,Closed,771,2012-09-06 08:25:00-04,57,2012-09-06 08:38:00-04,63
540299,Closed,1186,2012-09-06 08:25:00-04,17,2012-09-06 08:45:00-04,36,T01136,Registered,02163,1984,Male
540301,Closed,414,2012-09-06 08:26:00-04,79,2012-09-06 08:32:00-04,70
540302,Closed,517,2012-09-06 08:26:00-04,22,2012-09-06 08:35:00-04,31,T01374,Registered,02458,1961,Male
540303,Closed,583,2012-09-06 08:26:00-04,57,2012-09-06 08:36:00-04,54
540304,Closed,416,2012-09-06 08:27:00-04,18,2012-09-06 08:34:00-04,70
540306,Closed,516,2012-09-06 08:27:00-04,63,2012-09-06 08:35:00-04,22
540307,Closed,675,2012-09-06 08:27:00-04,3,2012-09-06 08:38:00-04,36,T01439,Registered,02215,1986,Male
540308,Closed,1084,2012-09-06 08:27:00-04,90,2012-09-06 08:45:00-04,36
540309,Closed,1267,2012-09-06 08:28:00-04,36,2012-09-06 08:49:00-04,32
540310,Closed,328,2012-09-06 08:28:00-04,20,2012-09-06 08:33:00-04,24
540312,Closed,321,2012-09-06 08:28:00-04,22,2012-09-06 08:33:00-04,7
540313,Closed,1480,2012-09-06 08:28:00-04,38,2012-09-06 08:53:00-04,74
540314,Closed,892,2012-09-06 08:28:00-04,75,2012-09-06 08:43:00-04,50,T01030,Registered,02139,1962,Female
540315,Closed,689,2012-09-06 08:28:00-04,26,2012-09-06 08:40:00-04,48,T01327,Registered,02118,1980,Male
540316,Closed,202,2012-09-06 08:28:00-04,81,2012-09-06 08:32:00-04,22,T01180,Registered,02116,1989,Male
540317,Closed,1021,2012-09-06 08:28:00-04,13,2012-09-06 08:45:00-04,22,T01183,Registered,02118,1986,Female
540318,Closed,500,2012-09-06 08:28:00-04,38,2012-09-06 08:37:00-04,35
540319,Closed,776,2012-09-06 08:28:00-04,57,2012-09-06 08:41:00-04,9
540320,Closed,1224,2012-09-06 08:29:00-04,38,2012-09-06 08:49:00-04,67
540321,Closed,739,2012-09-06 08:29:00-04,15,2012-09-06 08:41:00-04,74
540322,Closed,599,2012-09-06 08:29:00-04,56,2012-09-06 08:39:00-04,46
540323,Closed,815,2012-09-06 08:29:00-04,56,2012-09-06 08:42:00-04,81,T01097,Registered,02119,1986,Male
540324,Closed,784,2012-09-06 08:29:00-04,39,2012-09-06 08:42:00-04,11
540325,Closed,561,2012-09-06 08:30:00-04,84,2012-09-06 08:39:00-04,23
540326,Closed,368,2012-09-06 08:30:00-04,38,2012-09-06 08:36:00-04,24
540327,Closed,1454,2012-09-06 08:30:00-04,16,2012-09-06 08:54:00-04,36
540328,Closed,391,2012-09-06 08:30:00-04,24,2012-09-06 08:37:00-04,22
540329,Closed,1614,2012-09-06 08:30:00-04,73,2012-09-06 08:57:00-04,44
540331,Closed,585,2012-09-06 08:31:00-04,38,2012-09-06 08:40:00-04,22,T01360,Registered,03833,1967,Male
540332,Closed,198,2012-09-06 08:31:00-04,54,2012-09-06 08:34:00-04,59,T01343,Registered,03038,1984,Male
540333,Closed,521,2012-09-06 08:31:00-04,22,2012-09-06 08:40:00-04,24
540334,Closed,460,2012-09-06 08:31:00-04,13,2012-09-06 08:39:00-04,25
540335,Closed,557,2012-09-06 08:31:00-04,54,2012-09-06 08:40:00-04,61,T01398,Registered,02199,1983,Male
540337,Closed,928,2012-09-06 08:31:00-04,75,2012-09-06 08:47:00-04,13
540338,Closed,969,2012-09-06 08:31:00-04,38,2012-09-06 08:48:00-04,42
540339,Closed,573,2012-09-06 08:32:00-04,21,2012-09-06 08:41:00-04,54
540340,Closed,840,2012-09-06 08:32:00-04,21,2012-09-06 08:46:00-04,64
540341,Closed,802,2012-09-06 08:32:00-04,55,2012-09-06 08:46:00-04,80
540342,Closed,582,2012-09-06 08:32:00-04,60,2012-09-06 08:42:00-04,16
540343,Closed,380,2012-09-06 08:33:00-04,60,2012-09-06 08:39:00-04,49
540344,Closed,392,2012-09-06 08:33:00-04,50,2012-09-06 08:39:00-04,52
540345,Closed,253,2012-09-06 08:33:00-04,55,2012-09-06 08:37:00-04,33
540346,Closed,512,2012-09-06 08:33:00-04,26,2012-09-06 08:41:00-04,22
540347,Closed,1849,2012-09-06 08:33:00-04,38,2012-09-06 09:04:00-04,41
540348,Closed,191,2012-09-06 08:33:00-04,22,2012-09-06 08:37:00-04,43,T01180,Registered,01760,1982,Male
540349,Closed,758,2012-09-06 08:33:00-04,25,2012-09-06 08:46:00-04,63,T01364,Registered,02118,1972,Male
540351,Closed,1714,2012-09-06 08:34:00-04,16,2012-09-06 09:02:00-04,67,T01132,Registered,02067,1950,Male
540352,Closed,1274,2012-09-06 08:34:00-04,23,2012-09-06 08:55:00-04,9,T01371,Registered,01907,1949,Male
540353,Closed,315,2012-09-06 08:34:00-04,36,2012-09-06 08:39:00-04,54
540355,Closed,868,2012-09-06 08:34:00-04,20,2012-09-06 08:49:00-04,54,T01369,Registered,02109,1960,Male
540356,Closed,591,2012-09-06 08:35:00-04,68,2012-09-06 08:44:00-04,9
540357,Closed,762,2012-09-06 08:35:00-04,38,2012-09-06 08:48:00-04,50
540358,Closed,772,2012-09-06 08:35:00-04,38,2012-09-06 08:48:00-04,84,T01323,Registered,01742,1947,Male
540359,Closed,921,2012-09-06 08:36:00-04,38,2012-09-06 08:51:00-04,75
540360,Closed,489,2012-09-06 08:36:00-04,84,2012-09-06 08:44:00-04,72
540361,Closed,840,2012-09-06 08:36:00-04,45,2012-09-06 08:50:00-04,35,T01111,Registered,02215,1978,Female
540362,Closed,1181,2012-09-06 08:36:00-04,17,2012-09-06 08:56:00-04,11
540363,Closed,1170,2012-09-06 08:36:00-04,38,2012-09-06 08:56:00-04,22,T01143,Registered,01742,1956,Female
540364,Closed,306,2012-09-06 08:36:00-04,16,2012-09-06 08:41:00-04,21
540365,Closed,1141,2012-09-06 08:36:00-04,22,2012-09-06 08:55:00-04,32
540367,Closed,700,2012-09-06 08:36:00-04,30,2012-09-06 08:48:00-04,34,T01446,Registered,02120,1981,Male
540368,Closed,254,2012-09-06 08:37:00-04,44,2012-09-06 08:41:00-04,43,T01108,Registered,02148,1985,Male
540369,Closed,650,2012-09-06 08:37:00-04,38,2012-09-06 08:48:00-04,22,T01279,Registered,01851,1987,Male
540370,Closed,264,2012-09-06 08:37:00-04,25,2012-09-06 08:42:00-04,16
540371,Closed,1156,2012-09-06 08:38:00-04,38,2012-09-06 08:57:00-04,24
540373,Closed,530,2012-09-06 08:38:00-04,42,2012-09-06 08:46:00-04,22
540374,Closed,634,2012-09-06 08:38:00-04,58,2012-09-06 08:48:00-04,64
540375,Closed,208,2012-09-06 08:38:00-04,61,2012-09-06 08:41:00-04,36,T01175,Registered,02116,1982,Male
540376,Closed,534,2012-09-06 08:38:00-04,38,2012-09-06 08:47:00-04,42
540377,Closed,839,2012-09-06 08:39:00-04,8,2012-09-06 08:52:00-04,74
540378,Closed,688,2012-09-06 08:39:00-04,38,2012-09-06 08:50:00-04,64
540379,Closed,1041,2012-09-06 08:39:00-04,39,2012-09-06 08:56:00-04,24,T01350,Registered,02118,1973,Female
540380,Closed,339,2012-09-06 08:39:00-04,16,2012-09-06 08:44:00-04,26
