id,status,duration,start_date,start_station,end_date,end_station
448883,Closed,563800,2012-08-07 20:16:00-04,36,2012-08-14 08:53:00-04,74,T01322,Casual,,,
465299,Closed,2234,2012-08-13 15:14:00-04,44,2012-08-13 15:51:00-04,80,T01256,Casual,,,
465301,Closed,2198,2012-08-13 15:14:00-04,44,2012-08-13 15:51:00-04,80,T01305,Casual,,,
465302,Closed,790,2012-08-13 15:13:00-04,47,2012-08-13 15:26:00-04,52,T01013,Registered,02113,1965,Male
465303,Closed,649,2012-08-13 15:13:00-04,61,2012-08-13 15:24:00-04,13
465305,Closed,833,2012-08-13 15:14:00-04,16,2012-08-13 15:28:00-04,20
465306,Closed,1292,2012-08-13 15:14:00-04,36,2012-08-13 15:36:00-04,66,T01325,Registered,02134,1970,Male
465309,Closed,203,2012-08-13 15:15:00-04,48,2012-08-13 15:18:00-04,35,T01072,Registered,02421,1968,Male
465310,Closed,1459,2012-08-13 15:17:00-04,70,2012-08-13 15:41:00-04,16
465311,Closed,1365,2012-08-13 15:17:00-04,18,2012-08-13 15:40:00-04,62
465312,Closed,2,2012-08-13 15:17:00-04,13,2012-08-13 15:17:00-04,13
465313,Closed,395,2012-08-13 15:19:00-04,5,2012-08-13 15:25:00-04,32,T01110,Registered,02215,1986,Male
465314,Closed,343,2012-08-13 15:19:00-04,50,2012-08-13 15:24:00-04,25
465315,Closed,1210,2012-08-13 15:20:00-04,38,2012-08-13 15:41:00-04,22
465316,Closed,1228,2012-08-13 15:20:00-04,38,2012-08-13 15:41:00-04,22
465317,Closed,1816,2012-08-13 15:20:00-04,54,2012-08-13 15:51:00-04,55
465318,Closed,477,2012-08-13 15:20:00-04,31,2012-08-13 15:28:00-04,47
465319,Closed,1794,2012-08-13 15:21:00-04,54,2012-08-13 15:50:00-04,55
465320,Closed,1401,2012-08-13 15:22:00-04,31,2012-08-13 15:46:00-04,22
465321,Closed,605,2012-08-13 15:21:00-04,61,2012-08-13 15:31:00-04,22
465322,Closed,1369,2012-08-13 15:23:00-04,31,2012-08-13 15:46:00-04,22,T01326,Casual,,,
465323,Closed,5563,2012-08-13 15:22:00-04,59,2012-08-13 16:54:00-04,23,T01097,Casual,,,
465324,Closed,338,2012-08-13 15:22:00-04,80,2012-08-13 15:27:00-04,84,T01002,Registered,02134,1981,Male
465325,Closed,1485,2012-08-13 15:23:00-04,3,2012-08-13 15:48:00-04,18,T01026,Registered,02446,1984,Male
465326,Closed,437,2012-08-13 15:23:00-04,49,2012-08-13 15:30:00-04,4
465327,Closed,412,2012-08-13 15:24:00-04,53,2012-08-13 15:31:00-04,21
465329,Closed,1510,2012-08-13 15:27:00-04,46,2012-08-13 15:53:00-04,32
465330,Closed,1488,2012-08-13 15:28:00-04,46,2012-08-13 15:53:00-04,32,T01080,Casual,,,
465331,Closed,1423,2012-08-13 15:28:00-04,30,2012-08-13 15:51:00-04,30,T01234,Registered,01748,1951,Male
465334,Closed,1517,2012-08-13 15:30:00-04,17,2012-08-13 15:55:00-04,32,T01367,Casual,,,
465335,Closed,456,2012-08-13 15:28:00-04,40,2012-08-13 15:36:00-04,22
465336,Closed,2272,2012-08-13 15:29:00-04,61,2012-08-13 16:07:00-04,33
465337,Closed,1517,2012-08-13 15:30:00-04,17,2012-08-13 15:55:00-04,32
465339,Closed,2231,2012-08-13 15:29:00-04,61,2012-08-13 16:07:00-04,33
465340,Closed,991,2012-08-13 15:29:00-04,84,2012-08-13 15:45:00-04,52,T01002,Registered,02115,1974,Male
465341,Closed,1406,2012-08-13 15:30:00-04,34,2012-08-13 15:53:00-04,38
465342,Closed,586,2012-08-13 15:30:00-04,35,2012-08-13 15:40:00-04,38,T01072,Registered,02114,1971,Male
465343,Closed,2153,2012-08-13 15:30:00-04,61,2012-08-13 16:06:00-04,33,T01315,Casual,,,
465344,Closed,2075,2012-08-13 15:32:00-04,61,2012-08-13 16:06:00-04,33
465346,Closed,522,2012-08-13 15:31:00-04,36,2012-08-13 15:40:00-04,33
465348,Closed,345,2012-08-13 15:33:00-04,48,2012-08-13 15:39:00-04,38,T01136,Registered,01742,1964,Male
465349,Closed,475,2012-08-13 15:34:00-04,4,2012-08-13 15:42:00-04,58
465351,Closed,689,2012-08-13 15:35:00-04,53,2012-08-13 15:47:00-04,60
465352,Closed,1167,2012-08-13 15:37:00-04,63,2012-08-13 15:57:00-04,44,T01241,Casual,,,
465353,Closed,660,2012-08-13 15:36:00-04,47,2012-08-13 15:47:00-04,22
465354,Closed,399,2012-08-13 15:36:00-04,18,2012-08-13 15:43:00-04,74
465355,Closed,531,2012-08-13 15:37:00-04,32,2012-08-13 15:45:00-04,9,T01122,Registered,02215,1967,Male
465356,Closed,1480,2012-08-13 15:37:00-04,30,2012-08-13 16:02:00-04,17,T01011,Casual,,,
465357,Closed,597,2012-08-13 15:37:00-04,58,2012-08-13 15:47:00-04,61,T01145,Casual,,,
465358,Closed,1148,2012-08-13 15:38:00-04,63,2012-08-13 15:57:00-04,44,T01088,Casual,,,
465360,Closed,403,2012-08-13 15:38:00-04,61,2012-08-13 15:45:00-04,42,T01040,Registered,02020,1967,Female
465362,Closed,1050,2012-08-13 15:39:00-04,42,2012-08-13 15:56:00-04,38
465363,Closed,1292,2012-08-13 15:39:00-04,14,2012-08-13 16:01:00-04,38,T01439,Registered,01890,1973,Female
465364,Closed,234,2012-08-13 15:40:00-04,47,2012-08-13 15:44:00-04,20
465365,Closed,803,2012-08-13 15:42:00-04,14,2012-08-13 15:55:00-04,61
465366,Closed,702,2012-08-13 15:40:00-04,14,2012-08-13 15:52:00-04,61,T01255,Registered,02108,1979,Female
465367,Closed,361,2012-08-13 15:41:00-04,50,2012-08-13 15:47:00-04,22
465369,Closed,1528,2012-08-13 15:41:00-04,82,2012-08-13 16:07:00-04,60
465370,Closed,1215,2012-08-13 15:42:00-04,67,2012-08-13 16:02:00-04,74,T01233,Casual,,,
465373,Closed,665,2012-08-13 15:42:00-04,30,2012-08-13 15:53:00-04,16
465374,Closed,486,2012-08-13 15:43:00-04,30,2012-08-13 15:51:00-04,82
465375,Closed,1148,2012-08-13 15:43:00-04,67,2012-08-13 16:02:00-04,74
465376,Closed,176,2012-08-13 15:44:00-04,3,2012-08-13 15:47:00-04,11
465377,Closed,187,2012-08-13 15:45:00-04,6,2012-08-13 15:48:00-04,60,T01209,Casual,,,
465378,Closed,1148,2012-08-13 15:45:00-04,36,2012-08-13 16:05:00-04,23,T01183,Casual,,,
465379,Closed,1923,2012-08-13 15:45:00-04,59,2012-08-13 16:17:00-04,58
465380,Closed,1120,2012-08-13 15:46:00-04,36,2012-08-13 16:04:00-04,23,T01172,Casual,,,
465381,Closed,1178,2012-08-13 15:45:00-04,39,2012-08-13 16:05:00-04,36,T01340,Casual,,,
465382,Closed,937,2012-08-13 15:45:00-04,14,2012-08-13 16:01:00-04,22
465384,Closed,163,2012-08-13 15:46:00-04,9,2012-08-13 15:48:00-04,41,T01119,Registered,02134,1990,Male
465385,Closed,347,2012-08-13 14:22:00-04,10,2012-08-13 14:28:00-04,32,T01122,Registered,02215,1967,Male
465386,Closed,594,2012-08-13 14:58:00-04,10,2012-08-13 15:08:00-04,41,T01208,Registered,02134,1983,Female
465387,Closed,1225,2012-08-13 15:25:00-04,10,2012-08-13 15:45:00-04,38
465388,Closed,1231,2012-08-13 15:46:00-04,38,2012-08-13 16:07:00-04,10,T01072,Registered,02474,1954,Male
465390,Closed,520,2012-08-13 15:48:00-04,45,2012-08-13 15:57:00-04,16,T01328,Registered,02472,1978,Male
465391,Closed,205,2012-08-13 15:48:00-04,34,2012-08-13 15:52:00-04,55
465392,Closed,1402,2012-08-13 15:49:00-04,44,2012-08-13 16:12:00-04,52,T01248,Registered,02115,1986,Female
465393,Closed,1383,2012-08-13 15:50:00-04,60,2012-08-13 16:13:00-04,29
465394,Closed,472,2012-08-13 15:50:00-04,14,2012-08-13 15:58:00-04,82,T01188,Registered,02445,1979,Male
465395,Closed,2233,2012-08-13 15:51:00-04,52,2012-08-13 16:29:00-04,61
465396,Closed,319,2012-08-13 15:51:00-04,41,2012-08-13 15:57:00-04,10
465397,Closed,607,2012-08-13 15:51:00-04,42,2012-08-13 16:02:00-04,38,T01323,Registered,02155,1965,Female
465398,Closed,969,2012-08-13 15:52:00-04,23,2012-08-13 16:08:00-04,84,T01021,Casual,,,
465400,Closed,795,2012-08-13 15:52:00-04,34,2012-08-13 16:05:00-04,26
465401,Closed,1692,2012-08-13 15:53:00-04,36,2012-08-13 16:21:00-04,58
465402,Closed,352,2012-08-13 15:53:00-04,49,2012-08-13 15:58:00-04,25,T01445,Registered,02118,1961,Male
465403,Closed,233,2012-08-13 15:53:00-04,58,2012-08-13 15:57:00-04,60,T01406,Registered,02339,1982,Male
465404,Closed,7229,2012-08-13 15:55:00-04,44,2012-08-13 17:56:00-04,22
465405,Closed,7242,2012-08-13 15:55:00-04,44,2012-08-13 17:56:00-04,22,T01050,Casual,,,
465406,Closed,330,2012-08-13 15:55:00-04,30,2012-08-13 16:01:00-04,12
465407,Closed,1215,2012-08-13 15:57:00-04,74,2012-08-13 16:17:00-04,75,T01331,Casual,,,
465408,Closed,358,2012-08-13 15:55:00-04,84,2012-08-13 16:01:00-04,80
465409,Closed,1160,2012-08-13 15:58:00-04,74,2012-08-13 16:17:00-04,75
465410,Closed,381,2012-08-13 15:56:00-04,11,2012-08-13 16:02:00-04,12,T01194,Registered,02120,1992,Female
465411,Closed,6263,2012-08-13 15:57:00-04,17,2012-08-13 17:41:00-04,17
465412,Closed,654,2012-08-13 15:57:00-04,50,2012-08-13 16:08:00-04,22
465413,Closed,707,2012-08-13 15:57:00-04,14,2012-08-13 16:09:00-04,13
465414,Closed,1430,2012-08-13 15:57:00-04,6,2012-08-13 16:21:00-04,9,T01324,Registered,02108,1979,Male
465415,Closed,628,2012-08-13 15:58:00-04,60,2012-08-13 16:08:00-04,53,T01406,Registered,02114,1985,Male
465416,Closed,1671,2012-08-13 15:58:00-04,23,2012-08-13 16:26:00-04,41,T01228,Registered,02134,1961,Male
465417,Closed,586,2012-08-13 15:59:00-04,32,2012-08-13 16:09:00-04,14
465418,Closed,1362,2012-08-13 15:59:00-04,5,2012-08-13 16:22:00-04,38
465419,Closed,1159,2012-08-13 15:59:00-04,26,2012-08-13 16:18:00-04,76
465420,Closed,557,2012-08-13 16:00:00-04,32,2012-08-13 16:09:00-04,14
465421,Closed,766,2012-08-13 16:00:00-04,30,2012-08-13 16:13:00-04,13,T01234,Registered,01970,1976,Female
465423,Closed,412,2012-08-13 16:00:00-04,64,2012-08-13 16:07:00-04,47,T01111,Registered,02113,1972,Male
465424,Closed,560,2012-08-13 16:01:00-04,9,2012-08-13 16:11:00-04,33,T01200,Casual,,,
465425,Closed,694,2012-08-13 16:04:00-04,59,2012-08-13 16:15:00-04,25
465426,Closed,13096,2012-08-13 16:06:00-04,47,2012-08-13 19:44:00-04,42
465430,Closed,378,2012-08-13 16:06:00-04,36,2012-08-13 16:13:00-04,22
465431,Closed,926,2012-08-13 16:08:00-04,22,2012-08-13 16:23:00-04,6
465432,Closed,1467,2012-08-13 16:08:00-04,32,2012-08-13 16:32:00-04,9
465433,Closed,906,2012-08-13 16:08:00-04,22,2012-08-13 16:23:00-04,6
465434,Closed,1458,2012-08-13 16:08:00-04,32,2012-08-13 16:32:00-04,9,T01080,Casual,,,
465435,Closed,1514,2012-08-13 16:07:00-04,31,2012-08-13 16:32:00-04,14
465436,Closed,271,2012-08-13 16:08:00-04,14,2012-08-13 16:12:00-04,34
465437,Closed,781,2012-08-13 16:08:00-04,55,2012-08-13 16:21:00-04,19
465438,Closed,751,2012-08-13 16:09:00-04,55,2012-08-13 16:21:00-04,19
465439,Closed,995,2012-08-13 16:09:00-04,76,2012-08-13 16:25:00-04,10
465441,Closed,2598,2012-08-13 16:11:00-04,33,2012-08-13 16:54:00-04,44,T01059,Casual,,,
465442,Closed,2557,2012-08-13 16:12:00-04,33,2012-08-13 16:54:00-04,44
465443,Closed,2533,2012-08-13 16:12:00-04,33,2012-08-13 16:54:00-04,44
465444,Closed,2499,2012-08-13 16:12:00-04,33,2012-08-13 16:54:00-04,44,T01327,Casual,,,
465445,Closed,2470,2012-08-13 16:13:00-04,33,2012-08-13 16:54:00-04,44
465447,Closed,3024,2012-08-13 16:14:00-04,25,2012-08-13 17:04:00-04,9,T01160,Registered,02135,1982,Male
465448,Closed,1016,2012-08-13 16:14:00-04,60,2012-08-13 16:31:00-04,26
465450,Closed,560,2012-08-13 16:16:00-04,59,2012-08-13 16:25:00-04,13,T01334,Casual,,,
465451,Closed,379,2012-08-13 16:15:00-04,47,2012-08-13 16:22:00-04,24
465453,Closed,335,2012-08-13 16:16:00-04,61,2012-08-13 16:21:00-04,53,T01030,Registered,02115,1985,Male
465454,Closed,446,2012-08-13 16:16:00-04,45,2012-08-13 16:23:00-04,30
465456,Closed,599,2012-08-13 16:16:00-04,63,2012-08-13 16:26:00-04,57
465457,Closed,864,2012-08-13 16:16:00-04,10,2012-08-13 16:31:00-04,70,T01072,Registered,02474,1954,Male
465458,Closed,348,2012-08-13 16:17:00-04,42,2012-08-13 16:23:00-04,60
465459,Closed,1900,2012-08-13 16:17:00-04,12,2012-08-13 16:49:00-04,51,T01127,Registered,02120,1964,Male
465460,Closed,446,2012-08-13 16:19:00-04,36,2012-08-13 16:26:00-04,60,T01340,Registered,01742,1970,Male
465461,Closed,792,2012-08-13 16:20:00-04,58,2012-08-13 16:33:00-04,55
465462,Closed,509,2012-08-13 16:21:00-04,64,2012-08-13 16:29:00-04,31
465463,Closed,357,2012-08-13 16:20:00-04,42,2012-08-13 16:26:00-04,22
465464,Closed,397,2012-08-13 16:21:00-04,64,2012-08-13 16:27:00-04,31,T01151,Casual,,,
465465,Closed,442,2012-08-13 16:21:00-04,23,2012-08-13 16:29:00-04,38,T01183,Casual,,,
465466,Closed,417,2012-08-13 16:22:00-04,23,2012-08-13 16:28:00-04,38,T01172,Casual,,,
465467,Closed,536,2012-08-13 16:21:00-04,22,2012-08-13 16:30:00-04,63
465468,Closed,833,2012-08-13 16:22:00-04,38,2012-08-13 16:36:00-04,22
465469,Closed,595,2012-08-13 16:22:00-04,61,2012-08-13 16:32:00-04,49
465470,Closed,478,2012-08-13 16:23:00-04,13,2012-08-13 16:31:00-04,16
465471,Closed,739,2012-08-13 16:23:00-04,42,2012-08-13 16:35:00-04,40,T01298,Registered,02113,1973,Male
465472,Closed,667,2012-08-13 16:23:00-04,22,2012-08-13 16:34:00-04,38
465473,Closed,921,2012-08-13 16:23:00-04,35,2012-08-13 16:39:00-04,4
465474,Closed,355,2012-08-13 16:23:00-04,14,2012-08-13 16:29:00-04,32
465475,Closed,466,2012-08-13 16:24:00-04,35,2012-08-13 16:32:00-04,38
465476,Closed,326,2012-08-13 16:24:00-04,53,2012-08-13 16:30:00-04,67,T01030,Registered,02215,1993,Male
465477,Closed,527,2012-08-13 16:25:00-04,7,2012-08-13 16:33:00-04,38
465478,Closed,792,2012-08-13 16:25:00-04,18,2012-08-13 16:38:00-04,29
465479,Closed,901,2012-08-13 16:25:00-04,20,2012-08-13 16:40:00-04,16
465480,Closed,329,2012-08-13 16:25:00-04,50,2012-08-13 16:31:00-04,22
465481,Closed,1265,2012-08-13 16:25:00-04,11,2012-08-13 16:46:00-04,26
465482,Closed,665,2012-08-13 16:26:00-04,18,2012-08-13 16:38:00-04,29,T01347,Casual,,,
465483,Closed,1525,2012-08-13 16:28:00-04,67,2012-08-13 16:53:00-04,74
465484,Closed,668,2012-08-13 16:26:00-04,30,2012-08-13 16:37:00-04,16
465485,Closed,668,2012-08-13 16:26:00-04,18,2012-08-13 16:38:00-04,29
465486,Closed,6,2012-08-13 16:26:00-04,36,2012-08-13 16:26:00-04,36,T01022,Registered,02116,1980,Male
465487,Closed,1459,2012-08-13 16:29:00-04,67,2012-08-13 16:54:00-04,74,T01402,Casual,,,
465488,Closed,622,2012-08-13 16:29:00-04,20,2012-08-13 16:39:00-04,22
465489,Closed,483,2012-08-13 16:27:00-04,60,2012-08-13 16:35:00-04,47
465490,Closed,263,2012-08-13 16:27:00-04,16,2012-08-13 16:31:00-04,61,T01328,Registered,02176,1974,Male
465491,Closed,649,2012-08-13 16:29:00-04,20,2012-08-13 16:40:00-04,22
465492,Closed,673,2012-08-13 16:27:00-04,10,2012-08-13 16:39:00-04,21
465493,Closed,653,2012-08-13 16:29:00-04,20,2012-08-13 16:39:00-04,22
465494,Closed,591,2012-08-13 16:28:00-04,16,2012-08-13 16:38:00-04,58,T01205,Registered,02116,1973,Female
465496,Closed,449,2012-08-13 16:28:00-04,42,2012-08-13 16:36:00-04,22,T01040,Registered,02025,1962,Male
465497,Closed,1682,2012-08-13 16:29:00-04,48,2012-08-13 16:57:00-04,82,T01190,Registered,02445,1968,Male
465498,Closed,325,2012-08-13 16:29:00-04,48,2012-08-13 16:35:00-04,38
465499,Closed,533,2012-08-13 16:29:00-04,48,2012-08-13 16:38:00-04,26
465500,Closed,2095,2012-08-13 16:30:00-04,23,2012-08-13 17:05:00-04,60,T01038,Casual,,,
465501,Closed,421,2012-08-13 16:31:00-04,22,2012-08-13 16:38:00-04,40
465502,Closed,2611,2012-08-13 16:34:00-04,40,2012-08-13 17:17:00-04,61
465503,Closed,688,2012-08-13 16:31:00-04,75,2012-08-13 16:43:00-04,52,T01331,Registered,02906,1970,Male
465504,Closed,968,2012-08-13 16:31:00-04,50,2012-08-13 16:47:00-04,62,T01049,Registered,02143,1974,Male
465505,Closed,2630,2012-08-13 16:33:00-04,40,2012-08-13 17:17:00-04,61
465506,Closed,549,2012-08-13 16:32:00-04,22,2012-08-13 16:41:00-04,38,T01108,Registered,03833,1967,Male
465507,Closed,330,2012-08-13 16:32:00-04,14,2012-08-13 16:37:00-04,12
465508,Closed,372,2012-08-13 16:32:00-04,30,2012-08-13 16:38:00-04,5
465509,Closed,209,2012-08-13 16:32:00-04,14,2012-08-13 16:36:00-04,32
465510,Closed,777,2012-08-13 16:33:00-04,52,2012-08-13 16:46:00-04,3
465511,Closed,608,2012-08-13 16:33:00-04,22,2012-08-13 16:43:00-04,38
465512,Closed,740,2012-08-13 16:33:00-04,52,2012-08-13 16:46:00-04,3,T01013,Casual,,,
465513,Closed,979,2012-08-13 16:33:00-04,23,2012-08-13 16:49:00-04,33
465514,Closed,312,2012-08-13 16:33:00-04,50,2012-08-13 16:39:00-04,22
465515,Closed,1525,2012-08-13 16:34:00-04,50,2012-08-13 17:00:00-04,44,T01450,Casual,,,
465516,Closed,1524,2012-08-13 16:34:00-04,50,2012-08-13 17:00:00-04,44
465518,Closed,980,2012-08-13 16:34:00-04,35,2012-08-13 16:51:00-04,52
465519,Closed,927,2012-08-13 16:35:00-04,75,2012-08-13 16:50:00-04,16
465520,Closed,281,2012-08-13 16:35:00-04,64,2012-08-13 16:39:00-04,20
465521,Closed,989,2012-08-13 16:35:00-04,76,2012-08-13 16:51:00-04,67
465522,Closed,704,2012-08-13 16:35:00-04,64,2012-08-13 16:47:00-04,60,T01009,Registered,02138,1957,Male
465523,Closed,302,2012-08-13 16:36:00-04,20,2012-08-13 16:41:00-04,22
465524,Closed,549,2012-08-13 16:36:00-04,17,2012-08-13 16:45:00-04,74,T01011,Casual,,,
465525,Closed,1311,2012-08-13 16:37:00-04,9,2012-08-13 16:59:00-04,70,T01080,Casual,,,
465526,Closed,1345,2012-08-13 16:37:00-04,9,2012-08-13 17:00:00-04,70
465527,Closed,780,2012-08-13 16:37:00-04,44,2012-08-13 16:50:00-04,53
465528,Closed,361,2012-08-13 16:37:00-04,73,2012-08-13 16:43:00-04,18
465529,Closed,2277,2012-08-13 16:39:00-04,53,2012-08-13 17:17:00-04,53,T01406,Casual,,,
465530,Closed,493,2012-08-13 16:38:00-04,34,2012-08-13 16:46:00-04,36
465532,Closed,10,2012-08-13 16:38:00-04,70,2012-08-13 16:38:00-04,70,T01072,Registered,02474,1954,Male
465533,Closed,832,2012-08-13 16:38:00-04,3,2012-08-13 16:52:00-04,26
465534,Closed,297,2012-08-13 16:38:00-04,49,2012-08-13 16:43:00-04,22
465535,Closed,281,2012-08-13 16:39:00-04,23,2012-08-13 16:43:00-04,60,T01312,Registered,02139,1969,Male
465536,Closed,410,2012-08-13 16:39:00-04,64,2012-08-13 16:46:00-04,40
465537,Closed,597,2012-08-13 16:39:00-04,40,2012-08-13 16:49:00-04,22,T01298,Registered,02110,1982,Male
465539,Closed,254,2012-08-13 16:40:00-04,44,2012-08-13 16:44:00-04,38
465540,Closed,454,2012-08-13 16:40:00-04,42,2012-08-13 16:47:00-04,38
465541,Closed,666,2012-08-13 16:40:00-04,61,2012-08-13 16:51:00-04,38,T01255,Registered,01930,1978,Male
465542,Closed,446,2012-08-13 16:41:00-04,22,2012-08-13 16:48:00-04,38
465544,Closed,460,2012-08-13 16:41:00-04,50,2012-08-13 16:48:00-04,64
465545,Closed,1440,2012-08-13 16:41:00-04,31,2012-08-13 17:05:00-04,53
465546,Closed,472,2012-08-13 16:41:00-04,64,2012-08-13 16:49:00-04,38,T01368,Registered,01915,1979,Male
465547,Closed,165,2012-08-13 16:41:00-04,45,2012-08-13 16:44:00-04,32
465548,Closed,459,2012-08-13 16:41:00-04,49,2012-08-13 16:49:00-04,60
465549,Closed,688,2012-08-13 16:41:00-04,23,2012-08-13 16:53:00-04,26
465550,Closed,563,2012-08-13 16:42:00-04,21,2012-08-13 16:51:00-04,22
465551,Closed,1237,2012-08-13 16:42:00-04,49,2012-08-13 17:02:00-04,19,T01224,Casual,,,
465552,Closed,369,2012-08-13 16:42:00-04,20,2012-08-13 16:48:00-04,22
465553,Closed,631,2012-08-13 16:42:00-04,22,2012-08-13 16:53:00-04,38
465554,Closed,318,2012-08-13 16:43:00-04,14,2012-08-13 16:48:00-04,12
465556,Closed,999,2012-08-13 16:43:00-04,32,2012-08-13 17:00:00-04,30
465558,Closed,187,2012-08-13 16:44:00-04,64,2012-08-13 16:47:00-04,22
465559,Closed,399,2012-08-13 16:44:00-04,40,2012-08-13 16:51:00-04,22
465560,Closed,204,2012-08-13 16:44:00-04,21,2012-08-13 16:48:00-04,16
465561,Closed,510,2012-08-13 16:44:00-04,59,2012-08-13 16:53:00-04,40
465562,Closed,1047,2012-08-13 16:44:00-04,21,2012-08-13 17:02:00-04,38
465563,Closed,433,2012-08-13 16:44:00-04,22,2012-08-13 16:52:00-04,47,T01311,Registered,02113,1973,Female
465564,Closed,390,2012-08-13 16:45:00-04,14,2012-08-13 16:51:00-04,12
465565,Closed,1232,2012-08-13 16:45:00-04,6,2012-08-13 17:06:00-04,32
465566,Closed,310,2012-08-13 16:45:00-04,48,2012-08-13 16:51:00-04,38
465567,Closed,1370,2012-08-13 16:45:00-04,30,2012-08-13 17:08:00-04,13
465568,Closed,330,2012-08-13 16:45:00-04,60,2012-08-13 16:51:00-04,50,T01340,Registered,01778,1952,Male
465569,Closed,1869,2012-08-13 16:46:00-04,74,2012-08-13 17:17:00-04,27
465570,Closed,1470,2012-08-13 16:46:00-04,30,2012-08-13 17:10:00-04,8,T01106,Registered,02322,1980,Male
465571,Closed,316,2012-08-13 16:46:00-04,69,2012-08-13 16:51:00-04,82,T01089,Registered,02130,1968,Male
465572,Closed,252,2012-08-13 16:46:00-04,61,2012-08-13 16:50:00-04,16,T01328,Registered,02176,1974,Male
465573,Closed,538,2012-08-13 16:46:00-04,48,2012-08-13 16:55:00-04,60
465574,Closed,180,2012-08-13 16:46:00-04,52,2012-08-13 16:49:00-04,36
465575,Closed,638,2012-08-13 16:47:00-04,22,2012-08-13 16:58:00-04,38
465576,Closed,273,2012-08-13 16:47:00-04,25,2012-08-13 16:51:00-04,16
465578,Closed,363,2012-08-13 16:48:00-04,48,2012-08-13 16:54:00-04,38
465579,Closed,425,2012-08-13 16:48:00-04,21,2012-08-13 16:55:00-04,50
465580,Closed,933,2012-08-13 16:49:00-04,9,2012-08-13 17:04:00-04,74,T01124,Registered,04032,1959,Male
465581,Closed,1145,2012-08-13 16:49:00-04,60,2012-08-13 17:08:00-04,73,T01312,Registered,02138,1957,Male
465582,Closed,2713,2012-08-13 16:50:00-04,51,2012-08-13 17:35:00-04,60,T01127,Registered,02118,1965,Female
465583,Closed,321,2012-08-13 16:50:00-04,22,2012-08-13 16:55:00-04,47
465584,Closed,1296,2012-08-13 16:50:00-04,10,2012-08-13 17:12:00-04,59
465585,Closed,595,2012-08-13 16:50:00-04,24,2012-08-13 17:00:00-04,38
465586,Closed,719,2012-08-13 16:51:00-04,38,2012-08-13 17:03:00-04,22,T01439,Registered,02061,1978,Male
465587,Closed,1572,2012-08-13 16:51:00-04,70,2012-08-13 17:17:00-04,67
465588,Closed,506,2012-08-13 16:51:00-04,33,2012-08-13 16:59:00-04,41
465589,Closed,726,2012-08-13 16:51:00-04,58,2012-08-13 17:03:00-04,6
465590,Closed,833,2012-08-13 16:52:00-04,80,2012-08-13 17:06:00-04,22
465591,Closed,969,2012-08-13 16:51:00-04,30,2012-08-13 17:08:00-04,41
465592,Closed,1319,2012-08-13 16:52:00-04,66,2012-08-13 17:14:00-04,58,T01325,Registered,02118,1985,Male
465593,Closed,441,2012-08-13 16:52:00-04,62,2012-08-13 16:59:00-04,12
465594,Closed,1073,2012-08-13 16:52:00-04,46,2012-08-13 17:10:00-04,78
465595,Closed,1117,2012-08-13 16:52:00-04,36,2012-08-13 17:11:00-04,14,T01067,Registered,02115,1968,Female
465596,Closed,710,2012-08-13 16:52:00-04,36,2012-08-13 17:04:00-04,22
465597,Closed,473,2012-08-13 16:52:00-04,33,2012-08-13 17:00:00-04,52
465598,Closed,490,2012-08-13 16:53:00-04,42,2012-08-13 17:01:00-04,38
465599,Closed,111,2012-08-13 16:53:00-04,47,2012-08-13 16:55:00-04,47,T01111,Registered,02176,1979,Male
465600,Closed,677,2012-08-13 16:54:00-04,64,2012-08-13 17:05:00-04,38
465601,Closed,1031,2012-08-13 16:55:00-04,35,2012-08-13 17:12:00-04,85,T01175,Casual,,,
465602,Closed,488,2012-08-13 16:54:00-04,35,2012-08-13 17:02:00-04,50
465603,Closed,701,2012-08-13 16:54:00-04,80,2012-08-13 17:06:00-04,4
465604,Closed,1828,2012-08-13 16:54:00-04,50,2012-08-13 17:25:00-04,77,T01340,Casual,,,
465605,Closed,1290,2012-08-13 16:55:00-04,13,2012-08-13 17:16:00-04,9,T01448,Registered,02152,1968,Female
465606,Closed,691,2012-08-13 16:55:00-04,48,2012-08-13 17:07:00-04,26
465607,Closed,644,2012-08-13 16:55:00-04,64,2012-08-13 17:06:00-04,38
465609,Closed,692,2012-08-13 16:56:00-04,74,2012-08-13 17:07:00-04,76
465610,Closed,1460,2012-08-13 16:56:00-04,33,2012-08-13 17:20:00-04,20
465611,Closed,504,2012-08-13 16:56:00-04,36,2012-08-13 17:05:00-04,6
465612,Closed,718,2012-08-13 16:58:00-04,21,2012-08-13 17:09:00-04,14
465613,Closed,1094,2012-08-13 16:57:00-04,30,2012-08-13 17:15:00-04,22
465614,Closed,792,2012-08-13 16:58:00-04,36,2012-08-13 17:11:00-04,67
465615,Closed,456,2012-08-13 16:57:00-04,5,2012-08-13 17:05:00-04,53
465616,Closed,706,2012-08-13 16:58:00-04,21,2012-08-13 17:10:00-04,14,T01094,Casual,,,
465617,Closed,851,2012-08-13 16:57:00-04,61,2012-08-13 17:11:00-04,27,T01145,Registered,02116,1980,Male
465618,Closed,485,2012-08-13 16:58:00-04,21,2012-08-13 17:06:00-04,34
465619,Closed,1129,2012-08-13 16:58:00-04,80,2012-08-13 17:16:00-04,4
465620,Closed,495,2012-08-13 16:58:00-04,64,2012-08-13 17:06:00-04,38
