id,status,duration,start_date,start_station,end_date,end_station
579775,Closed,71417,2012-09-17 16:06:00-04,45,2012-09-18 11:56:00-04,8
582913,Closed,714,2012-09-18 14:25:00-04,3,2012-09-18 14:37:00-04,21,T01151,Registered,02115,1959,Male
582915,Closed,703,2012-09-18 14:25:00-04,3,2012-09-18 14:37:00-04,21,T01057,Registered,02115,1960,Female
582916,Closed,237,2012-09-18 14:25:00-04,48,2012-09-18 14:29:00-04,40,T01241,Registered,02109,1985,Female
582917,Closed,158,2012-09-18 14:28:00-04,23,2012-09-18 14:30:00-04,47
582918,Closed,730,2012-09-18 14:28:00-04,91,2012-09-18 14:40:00-04,50
582919,Closed,1013,2012-09-18 14:28:00-04,52,2012-09-18 14:45:00-04,66
582920,Closed,724,2012-09-18 14:28:00-04,14,2012-09-18 14:40:00-04,53
582921,Closed,337,2012-09-18 14:29:00-04,80,2012-09-18 14:35:00-04,53,T01159,Registered,02215,1991,Male
582922,Closed,886,2012-09-18 14:29:00-04,27,2012-09-18 14:44:00-04,53
582923,Closed,925,2012-09-18 14:30:00-04,67,2012-09-18 14:46:00-04,58
582924,Closed,263,2012-09-18 14:30:00-04,11,2012-09-18 14:35:00-04,45
582925,Closed,899,2012-09-18 14:31:00-04,67,2012-09-18 14:46:00-04,58,T01228,Casual,,,
582926,Closed,3694,2012-09-18 14:33:00-04,74,2012-09-18 15:34:00-04,55,T01310,Casual,,,
582927,Closed,635,2012-09-18 14:31:00-04,22,2012-09-18 14:41:00-04,42
582928,Closed,3733,2012-09-18 14:32:00-04,74,2012-09-18 15:34:00-04,55
582929,Closed,691,2012-09-18 14:31:00-04,80,2012-09-18 14:42:00-04,9,T01399,Registered,02446,1977,Male
582930,Closed,41728,2012-09-18 14:32:00-04,55,2012-09-19 02:07:00-04,55
582932,Closed,283,2012-09-18 14:31:00-04,67,2012-09-18 14:36:00-04,53
582934,Closed,814,2012-09-18 14:34:00-04,61,2012-09-18 14:47:00-04,19,T01387,Casual,,,
582935,Closed,448,2012-09-18 14:33:00-04,30,2012-09-18 14:40:00-04,12,T01296,Registered,02472,1971,Male
582936,Closed,327,2012-09-18 14:33:00-04,84,2012-09-18 14:38:00-04,72
582937,Closed,1212,2012-09-18 14:33:00-04,74,2012-09-18 14:53:00-04,58
582938,Closed,331,2012-09-18 14:33:00-04,39,2012-09-18 14:39:00-04,21
582939,Closed,525,2012-09-18 14:34:00-04,32,2012-09-18 14:43:00-04,10
582940,Closed,263,2012-09-18 14:35:00-04,14,2012-09-18 14:39:00-04,32,T01105,Registered,02468,1966,Male
582941,Closed,690,2012-09-18 14:35:00-04,23,2012-09-18 14:47:00-04,52
582943,Closed,1287,2012-09-18 14:36:00-04,66,2012-09-18 14:57:00-04,70
582944,Closed,706,2012-09-18 14:36:00-04,61,2012-09-18 14:47:00-04,19
582946,Closed,840,2012-09-18 14:36:00-04,86,2012-09-18 14:50:00-04,52
582947,Closed,485,2012-09-18 14:37:00-04,9,2012-09-18 14:45:00-04,66
582950,Closed,255,2012-09-18 14:37:00-04,89,2012-09-18 14:42:00-04,70
582951,Closed,431,2012-09-18 14:38:00-04,53,2012-09-18 14:46:00-04,36,T01328,Casual,,,
582952,Closed,334,2012-09-18 14:38:00-04,20,2012-09-18 14:43:00-04,47
582953,Closed,372,2012-09-18 14:39:00-04,98,2012-09-18 14:46:00-04,38,T01209,Casual,,,
582954,Closed,396,2012-09-18 14:39:00-04,98,2012-09-18 14:46:00-04,38,T01330,Casual,,,
582955,Closed,1301,2012-09-18 14:39:00-04,14,2012-09-18 15:00:00-04,47
582956,Closed,867,2012-09-18 14:39:00-04,51,2012-09-18 14:53:00-04,22,T01343,Registered,02118,1960,Male
582957,Closed,504,2012-09-18 14:39:00-04,72,2012-09-18 14:48:00-04,96
582958,Closed,460,2012-09-18 14:39:00-04,11,2012-09-18 14:47:00-04,69,T01254,Registered,02120,1989,Male
582959,Closed,975,2012-09-18 14:40:00-04,7,2012-09-18 14:57:00-04,54,T01110,Casual,,,
582962,Closed,182,2012-09-18 14:41:00-04,54,2012-09-18 14:44:00-04,59
582963,Closed,1112,2012-09-18 14:41:00-04,17,2012-09-18 15:00:00-04,14
582964,Closed,743,2012-09-18 14:41:00-04,17,2012-09-18 14:54:00-04,95
582965,Closed,962,2012-09-18 14:42:00-04,74,2012-09-18 14:58:00-04,91
582966,Closed,381,2012-09-18 14:41:00-04,48,2012-09-18 14:48:00-04,54,T01035,Registered,02111,1975,Male
582967,Closed,700,2012-09-18 14:43:00-04,77,2012-09-18 14:54:00-04,76
582968,Closed,917,2012-09-18 14:43:00-04,74,2012-09-18 14:58:00-04,91,T01445,Casual,,,
582969,Closed,911,2012-09-18 14:43:00-04,74,2012-09-18 14:58:00-04,91,T01443,Casual,,,
582971,Closed,162,2012-09-18 14:43:00-04,81,2012-09-18 14:45:00-04,22
582972,Closed,154,2012-09-18 14:43:00-04,46,2012-09-18 14:45:00-04,21,T01194,Registered,02115,1958,Female
582973,Closed,916,2012-09-18 14:45:00-04,43,2012-09-18 15:00:00-04,44
582975,Closed,242,2012-09-18 14:45:00-04,67,2012-09-18 14:49:00-04,53
582976,Closed,778,2012-09-18 14:45:00-04,53,2012-09-18 14:58:00-04,75
582977,Closed,443,2012-09-18 14:47:00-04,91,2012-09-18 14:54:00-04,88
582978,Closed,369,2012-09-18 14:46:00-04,70,2012-09-18 14:53:00-04,89,T01352,Registered,02138,1977,Male
582979,Closed,281,2012-09-18 14:47:00-04,11,2012-09-18 14:52:00-04,32
582980,Closed,1613,2012-09-18 14:48:00-04,11,2012-09-18 15:14:00-04,11
582981,Closed,713,2012-09-18 14:48:00-04,13,2012-09-18 14:59:00-04,85
582982,Closed,295,2012-09-18 14:48:00-04,21,2012-09-18 14:53:00-04,25,T01295,Registered,02116,1995,Male
582983,Closed,1645,2012-09-18 14:49:00-04,48,2012-09-18 15:16:00-04,58
582984,Closed,1621,2012-09-18 14:49:00-04,48,2012-09-18 15:16:00-04,58
582985,Closed,1061,2012-09-18 14:50:00-04,38,2012-09-18 15:07:00-04,60,T01209,Casual,,,
582986,Closed,1062,2012-09-18 14:50:00-04,38,2012-09-18 15:08:00-04,60,T01330,Casual,,,
582987,Closed,359,2012-09-18 14:50:00-04,23,2012-09-18 14:56:00-04,22
582988,Closed,583,2012-09-18 14:53:00-04,49,2012-09-18 15:03:00-04,36
582989,Closed,558,2012-09-18 14:52:00-04,72,2012-09-18 15:01:00-04,75
582990,Closed,435,2012-09-18 14:52:00-04,70,2012-09-18 14:59:00-04,17
582991,Closed,2713,2012-09-18 14:52:00-04,17,2012-09-18 15:37:00-04,17
582992,Closed,361,2012-09-18 14:54:00-04,17,2012-09-18 15:00:00-04,70
582993,Closed,246,2012-09-18 14:55:00-04,48,2012-09-18 14:59:00-04,64
582994,Closed,436,2012-09-18 14:55:00-04,5,2012-09-18 15:02:00-04,32,T01367,Registered,02215,1987,Male
582995,Closed,189,2012-09-18 14:55:00-04,53,2012-09-18 14:58:00-04,67
582996,Closed,244,2012-09-18 14:56:00-04,67,2012-09-18 15:00:00-04,53
582997,Closed,162,2012-09-18 14:56:00-04,39,2012-09-18 14:59:00-04,26
582998,Closed,158,2012-09-18 14:58:00-04,53,2012-09-18 15:01:00-04,67
582999,Closed,76,2012-09-18 14:59:00-04,43,2012-09-18 15:01:00-04,20
583000,Closed,672,2012-09-18 15:00:00-04,35,2012-09-18 15:11:00-04,39
583002,Closed,406,2012-09-18 15:00:00-04,61,2012-09-18 15:07:00-04,54
583004,Closed,557,2012-09-18 15:00:00-04,52,2012-09-18 15:10:00-04,49
583005,Closed,971,2012-09-18 15:01:00-04,61,2012-09-18 15:17:00-04,95
583006,Closed,491,2012-09-18 15:01:00-04,36,2012-09-18 15:09:00-04,5
583007,Closed,2106,2012-09-18 15:04:00-04,44,2012-09-18 15:39:00-04,33
583008,Closed,2045,2012-09-18 15:05:00-04,44,2012-09-18 15:39:00-04,33
583009,Closed,623,2012-09-18 15:04:00-04,96,2012-09-18 15:15:00-04,67,T01075,Casual,,,
583010,Closed,182,2012-09-18 15:04:00-04,80,2012-09-18 15:07:00-04,67
583011,Closed,447,2012-09-18 15:04:00-04,67,2012-09-18 15:12:00-04,33
583013,Closed,775,2012-09-18 15:05:00-04,36,2012-09-18 15:18:00-04,12
583014,Closed,532,2012-09-18 15:06:00-04,72,2012-09-18 15:15:00-04,67,T01114,Registered,02139,1991,Male
583015,Closed,208,2012-09-18 15:07:00-04,89,2012-09-18 15:11:00-04,74
583016,Closed,265,2012-09-18 15:08:00-04,39,2012-09-18 15:12:00-04,4,T01332,Registered,02116,1985,Male
583017,Closed,386,2012-09-18 15:08:00-04,22,2012-09-18 15:14:00-04,31
583018,Closed,1313,2012-09-18 15:10:00-04,95,2012-09-18 15:32:00-04,60
583019,Closed,587,2012-09-18 15:10:00-04,67,2012-09-18 15:20:00-04,52
583020,Closed,515,2012-09-18 15:10:00-04,50,2012-09-18 15:18:00-04,22
583021,Closed,574,2012-09-18 15:11:00-04,60,2012-09-18 15:20:00-04,54,T01209,Casual,,,
583022,Closed,570,2012-09-18 15:11:00-04,60,2012-09-18 15:20:00-04,54,T01330,Casual,,,
583023,Closed,166,2012-09-18 15:11:00-04,27,2012-09-18 15:13:00-04,12
583024,Closed,150,2012-09-18 15:12:00-04,20,2012-09-18 15:14:00-04,47,T01251,Registered,02151,1974,Male
583025,Closed,463,2012-09-18 15:13:00-04,55,2012-09-18 15:21:00-04,19
583026,Closed,780,2012-09-18 15:13:00-04,22,2012-09-18 15:26:00-04,7,T01447,Registered,02155,1968,Male
583027,Closed,412,2012-09-18 15:14:00-04,9,2012-09-18 15:21:00-04,8,T01138,Registered,02134,1989,Female
583028,Closed,564,2012-09-18 15:14:00-04,21,2012-09-18 15:24:00-04,14,T01057,Registered,06488,1963,Male
583029,Closed,851,2012-09-18 15:15:00-04,32,2012-09-18 15:29:00-04,66,T01367,Registered,02215,1973,Female
583030,Closed,983,2012-09-18 15:15:00-04,72,2012-09-18 15:31:00-04,26,T01094,Registered,02139,1987,Male
583031,Closed,914,2012-09-18 15:15:00-04,45,2012-09-18 15:30:00-04,22
583032,Closed,850,2012-09-18 15:15:00-04,70,2012-09-18 15:29:00-04,17
583033,Closed,456,2012-09-18 15:16:00-04,17,2012-09-18 15:24:00-04,68
583034,Closed,385,2012-09-18 15:17:00-04,74,2012-09-18 15:24:00-04,17
583035,Closed,268,2012-09-18 15:17:00-04,4,2012-09-18 15:22:00-04,36
583036,Closed,569,2012-09-18 15:18:00-04,94,2012-09-18 15:28:00-04,23
583037,Closed,678,2012-09-18 15:19:00-04,64,2012-09-18 15:30:00-04,64,T01190,Registered,02155,1984,Male
583038,Closed,671,2012-09-18 15:19:00-04,64,2012-09-18 15:30:00-04,64
583039,Closed,237,2012-09-18 15:21:00-04,12,2012-09-18 15:24:00-04,27,T01347,Registered,02118,1992,Male
583040,Closed,365,2012-09-18 15:22:00-04,80,2012-09-18 15:28:00-04,72,T01079,Casual,,,
583041,Closed,1409,2012-09-18 15:21:00-04,14,2012-09-18 15:45:00-04,74
583042,Closed,2987,2012-09-18 15:22:00-04,33,2012-09-18 16:12:00-04,52
583043,Closed,597,2012-09-18 15:22:00-04,39,2012-09-18 15:32:00-04,55
583045,Closed,885,2012-09-18 15:22:00-04,48,2012-09-18 15:37:00-04,39
583046,Closed,248,2012-09-18 15:23:00-04,32,2012-09-18 15:27:00-04,10
583047,Closed,264,2012-09-18 15:23:00-04,10,2012-09-18 15:27:00-04,9,T01448,Registered,02215,1992,Male
583048,Closed,429,2012-09-18 15:24:00-04,36,2012-09-18 15:31:00-04,34
583049,Closed,230,2012-09-18 15:24:00-04,98,2012-09-18 15:28:00-04,38,T01088,Registered,02143,1982,Female
583050,Closed,193,2012-09-18 15:24:00-04,4,2012-09-18 15:27:00-04,25,T01332,Registered,02118,1990,Male
583051,Closed,259,2012-09-18 15:25:00-04,38,2012-09-18 15:29:00-04,98,T01085,Casual,,,
583052,Closed,309,2012-09-18 15:25:00-04,40,2012-09-18 15:30:00-04,48,T01241,Registered,02109,1985,Female
583053,Closed,686,2012-09-18 15:25:00-04,16,2012-09-18 15:37:00-04,68
583054,Closed,972,2012-09-18 15:25:00-04,55,2012-09-18 15:42:00-04,30
583055,Closed,926,2012-09-18 15:25:00-04,69,2012-09-18 15:41:00-04,52,T01254,Registered,02215,1989,Male
583056,Closed,121,2012-09-18 15:26:00-04,29,2012-09-18 15:28:00-04,18
583057,Closed,257,2012-09-18 15:27:00-04,48,2012-09-18 15:31:00-04,22
583059,Closed,254,2012-09-18 15:28:00-04,70,2012-09-18 15:33:00-04,18
583060,Closed,463,2012-09-18 15:28:00-04,80,2012-09-18 15:36:00-04,95
583061,Closed,466,2012-09-18 15:29:00-04,93,2012-09-18 15:36:00-04,83
583062,Closed,1346,2012-09-18 15:29:00-04,43,2012-09-18 15:51:00-04,33,T01223,Registered,02447,1950,Male
583063,Closed,1246,2012-09-18 15:29:00-04,33,2012-09-18 15:50:00-04,89
583064,Closed,355,2012-09-18 15:29:00-04,47,2012-09-18 15:35:00-04,81
583065,Closed,300,2012-09-18 15:29:00-04,53,2012-09-18 15:34:00-04,80
583066,Closed,640,2012-09-18 15:30:00-04,17,2012-09-18 15:40:00-04,87
583068,Closed,616,2012-09-18 15:31:00-04,67,2012-09-18 15:41:00-04,46
583069,Closed,381,2012-09-18 15:31:00-04,13,2012-09-18 15:38:00-04,46,T01344,Registered,02115,1984,Male
583070,Closed,1356,2012-09-18 15:32:00-04,59,2012-09-18 15:55:00-04,52
583071,Closed,1328,2012-09-18 15:32:00-04,59,2012-09-18 15:55:00-04,52,T01161,Casual,,,
583072,Closed,670,2012-09-18 15:33:00-04,42,2012-09-18 15:44:00-04,46
583073,Closed,1152,2012-09-18 15:33:00-04,72,2012-09-18 15:52:00-04,22,T01360,Registered,03049,1971,Female
583074,Closed,822,2012-09-18 15:33:00-04,10,2012-09-18 15:47:00-04,50
583075,Closed,1069,2012-09-18 15:35:00-04,72,2012-09-18 15:53:00-04,11
583076,Closed,1132,2012-09-18 15:36:00-04,84,2012-09-18 15:54:00-04,53,T01175,Registered,02115,1965,Female
583077,Closed,1074,2012-09-18 15:38:00-04,35,2012-09-18 15:55:00-04,36
583078,Closed,1054,2012-09-18 15:38:00-04,35,2012-09-18 15:55:00-04,36,T01235,Casual,,,
583079,Closed,296,2012-09-18 15:38:00-04,62,2012-09-18 15:43:00-04,10
583080,Closed,1200,2012-09-18 15:38:00-04,50,2012-09-18 15:58:00-04,72,T01200,Registered,02043,1965,Male
583081,Closed,582,2012-09-18 15:39:00-04,22,2012-09-18 15:48:00-04,38,T01080,Registered,01775,1964,Male
583082,Closed,684,2012-09-18 15:39:00-04,70,2012-09-18 15:51:00-04,8
583083,Closed,931,2012-09-18 15:41:00-04,43,2012-09-18 15:57:00-04,36,T01172,Casual,,,
583084,Closed,363,2012-09-18 15:41:00-04,25,2012-09-18 15:47:00-04,49,T01332,Registered,02118,1961,Male
583085,Closed,672,2012-09-18 15:41:00-04,10,2012-09-18 15:53:00-04,86
583086,Closed,308,2012-09-18 15:42:00-04,24,2012-09-18 15:47:00-04,48
583087,Closed,3826,2012-09-18 15:44:00-04,22,2012-09-18 16:48:00-04,74
583088,Closed,465,2012-09-18 15:42:00-04,14,2012-09-18 15:50:00-04,55,T01271,Casual,,,
583089,Closed,300,2012-09-18 15:42:00-04,67,2012-09-18 15:47:00-04,53,T01114,Registered,02215,1992,Female
583090,Closed,3854,2012-09-18 15:43:00-04,22,2012-09-18 16:47:00-04,74
583092,Closed,245,2012-09-18 15:43:00-04,67,2012-09-18 15:47:00-04,53
583094,Closed,3787,2012-09-18 15:44:00-04,22,2012-09-18 16:47:00-04,74
583095,Closed,3723,2012-09-18 15:45:00-04,22,2012-09-18 16:47:00-04,74
583096,Closed,802,2012-09-18 15:44:00-04,67,2012-09-18 15:58:00-04,50,T01075,Casual,,,
583097,Closed,445,2012-09-18 15:44:00-04,19,2012-09-18 15:52:00-04,55
583098,Closed,149,2012-09-18 15:44:00-04,21,2012-09-18 15:47:00-04,46,T01194,Registered,02115,1958,Female
583099,Closed,449,2012-09-18 15:45:00-04,52,2012-09-18 15:52:00-04,50
583100,Closed,768,2012-09-18 15:45:00-04,30,2012-09-18 15:57:00-04,32
583101,Closed,540,2012-09-18 15:46:00-04,64,2012-09-18 15:55:00-04,38,T01193,Registered,01890,1974,Female
583102,Closed,441,2012-09-18 15:46:00-04,27,2012-09-18 15:54:00-04,32
583103,Closed,490,2012-09-18 15:46:00-04,64,2012-09-18 15:55:00-04,38
583104,Closed,325,2012-09-18 15:48:00-04,38,2012-09-18 15:53:00-04,23
583106,Closed,306,2012-09-18 15:49:00-04,83,2012-09-18 15:54:00-04,13,T01178,Registered,02646,1988,Male
583107,Closed,279,2012-09-18 15:51:00-04,13,2012-09-18 15:56:00-04,25
583108,Closed,349,2012-09-18 15:50:00-04,61,2012-09-18 15:56:00-04,46
583109,Closed,182,2012-09-18 15:51:00-04,80,2012-09-18 15:54:00-04,67
583110,Closed,1040,2012-09-18 15:52:00-04,67,2012-09-18 16:09:00-04,38,T01067,Registered,02113,1984,Male
583111,Closed,603,2012-09-18 15:52:00-04,54,2012-09-18 16:02:00-04,61,T01110,Registered,02115,1990,Male
583112,Closed,465,2012-09-18 15:52:00-04,40,2012-09-18 16:00:00-04,22
583113,Closed,383,2012-09-18 15:53:00-04,59,2012-09-18 16:00:00-04,40,T01155,Registered,02109,1987,Male
583114,Closed,1497,2012-09-18 15:53:00-04,33,2012-09-18 16:18:00-04,82,T01223,Registered,02447,1950,Male
583115,Closed,961,2012-09-18 15:54:00-04,47,2012-09-18 16:10:00-04,53,T01251,Registered,02113,1983,Male
583117,Closed,337,2012-09-18 15:54:00-04,36,2012-09-18 16:00:00-04,25
583118,Closed,1058,2012-09-18 15:55:00-04,5,2012-09-18 16:12:00-04,66,T01381,Registered,02134,1987,Male
583119,Closed,421,2012-09-18 15:55:00-04,67,2012-09-18 16:02:00-04,55
583121,Closed,361,2012-09-18 15:55:00-04,16,2012-09-18 16:01:00-04,54
583122,Closed,714,2012-09-18 15:56:00-04,72,2012-09-18 16:08:00-04,52
583123,Closed,1342,2012-09-18 15:57:00-04,42,2012-09-18 16:19:00-04,42
583124,Closed,18,2012-09-18 15:58:00-04,50,2012-09-18 15:58:00-04,50
583126,Closed,901,2012-09-18 15:59:00-04,80,2012-09-18 16:14:00-04,22
583127,Closed,1350,2012-09-18 15:59:00-04,60,2012-09-18 16:21:00-04,41
583128,Closed,1088,2012-09-18 15:59:00-04,14,2012-09-18 16:17:00-04,38
583129,Closed,2186,2012-09-18 15:59:00-04,47,2012-09-18 16:36:00-04,45
583131,Closed,836,2012-09-18 16:00:00-04,25,2012-09-18 16:14:00-04,23
583132,Closed,2876,2012-09-18 16:00:00-04,47,2012-09-18 16:48:00-04,74
583133,Closed,495,2012-09-18 16:00:00-04,27,2012-09-18 16:09:00-04,27,T01400,Registered,02143,1982,Female
583134,Closed,413,2012-09-18 16:01:00-04,22,2012-09-18 16:08:00-04,26
583135,Closed,559,2012-09-18 16:01:00-04,50,2012-09-18 16:10:00-04,20
583137,Closed,1634,2012-09-18 16:01:00-04,69,2012-09-18 16:29:00-04,13
583138,Closed,425,2012-09-18 16:02:00-04,67,2012-09-18 16:09:00-04,61
583139,Closed,929,2012-09-18 16:01:00-04,38,2012-09-18 16:17:00-04,61,T01080,Registered,02116,1965,Male
583140,Closed,328,2012-09-18 16:02:00-04,43,2012-09-18 16:07:00-04,38
583141,Closed,584,2012-09-18 16:02:00-04,40,2012-09-18 16:12:00-04,22
583142,Closed,613,2012-09-18 15:58:00-04,67,2012-09-18 16:09:00-04,80
583143,Closed,365,2012-09-18 16:02:00-04,11,2012-09-18 16:08:00-04,34
583144,Closed,319,2012-09-18 16:02:00-04,24,2012-09-18 16:08:00-04,40
583145,Closed,500,2012-09-18 16:02:00-04,64,2012-09-18 16:11:00-04,58
583146,Closed,677,2012-09-18 16:04:00-04,55,2012-09-18 16:15:00-04,33,T01310,Registered,02115,1992,Male
583147,Closed,1257,2012-09-18 16:05:00-04,96,2012-09-18 16:26:00-04,32,T01214,Casual,,,
583148,Closed,851,2012-09-18 16:04:00-04,80,2012-09-18 16:18:00-04,54
583149,Closed,688,2012-09-18 16:06:00-04,17,2012-09-18 16:18:00-04,74,T01146,Casual,,,
583150,Closed,1209,2012-09-18 16:05:00-04,62,2012-09-18 16:25:00-04,60
583151,Closed,848,2012-09-18 16:05:00-04,80,2012-09-18 16:19:00-04,16
583152,Closed,127,2012-09-18 16:05:00-04,26,2012-09-18 16:07:00-04,39
583154,Closed,657,2012-09-18 16:05:00-04,74,2012-09-18 16:16:00-04,80
583155,Closed,779,2012-09-18 16:06:00-04,41,2012-09-18 16:19:00-04,10,T01002,Casual,,,
583156,Closed,726,2012-09-18 16:07:00-04,41,2012-09-18 16:19:00-04,10
583157,Closed,448,2012-09-18 16:07:00-04,96,2012-09-18 16:14:00-04,68,T01233,Casual,,,
583158,Closed,863,2012-09-18 16:06:00-04,80,2012-09-18 16:21:00-04,19
583159,Closed,1161,2012-09-18 16:07:00-04,31,2012-09-18 16:26:00-04,46
583160,Closed,375,2012-09-18 16:07:00-04,70,2012-09-18 16:14:00-04,96
583162,Closed,324,2012-09-18 16:08:00-04,36,2012-09-18 16:14:00-04,57
583163,Closed,534,2012-09-18 16:09:00-04,69,2012-09-18 16:18:00-04,8
583164,Closed,456,2012-09-18 16:09:00-04,62,2012-09-18 16:17:00-04,86
583165,Closed,290,2012-09-18 16:10:00-04,55,2012-09-18 16:15:00-04,32
583166,Closed,892,2012-09-18 16:10:00-04,11,2012-09-18 16:25:00-04,39
583167,Closed,186,2012-09-18 16:10:00-04,5,2012-09-18 16:13:00-04,45,T01014,Registered,02215,1986,Male
583168,Closed,767,2012-09-18 16:11:00-04,20,2012-09-18 16:24:00-04,50,T01145,Casual,,,
583169,Closed,1115,2012-09-18 16:11:00-04,5,2012-09-18 16:30:00-04,84,T01113,Casual,,,
583170,Closed,440,2012-09-18 16:11:00-04,43,2012-09-18 16:18:00-04,60
583171,Closed,499,2012-09-18 16:11:00-04,46,2012-09-18 16:19:00-04,80
583172,Closed,6,2012-09-18 16:11:00-04,38,2012-09-18 16:11:00-04,38
583173,Closed,5,2012-09-18 16:12:00-04,38,2012-09-18 16:12:00-04,38
583174,Closed,662,2012-09-18 16:12:00-04,33,2012-09-18 16:23:00-04,39
583175,Closed,908,2012-09-18 16:12:00-04,26,2012-09-18 16:28:00-04,38,T01410,Registered,01474,1970,Male
583176,Closed,232,2012-09-18 16:13:00-04,25,2012-09-18 16:17:00-04,26
583177,Closed,399,2012-09-18 16:13:00-04,42,2012-09-18 16:20:00-04,61
583179,Closed,491,2012-09-18 16:14:00-04,55,2012-09-18 16:22:00-04,57
583180,Closed,706,2012-09-18 16:14:00-04,48,2012-09-18 16:26:00-04,38
583183,Closed,469,2012-09-18 16:15:00-04,13,2012-09-18 16:23:00-04,83
583184,Closed,815,2012-09-18 16:17:00-04,74,2012-09-18 16:30:00-04,67
583185,Closed,991,2012-09-18 16:16:00-04,40,2012-09-18 16:32:00-04,26
583187,Closed,912,2012-09-18 16:16:00-04,55,2012-09-18 16:31:00-04,8
583188,Closed,250,2012-09-18 16:17:00-04,23,2012-09-18 16:21:00-04,38,T01437,Registered,02124,1984,Male
583189,Closed,276,2012-09-18 16:17:00-04,55,2012-09-18 16:21:00-04,57,T01271,Registered,02120,1990,Male
583190,Closed,357,2012-09-18 16:17:00-04,57,2012-09-18 16:23:00-04,52
583191,Closed,386,2012-09-18 16:18:00-04,58,2012-09-18 16:24:00-04,22,T01228,Registered,02066,1967,Male
583193,Closed,500,2012-09-18 16:19:00-04,61,2012-09-18 16:28:00-04,42,T01110,Casual,,,
583195,Closed,348,2012-09-18 16:20:00-04,23,2012-09-18 16:26:00-04,81
583197,Closed,817,2012-09-18 16:19:00-04,13,2012-09-18 16:32:00-04,42,T01072,Registered,02114,1950,Female
583198,Closed,522,2012-09-18 16:20:00-04,61,2012-09-18 16:28:00-04,42
583199,Closed,746,2012-09-18 16:19:00-04,10,2012-09-18 16:31:00-04,60
583200,Closed,1202,2012-09-18 16:19:00-04,10,2012-09-18 16:39:00-04,38
583201,Closed,338,2012-09-18 16:19:00-04,49,2012-09-18 16:25:00-04,60,T01341,Registered,02116,1954,Male
583202,Closed,1206,2012-09-18 16:20:00-04,21,2012-09-18 16:40:00-04,38,T01151,Registered,03290,1947,Male
583203,Closed,524,2012-09-18 16:20:00-04,42,2012-09-18 16:29:00-04,38
583204,Closed,1431,2012-09-18 16:20:00-04,35,2012-09-18 16:44:00-04,86,T01091,Registered,02445,1966,Male
583205,Closed,1334,2012-09-18 16:21:00-04,89,2012-09-18 16:43:00-04,42
583206,Closed,444,2012-09-18 16:22:00-04,35,2012-09-18 16:29:00-04,38
583207,Closed,250,2012-09-18 16:22:00-04,40,2012-09-18 16:26:00-04,38,T01128,Registered,01740,1957,Male
583208,Closed,1095,2012-09-18 16:22:00-04,79,2012-09-18 16:40:00-04,74
583209,Closed,1281,2012-09-18 16:24:00-04,42,2012-09-18 16:45:00-04,6
583210,Closed,569,2012-09-18 16:22:00-04,6,2012-09-18 16:32:00-04,22
583211,Closed,1260,2012-09-18 16:24:00-04,42,2012-09-18 16:45:00-04,6,T01345,Casual,,,
583212,Closed,1071,2012-09-18 16:23:00-04,36,2012-09-18 16:41:00-04,98,T01006,Registered,02129,1963,Female
583213,Closed,438,2012-09-18 16:24:00-04,64,2012-09-18 16:31:00-04,63
583214,Closed,191,2012-09-18 16:24:00-04,34,2012-09-18 16:27:00-04,32,T01276,Registered,02130,1976,Male
583215,Closed,1381,2012-09-18 16:24:00-04,21,2012-09-18 16:47:00-04,6
583217,Closed,1360,2012-09-18 16:25:00-04,21,2012-09-18 16:47:00-04,6
583218,Closed,1168,2012-09-18 16:24:00-04,48,2012-09-18 16:44:00-04,68
583219,Closed,205,2012-09-18 16:24:00-04,44,2012-09-18 16:28:00-04,38
583220,Closed,1180,2012-09-18 16:25:00-04,68,2012-09-18 16:44:00-04,17
583221,Closed,640,2012-09-18 16:25:00-04,10,2012-09-18 16:35:00-04,58
583222,Closed,403,2012-09-18 16:26:00-04,24,2012-09-18 16:32:00-04,38,T01156,Registered,01938,1969,Male
583224,Closed,248,2012-09-18 16:27:00-04,64,2012-09-18 16:31:00-04,20
583225,Closed,639,2012-09-18 16:27:00-04,80,2012-09-18 16:38:00-04,21
583226,Closed,322,2012-09-18 16:27:00-04,42,2012-09-18 16:32:00-04,22
583227,Closed,178,2012-09-18 16:27:00-04,35,2012-09-18 16:30:00-04,22
583228,Closed,625,2012-09-18 16:27:00-04,37,2012-09-18 16:38:00-04,9
583229,Closed,534,2012-09-18 16:27:00-04,42,2012-09-18 16:36:00-04,38,T01173,Registered,01915,1957,Male
583230,Closed,1620,2012-09-18 16:27:00-04,70,2012-09-18 16:54:00-04,46
583231,Closed,189,2012-09-18 16:28:00-04,12,2012-09-18 16:31:00-04,27,T01257,Registered,02120,1992,Male
583232,Closed,527,2012-09-18 16:28:00-04,78,2012-09-18 16:37:00-04,90
583234,Closed,456,2012-09-18 16:28:00-04,42,2012-09-18 16:36:00-04,43
583235,Closed,459,2012-09-18 16:29:00-04,72,2012-09-18 16:37:00-04,23,T01102,Casual,,,
583236,Closed,1103,2012-09-18 16:28:00-04,86,2012-09-18 16:47:00-04,18
583237,Closed,498,2012-09-18 16:28:00-04,39,2012-09-18 16:37:00-04,81
583238,Closed,693,2012-09-18 16:29:00-04,50,2012-09-18 16:40:00-04,38,T01374,Registered,01742,1970,Male
