id,status,duration,start_date,start_station,end_date,end_station
617550,Closed,214,2012-09-29 13:34:00-04,53,2012-09-29 13:38:00-04,67
617551,Closed,247,2012-09-29 13:34:00-04,50,2012-09-29 13:39:00-04,4
617552,Closed,1777,2012-09-29 13:35:00-04,98,2012-09-29 14:05:00-04,53,T01134,Casual,,,
617553,Closed,1815,2012-09-29 13:36:00-04,98,2012-09-29 14:06:00-04,53,T01217,Casual,,,
617554,Closed,313,2012-09-29 13:35:00-04,59,2012-09-29 13:40:00-04,44
617555,Closed,249,2012-09-29 13:36:00-04,75,2012-09-29 13:41:00-04,80,T01193,Registered,02139,1981,Male
617557,Closed,763,2012-09-29 13:37:00-04,96,2012-09-29 13:50:00-04,90,T01445,Casual,,,
617559,Closed,407,2012-09-29 13:37:00-04,64,2012-09-29 13:44:00-04,81,T01105,Registered,02210,1983,Male
617560,Closed,1677,2012-09-29 13:38:00-04,98,2012-09-29 14:06:00-04,53,T01144,Casual,,,
617561,Closed,1654,2012-09-29 13:38:00-04,98,2012-09-29 14:06:00-04,53
617562,Closed,505,2012-09-29 13:38:00-04,68,2012-09-29 13:46:00-04,95,T01194,Registered,02139,1989,Male
617563,Closed,1729,2012-09-29 13:39:00-04,60,2012-09-29 14:08:00-04,10,T01143,Registered,02114,1984,Male
617564,Closed,613,2012-09-29 13:39:00-04,17,2012-09-29 13:49:00-04,89
617565,Closed,605,2012-09-29 13:40:00-04,26,2012-09-29 13:50:00-04,54
617566,Closed,739,2012-09-29 13:40:00-04,74,2012-09-29 13:53:00-04,75
617567,Closed,10,2012-09-29 13:41:00-04,58,2012-09-29 13:41:00-04,58,T01106,Registered,02116,1963,Female
617568,Closed,80,2012-09-29 13:42:00-04,6,2012-09-29 13:43:00-04,6
617569,Closed,1260,2012-09-29 13:42:00-04,59,2012-09-29 14:03:00-04,44
617570,Closed,514,2012-09-29 13:42:00-04,40,2012-09-29 13:51:00-04,6
617571,Closed,1238,2012-09-29 13:42:00-04,59,2012-09-29 14:03:00-04,44,T01261,Registered,02111,1981,Female
617572,Closed,582,2012-09-29 13:43:00-04,46,2012-09-29 13:52:00-04,12,T01002,Registered,02120,1994,Female
617573,Closed,35617,2012-09-29 13:45:00-04,75,2012-09-29 23:39:00-04,68
617574,Closed,539,2012-09-29 13:45:00-04,60,2012-09-29 13:54:00-04,90
617575,Closed,659,2012-09-29 13:45:00-04,57,2012-09-29 13:56:00-04,19
617576,Closed,533,2012-09-29 13:45:00-04,60,2012-09-29 13:54:00-04,90,T01335,Registered,02114,1983,Male
617577,Closed,35609,2012-09-29 13:46:00-04,75,2012-09-29 23:39:00-04,68
617578,Closed,368,2012-09-29 13:46:00-04,32,2012-09-29 13:53:00-04,33,T01374,Registered,02215,1963,Male
617579,Closed,6835,2012-09-29 13:47:00-04,82,2012-09-29 15:41:00-04,32
617580,Closed,524,2012-09-29 13:47:00-04,31,2012-09-29 13:56:00-04,81,T01386,Casual,,,
617581,Closed,479,2012-09-29 13:47:00-04,5,2012-09-29 13:55:00-04,30
617582,Closed,527,2012-09-29 13:47:00-04,52,2012-09-29 13:56:00-04,32,T01011,Casual,,,
617583,Closed,839,2012-09-29 13:47:00-04,19,2012-09-29 14:01:00-04,35
617584,Closed,3119,2012-09-29 13:47:00-04,58,2012-09-29 14:39:00-04,10,T01106,Registered,02116,1963,Female
617586,Closed,5,2012-09-29 13:48:00-04,58,2012-09-29 13:48:00-04,58,T01271,Registered,02116,1966,Female
617587,Closed,393,2012-09-29 13:48:00-04,30,2012-09-29 13:54:00-04,45
617588,Closed,603,2012-09-29 13:48:00-04,32,2012-09-29 13:58:00-04,55
617589,Closed,795,2012-09-29 13:49:00-04,81,2012-09-29 14:02:00-04,57
617590,Closed,1025,2012-09-29 13:49:00-04,81,2012-09-29 14:06:00-04,46
617591,Closed,648,2012-09-29 13:49:00-04,68,2012-09-29 14:00:00-04,55
617592,Closed,1678,2012-09-29 13:51:00-04,78,2012-09-29 14:19:00-04,71,T01121,Casual,,,
617593,Closed,533,2012-09-29 13:50:00-04,52,2012-09-29 13:59:00-04,32
617594,Closed,541,2012-09-29 13:51:00-04,60,2012-09-29 14:00:00-04,36
617595,Closed,524,2012-09-29 13:51:00-04,60,2012-09-29 14:00:00-04,36
617596,Closed,3193,2012-09-29 13:52:00-04,76,2012-09-29 14:45:00-04,36,T01232,Casual,,,
617597,Closed,583,2012-09-29 13:54:00-04,95,2012-09-29 14:03:00-04,67
617598,Closed,843,2012-09-29 13:54:00-04,56,2012-09-29 14:08:00-04,54
617599,Closed,1465,2012-09-29 13:54:00-04,8,2012-09-29 14:19:00-04,60
617600,Closed,768,2012-09-29 13:55:00-04,4,2012-09-29 14:08:00-04,47
617602,Closed,446,2012-09-29 13:55:00-04,55,2012-09-29 14:02:00-04,75
617603,Closed,207,2012-09-29 13:55:00-04,72,2012-09-29 13:58:00-04,91
617604,Closed,3506,2012-09-29 13:55:00-04,89,2012-09-29 14:53:00-04,73
617605,Closed,1671,2012-09-29 13:56:00-04,85,2012-09-29 14:24:00-04,47,T01049,Casual,,,
617606,Closed,1021,2012-09-29 13:57:00-04,42,2012-09-29 14:14:00-04,20
617607,Closed,612,2012-09-29 13:57:00-04,35,2012-09-29 14:07:00-04,64,T01085,Casual,,,
617608,Closed,630,2012-09-29 13:57:00-04,35,2012-09-29 14:08:00-04,64
617609,Closed,1021,2012-09-29 13:57:00-04,42,2012-09-29 14:14:00-04,20,T01419,Casual,,,
617610,Closed,482,2012-09-29 13:57:00-04,52,2012-09-29 14:05:00-04,33
617611,Closed,871,2012-09-29 13:58:00-04,9,2012-09-29 14:12:00-04,19,T01022,Registered,02116,1992,Male
617612,Closed,6324,2012-09-29 14:01:00-04,38,2012-09-29 15:46:00-04,38
617613,Closed,977,2012-09-29 13:59:00-04,16,2012-09-29 14:15:00-04,75
617614,Closed,750,2012-09-29 14:00:00-04,6,2012-09-29 14:13:00-04,36
617615,Closed,2363,2012-09-29 14:01:00-04,44,2012-09-29 14:41:00-04,94
617616,Closed,602,2012-09-29 14:01:00-04,32,2012-09-29 14:11:00-04,61
617617,Closed,893,2012-09-29 14:02:00-04,38,2012-09-29 14:17:00-04,95
617618,Closed,573,2012-09-29 14:02:00-04,67,2012-09-29 14:12:00-04,55
617620,Closed,488,2012-09-29 14:02:00-04,83,2012-09-29 14:10:00-04,85
617621,Closed,3344,2012-09-29 14:04:00-04,10,2012-09-29 14:59:00-04,30,T01277,Casual,,,
617623,Closed,3376,2012-09-29 14:04:00-04,10,2012-09-29 15:00:00-04,30
617624,Closed,462,2012-09-29 14:03:00-04,83,2012-09-29 14:11:00-04,85
617625,Closed,378,2012-09-29 14:03:00-04,67,2012-09-29 14:10:00-04,55
617626,Closed,338,2012-09-29 14:04:00-04,97,2012-09-29 14:10:00-04,70,T01443,Casual,,,
617627,Closed,570,2012-09-29 14:06:00-04,32,2012-09-29 14:15:00-04,36
617628,Closed,184,2012-09-29 14:06:00-04,53,2012-09-29 14:09:00-04,67
617629,Closed,587,2012-09-29 14:06:00-04,67,2012-09-29 14:16:00-04,53
617631,Closed,1578,2012-09-29 14:07:00-04,73,2012-09-29 14:33:00-04,16,T01243,Registered,02138,1979,Female
617632,Closed,1026,2012-09-29 14:07:00-04,36,2012-09-29 14:25:00-04,95
617633,Closed,192,2012-09-29 14:07:00-04,12,2012-09-29 14:11:00-04,27,T01360,Registered,02119,1986,Male
617634,Closed,1016,2012-09-29 14:09:00-04,67,2012-09-29 14:26:00-04,74,T01365,Casual,,,
617635,Closed,1888,2012-09-29 14:09:00-04,12,2012-09-29 14:40:00-04,75,T01138,Casual,,,
617636,Closed,330,2012-09-29 14:09:00-04,46,2012-09-29 14:14:00-04,46
617637,Closed,838,2012-09-29 14:09:00-04,40,2012-09-29 14:23:00-04,31,T01089,Registered,02109,1959,Female
617638,Closed,1496,2012-09-29 14:12:00-04,40,2012-09-29 14:36:00-04,52
617639,Closed,1160,2012-09-29 14:10:00-04,42,2012-09-29 14:30:00-04,67,T01399,Casual,,,
617640,Closed,1148,2012-09-29 14:11:00-04,42,2012-09-29 14:30:00-04,67
617641,Closed,165,2012-09-29 14:11:00-04,10,2012-09-29 14:13:00-04,9
617642,Closed,382,2012-09-29 14:12:00-04,78,2012-09-29 14:18:00-04,71
617643,Closed,371,2012-09-29 14:12:00-04,78,2012-09-29 14:18:00-04,71
617644,Closed,920,2012-09-29 14:14:00-04,81,2012-09-29 14:29:00-04,58
617645,Closed,974,2012-09-29 14:13:00-04,81,2012-09-29 14:29:00-04,58
617646,Closed,964,2012-09-29 14:13:00-04,81,2012-09-29 14:29:00-04,58,T01371,Casual,,,
617647,Closed,319,2012-09-29 14:12:00-04,67,2012-09-29 14:18:00-04,55
617648,Closed,1439,2012-09-29 14:13:00-04,40,2012-09-29 14:37:00-04,52,T01311,Casual,,,
617649,Closed,1172,2012-09-29 14:14:00-04,20,2012-09-29 14:33:00-04,21,T01053,Casual,,,
617651,Closed,935,2012-09-29 14:13:00-04,4,2012-09-29 14:29:00-04,14
617653,Closed,825,2012-09-29 14:14:00-04,55,2012-09-29 14:28:00-04,45
617656,Closed,603,2012-09-29 14:15:00-04,68,2012-09-29 14:25:00-04,41
617657,Closed,699,2012-09-29 14:16:00-04,40,2012-09-29 14:28:00-04,6
617658,Closed,699,2012-09-29 14:16:00-04,40,2012-09-29 14:28:00-04,6
617659,Closed,555,2012-09-29 14:16:00-04,66,2012-09-29 14:25:00-04,82,T01209,Registered,02135,1986,Male
617660,Closed,1051,2012-09-29 14:16:00-04,36,2012-09-29 14:33:00-04,40
617661,Closed,372,2012-09-29 14:16:00-04,36,2012-09-29 14:22:00-04,50
617662,Closed,242,2012-09-29 14:16:00-04,40,2012-09-29 14:20:00-04,38
617663,Closed,440,2012-09-29 14:17:00-04,40,2012-09-29 14:24:00-04,24
617664,Closed,1586,2012-09-29 14:17:00-04,85,2012-09-29 14:43:00-04,85
617665,Closed,421,2012-09-29 14:17:00-04,20,2012-09-29 14:24:00-04,22
617666,Closed,1585,2012-09-29 14:17:00-04,85,2012-09-29 14:44:00-04,85
617667,Closed,1327,2012-09-29 14:23:00-04,9,2012-09-29 14:45:00-04,61
617668,Closed,344,2012-09-29 14:19:00-04,19,2012-09-29 14:25:00-04,55
617669,Closed,1350,2012-09-29 14:21:00-04,21,2012-09-29 14:43:00-04,74,T01025,Casual,,,
617670,Closed,162,2012-09-29 14:20:00-04,80,2012-09-29 14:22:00-04,91,T01193,Registered,02215,1982,Male
617671,Closed,297,2012-09-29 14:21:00-04,22,2012-09-29 14:26:00-04,7
617672,Closed,1355,2012-09-29 14:21:00-04,21,2012-09-29 14:43:00-04,74
617674,Closed,1308,2012-09-29 14:23:00-04,9,2012-09-29 14:45:00-04,61
617676,Closed,463,2012-09-29 14:21:00-04,78,2012-09-29 14:29:00-04,78
617677,Closed,1292,2012-09-29 14:23:00-04,9,2012-09-29 14:45:00-04,61,T01248,Casual,,,
617678,Closed,492,2012-09-29 14:22:00-04,36,2012-09-29 14:30:00-04,26
617679,Closed,797,2012-09-29 14:23:00-04,31,2012-09-29 14:36:00-04,81,T01152,Casual,,,
617681,Closed,451,2012-09-29 14:23:00-04,36,2012-09-29 14:30:00-04,26
617682,Closed,578,2012-09-29 14:23:00-04,35,2012-09-29 14:32:00-04,39
617683,Closed,1221,2012-09-29 14:24:00-04,33,2012-09-29 14:45:00-04,97,T01306,Casual,,,
617684,Closed,562,2012-09-29 14:23:00-04,60,2012-09-29 14:32:00-04,16
617685,Closed,1234,2012-09-29 14:24:00-04,33,2012-09-29 14:45:00-04,97,T01374,Casual,,,
617686,Closed,598,2012-09-29 14:24:00-04,33,2012-09-29 14:34:00-04,42
617688,Closed,1439,2012-09-29 14:25:00-04,60,2012-09-29 14:49:00-04,11
617689,Closed,220,2012-09-29 14:26:00-04,97,2012-09-29 14:29:00-04,70
617690,Closed,400,2012-09-29 14:26:00-04,73,2012-09-29 14:32:00-04,87
617691,Closed,264,2012-09-29 14:26:00-04,16,2012-09-29 14:30:00-04,25,T01080,Registered,02118,1985,Male
617692,Closed,1511,2012-09-29 14:26:00-04,87,2012-09-29 14:51:00-04,16
617693,Closed,580,2012-09-29 14:26:00-04,16,2012-09-29 14:36:00-04,60,T01377,Registered,02130,1959,Male
617694,Closed,5142,2012-09-29 14:28:00-04,54,2012-09-29 15:53:00-04,54,T01102,Casual,,,
617695,Closed,476,2012-09-29 14:27:00-04,57,2012-09-29 14:35:00-04,36
617696,Closed,462,2012-09-29 14:28:00-04,57,2012-09-29 14:35:00-04,36
617697,Closed,879,2012-09-29 14:27:00-04,68,2012-09-29 14:42:00-04,52
617698,Closed,367,2012-09-29 14:27:00-04,5,2012-09-29 14:34:00-04,52
617699,Closed,236,2012-09-29 14:28:00-04,36,2012-09-29 14:32:00-04,50
617700,Closed,509,2012-09-29 14:28:00-04,55,2012-09-29 14:37:00-04,75,T01329,Registered,02215,1990,Male
617702,Closed,371,2012-09-29 14:31:00-04,46,2012-09-29 14:37:00-04,53,T01255,Registered,02115,1979,Male
617703,Closed,1011,2012-09-29 14:32:00-04,67,2012-09-29 14:49:00-04,74,T01399,Casual,,,
617704,Closed,1139,2012-09-29 14:31:00-04,84,2012-09-29 14:50:00-04,74
617705,Closed,7013,2012-09-29 14:33:00-04,40,2012-09-29 16:30:00-04,40
617706,Closed,1007,2012-09-29 14:32:00-04,67,2012-09-29 14:49:00-04,74
617707,Closed,809,2012-09-29 14:33:00-04,58,2012-09-29 14:47:00-04,52,T01371,Casual,,,
617708,Closed,1519,2012-09-29 14:32:00-04,50,2012-09-29 14:57:00-04,23
617709,Closed,7035,2012-09-29 14:33:00-04,40,2012-09-29 16:30:00-04,40
617710,Closed,685,2012-09-29 14:35:00-04,58,2012-09-29 14:47:00-04,52
617711,Closed,1247,2012-09-29 14:34:00-04,44,2012-09-29 14:55:00-04,49,T01141,Casual,,,
617712,Closed,810,2012-09-29 14:34:00-04,58,2012-09-29 14:47:00-04,52
617713,Closed,924,2012-09-29 14:33:00-04,46,2012-09-29 14:48:00-04,23
617714,Closed,1226,2012-09-29 14:34:00-04,44,2012-09-29 14:55:00-04,49,T01325,Casual,,,
617715,Closed,559,2012-09-29 14:33:00-04,31,2012-09-29 14:42:00-04,44,T01089,Registered,02113,1986,Male
617716,Closed,433,2012-09-29 14:33:00-04,32,2012-09-29 14:41:00-04,86,T01011,Registered,02215,1991,Female
617717,Closed,5702,2012-09-29 14:35:00-04,6,2012-09-29 16:10:00-04,60
617718,Closed,5653,2012-09-29 14:36:00-04,6,2012-09-29 16:10:00-04,60
617719,Closed,537,2012-09-29 14:34:00-04,64,2012-09-29 14:43:00-04,6
617720,Closed,863,2012-09-29 14:34:00-04,36,2012-09-29 14:49:00-04,91
617722,Closed,194,2012-09-29 14:37:00-04,33,2012-09-29 14:40:00-04,10,T01128,Registered,02215,1967,Male
617724,Closed,688,2012-09-29 14:38:00-04,46,2012-09-29 14:49:00-04,68
617726,Closed,317,2012-09-29 14:38:00-04,60,2012-09-29 14:43:00-04,42
617727,Closed,328,2012-09-29 14:38:00-04,60,2012-09-29 14:44:00-04,42
617728,Closed,800,2012-09-29 14:39:00-04,68,2012-09-29 14:52:00-04,89
617729,Closed,4440,2012-09-29 14:39:00-04,54,2012-09-29 15:53:00-04,54
617730,Closed,676,2012-09-29 14:38:00-04,46,2012-09-29 14:50:00-04,25
617731,Closed,646,2012-09-29 14:39:00-04,46,2012-09-29 14:49:00-04,25
617732,Closed,5748,2012-09-29 14:41:00-04,60,2012-09-29 16:17:00-04,60,T01036,Casual,,,
617733,Closed,718,2012-09-29 14:40:00-04,57,2012-09-29 14:52:00-04,27
617734,Closed,5702,2012-09-29 14:42:00-04,60,2012-09-29 16:17:00-04,60
617735,Closed,691,2012-09-29 14:41:00-04,69,2012-09-29 14:53:00-04,14
617736,Closed,411,2012-09-29 14:41:00-04,40,2012-09-29 14:48:00-04,48
617737,Closed,1279,2012-09-29 14:41:00-04,80,2012-09-29 15:02:00-04,74
617738,Closed,2097,2012-09-29 14:42:00-04,20,2012-09-29 15:17:00-04,55,T01419,Casual,,,
617739,Closed,667,2012-09-29 14:42:00-04,90,2012-09-29 14:53:00-04,95
617740,Closed,2108,2012-09-29 14:43:00-04,20,2012-09-29 15:18:00-04,55
617741,Closed,1346,2012-09-29 14:43:00-04,75,2012-09-29 15:05:00-04,54,T01138,Casual,,,
617742,Closed,809,2012-09-29 14:43:00-04,10,2012-09-29 14:56:00-04,36,T01106,Casual,,,
617743,Closed,1188,2012-09-29 14:43:00-04,90,2012-09-29 15:02:00-04,35
617744,Closed,1205,2012-09-29 14:43:00-04,90,2012-09-29 15:03:00-04,35,T01007,Registered,02140,1978,Female
617745,Closed,872,2012-09-29 14:44:00-04,42,2012-09-29 14:58:00-04,98,T01151,Registered,02109,1982,Female
617746,Closed,162,2012-09-29 14:44:00-04,12,2012-09-29 14:47:00-04,27
617747,Closed,975,2012-09-29 14:46:00-04,68,2012-09-29 15:02:00-04,50,T01408,Casual,,,
617748,Closed,366,2012-09-29 14:45:00-04,53,2012-09-29 14:51:00-04,80,T01255,Registered,02215,1989,Male
617749,Closed,426,2012-09-29 14:45:00-04,26,2012-09-29 14:53:00-04,42
617750,Closed,286,2012-09-29 14:46:00-04,52,2012-09-29 14:51:00-04,50
617751,Closed,329,2012-09-29 14:47:00-04,49,2012-09-29 14:53:00-04,4
617752,Closed,5034,2012-09-29 14:48:00-04,60,2012-09-29 16:12:00-04,60,T01377,Casual,,,
617753,Closed,431,2012-09-29 14:48:00-04,39,2012-09-29 14:55:00-04,16,T01310,Registered,02118,1980,Male
617754,Closed,209,2012-09-29 14:48:00-04,53,2012-09-29 14:52:00-04,67,T01217,Registered,02215,1993,Male
617755,Closed,1948,2012-09-29 14:49:00-04,73,2012-09-29 15:22:00-04,23
617756,Closed,234,2012-09-29 14:49:00-04,44,2012-09-29 14:53:00-04,6,T01089,Registered,02108,1972,Female
617758,Closed,276,2012-09-29 14:49:00-04,25,2012-09-29 14:54:00-04,46,T01398,Registered,02118,1980,Male
617759,Closed,1332,2012-09-29 14:50:00-04,10,2012-09-29 15:12:00-04,58,T01128,Registered,02116,1963,Female
617761,Closed,3524,2012-09-29 14:51:00-04,54,2012-09-29 15:50:00-04,48
617762,Closed,1137,2012-09-29 14:52:00-04,67,2012-09-29 15:11:00-04,60,T01316,Casual,,,
617764,Closed,188,2012-09-29 14:52:00-04,7,2012-09-29 14:55:00-04,43
617765,Closed,326,2012-09-29 14:51:00-04,35,2012-09-29 14:57:00-04,58
617766,Closed,473,2012-09-29 14:54:00-04,57,2012-09-29 15:02:00-04,61
617767,Closed,424,2012-09-29 14:55:00-04,81,2012-09-29 15:02:00-04,60,T01105,Casual,,,
617768,Closed,579,2012-09-29 14:56:00-04,30,2012-09-29 15:05:00-04,5
617769,Closed,660,2012-09-29 14:56:00-04,38,2012-09-29 15:07:00-04,38
617770,Closed,4342,2012-09-29 14:58:00-04,6,2012-09-29 16:11:00-04,60
617771,Closed,517,2012-09-29 14:57:00-04,18,2012-09-29 15:06:00-04,68,T01101,Registered,02143,1979,Male
617772,Closed,323,2012-09-29 14:57:00-04,5,2012-09-29 15:02:00-04,53,T01448,Registered,02215,1962,Male
617773,Closed,525,2012-09-29 14:58:00-04,49,2012-09-29 15:07:00-04,42,T01325,Casual,,,
617774,Closed,4338,2012-09-29 14:58:00-04,6,2012-09-29 16:11:00-04,60
617776,Closed,1326,2012-09-29 14:58:00-04,14,2012-09-29 15:20:00-04,59,T01233,Registered,02446,1983,Male
617777,Closed,278,2012-09-29 14:58:00-04,53,2012-09-29 15:03:00-04,67
617778,Closed,376,2012-09-29 14:58:00-04,52,2012-09-29 15:05:00-04,33
617779,Closed,1245,2012-09-29 15:00:00-04,47,2012-09-29 15:21:00-04,98,T01049,Casual,,,
617780,Closed,1448,2012-09-29 15:00:00-04,74,2012-09-29 15:25:00-04,61,T01211,Casual,,,
617781,Closed,856,2012-09-29 15:00:00-04,64,2012-09-29 15:15:00-04,35,T01447,Casual,,,
617782,Closed,1471,2012-09-29 15:00:00-04,74,2012-09-29 15:25:00-04,61
617783,Closed,869,2012-09-29 15:00:00-04,64,2012-09-29 15:15:00-04,35,T01085,Casual,,,
617784,Closed,888,2012-09-29 15:00:00-04,12,2012-09-29 15:15:00-04,81,T01002,Registered,02108,1961,Female
617785,Closed,426,2012-09-29 15:01:00-04,33,2012-09-29 15:08:00-04,14
617786,Closed,1540,2012-09-29 15:01:00-04,46,2012-09-29 15:27:00-04,21,T01398,Registered,02115,1958,Female
617787,Closed,269,2012-09-29 15:01:00-04,4,2012-09-29 15:06:00-04,16
617788,Closed,246,2012-09-29 15:01:00-04,4,2012-09-29 15:05:00-04,16,T01110,Registered,02118,1970,Male
617789,Closed,455,2012-09-29 15:01:00-04,22,2012-09-29 15:09:00-04,40
617790,Closed,4104,2012-09-29 15:02:00-04,6,2012-09-29 16:10:00-04,60,T01089,Casual,,,
617791,Closed,1432,2012-09-29 15:03:00-04,94,2012-09-29 15:27:00-04,6
617792,Closed,185,2012-09-29 15:02:00-04,87,2012-09-29 15:05:00-04,17
617795,Closed,635,2012-09-29 15:03:00-04,67,2012-09-29 15:13:00-04,96
617796,Closed,1406,2012-09-29 15:04:00-04,94,2012-09-29 15:27:00-04,6,T01344,Casual,,,
617797,Closed,1349,2012-09-29 15:04:00-04,94,2012-09-29 15:27:00-04,6
617798,Closed,1175,2012-09-29 15:04:00-04,17,2012-09-29 15:24:00-04,32
617799,Closed,937,2012-09-29 15:04:00-04,64,2012-09-29 15:20:00-04,63
617800,Closed,7009,2012-09-29 15:07:00-04,97,2012-09-29 17:04:00-04,97,T01306,Casual,,,
617801,Closed,393,2012-09-29 15:05:00-04,61,2012-09-29 15:11:00-04,46
617802,Closed,351,2012-09-29 15:05:00-04,20,2012-09-29 15:11:00-04,31
617803,Closed,1179,2012-09-29 15:05:00-04,16,2012-09-29 15:25:00-04,40
617804,Closed,501,2012-09-29 15:06:00-04,47,2012-09-29 15:14:00-04,24
617806,Closed,415,2012-09-29 15:07:00-04,95,2012-09-29 15:14:00-04,78,T01088,Casual,,,
617807,Closed,699,2012-09-29 15:06:00-04,54,2012-09-29 15:18:00-04,42,T01133,Registered,01944,1968,Male
617808,Closed,711,2012-09-29 15:07:00-04,54,2012-09-29 15:19:00-04,52,T01284,Registered,02138,1985,Male
617809,Closed,328,2012-09-29 15:07:00-04,36,2012-09-29 15:12:00-04,52
617810,Closed,338,2012-09-29 15:08:00-04,25,2012-09-29 15:13:00-04,36,T01067,Registered,02118,1977,Male
617811,Closed,448,2012-09-29 15:08:00-04,67,2012-09-29 15:16:00-04,33
617812,Closed,687,2012-09-29 15:08:00-04,10,2012-09-29 15:20:00-04,29,T01050,Registered,02134,1979,Female
617813,Closed,612,2012-09-29 15:09:00-04,36,2012-09-29 15:19:00-04,67
617814,Closed,433,2012-09-29 15:09:00-04,67,2012-09-29 15:16:00-04,33,T01364,Registered,02215,1990,Male
617815,Closed,300,2012-09-29 15:09:00-04,58,2012-09-29 15:14:00-04,6,T01271,Registered,02114,1983,Female
617816,Closed,3596,2012-09-29 15:10:00-04,51,2012-09-29 16:10:00-04,51,T01192,Registered,02118,1960,Male
617817,Closed,1130,2012-09-29 15:13:00-04,42,2012-09-29 15:32:00-04,24
617818,Closed,3531,2012-09-29 15:11:00-04,23,2012-09-29 16:10:00-04,60
617819,Closed,949,2012-09-29 15:11:00-04,61,2012-09-29 15:26:00-04,23
617820,Closed,1186,2012-09-29 15:12:00-04,42,2012-09-29 15:32:00-04,24
617821,Closed,1148,2012-09-29 15:13:00-04,42,2012-09-29 15:32:00-04,24
617822,Closed,373,2012-09-29 15:12:00-04,74,2012-09-29 15:19:00-04,76,T01025,Registered,02127,1986,Female
617824,Closed,258,2012-09-29 15:13:00-04,22,2012-09-29 15:17:00-04,20
617825,Closed,818,2012-09-29 15:13:00-04,4,2012-09-29 15:27:00-04,21
617826,Closed,1136,2012-09-29 15:13:00-04,68,2012-09-29 15:32:00-04,78,T01035,Registered,02139,1977,Male
617827,Closed,891,2012-09-29 15:13:00-04,30,2012-09-29 15:28:00-04,81,T01277,Registered,01867,1965,Female
617828,Closed,994,2012-09-29 15:16:00-04,36,2012-09-29 15:32:00-04,67
617829,Closed,700,2012-09-29 15:16:00-04,98,2012-09-29 15:27:00-04,24,T01151,Casual,,,
617830,Closed,423,2012-09-29 15:16:00-04,67,2012-09-29 15:23:00-04,72
617831,Closed,421,2012-09-29 15:16:00-04,12,2012-09-29 15:23:00-04,16
617832,Closed,245,2012-09-29 15:16:00-04,14,2012-09-29 15:21:00-04,45,T01030,Registered,02120,,Male
617834,Closed,1506,2012-09-29 15:18:00-04,68,2012-09-29 15:43:00-04,78
617835,Closed,875,2012-09-29 15:18:00-04,46,2012-09-29 15:32:00-04,75
617837,Closed,837,2012-09-29 15:18:00-04,46,2012-09-29 15:32:00-04,75
617838,Closed,384,2012-09-29 15:19:00-04,46,2012-09-29 15:25:00-04,25
617839,Closed,394,2012-09-29 15:19:00-04,67,2012-09-29 15:26:00-04,61,T01217,Registered,02116,1993,Male
617840,Closed,2235,2012-09-29 15:23:00-04,36,2012-09-29 16:00:00-04,60
617842,Closed,889,2012-09-29 15:20:00-04,67,2012-09-29 15:35:00-04,84
617843,Closed,344,2012-09-29 15:21:00-04,89,2012-09-29 15:26:00-04,89
617844,Closed,2269,2012-09-29 15:22:00-04,36,2012-09-29 16:00:00-04,60
617845,Closed,866,2012-09-29 15:22:00-04,75,2012-09-29 15:36:00-04,78,T01329,Casual,,,
617846,Closed,162,2012-09-29 15:20:00-04,46,2012-09-29 15:23:00-04,21
617847,Closed,564,2012-09-29 15:21:00-04,53,2012-09-29 15:30:00-04,9,T01134,Casual,,,
617848,Closed,855,2012-09-29 15:22:00-04,75,2012-09-29 15:36:00-04,78
617849,Closed,153,2012-09-29 15:21:00-04,25,2012-09-29 15:24:00-04,39
617850,Closed,516,2012-09-29 15:21:00-04,34,2012-09-29 15:30:00-04,57,T01340,Registered,02215,1973,Female
617851,Closed,841,2012-09-29 15:21:00-04,6,2012-09-29 15:35:00-04,31,T01271,Registered,03087,1981,Male
617852,Closed,1578,2012-09-29 15:22:00-04,98,2012-09-29 15:49:00-04,44
617853,Closed,672,2012-09-29 15:22:00-04,67,2012-09-29 15:33:00-04,9,T01125,Registered,02138,1986,Male
617854,Closed,932,2012-09-29 15:23:00-04,74,2012-09-29 15:38:00-04,55
617855,Closed,1089,2012-09-29 15:22:00-04,63,2012-09-29 15:41:00-04,65
617856,Closed,1428,2012-09-29 15:22:00-04,54,2012-09-29 15:46:00-04,64,T01138,Registered,02109,1989,Male
617857,Closed,1434,2012-09-29 15:22:00-04,54,2012-09-29 15:46:00-04,64,T01332,Registered,02113,1989,Male
617858,Closed,308,2012-09-29 15:23:00-04,39,2012-09-29 15:28:00-04,57
617859,Closed,273,2012-09-29 15:22:00-04,39,2012-09-29 15:27:00-04,57
617860,Closed,161623,2012-09-29 15:24:00-04,36,2012-10-01 12:17:00-04,65
617861,Closed,793,2012-09-29 15:23:00-04,75,2012-09-29 15:37:00-04,78,T01326,Casual,,,
617862,Closed,331,2012-09-29 15:23:00-04,54,2012-09-29 15:28:00-04,49
617863,Closed,403,2012-09-29 15:23:00-04,36,2012-09-29 15:30:00-04,46
617865,Closed,162,2012-09-29 15:25:00-04,67,2012-09-29 15:27:00-04,80
617866,Closed,379,2012-09-29 15:25:00-04,26,2012-09-29 15:32:00-04,39
617868,Closed,318,2012-09-29 15:26:00-04,52,2012-09-29 15:31:00-04,52,T01284,Registered,02138,1985,Male
