id,status,duration,start_date,start_station,end_date,end_station
537923,Closed,434698,2012-09-05 12:38:00-04,31,2012-09-10 13:23:00-04,
545849,Closed,605,2012-09-07 17:24:00-04,9,2012-09-07 17:34:00-04,32
545850,Closed,616,2012-09-07 17:27:00-04,18,2012-09-07 17:37:00-04,70
545851,Closed,2241,2012-09-07 17:25:00-04,10,2012-09-07 18:02:00-04,10,T01133,Casual,,,
545853,Closed,579,2012-09-07 17:25:00-04,24,2012-09-07 17:34:00-04,47
545854,Closed,318,2012-09-07 17:25:00-04,26,2012-09-07 17:30:00-04,13
545855,Closed,348,2012-09-07 17:25:00-04,16,2012-09-07 17:31:00-04,4
545856,Closed,1552,2012-09-07 17:25:00-04,31,2012-09-07 17:51:00-04,87
545857,Closed,1359,2012-09-07 17:25:00-04,73,2012-09-07 17:48:00-04,69,T01200,Registered,02445,1965,Male
545858,Closed,324,2012-09-07 17:25:00-04,22,2012-09-07 17:31:00-04,47
545859,Closed,722,2012-09-07 17:25:00-04,42,2012-09-07 17:38:00-04,38
545860,Closed,1326,2012-09-07 17:26:00-04,14,2012-09-07 17:48:00-04,59
545861,Closed,476,2012-09-07 17:29:00-04,67,2012-09-07 17:36:00-04,60
545862,Closed,1776,2012-09-07 17:26:00-04,74,2012-09-07 17:56:00-04,74
545863,Closed,282,2012-09-07 17:26:00-04,13,2012-09-07 17:31:00-04,26,T01233,Registered,02118,1965,Male
545864,Closed,1727,2012-09-07 17:26:00-04,62,2012-09-07 17:55:00-04,39
545865,Closed,471,2012-09-07 17:26:00-04,43,2012-09-07 17:34:00-04,6,T01007,Registered,02114,1978,Male
545866,Closed,1163,2012-09-07 17:27:00-04,46,2012-09-07 17:46:00-04,38,T01443,Registered,01970,1979,Female
545867,Closed,1099,2012-09-07 17:28:00-04,16,2012-09-07 17:46:00-04,38
545868,Closed,678,2012-09-07 17:28:00-04,64,2012-09-07 17:39:00-04,38
545869,Closed,374,2012-09-07 17:30:00-04,44,2012-09-07 17:36:00-04,6,T01436,Casual,,,
545870,Closed,248,2012-09-07 17:28:00-04,21,2012-09-07 17:32:00-04,25
545872,Closed,297,2012-09-07 17:28:00-04,21,2012-09-07 17:33:00-04,53
545873,Closed,1085,2012-09-07 17:28:00-04,7,2012-09-07 17:46:00-04,55
545874,Closed,1759,2012-09-07 17:30:00-04,53,2012-09-07 18:00:00-04,33
545876,Closed,909,2012-09-07 17:29:00-04,31,2012-09-07 17:44:00-04,59
545877,Closed,315,2012-09-07 17:29:00-04,48,2012-09-07 17:34:00-04,38
545878,Closed,635,2012-09-07 17:30:00-04,73,2012-09-07 17:41:00-04,70
545879,Closed,983,2012-09-07 17:30:00-04,26,2012-09-07 17:46:00-04,52
545880,Closed,581,2012-09-07 17:29:00-04,54,2012-09-07 17:39:00-04,4
545881,Closed,1141,2012-09-07 17:34:00-04,75,2012-09-07 17:53:00-04,38
545883,Closed,605,2012-09-07 17:30:00-04,73,2012-09-07 17:40:00-04,70,T01180,Casual,,,
545884,Closed,1185,2012-09-07 17:29:00-04,69,2012-09-07 17:49:00-04,82,T01387,Registered,02445,1976,Male
545886,Closed,376,2012-09-07 17:31:00-04,80,2012-09-07 17:37:00-04,75
545887,Closed,1603,2012-09-07 17:30:00-04,61,2012-09-07 17:57:00-04,53
545888,Closed,475,2012-09-07 17:30:00-04,74,2012-09-07 17:38:00-04,18,T01176,Registered,02134,1985,Male
545889,Closed,226,2012-09-07 17:30:00-04,35,2012-09-07 17:34:00-04,22,T01139,Registered,02026,1963,Male
545890,Closed,1301,2012-09-07 17:30:00-04,60,2012-09-07 17:52:00-04,76
545891,Closed,599,2012-09-07 17:30:00-04,19,2012-09-07 17:40:00-04,76,T01163,Registered,02139,1983,Male
545894,Closed,474,2012-09-07 17:30:00-04,22,2012-09-07 17:38:00-04,4
545895,Closed,650,2012-09-07 17:31:00-04,61,2012-09-07 17:41:00-04,81
545898,Closed,571,2012-09-07 17:31:00-04,38,2012-09-07 17:40:00-04,58
545900,Closed,1084,2012-09-07 17:31:00-04,32,2012-09-07 17:49:00-04,66
545901,Closed,1495,2012-09-07 17:31:00-04,43,2012-09-07 17:56:00-04,40,T01344,Registered,02110,1978,Male
545902,Closed,236,2012-09-07 17:31:00-04,48,2012-09-07 17:35:00-04,20
545903,Closed,637,2012-09-07 17:31:00-04,64,2012-09-07 17:42:00-04,38,T01425,Registered,02113,1986,Male
545904,Closed,248,2012-09-07 17:31:00-04,22,2012-09-07 17:35:00-04,81,T01150,Registered,02116,1989,Male
545905,Closed,542,2012-09-07 17:31:00-04,33,2012-09-07 17:40:00-04,41
545906,Closed,40,2012-09-07 17:32:00-04,80,2012-09-07 17:32:00-04,80
545907,Closed,574,2012-09-07 17:32:00-04,39,2012-09-07 17:42:00-04,13,T01135,Registered,02215,1977,Female
545908,Closed,232,2012-09-07 17:32:00-04,16,2012-09-07 17:36:00-04,25
545910,Closed,688,2012-09-07 17:33:00-04,11,2012-09-07 17:44:00-04,66,T01080,Registered,02134,1983,Female
545911,Closed,1324,2012-09-07 17:33:00-04,16,2012-09-07 17:55:00-04,64
545912,Closed,438,2012-09-07 17:33:00-04,73,2012-09-07 17:40:00-04,70
545913,Closed,614,2012-09-07 17:33:00-04,80,2012-09-07 17:43:00-04,79,T01125,Registered,02143,1967,Male
545914,Closed,673,2012-09-07 17:33:00-04,30,2012-09-07 17:44:00-04,10,T01030,Registered,02135,1991,Male
545915,Closed,582,2012-09-07 17:34:00-04,60,2012-09-07 17:44:00-04,72
545916,Closed,2142,2012-09-07 17:35:00-04,23,2012-09-07 18:11:00-04,11
545917,Closed,275,2012-09-07 17:34:00-04,22,2012-09-07 17:38:00-04,20,T01234,Registered,02113,1983,Male
545918,Closed,430,2012-09-07 17:34:00-04,59,2012-09-07 17:41:00-04,44
545920,Closed,1475,2012-09-07 17:34:00-04,18,2012-09-07 17:59:00-04,55
545921,Closed,2171,2012-09-07 17:35:00-04,23,2012-09-07 18:11:00-04,11
545922,Closed,169,2012-09-07 17:34:00-04,44,2012-09-07 17:37:00-04,38,T01021,Registered,01944,1993,Male
545923,Closed,857,2012-09-07 17:34:00-04,70,2012-09-07 17:49:00-04,8,T01269,Casual,,,
545925,Closed,717,2012-09-07 17:35:00-04,14,2012-09-07 17:47:00-04,53,T01022,Registered,02115,1983,Male
545927,Closed,465,2012-09-07 17:35:00-04,6,2012-09-07 17:43:00-04,22,T01007,Registered,02360,1957,Male
545928,Closed,654,2012-09-07 17:35:00-04,48,2012-09-07 17:46:00-04,16
545929,Closed,3203,2012-09-07 17:37:00-04,49,2012-09-07 18:30:00-04,74,T01400,Casual,,,
545930,Closed,330,2012-09-07 17:35:00-04,64,2012-09-07 17:41:00-04,22
545931,Closed,209,2012-09-07 17:35:00-04,46,2012-09-07 17:39:00-04,55
545932,Closed,564,2012-09-07 17:35:00-04,72,2012-09-07 17:45:00-04,76,T01429,Registered,02139,1987,Male
545933,Closed,351,2012-09-07 17:35:00-04,64,2012-09-07 17:41:00-04,43,T01270,Registered,02128,1979,Male
545934,Closed,3180,2012-09-07 17:37:00-04,49,2012-09-07 18:30:00-04,74
545936,Closed,461,2012-09-07 17:36:00-04,40,2012-09-07 17:43:00-04,24
545939,Closed,328,2012-09-07 17:36:00-04,80,2012-09-07 17:42:00-04,67
545940,Closed,676,2012-09-07 17:36:00-04,90,2012-09-07 17:47:00-04,78,T01146,Registered,02143,1982,Female
545942,Closed,1023,2012-09-07 17:37:00-04,54,2012-09-07 17:54:00-04,40
545943,Closed,1087,2012-09-07 17:37:00-04,36,2012-09-07 17:55:00-04,74,T01232,Registered,02118,1986,Male
545945,Closed,792,2012-09-07 17:37:00-04,61,2012-09-07 17:50:00-04,43
545947,Closed,635,2012-09-07 17:37:00-04,54,2012-09-07 17:48:00-04,16,T01151,Registered,02143,1981,Male
545949,Closed,1044,2012-09-07 17:37:00-04,36,2012-09-07 17:55:00-04,47,T01273,Registered,02155,1975,Male
545950,Closed,1092,2012-09-07 17:37:00-04,61,2012-09-07 17:55:00-04,41
545951,Closed,857,2012-09-07 17:38:00-04,16,2012-09-07 17:52:00-04,43
545953,Closed,1203,2012-09-07 17:38:00-04,54,2012-09-07 17:58:00-04,25
545954,Closed,810,2012-09-07 17:38:00-04,36,2012-09-07 17:51:00-04,38
545955,Closed,1472,2012-09-07 17:38:00-04,74,2012-09-07 18:03:00-04,69,T01278,Casual,,,
545956,Closed,22,2012-09-07 17:38:00-04,44,2012-09-07 17:38:00-04,44
545957,Closed,697,2012-09-07 17:38:00-04,25,2012-09-07 17:50:00-04,10
545958,Closed,269,2012-09-07 17:38:00-04,44,2012-09-07 17:42:00-04,38
545959,Closed,376,2012-09-07 17:38:00-04,49,2012-09-07 17:44:00-04,59
545960,Closed,1610,2012-09-07 17:38:00-04,86,2012-09-07 18:05:00-04,8,T01106,Registered,02115,1987,Male
545961,Closed,232,2012-09-07 17:38:00-04,44,2012-09-07 17:42:00-04,38,T01173,Registered,01886,1977,Male
545962,Closed,1303,2012-09-07 17:39:00-04,49,2012-09-07 18:00:00-04,40
545963,Closed,1148,2012-09-07 17:39:00-04,13,2012-09-07 17:58:00-04,75
545965,Closed,620,2012-09-07 17:40:00-04,8,2012-09-07 17:50:00-04,41,T01011,Casual,,,
545966,Closed,545,2012-09-07 17:39:00-04,63,2012-09-07 17:48:00-04,25
545967,Closed,452,2012-09-07 17:39:00-04,72,2012-09-07 17:46:00-04,53
545968,Closed,511,2012-09-07 17:39:00-04,81,2012-09-07 17:48:00-04,64,T01431,Registered,02111,1956,Male
545969,Closed,1631,2012-09-07 17:40:00-04,75,2012-09-07 18:07:00-04,59,T01078,Casual,,,
545970,Closed,928,2012-09-07 17:40:00-04,36,2012-09-07 17:55:00-04,6
545971,Closed,1110,2012-09-07 17:40:00-04,48,2012-09-07 17:58:00-04,25
545972,Closed,426,2012-09-07 17:40:00-04,36,2012-09-07 17:47:00-04,46
545973,Closed,890,2012-09-07 17:40:00-04,54,2012-09-07 17:55:00-04,53
545974,Closed,1034,2012-09-07 17:43:00-04,41,2012-09-07 18:00:00-04,70,T01054,Casual,,,
545975,Closed,170,2012-09-07 17:40:00-04,52,2012-09-07 17:43:00-04,53,T01371,Registered,02215,1991,Male
545976,Closed,376,2012-09-07 17:40:00-04,23,2012-09-07 17:47:00-04,40
545977,Closed,7497,2012-09-07 17:41:00-04,80,2012-09-07 19:46:00-04,80
545978,Closed,1205,2012-09-07 17:41:00-04,36,2012-09-07 18:01:00-04,85
545979,Closed,787,2012-09-07 17:41:00-04,59,2012-09-07 17:54:00-04,52
545980,Closed,3186,2012-09-07 17:41:00-04,74,2012-09-07 18:34:00-04,17
545981,Closed,759,2012-09-07 17:41:00-04,80,2012-09-07 17:53:00-04,73
545982,Closed,816,2012-09-07 17:41:00-04,60,2012-09-07 17:55:00-04,39,T01113,Registered,02118,1985,Female
545983,Closed,70,2012-09-07 17:41:00-04,11,2012-09-07 17:42:00-04,11
545984,Closed,731,2012-09-07 17:42:00-04,64,2012-09-07 17:54:00-04,38
545985,Closed,280,2012-09-07 17:41:00-04,48,2012-09-07 17:46:00-04,23,T01128,Registered,02467,1946,Male
545986,Closed,429,2012-09-07 17:41:00-04,38,2012-09-07 17:49:00-04,35
545988,Closed,488,2012-09-07 17:42:00-04,22,2012-09-07 17:50:00-04,24
545989,Closed,448,2012-09-07 17:42:00-04,22,2012-09-07 17:50:00-04,24,T01155,Registered,02118,1959,Female
545990,Closed,443,2012-09-07 17:43:00-04,11,2012-09-07 17:50:00-04,30
545991,Closed,1198,2012-09-07 17:43:00-04,24,2012-09-07 18:03:00-04,56
545992,Closed,7928,2012-09-07 17:44:00-04,11,2012-09-07 19:56:00-04,11
545994,Closed,2970,2012-09-07 17:44:00-04,70,2012-09-07 18:33:00-04,53
545995,Closed,1390,2012-09-07 17:44:00-04,38,2012-09-07 18:07:00-04,45,T01021,Registered,02116,1972,Male
545996,Closed,6534,2012-09-07 17:48:00-04,61,2012-09-07 19:36:00-04,61
545997,Closed,559,2012-09-07 17:44:00-04,60,2012-09-07 17:53:00-04,44
545998,Closed,543,2012-09-07 17:44:00-04,90,2012-09-07 17:53:00-04,60
545999,Closed,856,2012-09-07 17:44:00-04,22,2012-09-07 17:59:00-04,26
546000,Closed,1347,2012-09-07 17:45:00-04,90,2012-09-07 18:07:00-04,43
546001,Closed,820,2012-09-07 17:45:00-04,31,2012-09-07 17:59:00-04,38
546002,Closed,842,2012-09-07 17:45:00-04,72,2012-09-07 17:59:00-04,74
546003,Closed,2026,2012-09-07 17:46:00-04,43,2012-09-07 18:20:00-04,91,T01270,Casual,,,
546004,Closed,564,2012-09-07 17:45:00-04,14,2012-09-07 17:55:00-04,52,T01281,Registered,02116,1980,Male
546005,Closed,627,2012-09-07 17:45:00-04,60,2012-09-07 17:56:00-04,43,T01432,Registered,02127,1977,Male
546006,Closed,203,2012-09-07 17:45:00-04,12,2012-09-07 17:49:00-04,27
546007,Closed,1984,2012-09-07 17:47:00-04,43,2012-09-07 18:20:00-04,91
546008,Closed,456,2012-09-07 17:45:00-04,22,2012-09-07 17:53:00-04,43
546009,Closed,484,2012-09-07 17:46:00-04,13,2012-09-07 17:54:00-04,46
546010,Closed,988,2012-09-07 17:46:00-04,17,2012-09-07 18:02:00-04,29,T01295,Registered,02135,1982,Male
546011,Closed,6585,2012-09-07 17:47:00-04,61,2012-09-07 19:36:00-04,61
546012,Closed,1086,2012-09-07 17:46:00-04,74,2012-09-07 18:04:00-04,34,T01161,Registered,02128,1985,Male
546014,Closed,1145,2012-09-07 17:46:00-04,9,2012-09-07 18:05:00-04,9
546015,Closed,910,2012-09-07 17:46:00-04,60,2012-09-07 18:02:00-04,47
546016,Closed,205,2012-09-07 17:46:00-04,14,2012-09-07 17:49:00-04,32
546017,Closed,282,2012-09-07 17:48:00-04,16,2012-09-07 17:52:00-04,39,T01014,Casual,,,
546018,Closed,700,2012-09-07 17:47:00-04,38,2012-09-07 17:59:00-04,49,T01134,Registered,02139,1978,Female
546019,Closed,388,2012-09-07 17:48:00-04,43,2012-09-07 17:55:00-04,7
546020,Closed,684,2012-09-07 17:48:00-04,22,2012-09-07 17:59:00-04,38
546021,Closed,1142,2012-09-07 17:49:00-04,6,2012-09-07 18:08:00-04,59
546022,Closed,1054,2012-09-07 17:48:00-04,36,2012-09-07 18:05:00-04,47,T01089,Registered,02113,1977,Male
546023,Closed,678,2012-09-07 17:48:00-04,57,2012-09-07 17:59:00-04,80,T01331,Registered,02110,1984,Male
546024,Closed,1136,2012-09-07 17:49:00-04,6,2012-09-07 18:08:00-04,59,T01144,Casual,,,
546025,Closed,468,2012-09-07 17:48:00-04,52,2012-09-07 17:56:00-04,39,T01013,Registered,02118,1970,Male
546026,Closed,652,2012-09-07 17:48:00-04,22,2012-09-07 17:59:00-04,26
546027,Closed,178,2012-09-07 17:48:00-04,13,2012-09-07 17:51:00-04,51
546028,Closed,1690,2012-09-07 17:51:00-04,68,2012-09-07 18:19:00-04,41
546029,Closed,295,2012-09-07 17:48:00-04,67,2012-09-07 17:53:00-04,53
546030,Closed,1371,2012-09-07 17:49:00-04,23,2012-09-07 18:12:00-04,10
546031,Closed,943,2012-09-07 17:49:00-04,38,2012-09-07 18:05:00-04,52
546032,Closed,458,2012-09-07 17:49:00-04,81,2012-09-07 17:56:00-04,52,T01150,Registered,02215,1971,Male
546033,Closed,1219,2012-09-07 17:49:00-04,9,2012-09-07 18:09:00-04,38,T01079,Registered,01907,1949,Male
546034,Closed,1783,2012-09-07 17:50:00-04,68,2012-09-07 18:20:00-04,91
546035,Closed,1534,2012-09-07 17:49:00-04,11,2012-09-07 18:15:00-04,6,T01266,Registered,02114,1978,Male
546036,Closed,980,2012-09-07 17:49:00-04,16,2012-09-07 18:06:00-04,62,T01447,Registered,02446,1974,Male
546037,Closed,868,2012-09-07 17:50:00-04,81,2012-09-07 18:05:00-04,13,T01223,Casual,,,
546038,Closed,1328,2012-09-07 17:50:00-04,81,2012-09-07 18:12:00-04,86
546039,Closed,141,2012-09-07 17:50:00-04,55,2012-09-07 17:52:00-04,61
546040,Closed,783,2012-09-07 17:51:00-04,12,2012-09-07 18:04:00-04,62
546043,Closed,444,2012-09-07 17:51:00-04,36,2012-09-07 17:58:00-04,57
546044,Closed,704,2012-09-07 17:51:00-04,60,2012-09-07 18:03:00-04,43
546045,Closed,640,2012-09-07 17:51:00-04,22,2012-09-07 18:02:00-04,40
546046,Closed,502,2012-09-07 17:51:00-04,31,2012-09-07 18:00:00-04,59,T01006,Registered,02458,1961,Male
546048,Closed,284,2012-09-07 17:52:00-04,6,2012-09-07 17:57:00-04,48,T01212,Registered,02116,1976,Male
546049,Closed,635,2012-09-07 17:52:00-04,49,2012-09-07 18:02:00-04,4
546051,Closed,711,2012-09-07 17:52:00-04,25,2012-09-07 18:04:00-04,30
546052,Closed,1609,2012-09-07 17:52:00-04,70,2012-09-07 18:19:00-04,8
546053,Closed,217,2012-09-07 17:52:00-04,59,2012-09-07 17:56:00-04,49
546054,Closed,417,2012-09-07 17:52:00-04,55,2012-09-07 17:59:00-04,34
546055,Closed,1576,2012-09-07 17:53:00-04,70,2012-09-07 18:19:00-04,8
546056,Closed,897,2012-09-07 17:53:00-04,43,2012-09-07 18:08:00-04,36
546057,Closed,256,2012-09-07 17:53:00-04,22,2012-09-07 17:57:00-04,48,T01251,Registered,02205,1983,Male
546058,Closed,1267,2012-09-07 17:53:00-04,61,2012-09-07 18:15:00-04,76
546059,Closed,803,2012-09-07 17:54:00-04,14,2012-09-07 18:07:00-04,41
546060,Closed,438,2012-09-07 17:54:00-04,57,2012-09-07 18:01:00-04,45,T01228,Registered,02215,1984,Male
546061,Closed,546,2012-09-07 17:54:00-04,21,2012-09-07 18:03:00-04,58,T01137,Registered,02115,1990,Male
546062,Closed,1105,2012-09-07 17:54:00-04,5,2012-09-07 18:13:00-04,66,T01308,Registered,02134,1987,Male
546063,Closed,213,2012-09-07 17:54:00-04,47,2012-09-07 17:58:00-04,40
546064,Closed,639,2012-09-07 17:55:00-04,21,2012-09-07 18:05:00-04,22,T01257,Registered,02122,1974,Male
546066,Closed,8482,2012-09-07 17:57:00-04,78,2012-09-07 20:18:00-04,78
546067,Closed,929,2012-09-07 17:56:00-04,74,2012-09-07 18:11:00-04,72
546068,Closed,673,2012-09-07 17:56:00-04,27,2012-09-07 18:07:00-04,50
546069,Closed,2233,2012-09-07 17:58:00-04,59,2012-09-07 18:35:00-04,3
546070,Closed,420,2012-09-07 17:56:00-04,22,2012-09-07 18:03:00-04,31
546071,Closed,2208,2012-09-07 17:58:00-04,59,2012-09-07 18:35:00-04,3
546072,Closed,1524,2012-09-07 17:57:00-04,13,2012-09-07 18:22:00-04,41
546073,Closed,228,2012-09-07 17:57:00-04,10,2012-09-07 18:01:00-04,9,T01306,Registered,02445,1984,Male
546074,Closed,1324,2012-09-07 17:57:00-04,58,2012-09-07 18:19:00-04,69
546075,Closed,797,2012-09-07 17:57:00-04,47,2012-09-07 18:11:00-04,63
546076,Closed,488,2012-09-07 17:57:00-04,59,2012-09-07 18:06:00-04,25
546077,Closed,554,2012-09-07 17:57:00-04,33,2012-09-07 18:07:00-04,41
546078,Closed,996,2012-09-07 17:58:00-04,11,2012-09-07 18:14:00-04,17
546079,Closed,844,2012-09-07 17:59:00-04,91,2012-09-07 18:13:00-04,89,T01156,Casual,,,
546080,Closed,868,2012-09-07 17:59:00-04,14,2012-09-07 18:13:00-04,68,T01132,Casual,,,
546081,Closed,477,2012-09-07 17:58:00-04,43,2012-09-07 18:06:00-04,40,T01432,Registered,02116,1968,Male
546082,Closed,640,2012-09-07 18:00:00-04,47,2012-09-07 18:10:00-04,42,T01184,Casual,,,
546083,Closed,443,2012-09-07 17:59:00-04,74,2012-09-07 18:06:00-04,79
546084,Closed,652,2012-09-07 17:59:00-04,83,2012-09-07 18:10:00-04,46
546085,Closed,527,2012-09-07 17:59:00-04,22,2012-09-07 18:08:00-04,26,T01285,Registered,02118,1973,Male
546088,Closed,317,2012-09-07 17:59:00-04,25,2012-09-07 18:05:00-04,46
546089,Closed,1698,2012-09-07 18:00:00-04,90,2012-09-07 18:28:00-04,33
546091,Closed,2249,2012-09-07 18:01:00-04,70,2012-09-07 18:39:00-04,33,T01446,Casual,,,
546092,Closed,1290,2012-09-07 18:01:00-04,13,2012-09-07 18:22:00-04,41,T01135,Casual,,,
546093,Closed,725,2012-09-07 18:00:00-04,53,2012-09-07 18:12:00-04,60
546095,Closed,433,2012-09-07 18:00:00-04,59,2012-09-07 18:07:00-04,39,T01006,Registered,02118,1974,Male
546096,Closed,379,2012-09-07 18:00:00-04,21,2012-09-07 18:06:00-04,39,T01401,Registered,02113,1983,Male
546098,Closed,581,2012-09-07 18:00:00-04,75,2012-09-07 18:10:00-04,73
546100,Closed,334,2012-09-07 18:00:00-04,5,2012-09-07 18:06:00-04,21,T01335,Registered,02134,1992,Male
546102,Closed,635,2012-09-07 18:01:00-04,36,2012-09-07 18:11:00-04,3,T01045,Registered,02215,1986,Male
546106,Closed,319,2012-09-07 18:01:00-04,43,2012-09-07 18:07:00-04,40
546107,Closed,2335,2012-09-07 18:02:00-04,33,2012-09-07 18:41:00-04,33
546108,Closed,21933,2012-09-07 18:02:00-04,33,2012-09-08 00:08:00-04,33
546109,Closed,247,2012-09-07 18:02:00-04,4,2012-09-07 18:06:00-04,26,T01322,Casual,,,
546110,Closed,598,2012-09-07 18:03:00-04,27,2012-09-07 18:13:00-04,32
546111,Closed,1275,2012-09-07 18:02:00-04,7,2012-09-07 18:23:00-04,33
546113,Closed,1315,2012-09-07 18:02:00-04,91,2012-09-07 18:24:00-04,8
546114,Closed,348,2012-09-07 18:03:00-04,70,2012-09-07 18:09:00-04,18
546115,Closed,263,2012-09-07 18:03:00-04,57,2012-09-07 18:07:00-04,55
546116,Closed,629,2012-09-07 18:04:00-04,36,2012-09-07 18:15:00-04,75
546117,Closed,1092,2012-09-07 18:03:00-04,22,2012-09-07 18:22:00-04,51
546118,Closed,240,2012-09-07 18:03:00-04,36,2012-09-07 18:07:00-04,52
546119,Closed,249,2012-09-07 18:04:00-04,10,2012-09-07 18:09:00-04,9,T01133,Casual,,,
546120,Closed,271,2012-09-07 18:04:00-04,36,2012-09-07 18:08:00-04,16,T01219,Registered,02130,1987,Male
546121,Closed,252,2012-09-07 18:04:00-04,10,2012-09-07 18:09:00-04,9,T01030,Registered,02135,1991,Male
546122,Closed,1094,2012-09-07 18:04:00-04,31,2012-09-07 18:23:00-04,39
546123,Closed,1338,2012-09-07 18:05:00-04,14,2012-09-07 18:27:00-04,54,T01085,Registered,02139,1984,Male
546124,Closed,291,2012-09-07 18:05:00-04,88,2012-09-07 18:10:00-04,76
546125,Closed,886,2012-09-07 18:05:00-04,36,2012-09-07 18:20:00-04,45,T01340,Registered,02210,1991,Male
546126,Closed,671,2012-09-07 18:05:00-04,32,2012-09-07 18:16:00-04,69
546127,Closed,1034,2012-09-07 18:05:00-04,60,2012-09-07 18:23:00-04,10,T01136,Registered,02215,1990,Male
546128,Closed,550,2012-09-07 18:06:00-04,55,2012-09-07 18:15:00-04,68
546129,Closed,321,2012-09-07 18:06:00-04,16,2012-09-07 18:11:00-04,26,T01151,Registered,02118,1962,Male
546130,Closed,834,2012-09-07 18:06:00-04,60,2012-09-07 18:20:00-04,53
546131,Closed,739,2012-09-07 18:07:00-04,35,2012-09-07 18:19:00-04,39
546132,Closed,264,2012-09-07 18:07:00-04,23,2012-09-07 18:11:00-04,60
546133,Closed,636,2012-09-07 18:07:00-04,33,2012-09-07 18:18:00-04,86,T01104,Registered,02445,1979,Female
546134,Closed,667,2012-09-07 18:07:00-04,48,2012-09-07 18:18:00-04,4,T01212,Registered,02116,1962,Male
546135,Closed,469,2012-09-07 18:07:00-04,43,2012-09-07 18:15:00-04,40
546136,Closed,1221,2012-09-07 18:08:00-04,36,2012-09-07 18:29:00-04,66
546137,Closed,441,2012-09-07 18:08:00-04,63,2012-09-07 18:15:00-04,26
546138,Closed,238,2012-09-07 18:08:00-04,52,2012-09-07 18:12:00-04,53
546139,Closed,275,2012-09-07 18:08:00-04,25,2012-09-07 18:12:00-04,51
546140,Closed,478,2012-09-07 18:08:00-04,64,2012-09-07 18:16:00-04,23
546141,Closed,595,2012-09-07 18:08:00-04,43,2012-09-07 18:18:00-04,6
546142,Closed,845,2012-09-07 18:09:00-04,55,2012-09-07 18:24:00-04,22
546143,Closed,345,2012-09-07 18:08:00-04,22,2012-09-07 18:14:00-04,24
546144,Closed,252,2012-09-07 18:08:00-04,40,2012-09-07 18:12:00-04,43
546145,Closed,1152,2012-09-07 18:08:00-04,6,2012-09-07 18:27:00-04,45
546146,Closed,297,2012-09-07 18:08:00-04,43,2012-09-07 18:13:00-04,38
546147,Closed,1292,2012-09-07 18:12:00-04,16,2012-09-07 18:33:00-04,20
546148,Closed,954,2012-09-07 18:09:00-04,36,2012-09-07 18:25:00-04,76
546149,Closed,705,2012-09-07 18:09:00-04,41,2012-09-07 18:21:00-04,69,T01145,Registered,02215,1989,Male
546150,Closed,1673,2012-09-07 18:12:00-04,16,2012-09-07 18:40:00-04,40
546151,Closed,432,2012-09-07 18:09:00-04,81,2012-09-07 18:17:00-04,43
546152,Closed,597,2012-09-07 18:10:00-04,36,2012-09-07 18:20:00-04,33
546153,Closed,399,2012-09-07 18:09:00-04,48,2012-09-07 18:16:00-04,20,T01251,Registered,02109,1957,Male
546154,Closed,344,2012-09-07 18:10:00-04,22,2012-09-07 18:15:00-04,63
546155,Closed,963,2012-09-07 18:10:00-04,23,2012-09-07 18:26:00-04,57
546156,Closed,918,2012-09-07 18:10:00-04,64,2012-09-07 18:25:00-04,21
546157,Closed,928,2012-09-07 18:10:00-04,36,2012-09-07 18:26:00-04,91
546158,Closed,313,2012-09-07 18:10:00-04,4,2012-09-07 18:15:00-04,39
546159,Closed,1033,2012-09-07 18:10:00-04,22,2012-09-07 18:28:00-04,45,T01255,Registered,02113,1980,Male
546160,Closed,707,2012-09-07 18:11:00-04,52,2012-09-07 18:23:00-04,76
546161,Closed,1175,2012-09-07 18:11:00-04,40,2012-09-07 18:31:00-04,3,T01344,Registered,02476,1979,Male
546162,Closed,203,2012-09-07 18:12:00-04,22,2012-09-07 18:15:00-04,64
546163,Closed,339,2012-09-07 18:12:00-04,48,2012-09-07 18:17:00-04,38
546164,Closed,1687,2012-09-07 18:12:00-04,6,2012-09-07 18:40:00-04,31
546165,Closed,441,2012-09-07 18:12:00-04,75,2012-09-07 18:20:00-04,80
546166,Closed,1286,2012-09-07 18:13:00-04,38,2012-09-07 18:35:00-04,43
546167,Closed,787,2012-09-07 18:12:00-04,23,2012-09-07 18:25:00-04,21,T01128,Registered,02116,1988,Male
546169,Closed,307,2012-09-07 18:12:00-04,20,2012-09-07 18:17:00-04,6
546170,Closed,382,2012-09-07 18:12:00-04,6,2012-09-07 18:19:00-04,44
546171,Closed,1276,2012-09-07 18:14:00-04,38,2012-09-07 18:35:00-04,43,T01425,Casual,,,
546172,Closed,434,2012-09-07 18:13:00-04,64,2012-09-07 18:20:00-04,38,T01098,Registered,02148,1980,Male
546173,Closed,241,2012-09-07 18:14:00-04,4,2012-09-07 18:18:00-04,50
546174,Closed,964,2012-09-07 18:15:00-04,14,2012-09-07 18:31:00-04,4
546177,Closed,1125,2012-09-07 18:15:00-04,58,2012-09-07 18:34:00-04,34,T01433,Casual,,,
546178,Closed,447,2012-09-07 18:15:00-04,62,2012-09-07 18:22:00-04,69,T01447,Registered,02446,1972,Female
546179,Closed,858,2012-09-07 18:15:00-04,36,2012-09-07 18:29:00-04,11,T01114,Registered,02446,1972,Male
