id,status,duration,start_date,start_station,end_date,end_station
508868,Closed,230371,2012-08-26 15:56:00-04,31,2012-08-29 07:56:00-04,16,T01088,Casual,,,
514614,Closed,600,2012-08-28 16:52:00-04,22,2012-08-28 17:02:00-04,4
514615,Closed,496,2012-08-28 16:52:00-04,50,2012-08-28 17:00:00-04,64
514616,Closed,2035,2012-08-28 16:54:00-04,74,2012-08-28 17:28:00-04,53,T01269,Casual,,,
514617,Closed,1997,2012-08-28 16:54:00-04,74,2012-08-28 17:27:00-04,53
514618,Closed,1671,2012-08-28 16:53:00-04,17,2012-08-28 17:21:00-04,66
514619,Closed,680,2012-08-28 16:53:00-04,9,2012-08-28 17:04:00-04,68
514620,Closed,1689,2012-08-28 16:53:00-04,23,2012-08-28 17:21:00-04,86
514621,Closed,269,2012-08-28 16:53:00-04,23,2012-08-28 16:58:00-04,38
514622,Closed,390,2012-08-28 16:53:00-04,23,2012-08-28 17:00:00-04,43
514623,Closed,3178,2012-08-28 16:55:00-04,12,2012-08-28 17:48:00-04,5,T01270,Casual,,,
514624,Closed,683,2012-08-28 16:55:00-04,9,2012-08-28 17:06:00-04,68,T01095,Registered,02476,1967,Female
514625,Closed,653,2012-08-28 16:55:00-04,50,2012-08-28 17:06:00-04,40,T01339,Registered,02116,1974,Male
514626,Closed,812,2012-08-28 16:56:00-04,7,2012-08-28 17:09:00-04,38,T01324,Registered,01969,1952,Male
514627,Closed,723,2012-08-28 16:56:00-04,11,2012-08-28 17:08:00-04,8
514628,Closed,571,2012-08-28 16:56:00-04,36,2012-08-28 17:05:00-04,6
514629,Closed,1636,2012-08-28 16:56:00-04,6,2012-08-28 17:24:00-04,56
514630,Closed,328,2012-08-28 16:58:00-04,68,2012-08-28 17:03:00-04,75
514631,Closed,296,2012-08-28 16:57:00-04,54,2012-08-28 17:02:00-04,50
514633,Closed,1510,2012-08-28 16:57:00-04,80,2012-08-28 17:22:00-04,79
514634,Closed,643,2012-08-28 16:58:00-04,20,2012-08-28 17:08:00-04,65
514635,Closed,792,2012-08-28 16:58:00-04,72,2012-08-28 17:11:00-04,38,T01135,Registered,02109,1987,Male
514636,Closed,500,2012-08-28 16:58:00-04,64,2012-08-28 17:06:00-04,38
514637,Closed,381,2012-08-28 16:58:00-04,24,2012-08-28 17:04:00-04,38
514638,Closed,558,2012-08-28 16:58:00-04,64,2012-08-28 17:07:00-04,38
514639,Closed,299,2012-08-28 16:59:00-04,16,2012-08-28 17:04:00-04,25,T01183,Registered,02118,1985,Male
514640,Closed,958,2012-08-28 16:59:00-04,49,2012-08-28 17:15:00-04,38
514641,Closed,984,2012-08-28 16:59:00-04,6,2012-08-28 17:15:00-04,10,T01124,Registered,02445,1977,Male
514642,Closed,1615,2012-08-28 16:59:00-04,18,2012-08-28 17:26:00-04,58,T01218,Registered,02116,1985,Female
514643,Closed,1606,2012-08-28 16:59:00-04,18,2012-08-28 17:26:00-04,58
514644,Closed,1011,2012-08-28 16:59:00-04,14,2012-08-28 17:16:00-04,6
514645,Closed,488,2012-08-28 17:00:00-04,24,2012-08-28 17:08:00-04,38
514646,Closed,1145,2012-08-28 17:00:00-04,32,2012-08-28 17:19:00-04,22
514647,Closed,1136,2012-08-28 17:00:00-04,38,2012-08-28 17:19:00-04,67,T01432,Registered,02143,1969,Female
514648,Closed,994,2012-08-28 17:01:00-04,6,2012-08-28 17:18:00-04,52
514649,Closed,528,2012-08-28 17:01:00-04,11,2012-08-28 17:10:00-04,10
514650,Closed,1252,2012-08-28 17:01:00-04,11,2012-08-28 17:22:00-04,23
514651,Closed,422,2012-08-28 17:02:00-04,29,2012-08-28 17:09:00-04,15
514652,Closed,463,2012-08-28 17:01:00-04,72,2012-08-28 17:09:00-04,58
514653,Closed,534,2012-08-28 17:02:00-04,18,2012-08-28 17:11:00-04,70,T01208,Registered,02138,1977,Female
514654,Closed,463,2012-08-28 17:02:00-04,42,2012-08-28 17:10:00-04,22
514655,Closed,650,2012-08-28 17:02:00-04,75,2012-08-28 17:13:00-04,74,T01128,Registered,02118,1945,Male
514656,Closed,550,2012-08-28 17:02:00-04,22,2012-08-28 17:11:00-04,38,T01425,Registered,01773,1968,Male
514657,Closed,1543,2012-08-28 17:02:00-04,74,2012-08-28 17:28:00-04,76
514658,Closed,206,2012-08-28 17:02:00-04,64,2012-08-28 17:06:00-04,43,T01369,Registered,02110,1982,Male
514659,Closed,310,2012-08-28 17:02:00-04,35,2012-08-28 17:08:00-04,31,T01195,Registered,02210,1988,Male
514660,Closed,1051,2012-08-28 17:03:00-04,72,2012-08-28 17:20:00-04,41
514661,Closed,1102,2012-08-28 17:03:00-04,22,2012-08-28 17:21:00-04,56,T01233,Registered,02119,1986,Male
514662,Closed,313,2012-08-28 17:03:00-04,68,2012-08-28 17:09:00-04,80,T01102,Casual,,,
514663,Closed,355,2012-08-28 17:03:00-04,50,2012-08-28 17:09:00-04,22
514664,Closed,356,2012-08-28 17:04:00-04,6,2012-08-28 17:10:00-04,49,T01074,Casual,,,
514665,Closed,435,2012-08-28 17:04:00-04,23,2012-08-28 17:11:00-04,22
514666,Closed,247,2012-08-28 17:04:00-04,43,2012-08-28 17:08:00-04,23
514667,Closed,1034,2012-08-28 17:04:00-04,30,2012-08-28 17:21:00-04,13,T01056,Registered,02151,1977,Male
514668,Closed,1329,2012-08-28 17:04:00-04,30,2012-08-28 17:26:00-04,84
514669,Closed,1043,2012-08-28 17:06:00-04,74,2012-08-28 17:23:00-04,67
514670,Closed,544,2012-08-28 17:05:00-04,4,2012-08-28 17:14:00-04,49
514671,Closed,522,2012-08-28 17:05:00-04,4,2012-08-28 17:14:00-04,49,T01007,Casual,,,
514673,Closed,990,2012-08-28 17:06:00-04,74,2012-08-28 17:23:00-04,67,T01072,Casual,,,
514674,Closed,486,2012-08-28 17:05:00-04,6,2012-08-28 17:13:00-04,43,T01373,Registered,02114,1962,Male
514675,Closed,467,2012-08-28 17:05:00-04,35,2012-08-28 17:13:00-04,40
514676,Closed,287,2012-08-28 17:05:00-04,30,2012-08-28 17:10:00-04,14
514677,Closed,231,2012-08-28 17:05:00-04,35,2012-08-28 17:09:00-04,44
514678,Closed,288,2012-08-28 17:06:00-04,35,2012-08-28 17:10:00-04,43
514679,Closed,424,2012-08-28 17:06:00-04,35,2012-08-28 17:13:00-04,63
514680,Closed,257,2012-08-28 17:06:00-04,22,2012-08-28 17:10:00-04,24,T01217,Registered,01930,1952,Male
514681,Closed,1181,2012-08-28 17:06:00-04,32,2012-08-28 17:26:00-04,84,T01255,Registered,02139,1983,Male
514682,Closed,661,2012-08-28 17:06:00-04,11,2012-08-28 17:17:00-04,66,T01013,Registered,02134,1990,Male
514683,Closed,368,2012-08-28 17:06:00-04,20,2012-08-28 17:13:00-04,38
514684,Closed,345,2012-08-28 17:06:00-04,64,2012-08-28 17:12:00-04,63
514685,Closed,550,2012-08-28 17:07:00-04,64,2012-08-28 17:16:00-04,38,T01009,Registered,01930,1958,Male
514686,Closed,1130,2012-08-28 17:07:00-04,46,2012-08-28 17:25:00-04,38
514687,Closed,3486,2012-08-28 17:07:00-04,67,2012-08-28 18:05:00-04,42
514688,Closed,351,2012-08-28 17:07:00-04,48,2012-08-28 17:13:00-04,7
514689,Closed,521,2012-08-28 17:07:00-04,12,2012-08-28 17:15:00-04,21
514690,Closed,3478,2012-08-28 17:07:00-04,67,2012-08-28 18:05:00-04,42,T01340,Casual,,,
514691,Closed,585,2012-08-28 17:07:00-04,54,2012-08-28 17:17:00-04,25
514692,Closed,311,2012-08-28 17:08:00-04,42,2012-08-28 17:13:00-04,22,T01096,Registered,02043,1974,Male
514693,Closed,1775,2012-08-28 17:08:00-04,15,2012-08-28 17:38:00-04,15
514694,Closed,1333,2012-08-28 17:08:00-04,40,2012-08-28 17:30:00-04,39,T01190,Registered,02118,1983,Male
514695,Closed,613,2012-08-28 17:04:00-04,67,2012-08-28 17:15:00-04,25
514696,Closed,1187,2012-08-28 17:05:00-04,67,2012-08-28 17:25:00-04,82
514697,Closed,467,2012-08-28 17:08:00-04,49,2012-08-28 17:16:00-04,20
514698,Closed,604,2012-08-28 17:08:00-04,54,2012-08-28 17:18:00-04,47
514699,Closed,407,2012-08-28 17:09:00-04,64,2012-08-28 17:15:00-04,47
514701,Closed,362,2012-08-28 17:09:00-04,31,2012-08-28 17:15:00-04,22
514702,Closed,470,2012-08-28 17:09:00-04,7,2012-08-28 17:17:00-04,38
514703,Closed,649,2012-08-28 17:09:00-04,35,2012-08-28 17:20:00-04,36,T01258,Registered,02130,1959,Male
514705,Closed,1218,2012-08-28 17:09:00-04,73,2012-08-28 17:30:00-04,57
514706,Closed,518,2012-08-28 17:10:00-04,23,2012-08-28 17:18:00-04,16,T01398,Registered,02116,1983,Male
514707,Closed,521,2012-08-28 17:10:00-04,54,2012-08-28 17:18:00-04,39
514708,Closed,526,2012-08-28 17:10:00-04,50,2012-08-28 17:18:00-04,44
514709,Closed,435,2012-08-28 17:12:00-04,81,2012-08-28 17:19:00-04,43
514710,Closed,245,2012-08-28 17:10:00-04,48,2012-08-28 17:14:00-04,40
514711,Closed,903,2012-08-28 17:11:00-04,67,2012-08-28 17:26:00-04,72
514712,Closed,221,2012-08-28 17:11:00-04,6,2012-08-28 17:14:00-04,38
514713,Closed,228,2012-08-28 17:11:00-04,43,2012-08-28 17:15:00-04,40
514714,Closed,605,2012-08-28 17:11:00-04,58,2012-08-28 17:21:00-04,33,T01312,Registered,02108,1963,Male
514715,Closed,532,2012-08-28 17:11:00-04,12,2012-08-28 17:20:00-04,32
514716,Closed,739,2012-08-28 17:11:00-04,22,2012-08-28 17:23:00-04,38
514717,Closed,464,2012-08-28 17:11:00-04,35,2012-08-28 17:19:00-04,26
514718,Closed,271,2012-08-28 17:11:00-04,22,2012-08-28 17:16:00-04,20
514719,Closed,1202,2012-08-28 17:11:00-04,10,2012-08-28 17:31:00-04,11
514720,Closed,1409,2012-08-28 17:12:00-04,71,2012-08-28 17:36:00-04,68,T01024,Casual,,,
514721,Closed,3372,2012-08-28 17:12:00-04,17,2012-08-28 18:08:00-04,17
514722,Closed,543,2012-08-28 17:12:00-04,22,2012-08-28 17:21:00-04,25
514723,Closed,562,2012-08-28 17:12:00-04,22,2012-08-28 17:21:00-04,38
514724,Closed,364,2012-08-28 17:12:00-04,23,2012-08-28 17:18:00-04,43
514725,Closed,1763,2012-08-28 17:13:00-04,35,2012-08-28 17:42:00-04,9
514726,Closed,641,2012-08-28 17:14:00-04,52,2012-08-28 17:25:00-04,68
514727,Closed,679,2012-08-28 17:13:00-04,10,2012-08-28 17:24:00-04,69
514728,Closed,647,2012-08-28 17:13:00-04,23,2012-08-28 17:24:00-04,21
514729,Closed,574,2012-08-28 17:13:00-04,22,2012-08-28 17:23:00-04,38,T01096,Registered,01843,1980,Female
514731,Closed,449,2012-08-28 17:14:00-04,22,2012-08-28 17:21:00-04,40,T01334,Registered,02113,1982,Female
514732,Closed,1830,2012-08-28 17:15:00-04,20,2012-08-28 17:45:00-04,60
514733,Closed,524,2012-08-28 17:14:00-04,22,2012-08-28 17:23:00-04,38,T01105,Registered,01915,1985,Male
514734,Closed,486,2012-08-28 17:14:00-04,59,2012-08-28 17:22:00-04,47,T01326,Registered,02113,1977,Male
514735,Closed,1739,2012-08-28 17:16:00-04,20,2012-08-28 17:45:00-04,60
514736,Closed,301,2012-08-28 17:14:00-04,59,2012-08-28 17:19:00-04,4
514737,Closed,660,2012-08-28 17:15:00-04,49,2012-08-28 17:26:00-04,20,T01103,Registered,01970,1966,Male
514738,Closed,392,2012-08-28 17:15:00-04,48,2012-08-28 17:21:00-04,38,T01429,Registered,01867,1961,Male
514739,Closed,1413,2012-08-28 17:15:00-04,54,2012-08-28 17:38:00-04,32,T01256,Registered,02215,1946,Male
514740,Closed,1025,2012-08-28 17:15:00-04,22,2012-08-28 17:32:00-04,57
514741,Closed,531,2012-08-28 17:15:00-04,29,2012-08-28 17:24:00-04,41,T01161,Registered,02134,1987,Male
514742,Closed,985,2012-08-28 17:15:00-04,72,2012-08-28 17:32:00-04,67,T01299,Registered,02119,1974,Male
514743,Closed,660,2012-08-28 17:15:00-04,13,2012-08-28 17:26:00-04,59,T01266,Registered,02111,1973,Female
514744,Closed,596,2012-08-28 17:16:00-04,42,2012-08-28 17:26:00-04,38
514745,Closed,1165,2012-08-28 17:16:00-04,38,2012-08-28 17:35:00-04,53
514746,Closed,256,2012-08-28 17:16:00-04,42,2012-08-28 17:20:00-04,54,T01365,Registered,02129,1970,Male
514747,Closed,12,2012-08-28 17:17:00-04,42,2012-08-28 17:17:00-04,42
514748,Closed,1522,2012-08-28 17:17:00-04,74,2012-08-28 17:42:00-04,46,T01128,Registered,02445,1976,Male
514750,Closed,405,2012-08-28 17:17:00-04,42,2012-08-28 17:24:00-04,60
514751,Closed,364,2012-08-28 17:17:00-04,64,2012-08-28 17:24:00-04,20,T01351,Registered,02150,1984,Female
514753,Closed,795,2012-08-28 17:19:00-04,35,2012-08-28 17:32:00-04,52
514754,Closed,426,2012-08-28 17:18:00-04,22,2012-08-28 17:26:00-04,49
514755,Closed,569,2012-08-28 17:19:00-04,62,2012-08-28 17:28:00-04,69,T01108,Registered,02446,1972,Female
514756,Closed,539,2012-08-28 17:19:00-04,40,2012-08-28 17:28:00-04,22
514757,Closed,539,2012-08-28 17:19:00-04,3,2012-08-28 17:28:00-04,55,T01097,Casual,,,
514758,Closed,377,2012-08-28 17:19:00-04,24,2012-08-28 17:26:00-04,20,T01006,Casual,,,
514759,Closed,441,2012-08-28 17:20:00-04,36,2012-08-28 17:27:00-04,57
514760,Closed,525,2012-08-28 17:19:00-04,72,2012-08-28 17:28:00-04,47
514761,Closed,293,2012-08-28 17:20:00-04,14,2012-08-28 17:25:00-04,32
514762,Closed,857,2012-08-28 17:20:00-04,16,2012-08-28 17:34:00-04,68,T01131,Registered,02474,1960,Male
514763,Closed,434,2012-08-28 17:20:00-04,43,2012-08-28 17:27:00-04,38
514764,Closed,996,2012-08-28 17:20:00-04,17,2012-08-28 17:37:00-04,61,T01254,Registered,02163,1986,Male
514765,Closed,568,2012-08-28 17:20:00-04,39,2012-08-28 17:30:00-04,22
514766,Closed,787,2012-08-28 17:20:00-04,40,2012-08-28 17:33:00-04,16,T01440,Registered,02113,1973,Male
514767,Closed,362,2012-08-28 17:20:00-04,22,2012-08-28 17:26:00-04,20
514768,Closed,1725,2012-08-28 17:20:00-04,56,2012-08-28 17:49:00-04,68
514769,Closed,451,2012-08-28 17:20:00-04,22,2012-08-28 17:28:00-04,40
514770,Closed,828,2012-08-28 17:20:00-04,46,2012-08-28 17:34:00-04,22
514771,Closed,774,2012-08-28 17:21:00-04,11,2012-08-28 17:33:00-04,25,T01071,Registered,02118,1977,Female
514772,Closed,452,2012-08-28 17:21:00-04,60,2012-08-28 17:28:00-04,16
514773,Closed,997,2012-08-28 17:21:00-04,23,2012-08-28 17:37:00-04,61
514774,Closed,1889,2012-08-28 17:21:00-04,36,2012-08-28 17:52:00-04,6
514775,Closed,272,2012-08-28 17:21:00-04,55,2012-08-28 17:25:00-04,45
514776,Closed,216,2012-08-28 17:21:00-04,29,2012-08-28 17:25:00-04,18,T01368,Registered,02139,1966,Female
514777,Closed,344,2012-08-28 17:21:00-04,48,2012-08-28 17:27:00-04,38
514778,Closed,370,2012-08-28 17:22:00-04,11,2012-08-28 17:28:00-04,32,T01388,Registered,02215,1991,Female
514779,Closed,615,2012-08-28 17:22:00-04,14,2012-08-28 17:32:00-04,25
514780,Closed,2188,2012-08-28 17:22:00-04,69,2012-08-28 17:59:00-04,7
514781,Closed,436,2012-08-28 17:23:00-04,36,2012-08-28 17:30:00-04,22,T01011,Registered,02341,1962,Male
514782,Closed,593,2012-08-28 17:23:00-04,42,2012-08-28 17:33:00-04,38
514783,Closed,584,2012-08-28 17:23:00-04,81,2012-08-28 17:33:00-04,26
514784,Closed,501,2012-08-28 17:23:00-04,48,2012-08-28 17:31:00-04,38
514785,Closed,221,2012-08-28 17:23:00-04,43,2012-08-28 17:27:00-04,47,T01369,Registered,02110,1982,Male
514787,Closed,915,2012-08-28 17:24:00-04,80,2012-08-28 17:39:00-04,38,T01102,Registered,01907,1967,Male
514788,Closed,488,2012-08-28 17:24:00-04,22,2012-08-28 17:32:00-04,40
514789,Closed,572,2012-08-28 17:24:00-04,6,2012-08-28 17:33:00-04,22
514790,Closed,659,2012-08-28 17:24:00-04,70,2012-08-28 17:35:00-04,79,T01208,Casual,,,
514791,Closed,204,2012-08-28 17:24:00-04,44,2012-08-28 17:27:00-04,40
514792,Closed,699,2012-08-28 17:24:00-04,54,2012-08-28 17:36:00-04,36,T01364,Registered,02210,1979,Male
514793,Closed,1547,2012-08-28 17:25:00-04,48,2012-08-28 17:50:00-04,74
514794,Closed,688,2012-08-28 17:25:00-04,16,2012-08-28 17:36:00-04,51
514795,Closed,447,2012-08-28 17:25:00-04,61,2012-08-28 17:32:00-04,22
514796,Closed,650,2012-08-28 17:25:00-04,64,2012-08-28 17:36:00-04,38
514797,Closed,292,2012-08-28 17:25:00-04,43,2012-08-28 17:30:00-04,22,T01067,Registered,02067,1954,Female
514798,Closed,171,2012-08-28 17:25:00-04,43,2012-08-28 17:28:00-04,64
514799,Closed,467,2012-08-28 17:25:00-04,31,2012-08-28 17:33:00-04,22,T01447,Registered,02038,1958,Male
514800,Closed,1145,2012-08-28 17:27:00-04,36,2012-08-28 17:46:00-04,46
514801,Closed,2246,2012-08-28 17:27:00-04,55,2012-08-28 18:04:00-04,74,T01343,Casual,,,
514802,Closed,410,2012-08-28 17:25:00-04,47,2012-08-28 17:32:00-04,22
514803,Closed,1174,2012-08-28 17:27:00-04,36,2012-08-28 17:46:00-04,46
514804,Closed,141,2012-08-28 17:26:00-04,25,2012-08-28 17:28:00-04,57
514805,Closed,1633,2012-08-28 17:26:00-04,57,2012-08-28 17:53:00-04,51
514807,Closed,269,2012-08-28 17:27:00-04,16,2012-08-28 17:31:00-04,39,T01251,Registered,02118,1975,Male
514809,Closed,1022,2012-08-28 17:27:00-04,67,2012-08-28 17:44:00-04,38
514810,Closed,1524,2012-08-28 17:27:00-04,67,2012-08-28 17:52:00-04,64
514811,Closed,534,2012-08-28 17:27:00-04,72,2012-08-28 17:36:00-04,68
514812,Closed,469,2012-08-28 17:28:00-04,46,2012-08-28 17:36:00-04,12,T01104,Casual,,,
514813,Closed,1116,2012-08-28 17:28:00-04,36,2012-08-28 17:46:00-04,46
514814,Closed,343,2012-08-28 17:28:00-04,59,2012-08-28 17:33:00-04,47,T01266,Registered,02113,1982,Male
514815,Closed,1478,2012-08-28 17:28:00-04,13,2012-08-28 17:53:00-04,41,T01056,Registered,02184,1985,Male
514816,Closed,502,2012-08-28 17:28:00-04,7,2012-08-28 17:37:00-04,59,T01026,Registered,02111,1969,Male
514818,Closed,784,2012-08-28 17:29:00-04,31,2012-08-28 17:42:00-04,26,T01195,Casual,,,
514819,Closed,2122,2012-08-28 17:29:00-04,36,2012-08-28 18:04:00-04,74
514820,Closed,372,2012-08-28 17:28:00-04,10,2012-08-28 17:35:00-04,41,T01050,Registered,02446,1986,Male
514821,Closed,955,2012-08-28 17:29:00-04,20,2012-08-28 17:44:00-04,16
514822,Closed,2097,2012-08-28 17:29:00-04,36,2012-08-28 18:04:00-04,74
514823,Closed,573,2012-08-28 17:29:00-04,22,2012-08-28 17:38:00-04,38
514824,Closed,495,2012-08-28 17:29:00-04,11,2012-08-28 17:37:00-04,69,T01085,Registered,02446,1978,Male
514825,Closed,326,2012-08-28 17:29:00-04,36,2012-08-28 17:34:00-04,57
514826,Closed,364,2012-08-28 17:29:00-04,49,2012-08-28 17:35:00-04,43
514827,Closed,572,2012-08-28 17:29:00-04,62,2012-08-28 17:39:00-04,9
514828,Closed,448,2012-08-28 17:29:00-04,50,2012-08-28 17:37:00-04,52,T01249,Registered,02467,1954,Male
514829,Closed,373,2012-08-28 17:29:00-04,43,2012-08-28 17:36:00-04,38
514831,Closed,7253,2012-08-28 17:33:00-04,74,2012-08-28 19:34:00-04,59
514832,Closed,297,2012-08-28 17:30:00-04,10,2012-08-28 17:35:00-04,9
514833,Closed,365,2012-08-28 17:30:00-04,47,2012-08-28 17:36:00-04,59
514834,Closed,7292,2012-08-28 17:33:00-04,74,2012-08-28 19:34:00-04,59,T01015,Casual,,,
514835,Closed,325,2012-08-28 17:30:00-04,43,2012-08-28 17:36:00-04,38,T01373,Registered,01890,1969,Male
514836,Closed,278,2012-08-28 17:30:00-04,22,2012-08-28 17:35:00-04,43
514837,Closed,347,2012-08-28 17:31:00-04,22,2012-08-28 17:37:00-04,20
514838,Closed,344,2012-08-28 17:31:00-04,31,2012-08-28 17:37:00-04,43
514839,Closed,878,2012-08-28 17:31:00-04,64,2012-08-28 17:46:00-04,61
514840,Closed,1510,2012-08-28 17:33:00-04,74,2012-08-28 17:58:00-04,21
514841,Closed,1147,2012-08-28 17:31:00-04,50,2012-08-28 17:50:00-04,75,T01163,Registered,02139,1986,Male
514842,Closed,1518,2012-08-28 17:32:00-04,20,2012-08-28 17:57:00-04,23
514843,Closed,199,2012-08-28 17:31:00-04,44,2012-08-28 17:35:00-04,38
514844,Closed,578,2012-08-28 17:31:00-04,22,2012-08-28 17:41:00-04,4
514845,Closed,1950,2012-08-28 17:32:00-04,74,2012-08-28 18:05:00-04,61
514846,Closed,913,2012-08-28 17:32:00-04,64,2012-08-28 17:47:00-04,85,T01330,Registered,02124,1984,Male
514847,Closed,470,2012-08-28 17:32:00-04,64,2012-08-28 17:40:00-04,40
514848,Closed,1801,2012-08-28 17:33:00-04,74,2012-08-28 18:03:00-04,52,T01332,Casual,,,
514849,Closed,618,2012-08-28 17:32:00-04,36,2012-08-28 17:43:00-04,45
514850,Closed,938,2012-08-28 17:32:00-04,16,2012-08-28 17:48:00-04,27,T01398,Registered,02116,1980,Male
514851,Closed,1905,2012-08-28 17:33:00-04,74,2012-08-28 18:05:00-04,61
514852,Closed,1091,2012-08-28 17:33:00-04,12,2012-08-28 17:51:00-04,43
514853,Closed,522,2012-08-28 17:33:00-04,60,2012-08-28 17:42:00-04,36
514854,Closed,1447,2012-08-28 17:34:00-04,74,2012-08-28 17:58:00-04,21
514855,Closed,179,2012-08-28 17:33:00-04,64,2012-08-28 17:36:00-04,22
514856,Closed,1648,2012-08-28 17:33:00-04,49,2012-08-28 18:01:00-04,69
514857,Closed,636,2012-08-28 17:33:00-04,84,2012-08-28 17:44:00-04,68
514858,Closed,1039,2012-08-28 17:34:00-04,67,2012-08-28 17:51:00-04,56,T01299,Registered,02119,1974,Male
514859,Closed,945,2012-08-28 17:34:00-04,50,2012-08-28 17:50:00-04,43
514861,Closed,574,2012-08-28 17:35:00-04,26,2012-08-28 17:44:00-04,12
514862,Closed,863,2012-08-28 17:35:00-04,55,2012-08-28 17:49:00-04,59
514864,Closed,500,2012-08-28 17:35:00-04,46,2012-08-28 17:44:00-04,27
514865,Closed,170,2012-08-28 17:35:00-04,14,2012-08-28 17:38:00-04,32
514866,Closed,806,2012-08-28 17:35:00-04,11,2012-08-28 17:49:00-04,66
514867,Closed,374,2012-08-28 17:36:00-04,50,2012-08-28 17:42:00-04,4
514868,Closed,685,2012-08-28 17:37:00-04,49,2012-08-28 17:48:00-04,20
514869,Closed,217,2012-08-28 17:36:00-04,67,2012-08-28 17:39:00-04,53,T01072,Registered,02115,1984,Female
514870,Closed,314,2012-08-28 17:36:00-04,72,2012-08-28 17:41:00-04,60
514871,Closed,495,2012-08-28 17:36:00-04,40,2012-08-28 17:44:00-04,22
514872,Closed,853,2012-08-28 17:36:00-04,3,2012-08-28 17:51:00-04,26
514873,Closed,1561,2012-08-28 17:36:00-04,62,2012-08-28 18:02:00-04,22,T01047,Registered,02128,1979,Male
514874,Closed,970,2012-08-28 17:36:00-04,75,2012-08-28 17:53:00-04,47
514875,Closed,515,2012-08-28 17:37:00-04,20,2012-08-28 17:45:00-04,38,T01103,Registered,02476,1957,Female
514876,Closed,750,2012-08-28 17:38:00-04,31,2012-08-28 17:50:00-04,44
514877,Closed,466,2012-08-28 17:37:00-04,21,2012-08-28 17:45:00-04,4
514878,Closed,719,2012-08-28 17:38:00-04,31,2012-08-28 17:50:00-04,44,T01242,Casual,,,
514879,Closed,333,2012-08-28 17:38:00-04,26,2012-08-28 17:43:00-04,13
514880,Closed,2049,2012-08-28 17:38:00-04,86,2012-08-28 18:13:00-04,37
514881,Closed,296,2012-08-28 17:39:00-04,50,2012-08-28 17:44:00-04,4
514882,Closed,409,2012-08-28 17:39:00-04,52,2012-08-28 17:46:00-04,32
514883,Closed,1178,2012-08-28 17:39:00-04,36,2012-08-28 17:59:00-04,47,T01040,Registered,02155,1975,Male
514884,Closed,689,2012-08-28 17:39:00-04,36,2012-08-28 17:51:00-04,38
514885,Closed,458,2012-08-28 17:39:00-04,26,2012-08-28 17:47:00-04,54
514886,Closed,1297,2012-08-28 17:39:00-04,43,2012-08-28 18:01:00-04,61
514887,Closed,545,2012-08-28 17:39:00-04,39,2012-08-28 17:48:00-04,52
514888,Closed,497,2012-08-28 17:39:00-04,23,2012-08-28 17:48:00-04,72,T01194,Registered,02139,1983,Male
514889,Closed,546,2012-08-28 17:40:00-04,72,2012-08-28 17:50:00-04,58,T01273,Casual,,,
514890,Closed,553,2012-08-28 17:40:00-04,16,2012-08-28 17:49:00-04,22,T01440,Registered,03079,1971,Male
514891,Closed,1794,2012-08-28 17:43:00-04,58,2012-08-28 18:13:00-04,36,T01448,Casual,,,
514892,Closed,466,2012-08-28 17:40:00-04,82,2012-08-28 17:48:00-04,69
514893,Closed,672,2012-08-28 17:40:00-04,47,2012-08-28 17:51:00-04,42,T01266,Registered,02113,1974,Female
514894,Closed,684,2012-08-28 17:40:00-04,84,2012-08-28 17:52:00-04,76,T01255,Registered,02139,1983,Male
514895,Closed,1887,2012-08-28 17:42:00-04,58,2012-08-28 18:14:00-04,36,T01218,Casual,,,
514896,Closed,671,2012-08-28 17:41:00-04,50,2012-08-28 17:52:00-04,43
514897,Closed,506,2012-08-28 17:41:00-04,36,2012-08-28 17:49:00-04,22
514898,Closed,489,2012-08-28 17:41:00-04,41,2012-08-28 17:49:00-04,19,T01161,Registered,02139,1985,Male
514899,Closed,1412,2012-08-28 17:41:00-04,23,2012-08-28 18:05:00-04,3
514900,Closed,601,2012-08-28 17:42:00-04,22,2012-08-28 17:52:00-04,4
514903,Closed,314,2012-08-28 17:42:00-04,22,2012-08-28 17:47:00-04,43
514904,Closed,461,2012-08-28 17:42:00-04,42,2012-08-28 17:50:00-04,61
514905,Closed,62837,2012-08-28 17:42:00-04,22,2012-08-29 11:10:00-04,20,T01011,Registered,02205,1965,Female
514906,Closed,388,2012-08-28 17:43:00-04,6,2012-08-28 17:49:00-04,58,T01306,Registered,02114,1983,Male
514907,Closed,481,2012-08-28 17:43:00-04,44,2012-08-28 17:51:00-04,60
514908,Closed,698,2012-08-28 17:43:00-04,22,2012-08-28 17:54:00-04,25,T01399,Registered,02118,1964,Male
514909,Closed,685,2012-08-28 17:43:00-04,54,2012-08-28 17:54:00-04,57,T01365,Registered,02118,1963,Male
514910,Closed,281,2012-08-28 17:43:00-04,16,2012-08-28 17:48:00-04,39
514911,Closed,414,2012-08-28 17:43:00-04,43,2012-08-28 17:50:00-04,6
514912,Closed,492,2012-08-28 17:43:00-04,43,2012-08-28 17:52:00-04,6
514913,Closed,1067,2012-08-28 17:44:00-04,9,2012-08-28 18:01:00-04,60
514914,Closed,581,2012-08-28 17:44:00-04,10,2012-08-28 17:53:00-04,36,T01124,Registered,02468,1970,Male
514915,Closed,692,2012-08-28 17:44:00-04,59,2012-08-28 17:55:00-04,57,T01026,Registered,02118,1979,Male
