id,status,duration,start_date,start_station,end_date,end_station
558583,Closed,334397,2012-09-11 18:52:00-04,12,2012-09-15 15:45:00-04,84,T01223,Casual,,,
572983,Closed,407,2012-09-15 15:32:00-04,81,2012-09-15 15:39:00-04,26
572984,Closed,1264,2012-09-15 15:34:00-04,38,2012-09-15 15:55:00-04,42,T01312,Casual,,,
572985,Closed,1298,2012-09-15 15:34:00-04,38,2012-09-15 15:55:00-04,42
572986,Closed,1091,2012-09-15 15:33:00-04,60,2012-09-15 15:51:00-04,45,T01122,Registered,02114,1987,Male
572987,Closed,136,2012-09-15 15:33:00-04,43,2012-09-15 15:35:00-04,43
572990,Closed,2027,2012-09-15 15:34:00-04,97,2012-09-15 16:08:00-04,55
572991,Closed,589,2012-09-15 15:34:00-04,82,2012-09-15 15:44:00-04,69
572992,Closed,2280,2012-09-15 15:35:00-04,18,2012-09-15 16:13:00-04,97,T01101,Casual,,,
572993,Closed,1024,2012-09-15 15:36:00-04,61,2012-09-15 15:53:00-04,60
572994,Closed,1242,2012-09-15 15:36:00-04,74,2012-09-15 15:57:00-04,53
572995,Closed,1043,2012-09-15 15:35:00-04,58,2012-09-15 15:52:00-04,24
572996,Closed,1047,2012-09-15 15:35:00-04,58,2012-09-15 15:52:00-04,24
572997,Closed,462,2012-09-15 15:35:00-04,25,2012-09-15 15:43:00-04,46
572998,Closed,1217,2012-09-15 15:37:00-04,74,2012-09-15 15:57:00-04,53
572999,Closed,1007,2012-09-15 15:36:00-04,61,2012-09-15 15:53:00-04,60
573001,Closed,1277,2012-09-15 15:35:00-04,33,2012-09-15 15:56:00-04,66
573003,Closed,586,2012-09-15 15:36:00-04,76,2012-09-15 15:45:00-04,53
573004,Closed,1342,2012-09-15 15:36:00-04,16,2012-09-15 15:58:00-04,76
573005,Closed,1328,2012-09-15 15:36:00-04,16,2012-09-15 15:58:00-04,76
573006,Closed,2257,2012-09-15 15:38:00-04,38,2012-09-15 16:16:00-04,53,T01326,Casual,,,
573007,Closed,471,2012-09-15 15:36:00-04,41,2012-09-15 15:44:00-04,32
573008,Closed,1734,2012-09-15 15:38:00-04,68,2012-09-15 16:07:00-04,32
573009,Closed,2301,2012-09-15 15:38:00-04,38,2012-09-15 16:16:00-04,53,T01291,Casual,,,
573010,Closed,786,2012-09-15 15:36:00-04,10,2012-09-15 15:49:00-04,29
573011,Closed,2611,2012-09-15 15:37:00-04,58,2012-09-15 16:21:00-04,74,T01296,Casual,,,
573012,Closed,1540,2012-09-15 15:37:00-04,33,2012-09-15 16:03:00-04,40
573013,Closed,2566,2012-09-15 15:38:00-04,58,2012-09-15 16:21:00-04,74,T01094,Casual,,,
573014,Closed,440,2012-09-15 15:37:00-04,67,2012-09-15 15:45:00-04,68
573015,Closed,403,2012-09-15 15:37:00-04,82,2012-09-15 15:44:00-04,69
573016,Closed,419,2012-09-15 15:37:00-04,67,2012-09-15 15:44:00-04,68
573017,Closed,324,2012-09-15 15:37:00-04,60,2012-09-15 15:43:00-04,42
573018,Closed,197,2012-09-15 15:38:00-04,45,2012-09-15 15:41:00-04,33
573019,Closed,3427,2012-09-15 15:39:00-04,14,2012-09-15 16:36:00-04,14
573020,Closed,1279,2012-09-15 15:38:00-04,60,2012-09-15 16:00:00-04,44,T01331,Casual,,,
573021,Closed,2542,2012-09-15 15:38:00-04,58,2012-09-15 16:21:00-04,74
573022,Closed,2510,2012-09-15 15:39:00-04,58,2012-09-15 16:21:00-04,74,T01251,Casual,,,
573023,Closed,1045,2012-09-15 15:40:00-04,33,2012-09-15 15:57:00-04,42
573024,Closed,4935,2012-09-15 15:41:00-04,37,2012-09-15 17:03:00-04,37,T01172,Casual,,,
573025,Closed,1350,2012-09-15 15:40:00-04,74,2012-09-15 16:02:00-04,80
573026,Closed,1225,2012-09-15 15:39:00-04,60,2012-09-15 15:59:00-04,44
573027,Closed,4914,2012-09-15 15:41:00-04,37,2012-09-15 17:03:00-04,37,T01281,Casual,,,
573028,Closed,543,2012-09-15 15:39:00-04,9,2012-09-15 15:48:00-04,33
573029,Closed,1281,2012-09-15 15:41:00-04,74,2012-09-15 16:02:00-04,80,T01038,Casual,,,
573030,Closed,1219,2012-09-15 15:40:00-04,90,2012-09-15 16:00:00-04,16
573031,Closed,914,2012-09-15 15:40:00-04,30,2012-09-15 15:55:00-04,25,T01056,Registered,02120,1986,Male
573032,Closed,1375,2012-09-15 15:40:00-04,54,2012-09-15 16:03:00-04,98
573033,Closed,181,2012-09-15 15:40:00-04,33,2012-09-15 15:43:00-04,10
573034,Closed,1358,2012-09-15 15:40:00-04,54,2012-09-15 16:03:00-04,98
573035,Closed,996,2012-09-15 15:41:00-04,33,2012-09-15 15:58:00-04,42
573036,Closed,524,2012-09-15 15:40:00-04,17,2012-09-15 15:49:00-04,73
573037,Closed,2699,2012-09-15 15:42:00-04,43,2012-09-15 16:27:00-04,6
573038,Closed,1320,2012-09-15 15:41:00-04,71,2012-09-15 16:03:00-04,67,T01069,Registered,02143,1985,Male
573039,Closed,660,2012-09-15 15:41:00-04,33,2012-09-15 15:52:00-04,16,T01450,Registered,02215,1981,Male
573040,Closed,973,2012-09-15 15:41:00-04,63,2012-09-15 15:57:00-04,52
573041,Closed,3230,2012-09-15 15:41:00-04,7,2012-09-15 16:35:00-04,20
573042,Closed,976,2012-09-15 15:41:00-04,33,2012-09-15 15:57:00-04,42,T01121,Registered,02116,1993,Male
573044,Closed,973,2012-09-15 15:41:00-04,67,2012-09-15 15:57:00-04,67,T01155,Casual,,,
573045,Closed,1542,2012-09-15 15:42:00-04,96,2012-09-15 16:08:00-04,88,T01387,Casual,,,
573046,Closed,961,2012-09-15 15:41:00-04,67,2012-09-15 15:58:00-04,67
573047,Closed,1548,2012-09-15 15:42:00-04,96,2012-09-15 16:08:00-04,88
573048,Closed,634,2012-09-15 15:42:00-04,74,2012-09-15 15:52:00-04,96,T01343,Registered,02110,1987,Female
573049,Closed,3977,2012-09-15 15:44:00-04,70,2012-09-15 16:51:00-04,70,T01176,Casual,,,
573050,Closed,931,2012-09-15 15:42:00-04,60,2012-09-15 15:58:00-04,33
573051,Closed,970,2012-09-15 15:44:00-04,58,2012-09-15 16:00:00-04,38
573053,Closed,982,2012-09-15 15:44:00-04,58,2012-09-15 16:00:00-04,38,T01139,Casual,,,
573054,Closed,575,2012-09-15 15:43:00-04,80,2012-09-15 15:53:00-04,90,T01408,Registered,02140,1982,Female
573055,Closed,906,2012-09-15 15:45:00-04,58,2012-09-15 16:00:00-04,38
573056,Closed,753,2012-09-15 15:43:00-04,75,2012-09-15 15:56:00-04,96
573057,Closed,755,2012-09-15 15:43:00-04,75,2012-09-15 15:56:00-04,96
573058,Closed,920,2012-09-15 15:45:00-04,58,2012-09-15 16:00:00-04,38
573059,Closed,1299,2012-09-15 15:44:00-04,44,2012-09-15 16:06:00-04,26
573060,Closed,1372,2012-09-15 15:44:00-04,67,2012-09-15 16:07:00-04,67,T01030,Registered,02142,1991,Male
573061,Closed,1735,2012-09-15 15:45:00-04,22,2012-09-15 16:14:00-04,71
573063,Closed,3013,2012-09-15 15:45:00-04,75,2012-09-15 16:35:00-04,81,T01273,Casual,,,
573064,Closed,727,2012-09-15 15:44:00-04,71,2012-09-15 15:57:00-04,76,T01040,Registered,02111,1956,Male
573065,Closed,2986,2012-09-15 15:46:00-04,7,2012-09-15 16:35:00-04,20,T01178,Casual,,,
573066,Closed,411,2012-09-15 15:45:00-04,36,2012-09-15 15:52:00-04,46,T01332,Registered,02143,1982,Female
573067,Closed,1231,2012-09-15 15:45:00-04,22,2012-09-15 16:06:00-04,43
573068,Closed,1222,2012-09-15 15:45:00-04,22,2012-09-15 16:06:00-04,43,T01147,Registered,02139,1984,Male
573069,Closed,546,2012-09-15 15:49:00-04,88,2012-09-15 15:58:00-04,75,T01160,Casual,,,
573070,Closed,1588,2012-09-15 15:46:00-04,29,2012-09-15 16:13:00-04,67
573071,Closed,1286,2012-09-15 15:47:00-04,12,2012-09-15 16:09:00-04,32
573072,Closed,1412,2012-09-15 15:46:00-04,74,2012-09-15 16:10:00-04,57
573073,Closed,1450,2012-09-15 15:47:00-04,73,2012-09-15 16:11:00-04,74
573074,Closed,1613,2012-09-15 15:47:00-04,29,2012-09-15 16:14:00-04,67
573076,Closed,1238,2012-09-15 15:47:00-04,12,2012-09-15 16:09:00-04,32
573077,Closed,1383,2012-09-15 15:48:00-04,73,2012-09-15 16:11:00-04,74
573078,Closed,569,2012-09-15 15:48:00-04,95,2012-09-15 15:58:00-04,75
573079,Closed,478,2012-09-15 15:49:00-04,95,2012-09-15 15:57:00-04,75
573080,Closed,932,2012-09-15 15:48:00-04,75,2012-09-15 16:04:00-04,81
573081,Closed,263,2012-09-15 15:49:00-04,5,2012-09-15 15:53:00-04,55,T01145,Casual,,,
573082,Closed,3,2012-09-15 15:48:00-04,3,2012-09-15 15:48:00-04,3
573083,Closed,392,2012-09-15 15:48:00-04,61,2012-09-15 15:55:00-04,25
573084,Closed,1073,2012-09-15 15:48:00-04,55,2012-09-15 16:06:00-04,60
573085,Closed,1053,2012-09-15 15:51:00-04,14,2012-09-15 16:08:00-04,21
573086,Closed,1970,2012-09-15 15:49:00-04,62,2012-09-15 16:22:00-04,63
573088,Closed,1865,2012-09-15 15:50:00-04,53,2012-09-15 16:21:00-04,14
573089,Closed,1974,2012-09-15 15:49:00-04,62,2012-09-15 16:22:00-04,63
573090,Closed,512,2012-09-15 15:50:00-04,74,2012-09-15 15:59:00-04,74,T01429,Casual,,,
573091,Closed,251,2012-09-15 15:49:00-04,44,2012-09-15 15:53:00-04,48,T01089,Registered,02150,1968,Male
573092,Closed,7801,2012-09-15 15:50:00-04,4,2012-09-15 18:00:00-04,26
573094,Closed,1835,2012-09-15 15:50:00-04,53,2012-09-15 16:21:00-04,14
573096,Closed,1161,2012-09-15 15:51:00-04,58,2012-09-15 16:10:00-04,60
573097,Closed,2895,2012-09-15 15:50:00-04,33,2012-09-15 16:38:00-04,44
573098,Closed,3555,2012-09-15 15:50:00-04,96,2012-09-15 16:50:00-04,67
573099,Closed,645,2012-09-15 15:50:00-04,95,2012-09-15 16:01:00-04,96,T01159,Registered,02141,1959,Male
573100,Closed,813,2012-09-15 15:50:00-04,46,2012-09-15 16:04:00-04,42
573101,Closed,7783,2012-09-15 15:50:00-04,4,2012-09-15 18:00:00-04,26
573102,Closed,388,2012-09-15 15:50:00-04,10,2012-09-15 15:56:00-04,41
573103,Closed,1322,2012-09-15 15:51:00-04,36,2012-09-15 16:13:00-04,66
573104,Closed,278,2012-09-15 15:50:00-04,33,2012-09-15 15:54:00-04,53
573105,Closed,1034,2012-09-15 15:51:00-04,14,2012-09-15 16:08:00-04,21,T01022,Casual,,,
573106,Closed,455,2012-09-15 15:51:00-04,42,2012-09-15 15:58:00-04,52,T01235,Casual,,,
573107,Closed,2010,2012-09-15 15:54:00-04,43,2012-09-15 16:27:00-04,6,T01080,Casual,,,
573108,Closed,538,2012-09-15 15:51:00-04,33,2012-09-15 16:00:00-04,45
573109,Closed,522,2012-09-15 15:51:00-04,53,2012-09-15 15:59:00-04,50
573110,Closed,1042,2012-09-15 15:53:00-04,58,2012-09-15 16:10:00-04,60
573111,Closed,1317,2012-09-15 15:51:00-04,32,2012-09-15 16:13:00-04,25
573112,Closed,997,2012-09-15 15:53:00-04,58,2012-09-15 16:10:00-04,60
573113,Closed,1268,2012-09-15 15:52:00-04,32,2012-09-15 16:13:00-04,25
573115,Closed,742,2012-09-15 15:53:00-04,26,2012-09-15 16:05:00-04,27
573116,Closed,658,2012-09-15 15:53:00-04,16,2012-09-15 16:04:00-04,80,T01445,Registered,02116,1980,Male
573117,Closed,3891,2012-09-15 15:54:00-04,74,2012-09-15 16:59:00-04,60
573118,Closed,1009,2012-09-15 15:53:00-04,39,2012-09-15 16:10:00-04,34
573119,Closed,2017,2012-09-15 15:54:00-04,80,2012-09-15 16:28:00-04,74,T01146,Casual,,,
573120,Closed,961,2012-09-15 15:53:00-04,39,2012-09-15 16:09:00-04,34
573121,Closed,2533,2012-09-15 15:53:00-04,38,2012-09-15 16:35:00-04,18
573123,Closed,3885,2012-09-15 15:54:00-04,74,2012-09-15 16:58:00-04,60,T01295,Casual,,,
573124,Closed,1070,2012-09-15 15:53:00-04,46,2012-09-15 16:11:00-04,4,T01332,Registered,02143,1982,Female
573125,Closed,1042,2012-09-15 15:55:00-04,63,2012-09-15 16:13:00-04,36,T01110,Casual,,,
573126,Closed,809,2012-09-15 15:55:00-04,14,2012-09-15 16:08:00-04,21
573127,Closed,772,2012-09-15 15:55:00-04,61,2012-09-15 16:08:00-04,9,T01447,Registered,02199,1982,Male
573128,Closed,1259,2012-09-15 15:57:00-04,74,2012-09-15 16:18:00-04,52
573129,Closed,1511,2012-09-15 15:56:00-04,46,2012-09-15 16:21:00-04,61
573130,Closed,816,2012-09-15 15:55:00-04,76,2012-09-15 16:09:00-04,91,T01310,Registered,02118,1981,Female
573131,Closed,988,2012-09-15 15:55:00-04,67,2012-09-15 16:12:00-04,5
573132,Closed,800,2012-09-15 15:55:00-04,76,2012-09-15 16:09:00-04,91
573133,Closed,1206,2012-09-15 15:58:00-04,74,2012-09-15 16:18:00-04,52
573134,Closed,1047,2012-09-15 15:57:00-04,3,2012-09-15 16:14:00-04,57
573135,Closed,1016,2012-09-15 15:57:00-04,3,2012-09-15 16:14:00-04,57
573137,Closed,810,2012-09-15 15:58:00-04,12,2012-09-15 16:12:00-04,49
573138,Closed,780,2012-09-15 15:58:00-04,11,2012-09-15 16:11:00-04,68
573139,Closed,4931,2012-09-15 15:59:00-04,74,2012-09-15 17:21:00-04,23,T01057,Casual,,,
573140,Closed,882,2012-09-15 15:58:00-04,57,2012-09-15 16:13:00-04,9
573141,Closed,1447,2012-09-15 15:59:00-04,67,2012-09-15 16:23:00-04,98
573142,Closed,1700,2012-09-15 16:01:00-04,50,2012-09-15 16:29:00-04,84,T01175,Casual,,,
573143,Closed,3534,2012-09-15 15:58:00-04,36,2012-09-15 16:57:00-04,86
573144,Closed,1368,2012-09-15 16:00:00-04,67,2012-09-15 16:23:00-04,98
573145,Closed,1690,2012-09-15 16:01:00-04,50,2012-09-15 16:29:00-04,84
573146,Closed,1628,2012-09-15 16:01:00-04,80,2012-09-15 16:28:00-04,74
573147,Closed,852,2012-09-15 16:00:00-04,42,2012-09-15 16:14:00-04,47,T01152,Casual,,,
573148,Closed,4506,2012-09-15 16:00:00-04,98,2012-09-15 17:16:00-04,98,T01021,Casual,,,
573149,Closed,1447,2012-09-15 16:00:00-04,97,2012-09-15 16:24:00-04,36,T01314,Registered,02238,1972,Male
573150,Closed,4829,2012-09-15 16:01:00-04,74,2012-09-15 17:21:00-04,23,T01429,Casual,,,
573151,Closed,749,2012-09-15 16:00:00-04,42,2012-09-15 16:13:00-04,47
573152,Closed,536,2012-09-15 16:00:00-04,12,2012-09-15 16:09:00-04,30
573153,Closed,1302,2012-09-15 16:00:00-04,14,2012-09-15 16:22:00-04,26
573154,Closed,724,2012-09-15 16:01:00-04,44,2012-09-15 16:13:00-04,42
573157,Closed,800,2012-09-15 16:01:00-04,42,2012-09-15 16:14:00-04,31,T01121,Registered,02116,1974,Female
573158,Closed,729,2012-09-15 16:01:00-04,60,2012-09-15 16:13:00-04,10
573159,Closed,1124,2012-09-15 16:01:00-04,44,2012-09-15 16:20:00-04,42
573160,Closed,271,2012-09-15 16:02:00-04,89,2012-09-15 16:06:00-04,73
573161,Closed,393,2012-09-15 16:02:00-04,75,2012-09-15 16:08:00-04,53,T01160,Casual,,,
573162,Closed,637,2012-09-15 16:02:00-04,6,2012-09-15 16:13:00-04,58
573163,Closed,1105,2012-09-15 16:02:00-04,27,2012-09-15 16:20:00-04,4
573165,Closed,562,2012-09-15 16:03:00-04,53,2012-09-15 16:12:00-04,32
573166,Closed,804,2012-09-15 16:04:00-04,61,2012-09-15 16:18:00-04,81
573171,Closed,560,2012-09-15 16:04:00-04,3,2012-09-15 16:14:00-04,55
573172,Closed,409,2012-09-15 16:05:00-04,22,2012-09-15 16:11:00-04,20
573174,Closed,692,2012-09-15 16:07:00-04,61,2012-09-15 16:19:00-04,58
573175,Closed,386,2012-09-15 16:05:00-04,55,2012-09-15 16:12:00-04,67
573176,Closed,4056,2012-09-15 16:06:00-04,38,2012-09-15 17:13:00-04,8
573177,Closed,702,2012-09-15 16:07:00-04,61,2012-09-15 16:19:00-04,58
573178,Closed,882,2012-09-15 16:06:00-04,47,2012-09-15 16:21:00-04,60
573179,Closed,886,2012-09-15 16:06:00-04,80,2012-09-15 16:21:00-04,58
573180,Closed,708,2012-09-15 16:05:00-04,53,2012-09-15 16:17:00-04,50
573182,Closed,474,2012-09-15 16:08:00-04,31,2012-09-15 16:16:00-04,64
573183,Closed,696,2012-09-15 16:07:00-04,61,2012-09-15 16:19:00-04,58,T01211,Casual,,,
573185,Closed,163,2012-09-15 16:06:00-04,67,2012-09-15 16:09:00-04,80,T01306,Registered,02142,1992,Male
573186,Closed,684,2012-09-15 16:07:00-04,61,2012-09-15 16:19:00-04,58
573187,Closed,647,2012-09-15 16:06:00-04,53,2012-09-15 16:17:00-04,50
573188,Closed,1234,2012-09-15 16:07:00-04,80,2012-09-15 16:28:00-04,74
573189,Closed,779,2012-09-15 16:07:00-04,55,2012-09-15 16:20:00-04,42
573190,Closed,3245,2012-09-15 16:07:00-04,43,2012-09-15 17:01:00-04,84,T01147,Registered,02129,1975,Female
573192,Closed,325,2012-09-15 16:07:00-04,16,2012-09-15 16:13:00-04,42
573193,Closed,924,2012-09-15 16:09:00-04,96,2012-09-15 16:24:00-04,98,T01137,Casual,,,
573195,Closed,672,2012-09-15 16:08:00-04,91,2012-09-15 16:20:00-04,53,T01244,Casual,,,
573196,Closed,406,2012-09-15 16:09:00-04,31,2012-09-15 16:16:00-04,64
573197,Closed,729,2012-09-15 16:08:00-04,97,2012-09-15 16:21:00-04,9
573199,Closed,958,2012-09-15 16:09:00-04,54,2012-09-15 16:25:00-04,54,T01448,Casual,,,
573200,Closed,1135,2012-09-15 16:09:00-04,36,2012-09-15 16:28:00-04,40
573203,Closed,1171,2012-09-15 16:10:00-04,45,2012-09-15 16:29:00-04,49,T01327,Registered,02215,1984,Male
573205,Closed,664,2012-09-15 16:10:00-04,97,2012-09-15 16:21:00-04,9
573206,Closed,1167,2012-09-15 16:10:00-04,45,2012-09-15 16:29:00-04,49
573207,Closed,544,2012-09-15 16:10:00-04,53,2012-09-15 16:19:00-04,32
573208,Closed,550,2012-09-15 16:10:00-04,88,2012-09-15 16:19:00-04,75,T01387,Casual,,,
573209,Closed,538,2012-09-15 16:10:00-04,88,2012-09-15 16:19:00-04,75
573210,Closed,1467,2012-09-15 16:12:00-04,80,2012-09-15 16:36:00-04,49
573211,Closed,1455,2012-09-15 16:12:00-04,80,2012-09-15 16:36:00-04,49,T01059,Casual,,,
573212,Closed,1359,2012-09-15 16:13:00-04,60,2012-09-15 16:36:00-04,67
573213,Closed,1614,2012-09-15 16:11:00-04,69,2012-09-15 16:38:00-04,26
573214,Closed,1431,2012-09-15 16:12:00-04,80,2012-09-15 16:36:00-04,49,T01306,Casual,,,
573216,Closed,1162,2012-09-15 16:12:00-04,56,2012-09-15 16:31:00-04,93
573217,Closed,1330,2012-09-15 16:13:00-04,60,2012-09-15 16:36:00-04,67
573218,Closed,155,2012-09-15 16:12:00-04,67,2012-09-15 16:15:00-04,53
573219,Closed,651,2012-09-15 16:12:00-04,4,2012-09-15 16:23:00-04,22,T01332,Registered,02143,1982,Female
573220,Closed,1368,2012-09-15 16:13:00-04,16,2012-09-15 16:36:00-04,98,T01450,Registered,02129,1961,Male
573221,Closed,976,2012-09-15 16:15:00-04,26,2012-09-15 16:31:00-04,45,T01316,Casual,,,
573222,Closed,737,2012-09-15 16:15:00-04,11,2012-09-15 16:27:00-04,53,T01341,Casual,,,
573224,Closed,1183,2012-09-15 16:18:00-04,9,2012-09-15 16:38:00-04,68
573225,Closed,1576,2012-09-15 16:16:00-04,58,2012-09-15 16:42:00-04,90
573227,Closed,1197,2012-09-15 16:19:00-04,9,2012-09-15 16:38:00-04,68,T01218,Casual,,,
573229,Closed,337,2012-09-15 16:16:00-04,14,2012-09-15 16:22:00-04,32
573231,Closed,462,2012-09-15 16:17:00-04,67,2012-09-15 16:25:00-04,33,T01233,Registered,02215,1991,Male
573232,Closed,1140,2012-09-15 16:19:00-04,9,2012-09-15 16:38:00-04,68
573233,Closed,456,2012-09-15 16:18:00-04,36,2012-09-15 16:26:00-04,81,T01110,Registered,02118,1995,Female
573234,Closed,1638,2012-09-15 16:18:00-04,97,2012-09-15 16:45:00-04,44,T01101,Registered,02163,1984,Male
573235,Closed,817,2012-09-15 16:19:00-04,57,2012-09-15 16:32:00-04,12
573236,Closed,414,2012-09-15 16:18:00-04,40,2012-09-15 16:25:00-04,43,T01108,Registered,02110,1980,Female
573237,Closed,1157,2012-09-15 16:19:00-04,9,2012-09-15 16:38:00-04,68,T01447,Casual,,,
573238,Closed,404,2012-09-15 16:18:00-04,40,2012-09-15 16:25:00-04,43,T01217,Registered,02110,1982,Male
573239,Closed,1687,2012-09-15 16:20:00-04,42,2012-09-15 16:48:00-04,74
573241,Closed,666,2012-09-15 16:21:00-04,4,2012-09-15 16:32:00-04,12
573242,Closed,1289,2012-09-15 16:20:00-04,44,2012-09-15 16:41:00-04,36,T01433,Registered,02130,1952,Male
573244,Closed,665,2012-09-15 16:21:00-04,4,2012-09-15 16:32:00-04,12
573245,Closed,1485,2012-09-15 16:22:00-04,58,2012-09-15 16:47:00-04,67
573246,Closed,1704,2012-09-15 16:22:00-04,67,2012-09-15 16:50:00-04,67,T01069,Casual,,,
573247,Closed,185,2012-09-15 16:20:00-04,36,2012-09-15 16:24:00-04,42
573250,Closed,217,2012-09-15 16:21:00-04,11,2012-09-15 16:24:00-04,32,T01234,Registered,02138,1973,Male
573251,Closed,1499,2012-09-15 16:22:00-04,58,2012-09-15 16:47:00-04,67,T01211,Casual,,,
573252,Closed,1585,2012-09-15 16:22:00-04,67,2012-09-15 16:50:00-04,60
573253,Closed,1402,2012-09-15 16:22:00-04,58,2012-09-15 16:46:00-04,67
573255,Closed,1382,2012-09-15 16:23:00-04,58,2012-09-15 16:46:00-04,67
573256,Closed,532,2012-09-15 16:22:00-04,53,2012-09-15 16:31:00-04,53
573257,Closed,1090,2012-09-15 16:22:00-04,42,2012-09-15 16:40:00-04,14
573258,Closed,3206,2012-09-15 16:23:00-04,74,2012-09-15 17:17:00-04,60
573259,Closed,1070,2012-09-15 16:22:00-04,42,2012-09-15 16:40:00-04,14
573260,Closed,921,2012-09-15 16:23:00-04,54,2012-09-15 16:39:00-04,42
573261,Closed,1576,2012-09-15 16:24:00-04,67,2012-09-15 16:50:00-04,60,T01347,Casual,,,
573262,Closed,1195,2012-09-15 16:23:00-04,96,2012-09-15 16:43:00-04,36,T01381,Registered,02116,1984,Male
573264,Closed,228,2012-09-15 16:24:00-04,36,2012-09-15 16:28:00-04,42
573265,Closed,1061,2012-09-15 16:25:00-04,58,2012-09-15 16:42:00-04,22
573266,Closed,1451,2012-09-15 16:27:00-04,43,2012-09-15 16:51:00-04,21,T01108,Casual,,,
573267,Closed,82,2012-09-15 16:24:00-04,22,2012-09-15 16:25:00-04,22
573268,Closed,1490,2012-09-15 16:27:00-04,43,2012-09-15 16:51:00-04,21
573269,Closed,1435,2012-09-15 16:25:00-04,67,2012-09-15 16:48:00-04,60,T01155,Registered,02142,1984,Male
573275,Closed,211,2012-09-15 16:25:00-04,45,2012-09-15 16:28:00-04,55
573276,Closed,669,2012-09-15 16:25:00-04,22,2012-09-15 16:36:00-04,38,T01332,Registered,02143,1982,Female
573277,Closed,1208,2012-09-15 16:26:00-04,58,2012-09-15 16:46:00-04,41,T01415,Casual,,,
573279,Closed,1589,2012-09-15 16:25:00-04,42,2012-09-15 16:52:00-04,74
573280,Closed,2054,2012-09-15 16:26:00-04,36,2012-09-15 17:01:00-04,75,T01314,Casual,,,
573281,Closed,3603,2012-09-15 16:27:00-04,74,2012-09-15 17:28:00-04,52,T01183,Casual,,,
573283,Closed,3669,2012-09-15 16:27:00-04,74,2012-09-15 17:28:00-04,52,T01296,Casual,,,
573285,Closed,5821,2012-09-15 16:28:00-04,22,2012-09-15 18:06:00-04,54,T01025,Casual,,,
573286,Closed,1412,2012-09-15 16:28:00-04,74,2012-09-15 16:51:00-04,52,T01094,Casual,,,
573287,Closed,5821,2012-09-15 16:29:00-04,22,2012-09-15 18:06:00-04,54,T01144,Casual,,,
573288,Closed,1334,2012-09-15 16:29:00-04,74,2012-09-15 16:51:00-04,52,T01146,Casual,,,
573289,Closed,1149,2012-09-15 16:29:00-04,74,2012-09-15 16:48:00-04,53,T01251,Casual,,,
573290,Closed,1769,2012-09-15 16:28:00-04,25,2012-09-15 16:58:00-04,25
573291,Closed,900,2012-09-15 16:29:00-04,20,2012-09-15 16:44:00-04,54
573292,Closed,922,2012-09-15 16:32:00-04,74,2012-09-15 16:48:00-04,53
573293,Closed,1126,2012-09-15 16:29:00-04,74,2012-09-15 16:48:00-04,53
573294,Closed,759,2012-09-15 16:30:00-04,22,2012-09-15 16:43:00-04,16
573295,Closed,1073,2012-09-15 16:30:00-04,74,2012-09-15 16:48:00-04,53
573296,Closed,448,2012-09-15 16:29:00-04,47,2012-09-15 16:37:00-04,6,T01152,Casual,,,
573297,Closed,1461,2012-09-15 16:30:00-04,53,2012-09-15 16:54:00-04,60,T01291,Casual,,,
573298,Closed,1308,2012-09-15 16:30:00-04,76,2012-09-15 16:51:00-04,60,T01151,Registered,02116,1969,Male
573299,Closed,1319,2012-09-15 16:30:00-04,76,2012-09-15 16:52:00-04,60
573300,Closed,1205,2012-09-15 16:30:00-04,14,2012-09-15 16:50:00-04,32
573301,Closed,1927,2012-09-15 16:31:00-04,63,2012-09-15 17:03:00-04,90
573302,Closed,1329,2012-09-15 16:30:00-04,53,2012-09-15 16:52:00-04,54,T01341,Casual,,,
573304,Closed,746,2012-09-15 16:30:00-04,22,2012-09-15 16:42:00-04,16
573305,Closed,548,2012-09-15 16:30:00-04,48,2012-09-15 16:39:00-04,50
573306,Closed,1908,2012-09-15 16:31:00-04,63,2012-09-15 17:03:00-04,90,T01224,Casual,,,
573308,Closed,374,2012-09-15 16:31:00-04,14,2012-09-15 16:37:00-04,45
573309,Closed,658,2012-09-15 16:31:00-04,5,2012-09-15 16:42:00-04,34
573310,Closed,1257,2012-09-15 16:33:00-04,81,2012-09-15 16:54:00-04,33
573311,Closed,1240,2012-09-15 16:34:00-04,81,2012-09-15 16:54:00-04,33,T01110,Casual,,,
573312,Closed,516,2012-09-15 16:33:00-04,5,2012-09-15 16:42:00-04,34
573314,Closed,516,2012-09-15 16:33:00-04,39,2012-09-15 16:42:00-04,16
573316,Closed,246,2012-09-15 16:34:00-04,55,2012-09-15 16:38:00-04,5,T01373,Casual,,,
573317,Closed,1677,2012-09-15 16:34:00-04,81,2012-09-15 17:02:00-04,78,T01135,Casual,,,
573318,Closed,2295,2012-09-15 16:34:00-04,21,2012-09-15 17:12:00-04,21
573319,Closed,2286,2012-09-15 16:34:00-04,21,2012-09-15 17:12:00-04,21
573320,Closed,16632,2012-09-15 16:37:00-04,25,2012-09-15 21:15:00-04,6
573321,Closed,1527,2012-09-15 16:38:00-04,53,2012-09-15 17:04:00-04,58,T01160,Casual,,,
573322,Closed,1513,2012-09-15 16:38:00-04,53,2012-09-15 17:04:00-04,58,T01326,Casual,,,
573323,Closed,349,2012-09-15 16:35:00-04,41,2012-09-15 16:41:00-04,10
573326,Closed,1878,2012-09-15 16:36:00-04,33,2012-09-15 17:07:00-04,41
