id,status,duration,start_date,start_station,end_date,end_station
499008,Closed,18286,2012-08-23 18:57:00-04,32,2012-08-24 00:01:00-04,32,T01339,Casual,,,
501761,Closed,441,2012-08-24 16:55:00-04,22,2012-08-24 17:03:00-04,31,T01056,Registered,02155,1984,Male
501762,Closed,582,2012-08-24 16:57:00-04,26,2012-08-24 17:06:00-04,36,T01331,Casual,,,
501763,Closed,584,2012-08-24 16:56:00-04,30,2012-08-24 17:05:00-04,69,T01125,Registered,02446,1976,Male
501764,Closed,408,2012-08-24 16:56:00-04,54,2012-08-24 17:03:00-04,50,T01151,Registered,02116,1955,Male
501765,Closed,1434,2012-08-24 16:57:00-04,33,2012-08-24 17:20:00-04,6
501766,Closed,514,2012-08-24 16:57:00-04,60,2012-08-24 17:05:00-04,54,T01097,Casual,,,
501767,Closed,736,2012-08-24 16:56:00-04,32,2012-08-24 17:09:00-04,69
501768,Closed,1168,2012-08-24 16:57:00-04,58,2012-08-24 17:16:00-04,31
501771,Closed,810,2012-08-24 16:58:00-04,14,2012-08-24 17:12:00-04,66
501772,Closed,247,2012-08-24 16:57:00-04,40,2012-08-24 17:01:00-04,38
501773,Closed,721,2012-08-24 16:57:00-04,72,2012-08-24 17:09:00-04,52
501774,Closed,2022,2012-08-24 16:58:00-04,36,2012-08-24 17:31:00-04,40
501775,Closed,669,2012-08-24 16:58:00-04,22,2012-08-24 17:09:00-04,38
501776,Closed,243,2012-08-24 16:58:00-04,64,2012-08-24 17:02:00-04,22
501777,Closed,355,2012-08-24 16:58:00-04,14,2012-08-24 17:04:00-04,34,T01071,Registered,02149,1979,Male
501778,Closed,1615,2012-08-24 16:59:00-04,58,2012-08-24 17:26:00-04,58
501779,Closed,1277,2012-08-24 16:59:00-04,60,2012-08-24 17:20:00-04,21
501780,Closed,427,2012-08-24 16:59:00-04,19,2012-08-24 17:06:00-04,19
501781,Closed,172,2012-08-24 16:59:00-04,64,2012-08-24 17:02:00-04,43
501782,Closed,1554,2012-08-24 16:59:00-04,58,2012-08-24 17:25:00-04,58,T01311,Casual,,,
501783,Closed,1083,2012-08-24 16:59:00-04,68,2012-08-24 17:18:00-04,16
501784,Closed,374,2012-08-24 16:59:00-04,22,2012-08-24 17:05:00-04,47,T01080,Registered,02113,1986,Male
501785,Closed,479,2012-08-24 17:00:00-04,36,2012-08-24 17:08:00-04,52,T01386,Registered,02215,1981,Female
501787,Closed,1537,2012-08-24 17:00:00-04,58,2012-08-24 17:26:00-04,58
501788,Closed,1077,2012-08-24 17:00:00-04,68,2012-08-24 17:18:00-04,16,T01447,Registered,06357,1959,Male
501789,Closed,241,2012-08-24 17:00:00-04,16,2012-08-24 17:04:00-04,26
501790,Closed,241,2012-08-24 17:00:00-04,10,2012-08-24 17:04:00-04,9,T01328,Casual,,,
501791,Closed,1173,2012-08-24 17:01:00-04,60,2012-08-24 17:20:00-04,21,T01305,Casual,,,
501792,Closed,1135,2012-08-24 17:02:00-04,66,2012-08-24 17:21:00-04,52
501793,Closed,585,2012-08-24 17:00:00-04,64,2012-08-24 17:10:00-04,38
501794,Closed,579,2012-08-24 17:01:00-04,36,2012-08-24 17:10:00-04,60,T01172,Registered,02114,1985,Male
501795,Closed,866,2012-08-24 17:01:00-04,30,2012-08-24 17:15:00-04,26,T01440,Registered,02118,1968,Male
501796,Closed,570,2012-08-24 17:01:00-04,42,2012-08-24 17:11:00-04,38
501797,Closed,1173,2012-08-24 17:05:00-04,67,2012-08-24 17:24:00-04,17
501798,Closed,905,2012-08-24 17:01:00-04,35,2012-08-24 17:16:00-04,32
501799,Closed,1243,2012-08-24 17:01:00-04,21,2012-08-24 17:22:00-04,38,T01156,Registered,03290,1947,Male
501800,Closed,1105,2012-08-24 17:01:00-04,14,2012-08-24 17:20:00-04,6,T01209,Registered,02114,1981,Female
501801,Closed,279,2012-08-24 17:02:00-04,16,2012-08-24 17:06:00-04,39,T01360,Registered,02118,1984,Male
501802,Closed,920,2012-08-24 17:02:00-04,30,2012-08-24 17:17:00-04,13
501803,Closed,995,2012-08-24 17:02:00-04,3,2012-08-24 17:18:00-04,68
501804,Closed,1226,2012-08-24 17:02:00-04,37,2012-08-24 17:22:00-04,30,T01106,Registered,02115,1989,Female
501805,Closed,1459,2012-08-24 17:02:00-04,84,2012-08-24 17:27:00-04,68,T01211,Casual,,,
501806,Closed,650,2012-08-24 17:02:00-04,26,2012-08-24 17:13:00-04,43
501807,Closed,1448,2012-08-24 17:03:00-04,84,2012-08-24 17:27:00-04,68
501808,Closed,403,2012-08-24 17:02:00-04,42,2012-08-24 17:09:00-04,22
501810,Closed,877,2012-08-24 17:04:00-04,38,2012-08-24 17:18:00-04,38
501811,Closed,495,2012-08-24 17:03:00-04,82,2012-08-24 17:11:00-04,69
501814,Closed,1090,2012-08-24 17:03:00-04,30,2012-08-24 17:21:00-04,68
501816,Closed,644,2012-08-24 17:03:00-04,22,2012-08-24 17:14:00-04,38,T01255,Registered,01824,1962,Male
501817,Closed,516,2012-08-24 17:03:00-04,44,2012-08-24 17:12:00-04,22
501819,Closed,483,2012-08-24 17:04:00-04,22,2012-08-24 17:12:00-04,38
501820,Closed,564,2012-08-24 17:04:00-04,47,2012-08-24 17:13:00-04,54,T01330,Registered,02110,1969,Male
501821,Closed,1318,2012-08-24 17:04:00-04,57,2012-08-24 17:26:00-04,58,T01219,Registered,02118,1969,Male
501822,Closed,1327,2012-08-24 17:04:00-04,59,2012-08-24 17:26:00-04,39,T01149,Registered,02118,1974,Male
501823,Closed,1267,2012-08-24 17:06:00-04,36,2012-08-24 17:27:00-04,81,T01124,Casual,,,
501824,Closed,544,2012-08-24 17:04:00-04,33,2012-08-24 17:13:00-04,69,T01381,Registered,02215,1979,Female
501825,Closed,491,2012-08-24 17:04:00-04,31,2012-08-24 17:12:00-04,22
501826,Closed,1069,2012-08-24 17:05:00-04,39,2012-08-24 17:23:00-04,59,T01038,Casual,,,
501827,Closed,310,2012-08-24 17:05:00-04,68,2012-08-24 17:10:00-04,68
501828,Closed,453,2012-08-24 17:06:00-04,26,2012-08-24 17:13:00-04,49
501829,Closed,302,2012-08-24 17:05:00-04,16,2012-08-24 17:10:00-04,26
501830,Closed,467,2012-08-24 17:05:00-04,6,2012-08-24 17:13:00-04,35,T01322,Registered,02360,1957,Male
501831,Closed,451,2012-08-24 17:06:00-04,26,2012-08-24 17:13:00-04,49,T01143,Casual,,,
501832,Closed,776,2012-08-24 17:05:00-04,49,2012-08-24 17:18:00-04,38,T01188,Registered,02748,1976,Male
501833,Closed,3247,2012-08-24 17:06:00-04,60,2012-08-24 18:00:00-04,6
501834,Closed,946,2012-08-24 17:06:00-04,63,2012-08-24 17:21:00-04,43,T01176,Registered,02143,1986,Male
501835,Closed,451,2012-08-24 17:06:00-04,49,2012-08-24 17:13:00-04,64,T01312,Registered,02112,1976,Male
501836,Closed,650,2012-08-24 17:06:00-04,50,2012-08-24 17:17:00-04,53,T01151,Registered,02215,1959,Female
501837,Closed,579,2012-08-24 17:06:00-04,39,2012-08-24 17:15:00-04,35
501838,Closed,732,2012-08-24 17:06:00-04,6,2012-08-24 17:18:00-04,53
501839,Closed,3196,2012-08-24 17:07:00-04,60,2012-08-24 18:00:00-04,6
501840,Closed,946,2012-08-24 17:06:00-04,9,2012-08-24 17:22:00-04,46
501841,Closed,433,2012-08-24 17:06:00-04,33,2012-08-24 17:14:00-04,61
501842,Closed,760,2012-08-24 17:06:00-04,55,2012-08-24 17:19:00-04,59
501843,Closed,519,2012-08-24 17:08:00-04,73,2012-08-24 17:16:00-04,76
501844,Closed,549,2012-08-24 17:08:00-04,73,2012-08-24 17:17:00-04,76
501845,Closed,492,2012-08-24 17:07:00-04,52,2012-08-24 17:15:00-04,80,T01095,Registered,02466,1989,Male
501846,Closed,279,2012-08-24 17:07:00-04,48,2012-08-24 17:12:00-04,40
501847,Closed,987,2012-08-24 17:07:00-04,31,2012-08-24 17:24:00-04,50
501848,Closed,35,2012-08-24 17:07:00-04,19,2012-08-24 17:08:00-04,19
501849,Closed,512,2012-08-24 17:07:00-04,12,2012-08-24 17:16:00-04,32
501850,Closed,259,2012-08-24 17:07:00-04,23,2012-08-24 17:12:00-04,81
501851,Closed,785,2012-08-24 17:08:00-04,48,2012-08-24 17:21:00-04,36
501854,Closed,481,2012-08-24 17:08:00-04,23,2012-08-24 17:16:00-04,16
501855,Closed,598,2012-08-24 17:08:00-04,3,2012-08-24 17:18:00-04,25
501856,Closed,1041,2012-08-24 17:08:00-04,21,2012-08-24 17:25:00-04,59
501857,Closed,2657,2012-08-24 17:08:00-04,45,2012-08-24 17:52:00-04,45
501858,Closed,750,2012-08-24 17:09:00-04,6,2012-08-24 17:22:00-04,51
501859,Closed,258,2012-08-24 17:08:00-04,14,2012-08-24 17:13:00-04,32
501860,Closed,1134,2012-08-24 17:05:00-04,67,2012-08-24 17:24:00-04,17
501861,Closed,1134,2012-08-24 17:05:00-04,67,2012-08-24 17:24:00-04,17
501862,Closed,1166,2012-08-24 17:09:00-04,23,2012-08-24 17:28:00-04,38
501863,Closed,686,2012-08-24 17:09:00-04,21,2012-08-24 17:20:00-04,16
501864,Closed,491,2012-08-24 17:09:00-04,34,2012-08-24 17:17:00-04,14,T01071,Registered,02141,1987,Male
501865,Closed,131,2012-08-24 17:09:00-04,81,2012-08-24 17:11:00-04,59
501866,Closed,730,2012-08-24 17:10:00-04,23,2012-08-24 17:22:00-04,42
501867,Closed,663,2012-08-24 17:09:00-04,36,2012-08-24 17:20:00-04,38,T01104,Registered,01944,1961,Male
501868,Closed,593,2012-08-24 17:09:00-04,44,2012-08-24 17:19:00-04,58,T01368,Registered,02108,1972,Female
501869,Closed,669,2012-08-24 17:11:00-04,23,2012-08-24 17:22:00-04,42
501870,Closed,461,2012-08-24 17:10:00-04,23,2012-08-24 17:18:00-04,22
501871,Closed,643,2012-08-24 17:10:00-04,22,2012-08-24 17:21:00-04,47
501873,Closed,683,2012-08-24 17:11:00-04,27,2012-08-24 17:22:00-04,34,T01270,Registered,02120,1992,Male
501874,Closed,1286,2012-08-24 17:11:00-04,81,2012-08-24 17:32:00-04,10
501875,Closed,411,2012-08-24 17:11:00-04,22,2012-08-24 17:18:00-04,40
501876,Closed,580,2012-08-24 17:12:00-04,23,2012-08-24 17:22:00-04,42,T01182,Casual,,,
501877,Closed,259,2012-08-24 17:12:00-04,49,2012-08-24 17:16:00-04,22
501878,Closed,941,2012-08-24 17:12:00-04,36,2012-08-24 17:28:00-04,22
501879,Closed,1358,2012-08-24 17:12:00-04,67,2012-08-24 17:35:00-04,64
501880,Closed,422,2012-08-24 17:12:00-04,35,2012-08-24 17:19:00-04,40
501881,Closed,446,2012-08-24 17:12:00-04,63,2012-08-24 17:20:00-04,35
501882,Closed,807,2012-08-24 17:13:00-04,67,2012-08-24 17:26:00-04,5
501883,Closed,756,2012-08-24 17:12:00-04,11,2012-08-24 17:25:00-04,61,T01448,Registered,02199,1980,Male
501884,Closed,613,2012-08-24 17:13:00-04,23,2012-08-24 17:23:00-04,42
501886,Closed,960,2012-08-24 17:13:00-04,32,2012-08-24 17:29:00-04,36,T01266,Registered,02215,1987,Female
501887,Closed,939,2012-08-24 17:13:00-04,32,2012-08-24 17:29:00-04,36
501888,Closed,990,2012-08-24 17:14:00-04,36,2012-08-24 17:30:00-04,52,T01339,Casual,,,
501889,Closed,814,2012-08-24 17:13:00-04,22,2012-08-24 17:27:00-04,38
501890,Closed,978,2012-08-24 17:14:00-04,36,2012-08-24 17:30:00-04,52,T01400,Casual,,,
501891,Closed,1074,2012-08-24 17:14:00-04,33,2012-08-24 17:32:00-04,73,T01178,Casual,,,
501892,Closed,790,2012-08-24 17:16:00-04,84,2012-08-24 17:29:00-04,58
501893,Closed,392,2012-08-24 17:14:00-04,48,2012-08-24 17:21:00-04,24,T01445,Registered,02453,1975,Male
501894,Closed,456,2012-08-24 17:16:00-04,44,2012-08-24 17:24:00-04,38
501895,Closed,726,2012-08-24 17:17:00-04,84,2012-08-24 17:29:00-04,58
501896,Closed,487,2012-08-24 17:16:00-04,44,2012-08-24 17:24:00-04,38,T01216,Casual,,,
501897,Closed,440,2012-08-24 17:15:00-04,35,2012-08-24 17:22:00-04,26
501898,Closed,486,2012-08-24 17:15:00-04,65,2012-08-24 17:23:00-04,20,T01364,Registered,02128,1982,Male
501899,Closed,411,2012-08-24 17:15:00-04,14,2012-08-24 17:22:00-04,34
501900,Closed,361,2012-08-24 17:16:00-04,23,2012-08-24 17:22:00-04,42
501901,Closed,248,2012-08-24 17:15:00-04,36,2012-08-24 17:20:00-04,42,T01014,Registered,02116,1979,Female
501902,Closed,1484,2012-08-24 17:16:00-04,40,2012-08-24 17:41:00-04,9,T01296,Casual,,,
501903,Closed,293,2012-08-24 17:16:00-04,57,2012-08-24 17:21:00-04,55,T01037,Registered,02114,1983,Female
501904,Closed,490,2012-08-24 17:16:00-04,64,2012-08-24 17:24:00-04,23
501905,Closed,1328,2012-08-24 17:16:00-04,31,2012-08-24 17:38:00-04,56,T01056,Registered,02119,1961,Male
501906,Closed,689,2012-08-24 17:16:00-04,36,2012-08-24 17:27:00-04,45
501907,Closed,630,2012-08-24 17:17:00-04,42,2012-08-24 17:27:00-04,20
501908,Closed,171,2012-08-24 17:17:00-04,36,2012-08-24 17:20:00-04,61,T01408,Registered,02151,1987,Male
501909,Closed,432,2012-08-24 17:17:00-04,41,2012-08-24 17:24:00-04,32,T01399,Registered,02215,1986,Male
501910,Closed,1016,2012-08-24 17:18:00-04,39,2012-08-24 17:35:00-04,45
501911,Closed,908,2012-08-24 17:18:00-04,39,2012-08-24 17:33:00-04,75,T01021,Registered,02118,1962,Female
501912,Closed,719,2012-08-24 17:19:00-04,52,2012-08-24 17:31:00-04,21
501913,Closed,859,2012-08-24 17:18:00-04,39,2012-08-24 17:33:00-04,75
501916,Closed,823,2012-08-24 17:19:00-04,67,2012-08-24 17:33:00-04,19
501917,Closed,426,2012-08-24 17:20:00-04,49,2012-08-24 17:27:00-04,25
501918,Closed,520,2012-08-24 17:20:00-04,36,2012-08-24 17:28:00-04,4,T01194,Registered,02215,1983,Female
501919,Closed,581,2012-08-24 17:20:00-04,23,2012-08-24 17:30:00-04,50
501920,Closed,2218,2012-08-24 17:20:00-04,11,2012-08-24 17:57:00-04,78,T01079,Registered,01915,1979,Female
501921,Closed,437,2012-08-24 17:21:00-04,36,2012-08-24 17:28:00-04,4
501922,Closed,1036,2012-08-24 17:21:00-04,8,2012-08-24 17:38:00-04,55,T01190,Registered,02215,1985,Male
501923,Closed,706,2012-08-24 17:21:00-04,11,2012-08-24 17:32:00-04,36
501924,Closed,263,2012-08-24 17:21:00-04,44,2012-08-24 17:25:00-04,40
501925,Closed,715,2012-08-24 17:21:00-04,85,2012-08-24 17:33:00-04,46,T01228,Registered,02215,1988,Male
501926,Closed,575,2012-08-24 17:21:00-04,80,2012-08-24 17:31:00-04,9,T01095,Registered,02446,1978,Male
501927,Closed,607,2012-08-24 17:21:00-04,31,2012-08-24 17:31:00-04,38,T01217,Registered,02421,1966,Male
501928,Closed,1120,2012-08-24 17:21:00-04,42,2012-08-24 17:40:00-04,61
501929,Closed,342,2012-08-24 17:21:00-04,48,2012-08-24 17:27:00-04,38
501931,Closed,1098,2012-08-24 17:21:00-04,52,2012-08-24 17:40:00-04,38
501932,Closed,1086,2012-08-24 17:22:00-04,42,2012-08-24 17:40:00-04,43,T01014,Registered,02110,1968,Female
501933,Closed,575,2012-08-24 17:22:00-04,33,2012-08-24 17:31:00-04,3
501934,Closed,1908,2012-08-24 17:26:00-04,70,2012-08-24 17:58:00-04,71
501935,Closed,681,2012-08-24 17:22:00-04,61,2012-08-24 17:33:00-04,68
501936,Closed,985,2012-08-24 17:22:00-04,24,2012-08-24 17:39:00-04,39,T01445,Registered,02113,1988,Female
501937,Closed,2116,2012-08-24 17:22:00-04,74,2012-08-24 17:58:00-04,52,T01371,Registered,02215,1986,Female
501938,Closed,2110,2012-08-24 17:22:00-04,74,2012-08-24 17:58:00-04,52,T01367,Registered,02215,1989,Female
501939,Closed,1025,2012-08-24 17:24:00-04,42,2012-08-24 17:41:00-04,61
501940,Closed,305,2012-08-24 17:23:00-04,5,2012-08-24 17:28:00-04,55,T01045,Registered,01760,1973,Male
501941,Closed,898,2012-08-24 17:23:00-04,14,2012-08-24 17:38:00-04,16,T01272,Registered,02116,1978,Male
501942,Closed,935,2012-08-24 17:25:00-04,36,2012-08-24 17:41:00-04,42,T01331,Casual,,,
501943,Closed,241,2012-08-24 17:23:00-04,81,2012-08-24 17:27:00-04,22
501944,Closed,389,2012-08-24 17:24:00-04,70,2012-08-24 17:30:00-04,79
501945,Closed,536,2012-08-24 17:24:00-04,18,2012-08-24 17:33:00-04,8
501946,Closed,526,2012-08-24 17:24:00-04,48,2012-08-24 17:33:00-04,4
501947,Closed,1440,2012-08-24 17:25:00-04,35,2012-08-24 17:49:00-04,32
501948,Closed,626,2012-08-24 17:25:00-04,64,2012-08-24 17:35:00-04,47,T01312,Registered,01915,1986,Female
501949,Closed,597,2012-08-24 17:25:00-04,60,2012-08-24 17:35:00-04,44,T01172,Registered,01810,1968,Male
501950,Closed,520,2012-08-24 17:25:00-04,22,2012-08-24 17:34:00-04,40,T01184,Registered,02111,1987,Female
501951,Closed,334,2012-08-24 17:25:00-04,55,2012-08-24 17:31:00-04,57
501952,Closed,345,2012-08-24 17:25:00-04,47,2012-08-24 17:31:00-04,43,T01244,Casual,,,
501953,Closed,1641,2012-08-24 17:25:00-04,11,2012-08-24 17:53:00-04,51,T01295,Registered,02128,1979,Male
501954,Closed,538,2012-08-24 17:26:00-04,42,2012-08-24 17:35:00-04,59
501955,Closed,559,2012-08-24 17:28:00-04,22,2012-08-24 17:37:00-04,47
501956,Closed,590,2012-08-24 17:26:00-04,31,2012-08-24 17:36:00-04,22,T01025,Registered,02038,1958,Male
501957,Closed,632,2012-08-24 17:26:00-04,23,2012-08-24 17:36:00-04,36
501958,Closed,942,2012-08-24 17:26:00-04,57,2012-08-24 17:42:00-04,60,T01054,Registered,02118,1978,Male
501959,Closed,2086,2012-08-24 17:27:00-04,29,2012-08-24 18:01:00-04,27
501960,Closed,1688,2012-08-24 17:27:00-04,37,2012-08-24 17:55:00-04,82
501961,Closed,568,2012-08-24 17:27:00-04,23,2012-08-24 17:36:00-04,36
501962,Closed,794,2012-08-24 17:27:00-04,5,2012-08-24 17:40:00-04,75,T01273,Registered,02138,1974,Male
501963,Closed,1250,2012-08-24 17:27:00-04,48,2012-08-24 17:48:00-04,26
501964,Closed,372,2012-08-24 17:27:00-04,84,2012-08-24 17:33:00-04,38,T01108,Registered,01742,1964,Male
501965,Closed,928,2012-08-24 17:27:00-04,47,2012-08-24 17:43:00-04,53
501966,Closed,422,2012-08-24 17:27:00-04,18,2012-08-24 17:34:00-04,74,T01091,Registered,02125,1982,Male
501967,Closed,1462,2012-08-24 17:28:00-04,64,2012-08-24 17:52:00-04,9
501968,Closed,1264,2012-08-24 17:28:00-04,24,2012-08-24 17:49:00-04,14
501969,Closed,249,2012-08-24 17:28:00-04,30,2012-08-24 17:32:00-04,86
501970,Closed,241,2012-08-24 17:28:00-04,64,2012-08-24 17:32:00-04,43
501971,Closed,757,2012-08-24 17:28:00-04,50,2012-08-24 17:41:00-04,25,T01067,Registered,02129,1957,Female
501972,Closed,1577,2012-08-24 17:29:00-04,37,2012-08-24 17:55:00-04,82,T01205,Casual,,,
501973,Closed,764,2012-08-24 17:28:00-04,50,2012-08-24 17:41:00-04,25
501974,Closed,1506,2012-08-24 17:28:00-04,56,2012-08-24 17:54:00-04,68,T01006,Registered,02139,1985,Female
501976,Closed,419,2012-08-24 17:29:00-04,61,2012-08-24 17:36:00-04,58,T01448,Registered,02108,1983,Male
501977,Closed,659,2012-08-24 17:31:00-04,42,2012-08-24 17:42:00-04,44,T01030,Casual,,,
501980,Closed,220,2012-08-24 17:29:00-04,48,2012-08-24 17:33:00-04,20
501982,Closed,724,2012-08-24 17:29:00-04,10,2012-08-24 17:41:00-04,30,T01074,Registered,02130,1980,Female
501983,Closed,719,2012-08-24 17:30:00-04,42,2012-08-24 17:42:00-04,44,T01136,Casual,,,
501985,Closed,521,2012-08-24 17:30:00-04,50,2012-08-24 17:38:00-04,59
501986,Closed,609,2012-08-24 17:30:00-04,36,2012-08-24 17:41:00-04,42
501987,Closed,430,2012-08-24 17:30:00-04,16,2012-08-24 17:37:00-04,51,T01365,Registered,02118,1969,Male
501988,Closed,397,2012-08-24 17:30:00-04,35,2012-08-24 17:37:00-04,38
501989,Closed,172,2012-08-24 17:30:00-04,25,2012-08-24 17:33:00-04,57
501990,Closed,893,2012-08-24 17:31:00-04,48,2012-08-24 17:45:00-04,61
501991,Closed,741,2012-08-24 17:31:00-04,5,2012-08-24 17:44:00-04,56
501993,Closed,5369,2012-08-24 17:32:00-04,46,2012-08-24 19:02:00-04,46,T01352,Casual,,,
501994,Closed,713,2012-08-24 17:31:00-04,31,2012-08-24 17:43:00-04,20
501995,Closed,1103,2012-08-24 17:32:00-04,17,2012-08-24 17:50:00-04,8
501996,Closed,911,2012-08-24 17:31:00-04,35,2012-08-24 17:46:00-04,33
501997,Closed,5373,2012-08-24 17:32:00-04,46,2012-08-24 19:02:00-04,46
501998,Closed,1025,2012-08-24 17:32:00-04,16,2012-08-24 17:49:00-04,38,T01447,Casual,,,
501999,Closed,1081,2012-08-24 17:32:00-04,17,2012-08-24 17:50:00-04,8
502000,Closed,1067,2012-08-24 17:32:00-04,17,2012-08-24 17:50:00-04,8
502001,Closed,720,2012-08-24 17:32:00-04,32,2012-08-24 17:44:00-04,21
502002,Closed,1344,2012-08-24 17:32:00-04,36,2012-08-24 17:55:00-04,38,T01266,Registered,02129,1961,Male
502003,Closed,460,2012-08-24 17:33:00-04,48,2012-08-24 17:40:00-04,54,T01206,Registered,02111,1975,Male
502004,Closed,297,2012-08-24 17:34:00-04,11,2012-08-24 17:39:00-04,30
502006,Closed,342,2012-08-24 17:34:00-04,35,2012-08-24 17:40:00-04,47,T01180,Registered,02113,1986,Male
502008,Closed,1071,2012-08-24 17:34:00-04,24,2012-08-24 17:52:00-04,80,T01308,Registered,02143,1985,Male
502009,Closed,451,2012-08-24 17:35:00-04,35,2012-08-24 17:42:00-04,58,T01322,Registered,02116,1985,Male
502010,Closed,173,2012-08-24 17:35:00-04,33,2012-08-24 17:38:00-04,32
502012,Closed,185,2012-08-24 17:35:00-04,51,2012-08-24 17:38:00-04,39
502014,Closed,983,2012-08-24 17:35:00-04,66,2012-08-24 17:52:00-04,68
502015,Closed,379,2012-08-24 17:35:00-04,22,2012-08-24 17:42:00-04,63
502017,Closed,854,2012-08-24 17:36:00-04,47,2012-08-24 17:50:00-04,58,T01105,Casual,,,
502018,Closed,236,2012-08-24 17:36:00-04,64,2012-08-24 17:40:00-04,48
502019,Closed,1398,2012-08-24 17:39:00-04,48,2012-08-24 18:02:00-04,33
502020,Closed,224,2012-08-24 17:36:00-04,64,2012-08-24 17:40:00-04,48
502021,Closed,1520,2012-08-24 17:36:00-04,6,2012-08-24 18:02:00-04,9
502022,Closed,422,2012-08-24 17:37:00-04,23,2012-08-24 17:44:00-04,22
502024,Closed,1383,2012-08-24 17:37:00-04,6,2012-08-24 18:00:00-04,69,T01278,Registered,02446,1976,Male
502025,Closed,354,2012-08-24 17:37:00-04,9,2012-08-24 17:43:00-04,10,T01013,Registered,02446,1986,Male
502026,Closed,549,2012-08-24 17:37:00-04,67,2012-08-24 17:46:00-04,33
502027,Closed,670,2012-08-24 17:38:00-04,18,2012-08-24 17:49:00-04,17
502028,Closed,531,2012-08-24 17:38:00-04,49,2012-08-24 17:46:00-04,59
502029,Closed,1417,2012-08-24 17:38:00-04,48,2012-08-24 18:02:00-04,33,T01165,Casual,,,
502030,Closed,700,2012-08-24 17:38:00-04,6,2012-08-24 17:50:00-04,67,T01218,Registered,02140,1986,Male
502031,Closed,1109,2012-08-24 17:39:00-04,47,2012-08-24 17:58:00-04,16,T01080,Casual,,,
502032,Closed,628,2012-08-24 17:40:00-04,36,2012-08-24 17:51:00-04,58
502033,Closed,290,2012-08-24 17:39:00-04,53,2012-08-24 17:44:00-04,10
502034,Closed,263,2012-08-24 17:39:00-04,42,2012-08-24 17:44:00-04,54,T01182,Registered,02474,1973,Male
502035,Closed,1567,2012-08-24 17:41:00-04,78,2012-08-24 18:07:00-04,78
502037,Closed,935,2012-08-24 17:40:00-04,35,2012-08-24 17:56:00-04,53,T01271,Registered,02474,1972,Male
502038,Closed,665,2012-08-24 17:40:00-04,35,2012-08-24 17:51:00-04,25
502039,Closed,706,2012-08-24 17:41:00-04,48,2012-08-24 17:52:00-04,16,T01347,Registered,02116,1961,Male
502040,Closed,1373,2012-08-24 17:41:00-04,48,2012-08-24 18:03:00-04,74
502041,Closed,312,2012-08-24 17:41:00-04,48,2012-08-24 17:46:00-04,38
502042,Closed,637,2012-08-24 17:41:00-04,26,2012-08-24 17:52:00-04,43
502043,Closed,866,2012-08-24 17:41:00-04,22,2012-08-24 17:56:00-04,38,T01025,Registered,01944,1950,Male
502044,Closed,546,2012-08-24 17:42:00-04,36,2012-08-24 17:51:00-04,58
502045,Closed,741,2012-08-24 17:41:00-04,19,2012-08-24 17:54:00-04,50
502046,Closed,1078,2012-08-24 17:41:00-04,6,2012-08-24 17:59:00-04,27
502047,Closed,1430,2012-08-24 17:41:00-04,24,2012-08-24 18:05:00-04,4
502048,Closed,188,2012-08-24 17:42:00-04,20,2012-08-24 17:45:00-04,47
502049,Closed,498,2012-08-24 17:43:00-04,16,2012-08-24 17:51:00-04,33,T01449,Casual,,,
502050,Closed,1257,2012-08-24 17:43:00-04,3,2012-08-24 18:04:00-04,22,T01047,Registered,02360,1961,Female
502051,Closed,841,2012-08-24 17:43:00-04,75,2012-08-24 17:57:00-04,78
502052,Closed,413,2012-08-24 17:43:00-04,22,2012-08-24 17:50:00-04,43
502053,Closed,320,2012-08-24 17:44:00-04,53,2012-08-24 17:49:00-04,19,T01151,Registered,02113,1986,Male
502054,Closed,3512,2012-08-24 17:46:00-04,36,2012-08-24 18:45:00-04,36
502055,Closed,7,2012-08-24 17:44:00-04,25,2012-08-24 17:45:00-04,25
502056,Closed,3541,2012-08-24 17:46:00-04,36,2012-08-24 18:45:00-04,36,T01137,Casual,,,
502057,Closed,375,2012-08-24 17:45:00-04,23,2012-08-24 17:51:00-04,50
502058,Closed,1119,2012-08-24 17:45:00-04,26,2012-08-24 18:04:00-04,24
502059,Closed,294,2012-08-24 17:45:00-04,49,2012-08-24 17:50:00-04,22
502061,Closed,652,2012-08-24 17:46:00-04,57,2012-08-24 17:57:00-04,67
502062,Closed,630,2012-08-24 17:46:00-04,57,2012-08-24 17:57:00-04,67,T01002,Registered,02118,1952,Male
502063,Closed,892,2012-08-24 17:46:00-04,59,2012-08-24 18:01:00-04,21
502064,Closed,893,2012-08-24 17:46:00-04,74,2012-08-24 18:01:00-04,19,T01091,Registered,02446,1987,Male
502065,Closed,582,2012-08-24 17:47:00-04,22,2012-08-24 17:56:00-04,21
502066,Closed,587,2012-08-24 17:47:00-04,25,2012-08-24 17:57:00-04,45,T01067,Registered,02115,1982,Male
502067,Closed,244,2012-08-24 17:47:00-04,48,2012-08-24 17:51:00-04,23,T01050,Registered,02155,1972,Male
502068,Closed,502,2012-08-24 17:47:00-04,24,2012-08-24 17:56:00-04,47
502069,Closed,959,2012-08-24 17:48:00-04,31,2012-08-24 18:04:00-04,38
502070,Closed,1035,2012-08-24 17:49:00-04,13,2012-08-24 18:06:00-04,45
502071,Closed,2920,2012-08-24 17:48:00-04,17,2012-08-24 18:37:00-04,47
