id,status,duration,start_date,start_station,end_date,end_station
485135,Closed,44863,2012-08-19 18:35:00-04,52,2012-08-20 07:02:00-04,4,T01328,Casual,,,
487349,Closed,356,2012-08-20 15:34:00-04,48,2012-08-20 15:40:00-04,38,T01445,Registered,01742,1964,Male
487350,Closed,846,2012-08-20 15:35:00-04,36,2012-08-20 15:49:00-04,60,T01172,Registered,02169,1986,Female
487351,Closed,393,2012-08-20 15:34:00-04,9,2012-08-20 15:41:00-04,8
487352,Closed,134,2012-08-20 15:34:00-04,9,2012-08-20 15:37:00-04,41,T01200,Registered,02134,1987,Male
487353,Closed,496,2012-08-20 15:35:00-04,30,2012-08-20 15:43:00-04,45,T01128,Registered,02120,1990,Female
487354,Closed,971,2012-08-20 15:35:00-04,20,2012-08-20 15:51:00-04,39
487355,Closed,1206,2012-08-20 15:35:00-04,20,2012-08-20 15:55:00-04,52
487356,Closed,388,2012-08-20 15:36:00-04,48,2012-08-20 15:43:00-04,6
487357,Closed,496,2012-08-20 15:36:00-04,21,2012-08-20 15:45:00-04,32
487358,Closed,650,2012-08-20 15:37:00-04,11,2012-08-20 15:47:00-04,57
487359,Closed,369,2012-08-20 15:37:00-04,26,2012-08-20 15:43:00-04,63,T01121,Registered,02139,1973,Male
487360,Closed,480,2012-08-20 15:37:00-04,38,2012-08-20 15:45:00-04,22,T01255,Registered,01772,1971,Male
487361,Closed,768,2012-08-20 15:37:00-04,22,2012-08-20 15:50:00-04,50
487362,Closed,443,2012-08-20 15:37:00-04,61,2012-08-20 15:45:00-04,49,T01067,Registered,02020,1967,Female
487363,Closed,984,2012-08-20 15:38:00-04,23,2012-08-20 15:55:00-04,76
487364,Closed,1458,2012-08-20 15:39:00-04,74,2012-08-20 16:03:00-04,58
487365,Closed,457,2012-08-20 15:39:00-04,22,2012-08-20 15:46:00-04,38,T01079,Registered,01907,1960,Male
487366,Closed,300,2012-08-20 15:39:00-04,81,2012-08-20 15:44:00-04,50
487369,Closed,247,2012-08-20 15:40:00-04,6,2012-08-20 15:44:00-04,23
487370,Closed,1040,2012-08-20 15:40:00-04,53,2012-08-20 15:58:00-04,76,T01211,Casual,,,
487371,Closed,168,2012-08-20 15:40:00-04,21,2012-08-20 15:43:00-04,52
487372,Closed,594,2012-08-20 15:40:00-04,64,2012-08-20 15:50:00-04,38,T01281,Registered,01930,1958,Male
487373,Closed,338,2012-08-20 15:41:00-04,80,2012-08-20 15:47:00-04,53
487374,Closed,772,2012-08-20 15:41:00-04,53,2012-08-20 15:54:00-04,76,T01431,Casual,,,
487375,Closed,307,2012-08-20 15:41:00-04,39,2012-08-20 15:47:00-04,51,T01159,Registered,02118,1964,Female
487376,Closed,272,2012-08-20 15:42:00-04,16,2012-08-20 15:47:00-04,26
487377,Closed,497,2012-08-20 15:43:00-04,19,2012-08-20 15:51:00-04,55
487378,Closed,354,2012-08-20 15:43:00-04,48,2012-08-20 15:49:00-04,38
487379,Closed,599,2012-08-20 15:43:00-04,34,2012-08-20 15:53:00-04,50,T01188,Registered,02116,1977,Male
487380,Closed,567,2012-08-20 15:43:00-04,53,2012-08-20 15:53:00-04,16
487381,Closed,536,2012-08-20 15:44:00-04,53,2012-08-20 15:53:00-04,16
487382,Closed,511,2012-08-20 15:44:00-04,22,2012-08-20 15:52:00-04,38
487383,Closed,1019,2012-08-20 15:44:00-04,26,2012-08-20 16:01:00-04,6,T01091,Registered,02118,1958,Male
487384,Closed,1137,2012-08-20 15:44:00-04,42,2012-08-20 16:03:00-04,38,T01389,Registered,03051,1956,Male
487386,Closed,188,2012-08-20 15:45:00-04,52,2012-08-20 15:48:00-04,55
487387,Closed,314,2012-08-20 15:45:00-04,48,2012-08-20 15:50:00-04,22
487388,Closed,1073,2012-08-20 15:46:00-04,42,2012-08-20 16:04:00-04,61,T01097,Casual,,,
487389,Closed,749,2012-08-20 15:46:00-04,64,2012-08-20 15:59:00-04,35,T01258,Casual,,,
487390,Closed,710,2012-08-20 15:47:00-04,64,2012-08-20 15:58:00-04,35,T01136,Casual,,,
487391,Closed,335,2012-08-20 15:46:00-04,57,2012-08-20 15:52:00-04,61,T01214,Registered,02118,1961,Male
487392,Closed,1942,2012-08-20 15:47:00-04,75,2012-08-20 16:19:00-04,48
487393,Closed,684,2012-08-20 15:47:00-04,84,2012-08-20 15:58:00-04,76,T01316,Registered,02116,1977,Male
487394,Closed,860,2012-08-20 15:48:00-04,20,2012-08-20 16:02:00-04,22
487395,Closed,1701,2012-08-20 15:50:00-04,74,2012-08-20 16:18:00-04,36
487396,Closed,829,2012-08-20 15:48:00-04,20,2012-08-20 16:02:00-04,22,T01325,Casual,,,
487397,Closed,978,2012-08-20 15:48:00-04,45,2012-08-20 16:04:00-04,62,T01425,Registered,02215,1977,Male
487398,Closed,1301,2012-08-20 15:48:00-04,58,2012-08-20 16:10:00-04,38,T01232,Registered,02215,1975,Male
487399,Closed,1296,2012-08-20 15:48:00-04,58,2012-08-20 16:10:00-04,38,T01233,Registered,02215,1978,Female
487400,Closed,1311,2012-08-20 15:50:00-04,67,2012-08-20 16:12:00-04,84,T01015,Casual,,,
487401,Closed,1728,2012-08-20 15:49:00-04,74,2012-08-20 16:18:00-04,36
487402,Closed,1984,2012-08-20 15:50:00-04,50,2012-08-20 16:24:00-04,16,T01352,Casual,,,
487403,Closed,1202,2012-08-20 15:51:00-04,67,2012-08-20 16:11:00-04,84,T01156,Casual,,,
487404,Closed,357,2012-08-20 15:49:00-04,81,2012-08-20 15:55:00-04,48
487406,Closed,1961,2012-08-20 15:51:00-04,50,2012-08-20 16:24:00-04,16
487407,Closed,870,2012-08-20 15:52:00-04,66,2012-08-20 16:06:00-04,33
487408,Closed,1316,2012-08-20 15:51:00-04,41,2012-08-20 16:13:00-04,9
487409,Closed,904,2012-08-20 15:52:00-04,46,2012-08-20 16:07:00-04,33,T01323,Registered,02134,1983,Female
487411,Closed,1329,2012-08-20 15:56:00-04,50,2012-08-20 16:18:00-04,23
487412,Closed,1280,2012-08-20 15:57:00-04,50,2012-08-20 16:18:00-04,23,T01437,Casual,,,
487413,Closed,161,2012-08-20 15:53:00-04,39,2012-08-20 15:56:00-04,26,T01256,Registered,02118,1980,Male
487416,Closed,913,2012-08-20 15:55:00-04,20,2012-08-20 16:10:00-04,24
487417,Closed,580,2012-08-20 15:54:00-04,42,2012-08-20 16:04:00-04,38,T01209,Registered,02155,1965,Female
487418,Closed,1970,2012-08-20 15:54:00-04,65,2012-08-20 16:27:00-04,12,T01299,Registered,02116,1980,Male
487419,Closed,915,2012-08-20 15:55:00-04,20,2012-08-20 16:11:00-04,24,T01069,Casual,,,
487420,Closed,229,2012-08-20 15:55:00-04,23,2012-08-20 15:58:00-04,38
487421,Closed,865,2012-08-20 15:56:00-04,20,2012-08-20 16:10:00-04,24
487422,Closed,1293,2012-08-20 15:57:00-04,50,2012-08-20 16:18:00-04,23
487423,Closed,1096,2012-08-20 15:55:00-04,14,2012-08-20 16:14:00-04,38
487424,Closed,427,2012-08-20 15:55:00-04,63,2012-08-20 16:03:00-04,64,T01388,Registered,02127,1974,Male
487425,Closed,1296,2012-08-20 15:56:00-04,50,2012-08-20 16:18:00-04,23,T01188,Casual,,,
487426,Closed,412,2012-08-20 15:56:00-04,63,2012-08-20 16:02:00-04,64,T01106,Registered,02127,1976,Female
487427,Closed,572,2012-08-20 15:56:00-04,48,2012-08-20 16:05:00-04,26
487428,Closed,967,2012-08-20 15:56:00-04,52,2012-08-20 16:13:00-04,3
487429,Closed,941,2012-08-20 15:57:00-04,52,2012-08-20 16:13:00-04,3,T01306,Casual,,,
487430,Closed,449,2012-08-20 15:57:00-04,59,2012-08-20 16:04:00-04,26
487431,Closed,158,2012-08-20 15:58:00-04,68,2012-08-20 16:00:00-04,75
487432,Closed,973,2012-08-20 15:58:00-04,38,2012-08-20 16:14:00-04,60
487434,Closed,1169,2012-08-20 15:57:00-04,37,2012-08-20 16:17:00-04,41,T01184,Registered,02135,1989,Female
487437,Closed,398,2012-08-20 15:58:00-04,59,2012-08-20 16:05:00-04,16
487438,Closed,543,2012-08-20 15:58:00-04,22,2012-08-20 16:07:00-04,38
487439,Closed,663,2012-08-20 15:59:00-04,38,2012-08-20 16:10:00-04,22
487440,Closed,431,2012-08-20 15:59:00-04,59,2012-08-20 16:06:00-04,42
487441,Closed,1161,2012-08-20 15:59:00-04,82,2012-08-20 16:18:00-04,52
487442,Closed,1018,2012-08-20 16:01:00-04,41,2012-08-20 16:18:00-04,33,T01054,Casual,,,
487443,Closed,1148,2012-08-20 16:01:00-04,20,2012-08-20 16:20:00-04,84
487445,Closed,764,2012-08-20 16:01:00-04,17,2012-08-20 16:14:00-04,75,T01059,Casual,,,
487446,Closed,1125,2012-08-20 16:06:00-04,24,2012-08-20 16:25:00-04,40,T01276,Casual,,,
487447,Closed,429,2012-08-20 16:02:00-04,68,2012-08-20 16:09:00-04,74,T01057,Casual,,,
487449,Closed,1177,2012-08-20 16:03:00-04,24,2012-08-20 16:25:00-04,40,T01235,Casual,,,
487450,Closed,573,2012-08-20 16:02:00-04,64,2012-08-20 16:12:00-04,38
487451,Closed,197,2012-08-20 16:03:00-04,16,2012-08-20 16:06:00-04,25
487452,Closed,1177,2012-08-20 16:03:00-04,86,2012-08-20 16:22:00-04,68,T01433,Registered,02474,1976,Male
487453,Closed,515,2012-08-20 16:04:00-04,9,2012-08-20 16:12:00-04,10
487454,Closed,463,2012-08-20 16:03:00-04,68,2012-08-20 16:11:00-04,68,T01127,Registered,02139,1957,Male
487455,Closed,466,2012-08-20 16:04:00-04,50,2012-08-20 16:12:00-04,6
487456,Closed,1140,2012-08-20 16:05:00-04,24,2012-08-20 16:24:00-04,40
487457,Closed,674,2012-08-20 16:05:00-04,64,2012-08-20 16:16:00-04,38
487458,Closed,1559,2012-08-20 16:05:00-04,21,2012-08-20 16:31:00-04,59
487459,Closed,1000,2012-08-20 16:05:00-04,75,2012-08-20 16:22:00-04,38,T01369,Registered,02176,1981,Male
487460,Closed,1100,2012-08-20 16:08:00-04,52,2012-08-20 16:27:00-04,49
487461,Closed,1013,2012-08-20 16:08:00-04,52,2012-08-20 16:25:00-04,49
487462,Closed,1001,2012-08-20 16:08:00-04,62,2012-08-20 16:25:00-04,86,T01425,Registered,02215,1977,Male
487463,Closed,205,2012-08-20 16:09:00-04,49,2012-08-20 16:12:00-04,54
487464,Closed,1096,2012-08-20 16:09:00-04,33,2012-08-20 16:28:00-04,74
487465,Closed,512,2012-08-20 16:09:00-04,22,2012-08-20 16:18:00-04,38
487467,Closed,7659,2012-08-20 16:12:00-04,67,2012-08-20 18:20:00-04,46
487468,Closed,596,2012-08-20 16:09:00-04,26,2012-08-20 16:19:00-04,83
487469,Closed,491,2012-08-20 16:10:00-04,58,2012-08-20 16:19:00-04,22,T01295,Registered,02066,1967,Male
487470,Closed,606,2012-08-20 16:12:00-04,59,2012-08-20 16:22:00-04,16
487471,Closed,298,2012-08-20 16:11:00-04,35,2012-08-20 16:16:00-04,6
487472,Closed,376,2012-08-20 16:11:00-04,61,2012-08-20 16:18:00-04,25,T01214,Registered,02118,1961,Male
487473,Closed,730,2012-08-20 16:12:00-04,13,2012-08-20 16:24:00-04,61
487474,Closed,1480,2012-08-20 16:14:00-04,80,2012-08-20 16:39:00-04,74
487475,Closed,1354,2012-08-20 16:12:00-04,12,2012-08-20 16:35:00-04,17,T01449,Registered,02139,1980,Male
487476,Closed,1430,2012-08-20 16:14:00-04,80,2012-08-20 16:38:00-04,74,T01114,Casual,,,
487477,Closed,507,2012-08-20 16:13:00-04,7,2012-08-20 16:21:00-04,38
487478,Closed,1483,2012-08-20 16:14:00-04,80,2012-08-20 16:38:00-04,74
487479,Closed,968,2012-08-20 16:13:00-04,35,2012-08-20 16:30:00-04,85,T01136,Casual,,,
487481,Closed,1459,2012-08-20 16:14:00-04,80,2012-08-20 16:38:00-04,74,T01152,Casual,,,
487482,Closed,1101,2012-08-20 16:14:00-04,11,2012-08-20 16:32:00-04,12,T01124,Registered,02130,1970,Female
487483,Closed,1083,2012-08-20 16:14:00-04,32,2012-08-20 16:32:00-04,22,T01195,Registered,02043,1963,Male
487484,Closed,279,2012-08-20 16:14:00-04,11,2012-08-20 16:19:00-04,32
487485,Closed,1628,2012-08-20 16:14:00-04,9,2012-08-20 16:42:00-04,38,T01206,Registered,04032,1959,Male
487489,Closed,1629,2012-08-20 16:20:00-04,59,2012-08-20 16:47:00-04,59
487490,Closed,1531,2012-08-20 16:16:00-04,29,2012-08-20 16:42:00-04,6,T01139,Registered,02113,1985,Male
487491,Closed,3627,2012-08-20 16:18:00-04,24,2012-08-20 17:18:00-04,24
487492,Closed,188,2012-08-20 16:18:00-04,33,2012-08-20 16:21:00-04,32
487493,Closed,677,2012-08-20 16:18:00-04,11,2012-08-20 16:29:00-04,66
487494,Closed,602,2012-08-20 16:18:00-04,6,2012-08-20 16:28:00-04,22
487495,Closed,255,2012-08-20 16:18:00-04,55,2012-08-20 16:22:00-04,67
487498,Closed,2884,2012-08-20 16:18:00-04,67,2012-08-20 17:06:00-04,33
487499,Closed,803,2012-08-20 16:18:00-04,67,2012-08-20 16:32:00-04,53
487500,Closed,628,2012-08-20 16:19:00-04,35,2012-08-20 16:29:00-04,36,T01161,Registered,02118,1974,Female
487501,Closed,255,2012-08-20 16:19:00-04,16,2012-08-20 16:23:00-04,25
487502,Closed,986,2012-08-20 16:20:00-04,22,2012-08-20 16:37:00-04,36
487503,Closed,591,2012-08-20 16:20:00-04,64,2012-08-20 16:29:00-04,38
487504,Closed,565,2012-08-20 16:20:00-04,80,2012-08-20 16:29:00-04,55
487505,Closed,1318,2012-08-20 16:20:00-04,45,2012-08-20 16:42:00-04,74
487506,Closed,1046,2012-08-20 16:20:00-04,22,2012-08-20 16:37:00-04,30
487507,Closed,875,2012-08-20 16:22:00-04,22,2012-08-20 16:36:00-04,36
487508,Closed,440,2012-08-20 16:21:00-04,48,2012-08-20 16:28:00-04,81,T01160,Registered,02170,1971,Male
487509,Closed,1072,2012-08-20 16:21:00-04,11,2012-08-20 16:39:00-04,39
487510,Closed,263,2012-08-20 16:22:00-04,10,2012-08-20 16:26:00-04,9
487511,Closed,1032,2012-08-20 16:22:00-04,34,2012-08-20 16:39:00-04,22
487512,Closed,1604,2012-08-20 16:23:00-04,84,2012-08-20 16:49:00-04,69,T01015,Casual,,,
487513,Closed,420,2012-08-20 16:22:00-04,50,2012-08-20 16:29:00-04,23
487514,Closed,1159,2012-08-20 16:23:00-04,53,2012-08-20 16:42:00-04,49
487515,Closed,545,2012-08-20 16:23:00-04,31,2012-08-20 16:32:00-04,47
487516,Closed,754,2012-08-20 16:23:00-04,64,2012-08-20 16:35:00-04,38,T01125,Registered,02478,1965,Male
487517,Closed,116,2012-08-20 16:23:00-04,48,2012-08-20 16:25:00-04,35
487519,Closed,1419,2012-08-20 16:23:00-04,11,2012-08-20 16:47:00-04,44
487520,Closed,315,2012-08-20 16:23:00-04,52,2012-08-20 16:28:00-04,57
487521,Closed,1412,2012-08-20 16:24:00-04,45,2012-08-20 16:47:00-04,35,T01128,Registered,02155,1968,Male
487522,Closed,567,2012-08-20 16:24:00-04,32,2012-08-20 16:34:00-04,36
487523,Closed,1131,2012-08-20 16:24:00-04,55,2012-08-20 16:43:00-04,6
487524,Closed,554,2012-08-20 16:26:00-04,52,2012-08-20 16:36:00-04,36,T01243,Casual,,,
487525,Closed,969,2012-08-20 16:25:00-04,50,2012-08-20 16:41:00-04,86
487526,Closed,575,2012-08-20 16:26:00-04,52,2012-08-20 16:36:00-04,36,T01440,Casual,,,
487527,Closed,300,2012-08-20 16:25:00-04,52,2012-08-20 16:30:00-04,57
487528,Closed,1229,2012-08-20 16:25:00-04,38,2012-08-20 16:46:00-04,78,T01369,Registered,02114,1986,Female
487529,Closed,307,2012-08-20 16:27:00-04,58,2012-08-20 16:32:00-04,58,T01216,Casual,,,
487530,Closed,490,2012-08-20 16:27:00-04,52,2012-08-20 16:35:00-04,36
487531,Closed,1380,2012-08-20 16:30:00-04,58,2012-08-20 16:53:00-04,58
487532,Closed,708,2012-08-20 16:27:00-04,80,2012-08-20 16:38:00-04,36
487533,Closed,362,2012-08-20 16:27:00-04,31,2012-08-20 16:33:00-04,22
487534,Closed,1030,2012-08-20 16:31:00-04,52,2012-08-20 16:48:00-04,20
487535,Closed,330,2012-08-20 16:27:00-04,20,2012-08-20 16:32:00-04,22,T01291,Registered,02171,1958,Female
487536,Closed,842,2012-08-20 16:27:00-04,38,2012-08-20 16:41:00-04,22,T01079,Registered,02771,1986,Male
487537,Closed,529,2012-08-20 16:27:00-04,59,2012-08-20 16:36:00-04,40
487538,Closed,221,2012-08-20 16:28:00-04,75,2012-08-20 16:31:00-04,76,T01059,Casual,,,
487539,Closed,513,2012-08-20 16:28:00-04,64,2012-08-20 16:37:00-04,38,T01271,Registered,01852,1986,Male
487540,Closed,655,2012-08-20 16:29:00-04,40,2012-08-20 16:40:00-04,38,T01276,Casual,,,
487541,Closed,633,2012-08-20 16:29:00-04,40,2012-08-20 16:40:00-04,38,T01235,Casual,,,
487542,Closed,651,2012-08-20 16:29:00-04,54,2012-08-20 16:40:00-04,33
487543,Closed,397,2012-08-20 16:29:00-04,7,2012-08-20 16:36:00-04,38
487544,Closed,1408,2012-08-20 16:29:00-04,30,2012-08-20 16:53:00-04,85,T01122,Registered,02127,1987,Female
487545,Closed,584,2012-08-20 16:30:00-04,40,2012-08-20 16:39:00-04,38
487546,Closed,520,2012-08-20 16:30:00-04,58,2012-08-20 16:38:00-04,53
487547,Closed,246,2012-08-20 16:30:00-04,42,2012-08-20 16:34:00-04,60
487548,Closed,1026,2012-08-20 16:31:00-04,83,2012-08-20 16:48:00-04,46
487549,Closed,458,2012-08-20 16:30:00-04,12,2012-08-20 16:37:00-04,12,T01299,Registered,02116,1980,Male
487550,Closed,1339,2012-08-20 16:30:00-04,58,2012-08-20 16:53:00-04,58
487552,Closed,1029,2012-08-20 16:32:00-04,83,2012-08-20 16:49:00-04,46
487553,Closed,715,2012-08-20 16:30:00-04,67,2012-08-20 16:42:00-04,36
487554,Closed,240,2012-08-20 16:30:00-04,22,2012-08-20 16:34:00-04,48,T01105,Registered,02115,1984,Male
487555,Closed,1035,2012-08-20 16:31:00-04,76,2012-08-20 16:48:00-04,60
487556,Closed,529,2012-08-20 16:31:00-04,14,2012-08-20 16:40:00-04,61,T01249,Registered,02108,1979,Female
487557,Closed,76,2012-08-20 16:31:00-04,71,2012-08-20 16:33:00-04,71
487558,Closed,366,2012-08-20 16:31:00-04,24,2012-08-20 16:38:00-04,20,T01069,Registered,02128,1966,Female
487559,Closed,230,2012-08-20 16:32:00-04,33,2012-08-20 16:35:00-04,32,T01054,Registered,02215,1989,Male
487560,Closed,576,2012-08-20 16:32:00-04,33,2012-08-20 16:41:00-04,66,T01406,Registered,02135,1982,Male
487561,Closed,279,2012-08-20 16:32:00-04,48,2012-08-20 16:36:00-04,38,T01072,Registered,01801,1960,Male
487562,Closed,229,2012-08-20 16:32:00-04,32,2012-08-20 16:36:00-04,33
487563,Closed,506,2012-08-20 16:32:00-04,42,2012-08-20 16:40:00-04,38,T01016,Registered,01915,1957,Male
487564,Closed,247,2012-08-20 16:32:00-04,16,2012-08-20 16:36:00-04,36,T01352,Registered,02118,,Female
487565,Closed,623,2012-08-20 16:32:00-04,49,2012-08-20 16:43:00-04,6
487566,Closed,380,2012-08-20 16:33:00-04,35,2012-08-20 16:39:00-04,38
487567,Closed,66,2012-08-20 16:33:00-04,86,2012-08-20 16:34:00-04,86,T01425,Registered,02215,1977,Male
487569,Closed,339,2012-08-20 16:33:00-04,42,2012-08-20 16:39:00-04,36
487570,Closed,370,2012-08-20 16:33:00-04,71,2012-08-20 16:39:00-04,77
487571,Closed,1529,2012-08-20 16:33:00-04,70,2012-08-20 16:58:00-04,53,T01368,Registered,02118,1957,Female
487572,Closed,888,2012-08-20 16:33:00-04,11,2012-08-20 16:48:00-04,39
487574,Closed,326,2012-08-20 16:33:00-04,11,2012-08-20 16:39:00-04,30
487575,Closed,400,2012-08-20 16:34:00-04,76,2012-08-20 16:40:00-04,74,T01059,Casual,,,
487577,Closed,1832,2012-08-20 16:35:00-04,34,2012-08-20 17:05:00-04,78
487578,Closed,661,2012-08-20 16:35:00-04,21,2012-08-20 16:46:00-04,10
487579,Closed,1458,2012-08-20 16:34:00-04,70,2012-08-20 16:58:00-04,53
487580,Closed,349,2012-08-20 16:34:00-04,42,2012-08-20 16:40:00-04,22
487581,Closed,1202,2012-08-20 16:34:00-04,11,2012-08-20 16:54:00-04,68
487582,Closed,1021,2012-08-20 16:36:00-04,22,2012-08-20 16:53:00-04,16
487583,Closed,502,2012-08-20 16:36:00-04,47,2012-08-20 16:44:00-04,38
487584,Closed,490,2012-08-20 16:36:00-04,47,2012-08-20 16:44:00-04,38
487585,Closed,336,2012-08-20 16:36:00-04,86,2012-08-20 16:42:00-04,82,T01425,Registered,02215,1977,Male
487586,Closed,934,2012-08-20 16:36:00-04,3,2012-08-20 16:52:00-04,26
487587,Closed,339,2012-08-20 16:36:00-04,48,2012-08-20 16:42:00-04,38
487588,Closed,1569,2012-08-20 16:37:00-04,75,2012-08-20 17:03:00-04,68,T01111,Casual,,,
487589,Closed,264,2012-08-20 16:37:00-04,42,2012-08-20 16:41:00-04,22
487590,Closed,558,2012-08-20 16:37:00-04,42,2012-08-20 16:46:00-04,38
487591,Closed,474,2012-08-20 16:37:00-04,32,2012-08-20 16:45:00-04,41
487592,Closed,3357,2012-08-20 16:37:00-04,75,2012-08-20 17:33:00-04,6
487593,Closed,790,2012-08-20 16:37:00-04,22,2012-08-20 16:50:00-04,57
487594,Closed,918,2012-08-20 16:38:00-04,6,2012-08-20 16:53:00-04,6
487595,Closed,1019,2012-08-20 16:38:00-04,22,2012-08-20 16:55:00-04,26
487596,Closed,559,2012-08-20 16:38:00-04,40,2012-08-20 16:47:00-04,35,T01447,Registered,02109,1962,Female
487597,Closed,2823,2012-08-20 16:39:00-04,16,2012-08-20 17:26:00-04,74
487598,Closed,2760,2012-08-20 16:39:00-04,16,2012-08-20 17:25:00-04,74,T01335,Casual,,,
487599,Closed,450,2012-08-20 16:38:00-04,59,2012-08-20 16:46:00-04,47,T01234,Registered,02113,1982,Male
487600,Closed,616,2012-08-20 16:39:00-04,36,2012-08-20 16:49:00-04,46
487601,Closed,1001,2012-08-20 16:39:00-04,64,2012-08-20 16:55:00-04,26
487602,Closed,712,2012-08-20 16:42:00-04,36,2012-08-20 16:54:00-04,22
487603,Closed,1056,2012-08-20 16:42:00-04,43,2012-08-20 17:00:00-04,23
487604,Closed,723,2012-08-20 16:39:00-04,72,2012-08-20 16:51:00-04,52,T01278,Registered,02115,1956,Male
487605,Closed,993,2012-08-20 16:39:00-04,64,2012-08-20 16:56:00-04,26
487606,Closed,472,2012-08-20 16:39:00-04,59,2012-08-20 16:47:00-04,36
487607,Closed,871,2012-08-20 16:39:00-04,40,2012-08-20 16:54:00-04,4
487608,Closed,711,2012-08-20 16:42:00-04,36,2012-08-20 16:54:00-04,22
487609,Closed,620,2012-08-20 16:40:00-04,21,2012-08-20 16:50:00-04,22
487610,Closed,1060,2012-08-20 16:42:00-04,43,2012-08-20 16:59:00-04,23,T01155,Casual,,,
487611,Closed,870,2012-08-20 16:40:00-04,22,2012-08-20 16:54:00-04,25,T01325,Registered,02118,1964,Male
487612,Closed,595,2012-08-20 16:40:00-04,72,2012-08-20 16:50:00-04,76,T01012,Registered,02144,1981,Male
487614,Closed,885,2012-08-20 16:41:00-04,8,2012-08-20 16:56:00-04,74
487615,Closed,292,2012-08-20 16:41:00-04,73,2012-08-20 16:46:00-04,18
487616,Closed,1063,2012-08-20 16:41:00-04,75,2012-08-20 16:59:00-04,36,T01095,Registered,02906,1970,Male
487617,Closed,811,2012-08-20 16:41:00-04,13,2012-08-20 16:54:00-04,35,T01138,Registered,02111,1973,Female
487618,Closed,320,2012-08-20 16:41:00-04,48,2012-08-20 16:47:00-04,22,T01165,Registered,02115,1984,Male
487619,Closed,1024,2012-08-20 16:42:00-04,43,2012-08-20 16:59:00-04,23
487620,Closed,469,2012-08-20 16:42:00-04,12,2012-08-20 16:50:00-04,32
487621,Closed,162,2012-08-20 16:42:00-04,23,2012-08-20 16:45:00-04,6
487622,Closed,1071,2012-08-20 16:42:00-04,3,2012-08-20 17:00:00-04,50
487623,Closed,880,2012-08-20 16:43:00-04,38,2012-08-20 16:57:00-04,16
487624,Closed,636,2012-08-20 16:43:00-04,48,2012-08-20 16:53:00-04,26,T01339,Registered,02118,1962,Male
487625,Closed,10,2012-08-20 16:43:00-04,6,2012-08-20 16:43:00-04,6
487626,Closed,1163,2012-08-20 16:43:00-04,61,2012-08-20 17:02:00-04,38
487627,Closed,377,2012-08-20 16:43:00-04,48,2012-08-20 16:49:00-04,38
487628,Closed,821,2012-08-20 16:43:00-04,6,2012-08-20 16:57:00-04,26
487629,Closed,2982,2012-08-20 16:45:00-04,75,2012-08-20 17:34:00-04,60
487630,Closed,1226,2012-08-20 16:44:00-04,37,2012-08-20 17:04:00-04,30,T01183,Registered,02115,1989,Female
487631,Closed,2947,2012-08-20 16:45:00-04,75,2012-08-20 17:34:00-04,60
487632,Closed,882,2012-08-20 16:44:00-04,30,2012-08-20 16:58:00-04,13,T01193,Registered,02151,1977,Male
487633,Closed,909,2012-08-20 16:44:00-04,48,2012-08-20 16:59:00-04,38
487634,Closed,471,2012-08-20 16:44:00-04,80,2012-08-20 16:52:00-04,53,T01439,Registered,02118,1990,Female
487635,Closed,263,2012-08-20 16:45:00-04,48,2012-08-20 16:49:00-04,38
487636,Closed,1586,2012-08-20 16:45:00-04,69,2012-08-20 17:12:00-04,53
487637,Closed,551,2012-08-20 16:45:00-04,68,2012-08-20 16:54:00-04,74,T01127,Registered,02116,1970,Male
487638,Closed,1231,2012-08-20 16:46:00-04,66,2012-08-20 17:06:00-04,42
487639,Closed,527,2012-08-20 16:45:00-04,40,2012-08-20 16:54:00-04,22,T01327,Registered,02110,1982,Male
487640,Closed,1567,2012-08-20 16:46:00-04,69,2012-08-20 17:12:00-04,53
487641,Closed,334,2012-08-20 16:45:00-04,55,2012-08-20 16:51:00-04,32
487642,Closed,1309,2012-08-20 16:46:00-04,74,2012-08-20 17:08:00-04,23,T01114,Registered,02128,1985,Male
487643,Closed,990,2012-08-20 16:46:00-04,75,2012-08-20 17:02:00-04,38
487644,Closed,443,2012-08-20 16:46:00-04,54,2012-08-20 16:54:00-04,50,T01025,Registered,02215,1982,Male
487645,Closed,799,2012-08-20 16:46:00-04,80,2012-08-20 16:59:00-04,41
487646,Closed,1264,2012-08-20 16:47:00-04,60,2012-08-20 17:09:00-04,67
487647,Closed,1413,2012-08-20 16:49:00-04,70,2012-08-20 17:12:00-04,67
487648,Closed,276,2012-08-20 16:48:00-04,48,2012-08-20 16:52:00-04,38
487649,Closed,190,2012-08-20 16:48:00-04,64,2012-08-20 16:51:00-04,22
487650,Closed,1406,2012-08-20 16:49:00-04,70,2012-08-20 17:12:00-04,67
487651,Closed,689,2012-08-20 16:48:00-04,9,2012-08-20 17:00:00-04,68,T01134,Registered,01460,1944,Male
487652,Closed,497,2012-08-20 16:48:00-04,60,2012-08-20 16:57:00-04,75
487653,Closed,1725,2012-08-20 16:50:00-04,74,2012-08-20 17:19:00-04,74,T01152,Casual,,,
487654,Closed,558,2012-08-20 16:49:00-04,49,2012-08-20 16:58:00-04,20,T01322,Registered,02128,1971,Male
487655,Closed,742,2012-08-20 16:49:00-04,14,2012-08-20 17:02:00-04,66
487657,Closed,544,2012-08-20 16:50:00-04,10,2012-08-20 16:59:00-04,75
