id,status,duration,start_date,start_station,end_date,end_station
529799,Closed,122,2012-09-02 12:24:00-04,38,2012-09-02 12:26:00-04,38,T01446,Casual,,,
529800,Closed,2094,2012-09-02 12:22:00-04,33,2012-09-02 12:57:00-04,33
529801,Closed,2567,2012-09-02 12:23:00-04,36,2012-09-02 13:06:00-04,43
529802,Closed,1156,2012-09-02 12:24:00-04,73,2012-09-02 12:43:00-04,88
529803,Closed,2548,2012-09-02 12:23:00-04,36,2012-09-02 13:06:00-04,43,T01089,Casual,,,
529804,Closed,3405,2012-09-02 12:24:00-04,22,2012-09-02 13:20:00-04,38,T01342,Casual,,,
529805,Closed,3446,2012-09-02 12:24:00-04,22,2012-09-02 13:21:00-04,38
529806,Closed,819,2012-09-02 12:23:00-04,7,2012-09-02 12:37:00-04,59
529808,Closed,3093,2012-09-02 12:23:00-04,70,2012-09-02 13:15:00-04,55
529809,Closed,475,2012-09-02 12:24:00-04,7,2012-09-02 12:32:00-04,7
529810,Closed,443,2012-09-02 12:24:00-04,12,2012-09-02 12:31:00-04,46,T01344,Registered,02118,1987,Male
529811,Closed,440,2012-09-02 12:24:00-04,12,2012-09-02 12:31:00-04,46
529812,Closed,2433,2012-09-02 12:25:00-04,36,2012-09-02 13:06:00-04,43
529813,Closed,1298,2012-09-02 12:26:00-04,26,2012-09-02 12:48:00-04,54,T01339,Casual,,,
529814,Closed,2448,2012-09-02 12:29:00-04,70,2012-09-02 13:10:00-04,72
529815,Closed,559,2012-09-02 12:25:00-04,57,2012-09-02 12:34:00-04,45
529816,Closed,1318,2012-09-02 12:26:00-04,26,2012-09-02 12:48:00-04,54
529818,Closed,521,2012-09-02 12:25:00-04,9,2012-09-02 12:33:00-04,69,T01147,Registered,02446,1954,Male
529819,Closed,708,2012-09-02 12:25:00-04,7,2012-09-02 12:37:00-04,59
529820,Closed,1519,2012-09-02 12:25:00-04,51,2012-09-02 12:50:00-04,51
529821,Closed,2394,2012-09-02 12:30:00-04,70,2012-09-02 13:10:00-04,72,T01169,Casual,,,
529822,Closed,915,2012-09-02 12:26:00-04,74,2012-09-02 12:41:00-04,78,T01114,Casual,,,
529823,Closed,2035,2012-09-02 12:26:00-04,46,2012-09-02 13:00:00-04,53
529824,Closed,1530,2012-09-02 12:25:00-04,47,2012-09-02 12:51:00-04,46
529825,Closed,926,2012-09-02 12:26:00-04,74,2012-09-02 12:41:00-04,91,T01194,Casual,,,
529826,Closed,588,2012-09-02 12:26:00-04,43,2012-09-02 12:35:00-04,63
529827,Closed,1501,2012-09-02 12:26:00-04,47,2012-09-02 12:51:00-04,46
529828,Closed,504,2012-09-02 12:27:00-04,36,2012-09-02 12:35:00-04,26
529829,Closed,837,2012-09-02 12:26:00-04,5,2012-09-02 12:40:00-04,5
529830,Closed,485,2012-09-02 12:27:00-04,36,2012-09-02 12:35:00-04,26
529832,Closed,1129,2012-09-02 12:28:00-04,74,2012-09-02 12:47:00-04,73
529833,Closed,9104,2012-09-02 12:28:00-04,17,2012-09-02 15:00:00-04,29
529834,Closed,1117,2012-09-02 12:28:00-04,74,2012-09-02 12:47:00-04,73,T01208,Casual,,,
529835,Closed,1794,2012-09-02 12:29:00-04,68,2012-09-02 12:59:00-04,60,T01096,Casual,,,
529836,Closed,2499,2012-09-02 12:29:00-04,70,2012-09-02 13:10:00-04,72
529837,Closed,1306,2012-09-02 12:30:00-04,75,2012-09-02 12:51:00-04,39
529838,Closed,1554,2012-09-02 12:27:00-04,47,2012-09-02 12:53:00-04,10
529839,Closed,1686,2012-09-02 12:28:00-04,83,2012-09-02 12:56:00-04,42
529840,Closed,463,2012-09-02 12:28:00-04,24,2012-09-02 12:35:00-04,22,T01371,Casual,,,
529841,Closed,7,2012-09-02 12:28:00-04,36,2012-09-02 12:28:00-04,36,T01056,Registered,02215,1972,Male
529842,Closed,1845,2012-09-02 12:28:00-04,68,2012-09-02 12:59:00-04,60
529843,Closed,686,2012-09-02 12:28:00-04,72,2012-09-02 12:40:00-04,60
529844,Closed,1309,2012-09-02 12:30:00-04,75,2012-09-02 12:51:00-04,39
529845,Closed,1670,2012-09-02 12:28:00-04,83,2012-09-02 12:56:00-04,42
529846,Closed,1387,2012-09-02 12:29:00-04,41,2012-09-02 12:52:00-04,34
529848,Closed,1378,2012-09-02 12:30:00-04,80,2012-09-02 12:53:00-04,72
529849,Closed,1371,2012-09-02 12:30:00-04,80,2012-09-02 12:53:00-04,72
529850,Closed,622,2012-09-02 12:31:00-04,32,2012-09-02 12:41:00-04,46
529851,Closed,612,2012-09-02 12:30:00-04,48,2012-09-02 12:40:00-04,16
529852,Closed,781,2012-09-02 12:30:00-04,68,2012-09-02 12:43:00-04,80,T01269,Registered,02139,1981,Male
529853,Closed,1183,2012-09-02 12:30:00-04,83,2012-09-02 12:50:00-04,21,T01211,Casual,,,
529854,Closed,773,2012-09-02 12:32:00-04,9,2012-09-02 12:44:00-04,33
529855,Closed,806,2012-09-02 12:32:00-04,9,2012-09-02 12:45:00-04,33,T01279,Casual,,,
529856,Closed,1212,2012-09-02 12:32:00-04,41,2012-09-02 12:52:00-04,34
529859,Closed,1611,2012-09-02 12:32:00-04,17,2012-09-02 12:59:00-04,58
529861,Closed,6371,2012-09-02 12:36:00-04,44,2012-09-02 14:22:00-04,55,T01323,Casual,,,
529862,Closed,131,2012-09-02 12:32:00-04,45,2012-09-02 12:34:00-04,32
529863,Closed,507,2012-09-02 12:32:00-04,61,2012-09-02 12:41:00-04,39,T01295,Registered,02116,1987,Male
529864,Closed,689,2012-09-02 12:34:00-04,75,2012-09-02 12:45:00-04,74
529866,Closed,7767,2012-09-02 12:34:00-04,17,2012-09-02 14:43:00-04,70,T01122,Registered,02163,1985,Male
529867,Closed,150,2012-09-02 12:34:00-04,19,2012-09-02 12:36:00-04,32,T01135,Registered,01810,1992,Male
529868,Closed,605,2012-09-02 12:35:00-04,75,2012-09-02 12:45:00-04,74
529869,Closed,6383,2012-09-02 12:36:00-04,44,2012-09-02 14:22:00-04,55
529870,Closed,1508,2012-09-02 12:35:00-04,46,2012-09-02 13:00:00-04,53,T01344,Casual,,,
529871,Closed,5217,2012-09-02 12:35:00-04,24,2012-09-02 14:02:00-04,20,T01085,Casual,,,
529872,Closed,1674,2012-09-02 12:35:00-04,58,2012-09-02 13:03:00-04,73
529873,Closed,646,2012-09-02 12:35:00-04,75,2012-09-02 12:46:00-04,74
529874,Closed,5214,2012-09-02 12:35:00-04,24,2012-09-02 14:02:00-04,20
529876,Closed,1684,2012-09-02 12:35:00-04,58,2012-09-02 13:04:00-04,73
529877,Closed,403,2012-09-02 12:35:00-04,4,2012-09-02 12:41:00-04,13
529878,Closed,2408,2012-09-02 12:36:00-04,47,2012-09-02 13:16:00-04,65
529879,Closed,505,2012-09-02 12:35:00-04,4,2012-09-02 12:43:00-04,61
529880,Closed,1576,2012-09-02 12:36:00-04,23,2012-09-02 13:02:00-04,53
529881,Closed,2394,2012-09-02 12:36:00-04,47,2012-09-02 13:16:00-04,65
529882,Closed,1483,2012-09-02 12:39:00-04,42,2012-09-02 13:04:00-04,42
529883,Closed,597,2012-09-02 12:36:00-04,75,2012-09-02 12:45:00-04,74
529884,Closed,1601,2012-09-02 12:36:00-04,23,2012-09-02 13:02:00-04,53,T01273,Casual,,,
529885,Closed,1588,2012-09-02 12:36:00-04,4,2012-09-02 13:03:00-04,24
529886,Closed,1551,2012-09-02 12:37:00-04,4,2012-09-02 13:03:00-04,24
529887,Closed,484,2012-09-02 12:36:00-04,55,2012-09-02 12:44:00-04,16
529888,Closed,1530,2012-09-02 12:37:00-04,4,2012-09-02 13:03:00-04,24
529889,Closed,527,2012-09-02 12:37:00-04,62,2012-09-02 12:45:00-04,69
529890,Closed,8054,2012-09-02 12:37:00-04,38,2012-09-02 14:51:00-04,45,T01195,Casual,,,
529891,Closed,649,2012-09-02 12:37:00-04,43,2012-09-02 12:48:00-04,48
529892,Closed,726,2012-09-02 12:37:00-04,33,2012-09-02 12:49:00-04,42
529893,Closed,1103,2012-09-02 12:37:00-04,4,2012-09-02 12:56:00-04,46
529894,Closed,1092,2012-09-02 12:37:00-04,4,2012-09-02 12:56:00-04,46,T01365,Registered,02118,1981,Male
529895,Closed,1380,2012-09-02 12:39:00-04,58,2012-09-02 13:02:00-04,18
529898,Closed,310,2012-09-02 12:38:00-04,5,2012-09-02 12:44:00-04,55
529899,Closed,4668,2012-09-02 12:42:00-04,35,2012-09-02 14:00:00-04,67
529901,Closed,7899,2012-09-02 12:40:00-04,38,2012-09-02 14:52:00-04,45
529902,Closed,1757,2012-09-02 12:39:00-04,49,2012-09-02 13:08:00-04,20,T01432,Casual,,,
529903,Closed,1181,2012-09-02 12:39:00-04,17,2012-09-02 12:59:00-04,68
529904,Closed,598,2012-09-02 12:41:00-04,65,2012-09-02 12:51:00-04,22,T01054,Casual,,,
529905,Closed,7909,2012-09-02 12:40:00-04,38,2012-09-02 14:52:00-04,45
529906,Closed,616,2012-09-02 12:41:00-04,65,2012-09-02 12:51:00-04,22,T01310,Casual,,,
529907,Closed,2278,2012-09-02 12:41:00-04,36,2012-09-02 13:19:00-04,17
529908,Closed,1692,2012-09-02 12:40:00-04,49,2012-09-02 13:09:00-04,20
529909,Closed,891,2012-09-02 12:42:00-04,38,2012-09-02 12:57:00-04,47,T01446,Casual,,,
529910,Closed,623,2012-09-02 12:41:00-04,65,2012-09-02 12:51:00-04,22,T01298,Casual,,,
529911,Closed,186,2012-09-02 12:40:00-04,5,2012-09-02 12:44:00-04,55
529912,Closed,1634,2012-09-02 12:41:00-04,49,2012-09-02 13:09:00-04,20
529913,Closed,1989,2012-09-02 12:40:00-04,91,2012-09-02 13:14:00-04,46
529915,Closed,1964,2012-09-02 12:40:00-04,91,2012-09-02 13:13:00-04,46
529916,Closed,903,2012-09-02 12:42:00-04,38,2012-09-02 12:57:00-04,47
529917,Closed,500,2012-09-02 12:43:00-04,65,2012-09-02 12:51:00-04,22,T01217,Casual,,,
529918,Closed,1365,2012-09-02 12:41:00-04,47,2012-09-02 13:04:00-04,61
529919,Closed,891,2012-09-02 12:42:00-04,38,2012-09-02 12:57:00-04,47
529920,Closed,2328,2012-09-02 12:43:00-04,60,2012-09-02 13:22:00-04,35,T01367,Casual,,,
529921,Closed,13926,2012-09-02 12:44:00-04,69,2012-09-02 16:36:00-04,69
529922,Closed,763,2012-09-02 12:43:00-04,81,2012-09-02 12:55:00-04,64,T01433,Registered,02111,1956,Male
529924,Closed,5158,2012-09-02 12:45:00-04,70,2012-09-02 14:11:00-04,70
529926,Closed,6858,2012-09-02 12:44:00-04,74,2012-09-02 14:39:00-04,70
529927,Closed,1302,2012-09-02 12:44:00-04,5,2012-09-02 13:06:00-04,11
529928,Closed,1325,2012-09-02 12:45:00-04,5,2012-09-02 13:07:00-04,11
529929,Closed,1128,2012-09-02 12:45:00-04,64,2012-09-02 13:04:00-04,72
529930,Closed,236,2012-09-02 12:44:00-04,31,2012-09-02 12:48:00-04,64,T01145,Registered,02155,1984,Male
529931,Closed,2463,2012-09-02 12:46:00-04,78,2012-09-02 13:27:00-04,5,T01114,Casual,,,
529932,Closed,1117,2012-09-02 12:45:00-04,64,2012-09-02 13:04:00-04,72
529933,Closed,142,2012-09-02 12:45:00-04,32,2012-09-02 12:47:00-04,19,T01351,Registered,01810,1992,Male
529934,Closed,1295,2012-09-02 12:45:00-04,5,2012-09-02 13:07:00-04,11
529935,Closed,2399,2012-09-02 12:47:00-04,78,2012-09-02 13:27:00-04,5
529936,Closed,2086,2012-09-02 12:48:00-04,80,2012-09-02 13:23:00-04,80,T01025,Casual,,,
529937,Closed,1185,2012-09-02 12:46:00-04,5,2012-09-02 13:06:00-04,11,T01228,Casual,,,
529938,Closed,1121,2012-09-02 12:47:00-04,24,2012-09-02 13:05:00-04,31
529939,Closed,3347,2012-09-02 12:47:00-04,42,2012-09-02 13:43:00-04,53,T01234,Casual,,,
529940,Closed,3375,2012-09-02 12:47:00-04,42,2012-09-02 13:43:00-04,53
529941,Closed,173,2012-09-02 12:47:00-04,32,2012-09-02 12:49:00-04,11,T01135,Registered,02115,1989,Male
529942,Closed,170,2012-09-02 12:46:00-04,32,2012-09-02 12:49:00-04,11,T01415,Registered,02215,1979,Male
529943,Closed,805,2012-09-02 12:49:00-04,38,2012-09-02 13:02:00-04,60
529944,Closed,782,2012-09-02 12:49:00-04,38,2012-09-02 13:02:00-04,60
529945,Closed,5006,2012-09-02 12:48:00-04,70,2012-09-02 14:11:00-04,70
529947,Closed,1191,2012-09-02 12:48:00-04,24,2012-09-02 13:08:00-04,31,T01015,Casual,,,
529948,Closed,929,2012-09-02 12:48:00-04,42,2012-09-02 13:03:00-04,42,T01193,Casual,,,
529951,Closed,385,2012-09-02 12:48:00-04,33,2012-09-02 12:54:00-04,55
529952,Closed,383,2012-09-02 12:48:00-04,33,2012-09-02 12:54:00-04,55
529953,Closed,1508,2012-09-02 12:48:00-04,23,2012-09-02 13:14:00-04,78,T01007,Registered,02143,1982,Female
529954,Closed,1475,2012-09-02 12:49:00-04,23,2012-09-02 13:14:00-04,78
529955,Closed,1509,2012-09-02 12:50:00-04,73,2012-09-02 13:15:00-04,8
529956,Closed,391,2012-09-02 12:49:00-04,33,2012-09-02 12:56:00-04,11,T01013,Registered,02135,1986,Male
529957,Closed,1504,2012-09-02 12:50:00-04,73,2012-09-02 13:15:00-04,8,T01208,Casual,,,
529958,Closed,614,2012-09-02 12:50:00-04,61,2012-09-02 13:00:00-04,11
529959,Closed,1909,2012-09-02 12:51:00-04,60,2012-09-02 13:23:00-04,53,T01080,Casual,,,
529960,Closed,1401,2012-09-02 12:51:00-04,74,2012-09-02 13:14:00-04,52
529961,Closed,1958,2012-09-02 12:51:00-04,60,2012-09-02 13:23:00-04,53
529962,Closed,1716,2012-09-02 12:52:00-04,44,2012-09-02 13:21:00-04,47
529963,Closed,1089,2012-09-02 12:51:00-04,48,2012-09-02 13:09:00-04,20,T01134,Casual,,,
529964,Closed,3771,2012-09-02 12:52:00-04,53,2012-09-02 13:55:00-04,53
529965,Closed,321,2012-09-02 12:51:00-04,85,2012-09-02 12:56:00-04,83
529966,Closed,1742,2012-09-02 12:52:00-04,44,2012-09-02 13:21:00-04,47,T01322,Casual,,,
529967,Closed,1058,2012-09-02 12:51:00-04,48,2012-09-02 13:09:00-04,20
529968,Closed,1140,2012-09-02 12:51:00-04,27,2012-09-02 13:10:00-04,16
529970,Closed,2001,2012-09-02 12:53:00-04,48,2012-09-02 13:26:00-04,60
529971,Closed,364,2012-09-02 12:52:00-04,20,2012-09-02 12:58:00-04,7,T01212,Registered,02128,1977,Male
529973,Closed,543,2012-09-02 12:52:00-04,65,2012-09-02 13:01:00-04,20
529974,Closed,1169,2012-09-02 12:54:00-04,36,2012-09-02 13:14:00-04,54
529975,Closed,1062,2012-09-02 12:53:00-04,69,2012-09-02 13:11:00-04,36
529977,Closed,1171,2012-09-02 12:54:00-04,36,2012-09-02 13:14:00-04,54,T01056,Casual,,,
529978,Closed,1741,2012-09-02 12:56:00-04,60,2012-09-02 13:25:00-04,74
529979,Closed,423,2012-09-02 12:54:00-04,65,2012-09-02 13:01:00-04,20
529980,Closed,1650,2012-09-02 12:55:00-04,68,2012-09-02 13:22:00-04,80,T01149,Casual,,,
529981,Closed,1774,2012-09-02 12:55:00-04,60,2012-09-02 13:25:00-04,74,T01059,Casual,,,
529982,Closed,1021,2012-09-02 12:55:00-04,68,2012-09-02 13:12:00-04,72,T01387,Casual,,,
529983,Closed,2579,2012-09-02 12:55:00-04,44,2012-09-02 13:38:00-04,74
529984,Closed,126,2012-09-02 12:55:00-04,6,2012-09-02 12:57:00-04,60
529985,Closed,1404,2012-09-02 12:56:00-04,86,2012-09-02 13:19:00-04,69,T01439,Casual,,,
529986,Closed,1175,2012-09-02 12:55:00-04,32,2012-09-02 13:14:00-04,70
529987,Closed,2545,2012-09-02 12:56:00-04,44,2012-09-02 13:38:00-04,74
529988,Closed,1299,2012-09-02 12:55:00-04,25,2012-09-02 13:17:00-04,38
529990,Closed,592,2012-09-02 12:56:00-04,3,2012-09-02 13:06:00-04,52,T01343,Casual,,,
529991,Closed,1641,2012-09-02 12:57:00-04,60,2012-09-02 13:24:00-04,74,T01450,Casual,,,
529992,Closed,1624,2012-09-02 12:57:00-04,60,2012-09-02 13:24:00-04,74
529994,Closed,236,2012-09-02 12:57:00-04,36,2012-09-02 13:01:00-04,42,T01167,Casual,,,
529995,Closed,1012,2012-09-02 12:58:00-04,22,2012-09-02 13:15:00-04,7,T01040,Casual,,,
529996,Closed,860,2012-09-02 13:00:00-04,86,2012-09-02 13:14:00-04,69
529997,Closed,3323,2012-09-02 12:59:00-04,35,2012-09-02 13:54:00-04,20,T01224,Casual,,,
529998,Closed,3,2012-09-02 12:58:00-04,90,2012-09-02 12:58:00-04,90
529999,Closed,917,2012-09-02 12:59:00-04,86,2012-09-02 13:14:00-04,69
530000,Closed,3309,2012-09-02 12:59:00-04,35,2012-09-02 13:54:00-04,20
530001,Closed,1796,2012-09-02 13:02:00-04,21,2012-09-02 13:32:00-04,41,T01211,Casual,,,
530002,Closed,935,2012-09-02 12:58:00-04,46,2012-09-02 13:14:00-04,34
530003,Closed,957,2012-09-02 12:58:00-04,46,2012-09-02 13:14:00-04,34,T01365,Registered,02118,1981,Male
530004,Closed,5960,2012-09-02 13:01:00-04,60,2012-09-02 14:40:00-04,80
530005,Closed,5944,2012-09-02 13:01:00-04,60,2012-09-02 14:40:00-04,80
530006,Closed,1445,2012-09-02 12:59:00-04,20,2012-09-02 13:23:00-04,21
530007,Closed,883,2012-09-02 13:01:00-04,68,2012-09-02 13:16:00-04,55
530008,Closed,3128,2012-09-02 13:02:00-04,35,2012-09-02 13:54:00-04,20,T01324,Casual,,,
530010,Closed,644,2012-09-02 13:00:00-04,30,2012-09-02 13:11:00-04,39
530011,Closed,908,2012-09-02 13:00:00-04,68,2012-09-02 13:15:00-04,55
530012,Closed,1000,2012-09-02 13:00:00-04,39,2012-09-02 13:17:00-04,34,T01151,Registered,02120,1988,Female
530013,Closed,2860,2012-09-02 13:02:00-04,61,2012-09-02 13:50:00-04,73,T01021,Casual,,,
530014,Closed,1186,2012-09-02 13:01:00-04,33,2012-09-02 13:21:00-04,33
530016,Closed,3405,2012-09-02 13:06:00-04,53,2012-09-02 14:03:00-04,33,T01344,Casual,,,
530017,Closed,2809,2012-09-02 13:03:00-04,61,2012-09-02 13:50:00-04,73,T01312,Casual,,,
530018,Closed,818,2012-09-02 13:01:00-04,33,2012-09-02 13:15:00-04,41
530019,Closed,519,2012-09-02 13:01:00-04,91,2012-09-02 13:10:00-04,60
530020,Closed,3407,2012-09-02 13:06:00-04,53,2012-09-02 14:03:00-04,33
530021,Closed,1588,2012-09-02 13:03:00-04,54,2012-09-02 13:30:00-04,54
530022,Closed,501,2012-09-02 13:02:00-04,33,2012-09-02 13:11:00-04,9
530023,Closed,402,2012-09-02 13:03:00-04,46,2012-09-02 13:09:00-04,39
530024,Closed,1606,2012-09-02 13:03:00-04,54,2012-09-02 13:30:00-04,54,T01339,Casual,,,
530025,Closed,490,2012-09-02 13:03:00-04,33,2012-09-02 13:11:00-04,9
530026,Closed,3030,2012-09-02 13:03:00-04,35,2012-09-02 13:54:00-04,20
530027,Closed,785,2012-09-02 13:03:00-04,16,2012-09-02 13:16:00-04,26
530029,Closed,1558,2012-09-02 13:04:00-04,39,2012-09-02 13:30:00-04,65,T01295,Casual,,,
530031,Closed,406,2012-09-02 13:03:00-04,74,2012-09-02 13:10:00-04,17,T01119,Registered,02138,1980,Male
530032,Closed,14400,2012-09-02 13:04:00-04,9,2012-09-02 17:04:00-04,9
530033,Closed,1614,2012-09-02 13:03:00-04,39,2012-09-02 13:30:00-04,65
530034,Closed,750,2012-09-02 13:04:00-04,16,2012-09-02 13:16:00-04,26,T01214,Casual,,,
530036,Closed,8905,2012-09-02 13:04:00-04,13,2012-09-02 15:33:00-04,58
530037,Closed,771,2012-09-02 13:03:00-04,26,2012-09-02 13:16:00-04,46
530039,Closed,2705,2012-09-02 13:05:00-04,61,2012-09-02 13:50:00-04,73
530040,Closed,2115,2012-09-02 13:04:00-04,60,2012-09-02 13:40:00-04,29
530041,Closed,8889,2012-09-02 13:04:00-04,13,2012-09-02 15:32:00-04,58,T01079,Casual,,,
530042,Closed,1852,2012-09-02 13:05:00-04,47,2012-09-02 13:36:00-04,54,T01446,Casual,,,
530043,Closed,764,2012-09-02 13:04:00-04,26,2012-09-02 13:16:00-04,46
530044,Closed,1523,2012-09-02 13:05:00-04,39,2012-09-02 13:30:00-04,65
530045,Closed,8146,2012-09-02 13:04:00-04,9,2012-09-02 15:20:00-04,32,T01368,Casual,,,
530046,Closed,2770,2012-09-02 13:04:00-04,74,2012-09-02 13:50:00-04,58
530047,Closed,1429,2012-09-02 13:06:00-04,39,2012-09-02 13:30:00-04,65
530048,Closed,2050,2012-09-02 13:05:00-04,60,2012-09-02 13:39:00-04,29
530049,Closed,1797,2012-09-02 13:06:00-04,47,2012-09-02 13:36:00-04,54
530050,Closed,380,2012-09-02 13:04:00-04,63,2012-09-02 13:10:00-04,22
530051,Closed,1482,2012-09-02 13:05:00-04,40,2012-09-02 13:30:00-04,6
530052,Closed,1219,2012-09-02 13:05:00-04,91,2012-09-02 13:25:00-04,74
530053,Closed,1442,2012-09-02 13:06:00-04,40,2012-09-02 13:30:00-04,6
530054,Closed,763,2012-09-02 13:06:00-04,55,2012-09-02 13:19:00-04,55,T01176,Casual,,,
530055,Closed,301,2012-09-02 13:05:00-04,84,2012-09-02 13:10:00-04,72,T01420,Casual,,,
530057,Closed,835,2012-09-02 13:06:00-04,52,2012-09-02 13:20:00-04,5,T01094,Casual,,,
530058,Closed,1380,2012-09-02 13:07:00-04,40,2012-09-02 13:30:00-04,6
530059,Closed,295,2012-09-02 13:05:00-04,4,2012-09-02 13:10:00-04,39
530060,Closed,1163,2012-09-02 13:06:00-04,53,2012-09-02 13:26:00-04,39,T01012,Casual,,,
530061,Closed,796,2012-09-02 13:09:00-04,22,2012-09-02 13:22:00-04,81
530062,Closed,1403,2012-09-02 13:06:00-04,40,2012-09-02 13:30:00-04,6,T01159,Casual,,,
530063,Closed,823,2012-09-02 13:07:00-04,52,2012-09-02 13:20:00-04,5,T01155,Casual,,,
530064,Closed,1164,2012-09-02 13:06:00-04,53,2012-09-02 13:26:00-04,39
530065,Closed,2386,2012-09-02 13:08:00-04,20,2012-09-02 13:47:00-04,20
530066,Closed,2415,2012-09-02 13:07:00-04,20,2012-09-02 13:47:00-04,20,T01098,Casual,,,
530067,Closed,1129,2012-09-02 13:06:00-04,91,2012-09-02 13:25:00-04,74
530069,Closed,1551,2012-09-02 13:07:00-04,24,2012-09-02 13:33:00-04,22
530070,Closed,173,2012-09-02 13:06:00-04,60,2012-09-02 13:09:00-04,6,T01096,Registered,02114,1965,Male
530071,Closed,1062,2012-09-02 13:06:00-04,74,2012-09-02 13:24:00-04,41
530072,Closed,1342,2012-09-02 13:08:00-04,12,2012-09-02 13:30:00-04,44,T01132,Casual,,,
530073,Closed,11306,2012-09-02 13:08:00-04,70,2012-09-02 16:16:00-04,70
530074,Closed,1501,2012-09-02 13:07:00-04,24,2012-09-02 13:32:00-04,22
530075,Closed,2352,2012-09-02 13:08:00-04,20,2012-09-02 13:47:00-04,20
530076,Closed,1094,2012-09-02 13:07:00-04,23,2012-09-02 13:26:00-04,60
530077,Closed,498,2012-09-02 13:07:00-04,61,2012-09-02 13:16:00-04,26,T01251,Registered,02118,1980,Male
530078,Closed,2343,2012-09-02 13:08:00-04,20,2012-09-02 13:47:00-04,20,T01270,Casual,,,
530079,Closed,1465,2012-09-02 13:08:00-04,24,2012-09-02 13:32:00-04,22
530081,Closed,6557,2012-09-02 13:10:00-04,22,2012-09-02 14:59:00-04,33
530082,Closed,1331,2012-09-02 13:11:00-04,91,2012-09-02 13:33:00-04,75
530083,Closed,2157,2012-09-02 13:10:00-04,58,2012-09-02 13:46:00-04,74
530084,Closed,1321,2012-09-02 13:11:00-04,91,2012-09-02 13:33:00-04,75
530085,Closed,2108,2012-09-02 13:10:00-04,58,2012-09-02 13:46:00-04,74
530086,Closed,1073,2012-09-02 13:10:00-04,58,2012-09-02 13:27:00-04,47,T01373,Registered,02113,1983,Male
530087,Closed,1018,2012-09-02 13:10:00-04,58,2012-09-02 13:27:00-04,47
530089,Closed,1159,2012-09-02 13:11:00-04,32,2012-09-02 13:31:00-04,16
530090,Closed,11389,2012-09-02 13:14:00-04,38,2012-09-02 16:23:00-04,38
530091,Closed,1579,2012-09-02 13:12:00-04,20,2012-09-02 13:39:00-04,23,T01218,Casual,,,
530092,Closed,1513,2012-09-02 13:13:00-04,20,2012-09-02 13:38:00-04,23
530093,Closed,2823,2012-09-02 13:13:00-04,45,2012-09-02 14:00:00-04,26,T01104,Registered,02111,1972,Male
530094,Closed,832,2012-09-02 13:14:00-04,25,2012-09-02 13:27:00-04,53,T01352,Registered,02118,1952,Male
530095,Closed,192,2012-09-02 13:14:00-04,25,2012-09-02 13:17:00-04,57,T01188,Registered,02118,1959,Female
530096,Closed,1360,2012-09-02 13:14:00-04,6,2012-09-02 13:37:00-04,75,T01096,Casual,,,
530097,Closed,382,2012-09-02 13:14:00-04,57,2012-09-02 13:20:00-04,45
530099,Closed,842,2012-09-02 13:15:00-04,65,2012-09-02 13:29:00-04,65
530100,Closed,1201,2012-09-02 13:14:00-04,17,2012-09-02 13:34:00-04,61,T01119,Registered,02163,1985,Male
530101,Closed,602,2012-09-02 13:15:00-04,76,2012-09-02 13:26:00-04,53
530102,Closed,1360,2012-09-02 13:16:00-04,6,2012-09-02 13:39:00-04,38
530103,Closed,1691,2012-09-02 13:17:00-04,20,2012-09-02 13:45:00-04,42
530104,Closed,1112,2012-09-02 13:15:00-04,33,2012-09-02 13:33:00-04,26,T01279,Registered,02215,1984,Female
530105,Closed,1112,2012-09-02 13:15:00-04,33,2012-09-02 13:33:00-04,26,T01156,Registered,02215,1985,Male
530106,Closed,1380,2012-09-02 13:16:00-04,6,2012-09-02 13:39:00-04,38
530107,Closed,1473,2012-09-02 13:15:00-04,70,2012-09-02 13:40:00-04,32,T01037,Registered,02215,1982,Female
530108,Closed,6203,2012-09-02 13:16:00-04,22,2012-09-02 14:59:00-04,33
530109,Closed,1734,2012-09-02 13:16:00-04,20,2012-09-02 13:45:00-04,42
530110,Closed,590,2012-09-02 13:16:00-04,88,2012-09-02 13:25:00-04,75,T01173,Registered,02143,1986,Male
530111,Closed,1437,2012-09-02 13:16:00-04,74,2012-09-02 13:40:00-04,74
530112,Closed,2036,2012-09-02 13:19:00-04,12,2012-09-02 13:53:00-04,58
530113,Closed,3721,2012-09-02 13:18:00-04,29,2012-09-02 14:20:00-04,74
530114,Closed,349,2012-09-02 13:17:00-04,26,2012-09-02 13:22:00-04,57,T01251,Registered,02118,1989,Male
530115,Closed,339,2012-09-02 13:17:00-04,88,2012-09-02 13:22:00-04,76
530116,Closed,1922,2012-09-02 13:21:00-04,12,2012-09-02 13:53:00-04,58,T01401,Casual,,,
530117,Closed,804,2012-09-02 13:17:00-04,53,2012-09-02 13:30:00-04,53,T01273,Registered,02215,1988,Male
530118,Closed,797,2012-09-02 13:17:00-04,53,2012-09-02 13:30:00-04,53
530119,Closed,5934,2012-09-02 13:21:00-04,22,2012-09-02 15:00:00-04,33
530120,Closed,636,2012-09-02 13:18:00-04,27,2012-09-02 13:28:00-04,16,T01095,Registered,02116,1980,Male
530121,Closed,3423,2012-09-02 13:21:00-04,79,2012-09-02 14:18:00-04,79
530122,Closed,6841,2012-09-02 13:19:00-04,66,2012-09-02 15:13:00-04,66
