id,status,duration,start_date,start_station,end_date,end_station
448883,Closed,563800,2012-08-07 20:16:00-04,36,2012-08-14 08:53:00-04,74,T01322,Casual,,,
459429,Closed,896,2012-08-11 15:25:00-04,84,2012-08-11 15:40:00-04,67
459430,Closed,2248,2012-08-11 15:28:00-04,74,2012-08-11 16:06:00-04,42,T01057,Casual,,,
459431,Closed,1028,2012-08-11 15:26:00-04,40,2012-08-11 15:43:00-04,80,T01298,Registered,02113,1973,Male
459433,Closed,622,2012-08-11 15:26:00-04,40,2012-08-11 15:36:00-04,50
459434,Closed,1239,2012-08-11 15:26:00-04,45,2012-08-11 15:47:00-04,54
459435,Closed,9628,2012-08-11 15:27:00-04,26,2012-08-11 18:07:00-04,39
459436,Closed,2340,2012-08-11 15:27:00-04,74,2012-08-11 16:06:00-04,42
459437,Closed,4266,2012-08-11 15:28:00-04,43,2012-08-11 16:39:00-04,47,T01339,Casual,,,
459439,Closed,4291,2012-08-11 15:27:00-04,43,2012-08-11 16:39:00-04,47,T01049,Casual,,,
459440,Closed,775,2012-08-11 15:29:00-04,49,2012-08-11 15:41:00-04,60,T01193,Casual,,,
459441,Closed,754,2012-08-11 15:29:00-04,49,2012-08-11 15:41:00-04,60
459443,Closed,970,2012-08-11 15:28:00-04,36,2012-08-11 15:44:00-04,60
459444,Closed,863,2012-08-11 15:28:00-04,70,2012-08-11 15:42:00-04,10,T01114,Registered,02134,1983,Male
459445,Closed,2205,2012-08-11 15:29:00-04,36,2012-08-11 16:06:00-04,47
459446,Closed,3,2012-08-11 15:28:00-04,52,2012-08-11 15:28:00-04,52
459447,Closed,702,2012-08-11 15:29:00-04,49,2012-08-11 15:41:00-04,60,T01296,Casual,,,
459449,Closed,2056,2012-08-11 15:31:00-04,36,2012-08-11 16:05:00-04,47
459450,Closed,746,2012-08-11 15:29:00-04,80,2012-08-11 15:41:00-04,53
459451,Closed,737,2012-08-11 15:31:00-04,38,2012-08-11 15:43:00-04,20,T01311,Casual,,,
459452,Closed,746,2012-08-11 15:30:00-04,38,2012-08-11 15:43:00-04,20,T01130,Casual,,,
459453,Closed,397,2012-08-11 15:29:00-04,52,2012-08-11 15:36:00-04,67
459454,Closed,953,2012-08-11 15:30:00-04,84,2012-08-11 15:46:00-04,40
459455,Closed,547,2012-08-11 15:30:00-04,65,2012-08-11 15:39:00-04,40,T01045,Registered,02205,1961,Male
459456,Closed,941,2012-08-11 15:30:00-04,25,2012-08-11 15:46:00-04,13
459457,Closed,1208,2012-08-11 15:30:00-04,60,2012-08-11 15:50:00-04,32
459458,Closed,532,2012-08-11 15:30:00-04,39,2012-08-11 15:39:00-04,52
459460,Closed,1266,2012-08-11 15:30:00-04,74,2012-08-11 15:52:00-04,84
459461,Closed,990,2012-08-11 15:31:00-04,36,2012-08-11 15:47:00-04,54
459462,Closed,799,2012-08-11 15:32:00-04,25,2012-08-11 15:46:00-04,13
459463,Closed,961,2012-08-11 15:31:00-04,36,2012-08-11 15:47:00-04,54
459464,Closed,864,2012-08-11 15:33:00-04,36,2012-08-11 15:47:00-04,54
459465,Closed,1129,2012-08-11 15:33:00-04,54,2012-08-11 15:52:00-04,31,T01104,Casual,,,
459467,Closed,2352,2012-08-11 15:35:00-04,52,2012-08-11 16:14:00-04,14,T01410,Casual,,,
459468,Closed,602,2012-08-11 15:34:00-04,79,2012-08-11 15:44:00-04,74
459469,Closed,403,2012-08-11 15:34:00-04,75,2012-08-11 15:40:00-04,53,T01022,Registered,02115,1988,Female
459470,Closed,377,2012-08-11 15:34:00-04,13,2012-08-11 15:40:00-04,26
459471,Closed,2362,2012-08-11 15:35:00-04,52,2012-08-11 16:14:00-04,14
459472,Closed,1495,2012-08-11 15:34:00-04,26,2012-08-11 15:59:00-04,48,T01233,Registered,02215,1982,Female
459473,Closed,5917,2012-08-11 15:35:00-04,39,2012-08-11 17:14:00-04,39
459474,Closed,1482,2012-08-11 15:35:00-04,26,2012-08-11 15:59:00-04,48,T01285,Registered,02215,1983,Male
459475,Closed,1528,2012-08-11 15:35:00-04,81,2012-08-11 16:01:00-04,41,T01315,Registered,02134,1983,Female
459476,Closed,1565,2012-08-11 15:35:00-04,81,2012-08-11 16:02:00-04,41
459477,Closed,555,2012-08-11 15:35:00-04,54,2012-08-11 15:45:00-04,42,T01006,Registered,02118,1953,Male
459478,Closed,484,2012-08-11 15:36:00-04,6,2012-08-11 15:44:00-04,47
459479,Closed,622,2012-08-11 15:36:00-04,39,2012-08-11 15:46:00-04,54
459480,Closed,478,2012-08-11 15:36:00-04,6,2012-08-11 15:44:00-04,47
459481,Closed,3042,2012-08-11 15:36:00-04,60,2012-08-11 16:27:00-04,60
459483,Closed,532,2012-08-11 15:42:00-04,22,2012-08-11 15:51:00-04,22
459484,Closed,2508,2012-08-11 15:41:00-04,50,2012-08-11 16:23:00-04,42,T01124,Casual,,,
459485,Closed,1422,2012-08-11 15:39:00-04,69,2012-08-11 16:02:00-04,81
459486,Closed,2939,2012-08-11 15:38:00-04,60,2012-08-11 16:27:00-04,60
459487,Closed,2413,2012-08-11 15:42:00-04,50,2012-08-11 16:22:00-04,42
459488,Closed,1419,2012-08-11 15:39:00-04,69,2012-08-11 16:02:00-04,81,T01074,Casual,,,
459489,Closed,859,2012-08-11 15:39:00-04,46,2012-08-11 15:53:00-04,42,T01103,Casual,,,
459490,Closed,1391,2012-08-11 15:39:00-04,69,2012-08-11 16:02:00-04,81,T01450,Casual,,,
459491,Closed,834,2012-08-11 15:39:00-04,46,2012-08-11 15:53:00-04,42
459493,Closed,180,2012-08-11 15:40:00-04,25,2012-08-11 15:43:00-04,57
459494,Closed,283,2012-08-11 15:40:00-04,38,2012-08-11 15:45:00-04,44,T01125,Registered,02132,1969,Male
459495,Closed,553,2012-08-11 15:42:00-04,22,2012-08-11 15:51:00-04,22,T01160,Casual,,,
459498,Closed,1213,2012-08-11 15:42:00-04,55,2012-08-11 16:03:00-04,10
459499,Closed,1478,2012-08-11 15:41:00-04,78,2012-08-11 16:06:00-04,78
459500,Closed,1337,2012-08-11 15:43:00-04,55,2012-08-11 16:05:00-04,10,T01418,Casual,,,
459501,Closed,1622,2012-08-11 15:42:00-04,17,2012-08-11 16:09:00-04,52,T01159,Casual,,,
459502,Closed,1504,2012-08-11 15:42:00-04,34,2012-08-11 16:07:00-04,57,T01030,Casual,,,
459503,Closed,296,2012-08-11 15:43:00-04,45,2012-08-11 15:48:00-04,45
459504,Closed,1207,2012-08-11 15:43:00-04,55,2012-08-11 16:03:00-04,10,T01208,Casual,,,
459506,Closed,1368,2012-08-11 15:43:00-04,53,2012-08-11 16:06:00-04,21
459509,Closed,1306,2012-08-11 15:44:00-04,53,2012-08-11 16:06:00-04,21
459512,Closed,2355,2012-08-11 15:45:00-04,60,2012-08-11 16:24:00-04,60,T01193,Casual,,,
459513,Closed,489,2012-08-11 15:47:00-04,42,2012-08-11 15:56:00-04,52
459514,Closed,2337,2012-08-11 15:45:00-04,60,2012-08-11 16:24:00-04,60
459516,Closed,1627,2012-08-11 15:44:00-04,67,2012-08-11 16:11:00-04,47,T01276,Registered,02113,1972,Male
459517,Closed,1087,2012-08-11 15:44:00-04,79,2012-08-11 16:03:00-04,52
459519,Closed,2305,2012-08-11 15:45:00-04,60,2012-08-11 16:24:00-04,60,T01296,Casual,,,
459521,Closed,641,2012-08-11 15:45:00-04,42,2012-08-11 15:56:00-04,52,T01368,Registered,02115,1978,Female
459522,Closed,550,2012-08-11 15:45:00-04,76,2012-08-11 15:55:00-04,53
459523,Closed,1165,2012-08-11 15:46:00-04,53,2012-08-11 16:06:00-04,21,T01342,Casual,,,
459524,Closed,974,2012-08-11 15:47:00-04,54,2012-08-11 16:04:00-04,65,T01036,Casual,,,
459525,Closed,1278,2012-08-11 15:49:00-04,42,2012-08-11 16:10:00-04,58
459526,Closed,912,2012-08-11 15:46:00-04,53,2012-08-11 16:01:00-04,60
459527,Closed,296,2012-08-11 15:48:00-04,16,2012-08-11 15:53:00-04,50
459528,Closed,482,2012-08-11 15:48:00-04,80,2012-08-11 15:56:00-04,60
459529,Closed,1291,2012-08-11 15:49:00-04,42,2012-08-11 16:10:00-04,58,T01006,Casual,,,
459530,Closed,359,2012-08-11 15:49:00-04,42,2012-08-11 15:55:00-04,54
459531,Closed,739,2012-08-11 15:49:00-04,47,2012-08-11 16:01:00-04,22
459532,Closed,447,2012-08-11 15:49:00-04,61,2012-08-11 15:56:00-04,32
459533,Closed,812,2012-08-11 15:50:00-04,54,2012-08-11 16:03:00-04,47
459534,Closed,631,2012-08-11 15:50:00-04,43,2012-08-11 16:00:00-04,43
459535,Closed,505,2012-08-11 15:49:00-04,61,2012-08-11 15:57:00-04,54
459536,Closed,1854,2012-08-11 15:50:00-04,54,2012-08-11 16:20:00-04,40
459537,Closed,1481,2012-08-11 15:51:00-04,38,2012-08-11 16:16:00-04,36
459538,Closed,1825,2012-08-11 15:50:00-04,54,2012-08-11 16:20:00-04,40
459539,Closed,1458,2012-08-11 15:51:00-04,38,2012-08-11 16:15:00-04,36,T01344,Casual,,,
459540,Closed,1800,2012-08-11 15:51:00-04,54,2012-08-11 16:21:00-04,40
459541,Closed,1166,2012-08-11 15:51:00-04,42,2012-08-11 16:10:00-04,58
459542,Closed,615,2012-08-11 15:52:00-04,26,2012-08-11 16:02:00-04,36,T01266,Casual,,,
459543,Closed,1733,2012-08-11 15:51:00-04,54,2012-08-11 16:20:00-04,40,T01218,Casual,,,
459544,Closed,604,2012-08-11 15:52:00-04,26,2012-08-11 16:02:00-04,36,T01299,Casual,,,
459545,Closed,1719,2012-08-11 15:52:00-04,54,2012-08-11 16:21:00-04,40
459546,Closed,1198,2012-08-11 15:53:00-04,11,2012-08-11 16:13:00-04,81,T01278,Registered,01720,1972,Male
459547,Closed,1143,2012-08-11 15:55:00-04,32,2012-08-11 16:14:00-04,69
459548,Closed,5099,2012-08-11 15:54:00-04,22,2012-08-11 17:19:00-04,40
459550,Closed,1143,2012-08-11 15:55:00-04,32,2012-08-11 16:14:00-04,69,T01021,Casual,,,
459551,Closed,418,2012-08-11 15:54:00-04,38,2012-08-11 16:01:00-04,20,T01024,Registered,01915,1978,Male
459552,Closed,2037,2012-08-11 15:54:00-04,38,2012-08-11 16:28:00-04,61
459553,Closed,5087,2012-08-11 15:55:00-04,22,2012-08-11 17:20:00-04,40,T01160,Casual,,,
459554,Closed,316,2012-08-11 15:54:00-04,53,2012-08-11 16:00:00-04,80,T01022,Registered,02215,1991,Male
459555,Closed,648,2012-08-11 15:55:00-04,32,2012-08-11 16:06:00-04,69
459556,Closed,5076,2012-08-11 15:55:00-04,22,2012-08-11 17:20:00-04,40
459557,Closed,1405,2012-08-11 15:55:00-04,47,2012-08-11 16:19:00-04,80
459558,Closed,14116,2012-08-11 15:56:00-04,23,2012-08-11 19:51:00-04,22
459559,Closed,1389,2012-08-11 15:56:00-04,47,2012-08-11 16:19:00-04,80
459560,Closed,660,2012-08-11 15:56:00-04,40,2012-08-11 16:07:00-04,22
459561,Closed,874,2012-08-11 15:58:00-04,23,2012-08-11 16:13:00-04,39
459562,Closed,365,2012-08-11 15:58:00-04,26,2012-08-11 16:04:00-04,13
459563,Closed,3810,2012-08-11 16:01:00-04,24,2012-08-11 17:05:00-04,7,T01102,Casual,,,
459564,Closed,1966,2012-08-11 16:02:00-04,54,2012-08-11 16:35:00-04,55
459565,Closed,426,2012-08-11 15:59:00-04,50,2012-08-11 16:06:00-04,57
459566,Closed,1991,2012-08-11 16:02:00-04,54,2012-08-11 16:35:00-04,55,T01281,Casual,,,
459567,Closed,983,2012-08-11 16:01:00-04,21,2012-08-11 16:17:00-04,45
459568,Closed,825,2012-08-11 16:01:00-04,69,2012-08-11 16:14:00-04,16
459569,Closed,906,2012-08-11 16:01:00-04,36,2012-08-11 16:16:00-04,47
459570,Closed,1458,2012-08-11 16:03:00-04,74,2012-08-11 16:27:00-04,79
459571,Closed,518,2012-08-11 16:03:00-04,68,2012-08-11 16:12:00-04,74,T01402,Casual,,,
459572,Closed,488,2012-08-11 16:04:00-04,68,2012-08-11 16:12:00-04,74,T01135,Casual,,,
459573,Closed,229,2012-08-11 16:03:00-04,25,2012-08-11 16:07:00-04,26
459574,Closed,303,2012-08-11 16:03:00-04,32,2012-08-11 16:08:00-04,55
459575,Closed,518,2012-08-11 16:05:00-04,10,2012-08-11 16:13:00-04,33,T01352,Casual,,,
459576,Closed,1718,2012-08-11 16:06:00-04,23,2012-08-11 16:34:00-04,18
459577,Closed,462,2012-08-11 16:05:00-04,80,2012-08-11 16:13:00-04,75,T01234,Registered,02215,1989,Male
459578,Closed,330,2012-08-11 16:05:00-04,16,2012-08-11 16:11:00-04,4
459579,Closed,462,2012-08-11 16:06:00-04,10,2012-08-11 16:14:00-04,33
459580,Closed,478,2012-08-11 16:06:00-04,82,2012-08-11 16:14:00-04,69
459581,Closed,1045,2012-08-11 16:07:00-04,41,2012-08-11 16:24:00-04,61,T01306,Casual,,,
459582,Closed,410,2012-08-11 16:07:00-04,10,2012-08-11 16:14:00-04,33,T01114,Casual,,,
459584,Closed,1001,2012-08-11 16:08:00-04,41,2012-08-11 16:24:00-04,61,T01067,Casual,,,
459586,Closed,1170,2012-08-11 16:09:00-04,24,2012-08-11 16:28:00-04,7
459588,Closed,1458,2012-08-11 16:08:00-04,20,2012-08-11 16:32:00-04,43
459590,Closed,849,2012-08-11 16:08:00-04,65,2012-08-11 16:22:00-04,7,T01036,Casual,,,
459592,Closed,183,2012-08-11 16:08:00-04,26,2012-08-11 16:11:00-04,39
459594,Closed,1884,2012-08-11 16:08:00-04,78,2012-08-11 16:39:00-04,8,T01431,Registered,02445,1984,Male
459596,Closed,335,2012-08-11 16:08:00-04,9,2012-08-11 16:14:00-04,10
459597,Closed,1168,2012-08-11 16:09:00-04,60,2012-08-11 16:28:00-04,32
459598,Closed,256,2012-08-11 16:08:00-04,80,2012-08-11 16:13:00-04,75
459599,Closed,1165,2012-08-11 16:09:00-04,68,2012-08-11 16:28:00-04,58,T01335,Registered,02116,1977,Male
459600,Closed,1177,2012-08-11 16:09:00-04,68,2012-08-11 16:28:00-04,58
459603,Closed,10788,2012-08-11 16:10:00-04,67,2012-08-11 19:09:00-04,38,T01433,Casual,,,
459604,Closed,2774,2012-08-11 16:11:00-04,23,2012-08-11 16:57:00-04,61
459605,Closed,868,2012-08-11 16:10:00-04,57,2012-08-11 16:24:00-04,25,T01030,Casual,,,
459606,Closed,2788,2012-08-11 16:11:00-04,23,2012-08-11 16:57:00-04,61,T01161,Casual,,,
459607,Closed,420,2012-08-11 16:10:00-04,68,2012-08-11 16:17:00-04,68,T01419,Registered,02139,1977,Male
459610,Closed,336,2012-08-11 16:11:00-04,20,2012-08-11 16:16:00-04,31
459611,Closed,2281,2012-08-11 16:11:00-04,61,2012-08-11 16:49:00-04,57
459612,Closed,4500,2012-08-11 16:12:00-04,47,2012-08-11 17:27:00-04,6,T01314,Casual,,,
459614,Closed,4529,2012-08-11 16:12:00-04,47,2012-08-11 17:27:00-04,6
459615,Closed,582,2012-08-11 16:12:00-04,6,2012-08-11 16:21:00-04,38,T01329,Registered,02129,1944,Male
459616,Closed,872,2012-08-11 16:13:00-04,74,2012-08-11 16:27:00-04,67,T01135,Casual,,,
459617,Closed,170,2012-08-11 16:12:00-04,23,2012-08-11 16:15:00-04,6
459619,Closed,1752,2012-08-11 16:13:00-04,58,2012-08-11 16:42:00-04,44,T01006,Casual,,,
459620,Closed,5640,2012-08-11 16:13:00-04,53,2012-08-11 17:47:00-04,53,T01269,Registered,02115,1979,Female
459621,Closed,420,2012-08-11 16:13:00-04,58,2012-08-11 16:20:00-04,53,T01183,Registered,02115,1986,Female
459622,Closed,1711,2012-08-11 16:14:00-04,58,2012-08-11 16:42:00-04,44
459623,Closed,1483,2012-08-11 16:18:00-04,24,2012-08-11 16:43:00-04,40
459624,Closed,580,2012-08-11 16:14:00-04,60,2012-08-11 16:24:00-04,61
459625,Closed,1679,2012-08-11 16:14:00-04,58,2012-08-11 16:42:00-04,44
459626,Closed,226,2012-08-11 16:15:00-04,26,2012-08-11 16:18:00-04,25
459627,Closed,1166,2012-08-11 16:16:00-04,68,2012-08-11 16:35:00-04,81
459629,Closed,711,2012-08-11 16:15:00-04,50,2012-08-11 16:27:00-04,44
459630,Closed,1996,2012-08-11 16:17:00-04,69,2012-08-11 16:51:00-04,69
459631,Closed,1416,2012-08-11 16:19:00-04,24,2012-08-11 16:43:00-04,40
459632,Closed,687,2012-08-11 16:16:00-04,20,2012-08-11 16:28:00-04,64,T01089,Casual,,,
459633,Closed,1623,2012-08-11 16:16:00-04,23,2012-08-11 16:43:00-04,67,T01449,Casual,,,
459634,Closed,302,2012-08-11 16:16:00-04,55,2012-08-11 16:21:00-04,32
459635,Closed,665,2012-08-11 16:17:00-04,20,2012-08-11 16:28:00-04,64,T01130,Casual,,,
459636,Closed,1595,2012-08-11 16:17:00-04,23,2012-08-11 16:43:00-04,67,T01324,Casual,,,
459637,Closed,490,2012-08-11 16:16:00-04,32,2012-08-11 16:24:00-04,52
459638,Closed,1591,2012-08-11 16:20:00-04,39,2012-08-11 16:46:00-04,46
459639,Closed,1466,2012-08-11 16:19:00-04,24,2012-08-11 16:43:00-04,40,T01050,Casual,,,
459640,Closed,751,2012-08-11 16:20:00-04,69,2012-08-11 16:33:00-04,8
459641,Closed,1375,2012-08-11 16:20:00-04,24,2012-08-11 16:43:00-04,40
459642,Closed,1497,2012-08-11 16:20:00-04,36,2012-08-11 16:45:00-04,60
459644,Closed,2942,2012-08-11 16:22:00-04,59,2012-08-11 17:11:00-04,47
459646,Closed,983,2012-08-11 16:19:00-04,61,2012-08-11 16:36:00-04,52
459647,Closed,1867,2012-08-11 16:23:00-04,59,2012-08-11 16:54:00-04,43
459648,Closed,699,2012-08-11 16:20:00-04,24,2012-08-11 16:32:00-04,7,T01134,Casual,,,
459649,Closed,1472,2012-08-11 16:20:00-04,36,2012-08-11 16:44:00-04,60,T01299,Registered,02116,1985,Female
459650,Closed,3752,2012-08-11 16:21:00-04,58,2012-08-11 17:24:00-04,58,T01150,Casual,,,
459651,Closed,1490,2012-08-11 16:23:00-04,24,2012-08-11 16:47:00-04,47
459652,Closed,1527,2012-08-11 16:22:00-04,24,2012-08-11 16:48:00-04,47
459653,Closed,645,2012-08-11 16:22:00-04,64,2012-08-11 16:33:00-04,26
459654,Closed,1414,2012-08-11 16:22:00-04,39,2012-08-11 16:45:00-04,46
459655,Closed,1712,2012-08-11 16:23:00-04,59,2012-08-11 16:52:00-04,43
459656,Closed,1516,2012-08-11 16:24:00-04,20,2012-08-11 16:49:00-04,42,T01311,Casual,,,
459657,Closed,1652,2012-08-11 16:24:00-04,59,2012-08-11 16:52:00-04,43,T01212,Casual,,,
459658,Closed,1491,2012-08-11 16:24:00-04,20,2012-08-11 16:48:00-04,42
459659,Closed,477,2012-08-11 16:23:00-04,40,2012-08-11 16:31:00-04,22,T01045,Registered,02111,1961,Male
459660,Closed,1228,2012-08-11 16:24:00-04,22,2012-08-11 16:45:00-04,59
459663,Closed,1145,2012-08-11 16:25:00-04,22,2012-08-11 16:44:00-04,59
459664,Closed,1058,2012-08-11 16:28:00-04,75,2012-08-11 16:46:00-04,74
459665,Closed,1074,2012-08-11 16:28:00-04,75,2012-08-11 16:46:00-04,74,T01234,Casual,,,
459666,Closed,750,2012-08-11 16:26:00-04,69,2012-08-11 16:38:00-04,9
459667,Closed,6355,2012-08-11 16:28:00-04,16,2012-08-11 18:14:00-04,16
459668,Closed,6343,2012-08-11 16:28:00-04,16,2012-08-11 18:14:00-04,16
459669,Closed,40,2012-08-11 16:26:00-04,47,2012-08-11 16:27:00-04,47
459671,Closed,988,2012-08-11 16:29:00-04,66,2012-08-11 16:46:00-04,42
459673,Closed,1216,2012-08-11 16:30:00-04,29,2012-08-11 16:51:00-04,69
459674,Closed,460,2012-08-11 16:30:00-04,40,2012-08-11 16:37:00-04,54
459675,Closed,446,2012-08-11 16:30:00-04,40,2012-08-11 16:37:00-04,54
459679,Closed,1025,2012-08-11 16:30:00-04,68,2012-08-11 16:47:00-04,50,T01326,Registered,02114,1958,Male
459682,Closed,735,2012-08-11 16:31:00-04,7,2012-08-11 16:43:00-04,40
459683,Closed,4714,2012-08-11 16:32:00-04,42,2012-08-11 17:50:00-04,42
459684,Closed,844,2012-08-11 16:31:00-04,70,2012-08-11 16:45:00-04,66
459685,Closed,4664,2012-08-11 16:32:00-04,42,2012-08-11 17:50:00-04,42
459686,Closed,3609,2012-08-11 16:33:00-04,61,2012-08-11 17:33:00-04,42
459687,Closed,1702,2012-08-11 16:33:00-04,7,2012-08-11 17:01:00-04,40
459688,Closed,3575,2012-08-11 16:33:00-04,61,2012-08-11 17:33:00-04,42
459689,Closed,4067,2012-08-11 16:34:00-04,66,2012-08-11 17:42:00-04,69,T01054,Casual,,,
459690,Closed,1604,2012-08-11 16:32:00-04,68,2012-08-11 16:59:00-04,17
459691,Closed,2636,2012-08-11 16:35:00-04,85,2012-08-11 17:19:00-04,54,T01132,Casual,,,
459692,Closed,603,2012-08-11 16:33:00-04,33,2012-08-11 16:44:00-04,42
459693,Closed,4515,2012-08-11 16:34:00-04,42,2012-08-11 17:50:00-04,42
459694,Closed,1576,2012-08-11 16:35:00-04,7,2012-08-11 17:01:00-04,40,T01163,Casual,,,
459695,Closed,1080,2012-08-11 16:34:00-04,43,2012-08-11 16:52:00-04,46
459696,Closed,1911,2012-08-11 16:34:00-04,36,2012-08-11 17:06:00-04,20
459697,Closed,1167,2012-08-11 16:34:00-04,54,2012-08-11 16:53:00-04,21
459698,Closed,1143,2012-08-11 16:34:00-04,54,2012-08-11 16:53:00-04,21
459699,Closed,1877,2012-08-11 16:35:00-04,36,2012-08-11 17:06:00-04,20,T01344,Casual,,,
459700,Closed,1033,2012-08-11 16:35:00-04,8,2012-08-11 16:52:00-04,82
459701,Closed,461,2012-08-11 16:34:00-04,40,2012-08-11 16:42:00-04,24
459702,Closed,680,2012-08-11 16:35:00-04,7,2012-08-11 16:47:00-04,22,T01036,Casual,,,
459703,Closed,2376,2012-08-11 16:36:00-04,50,2012-08-11 17:15:00-04,50,T01165,Casual,,,
459704,Closed,415,2012-08-11 16:35:00-04,50,2012-08-11 16:42:00-04,25
459705,Closed,779,2012-08-11 16:36:00-04,25,2012-08-11 16:49:00-04,54,T01030,Casual,,,
459707,Closed,865,2012-08-11 16:37:00-04,64,2012-08-11 16:51:00-04,4,T01089,Casual,,,
459708,Closed,902,2012-08-11 16:36:00-04,41,2012-08-11 16:51:00-04,52
459709,Closed,864,2012-08-11 16:37:00-04,64,2012-08-11 16:51:00-04,4,T01130,Casual,,,
459710,Closed,460,2012-08-11 16:37:00-04,18,2012-08-11 16:45:00-04,37,T01439,Casual,,,
459712,Closed,1072,2012-08-11 16:37:00-04,54,2012-08-11 16:55:00-04,45
459713,Closed,1075,2012-08-11 16:37:00-04,54,2012-08-11 16:55:00-04,45
459714,Closed,1705,2012-08-11 16:39:00-04,61,2012-08-11 17:07:00-04,80,T01067,Casual,,,
459715,Closed,620,2012-08-11 16:37:00-04,35,2012-08-11 16:48:00-04,52
459717,Closed,1743,2012-08-11 16:38:00-04,61,2012-08-11 17:08:00-04,80
459718,Closed,1620,2012-08-11 16:37:00-04,42,2012-08-11 17:04:00-04,69,T01124,Registered,02446,1965,Male
459720,Closed,704,2012-08-11 16:38:00-04,61,2012-08-11 16:50:00-04,60
459721,Closed,664,2012-08-11 16:39:00-04,47,2012-08-11 16:50:00-04,7
459722,Closed,506,2012-08-11 16:40:00-04,67,2012-08-11 16:48:00-04,68
459723,Closed,788,2012-08-11 16:41:00-04,47,2012-08-11 16:54:00-04,6
459724,Closed,2233,2012-08-11 16:41:00-04,85,2012-08-11 17:18:00-04,54
459725,Closed,789,2012-08-11 16:41:00-04,47,2012-08-11 16:54:00-04,6,T01339,Casual,,,
459726,Closed,4021,2012-08-11 16:43:00-04,41,2012-08-11 17:50:00-04,58
459728,Closed,648,2012-08-11 16:41:00-04,54,2012-08-11 16:51:00-04,39
459730,Closed,402,2012-08-11 16:41:00-04,27,2012-08-11 16:48:00-04,11
459732,Closed,345,2012-08-11 16:42:00-04,69,2012-08-11 16:48:00-04,66
459733,Closed,498,2012-08-11 16:42:00-04,75,2012-08-11 16:50:00-04,53
459735,Closed,5121,2012-08-11 16:44:00-04,74,2012-08-11 18:09:00-04,6,T01155,Casual,,,
459737,Closed,5109,2012-08-11 16:44:00-04,74,2012-08-11 18:09:00-04,6,T01258,Casual,,,
459739,Closed,750,2012-08-11 16:42:00-04,75,2012-08-11 16:55:00-04,80
459740,Closed,719,2012-08-11 16:43:00-04,41,2012-08-11 16:55:00-04,55
459741,Closed,1617,2012-08-11 16:44:00-04,60,2012-08-11 17:11:00-04,60,T01193,Registered,02114,1983,Male
459742,Closed,746,2012-08-11 16:45:00-04,79,2012-08-11 16:57:00-04,73
459743,Closed,1590,2012-08-11 16:44:00-04,60,2012-08-11 17:11:00-04,60
459744,Closed,1207,2012-08-11 16:45:00-04,70,2012-08-11 17:05:00-04,75
459745,Closed,1185,2012-08-11 16:45:00-04,70,2012-08-11 17:05:00-04,75
459746,Closed,1083,2012-08-11 16:46:00-04,80,2012-08-11 17:04:00-04,74,T01340,Casual,,,
459747,Closed,776,2012-08-11 16:45:00-04,79,2012-08-11 16:58:00-04,73
459748,Closed,1087,2012-08-11 16:46:00-04,80,2012-08-11 17:04:00-04,74
459749,Closed,942,2012-08-11 16:45:00-04,10,2012-08-11 17:01:00-04,46
459750,Closed,927,2012-08-11 16:45:00-04,10,2012-08-11 17:01:00-04,46
459751,Closed,1094,2012-08-11 16:46:00-04,80,2012-08-11 17:05:00-04,74
459752,Closed,1567,2012-08-11 16:47:00-04,58,2012-08-11 17:13:00-04,30
459753,Closed,1677,2012-08-11 16:48:00-04,50,2012-08-11 17:16:00-04,50
459754,Closed,1590,2012-08-11 16:47:00-04,58,2012-08-11 17:13:00-04,30
459755,Closed,977,2012-08-11 16:48:00-04,80,2012-08-11 17:04:00-04,74
459756,Closed,1044,2012-08-11 16:47:00-04,70,2012-08-11 17:05:00-04,75,T01211,Casual,,,
459758,Closed,276,2012-08-11 16:48:00-04,25,2012-08-11 16:53:00-04,21
459759,Closed,861,2012-08-11 16:47:00-04,83,2012-08-11 17:01:00-04,11
459760,Closed,1571,2012-08-11 16:48:00-04,35,2012-08-11 17:14:00-04,16,T01241,Casual,,,
459761,Closed,1058,2012-08-11 16:47:00-04,70,2012-08-11 17:05:00-04,75
459762,Closed,1710,2012-08-11 16:51:00-04,61,2012-08-11 17:19:00-04,23
459763,Closed,1003,2012-08-11 16:48:00-04,60,2012-08-11 17:05:00-04,23
459764,Closed,2367,2012-08-11 16:47:00-04,51,2012-08-11 17:27:00-04,56
459765,Closed,1686,2012-08-11 16:51:00-04,61,2012-08-11 17:19:00-04,23,T01228,Casual,,,
459766,Closed,416,2012-08-11 16:47:00-04,73,2012-08-11 16:54:00-04,76
459767,Closed,994,2012-08-11 16:48:00-04,60,2012-08-11 17:05:00-04,23,T01296,Casual,,,
459768,Closed,1160,2012-08-11 16:48:00-04,31,2012-08-11 17:08:00-04,42,T01104,Casual,,,
459769,Closed,13,2012-08-11 16:48:00-04,67,2012-08-11 16:48:00-04,67
459770,Closed,1032,2012-08-11 16:49:00-04,60,2012-08-11 17:06:00-04,16
459771,Closed,1169,2012-08-11 16:48:00-04,31,2012-08-11 17:08:00-04,42,T01169,Registered,02127,1984,Female
459772,Closed,642,2012-08-11 16:49:00-04,44,2012-08-11 17:00:00-04,49,T01125,Casual,,,
