id,status,duration,start_date,start_station,end_date,end_station
608017,Closed,48307,2012-09-25 19:06:00-04,43,2012-09-26 08:32:00-04,40
610401,Closed,808,2012-09-26 15:57:00-04,89,2012-09-26 16:10:00-04,18
610402,Closed,408,2012-09-26 15:58:00-04,30,2012-09-26 16:05:00-04,86,T01214,Registered,01778,1953,Male
610403,Closed,512,2012-09-26 15:58:00-04,43,2012-09-26 16:06:00-04,63,T01072,Registered,02210,1979,Male
610404,Closed,122,2012-09-26 15:58:00-04,29,2012-09-26 16:00:00-04,17,T01308,Registered,02163,1982,Male
610405,Closed,1084,2012-09-26 15:59:00-04,58,2012-09-26 16:17:00-04,75
610406,Closed,740,2012-09-26 15:59:00-04,86,2012-09-26 16:11:00-04,9
610407,Closed,477,2012-09-26 15:58:00-04,95,2012-09-26 16:06:00-04,72
610408,Closed,193,2012-09-26 15:59:00-04,22,2012-09-26 16:02:00-04,20,T01101,Registered,02113,1983,Male
610409,Closed,801,2012-09-26 15:59:00-04,10,2012-09-26 16:12:00-04,36,T01021,Registered,02115,1985,Male
610410,Closed,560,2012-09-26 15:59:00-04,59,2012-09-26 16:08:00-04,40
610411,Closed,460,2012-09-26 15:59:00-04,29,2012-09-26 16:07:00-04,70
610413,Closed,444,2012-09-26 15:59:00-04,11,2012-09-26 16:07:00-04,12,T01243,Registered,02115,1992,Female
610414,Closed,460,2012-09-26 16:00:00-04,67,2012-09-26 16:07:00-04,61
610415,Closed,917,2012-09-26 16:00:00-04,4,2012-09-26 16:15:00-04,9,T01163,Registered,02118,1989,Male
610416,Closed,1774,2012-09-26 16:04:00-04,44,2012-09-26 16:34:00-04,38,T01167,Casual,,,
610417,Closed,700,2012-09-26 16:00:00-04,33,2012-09-26 16:12:00-04,72
610418,Closed,1770,2012-09-26 16:04:00-04,44,2012-09-26 16:34:00-04,38
610419,Closed,413,2012-09-26 16:00:00-04,36,2012-09-26 16:07:00-04,45,T01200,Registered,02116,1953,Male
610420,Closed,347,2012-09-26 16:01:00-04,50,2012-09-26 16:07:00-04,16
610421,Closed,269,2012-09-26 16:00:00-04,67,2012-09-26 16:05:00-04,53,T01074,Registered,02215,1992,Female
610425,Closed,355,2012-09-26 16:02:00-04,55,2012-09-26 16:08:00-04,67,T01149,Registered,02215,1990,Male
610427,Closed,2287,2012-09-26 16:02:00-04,41,2012-09-26 16:41:00-04,44
610428,Closed,515,2012-09-26 16:02:00-04,40,2012-09-26 16:11:00-04,22,T01183,Registered,02169,1950,Male
610432,Closed,296,2012-09-26 16:03:00-04,7,2012-09-26 16:08:00-04,22,T01206,Registered,01604,1979,Male
610434,Closed,349,2012-09-26 16:03:00-04,55,2012-09-26 16:09:00-04,45,T01131,Registered,02140,1979,Male
610435,Closed,241,2012-09-26 16:03:00-04,53,2012-09-26 16:07:00-04,67
610436,Closed,891,2012-09-26 16:03:00-04,36,2012-09-26 16:18:00-04,85,T01144,Registered,02127,1986,Female
610438,Closed,865,2012-09-26 16:03:00-04,22,2012-09-26 16:18:00-04,38
610439,Closed,520,2012-09-26 16:03:00-04,24,2012-09-26 16:12:00-04,38
610440,Closed,746,2012-09-26 16:03:00-04,52,2012-09-26 16:16:00-04,62
610441,Closed,568,2012-09-26 16:04:00-04,11,2012-09-26 16:13:00-04,41,T01007,Registered,02215,1988,Male
610442,Closed,712,2012-09-26 16:04:00-04,9,2012-09-26 16:16:00-04,46,T01373,Registered,02132,1949,Male
610444,Closed,816,2012-09-26 16:04:00-04,10,2012-09-26 16:18:00-04,60,T01405,Registered,02114,1983,Female
610445,Closed,734,2012-09-26 16:05:00-04,50,2012-09-26 16:17:00-04,32
610446,Closed,658,2012-09-26 16:06:00-04,7,2012-09-26 16:17:00-04,38
610447,Closed,1025,2012-09-26 16:06:00-04,20,2012-09-26 16:23:00-04,16,T01101,Registered,02116,1950,Male
610449,Closed,465,2012-09-26 16:07:00-04,40,2012-09-26 16:14:00-04,22,T01241,Registered,02109,1970,Male
610450,Closed,725,2012-09-26 16:07:00-04,80,2012-09-26 16:19:00-04,54
610451,Closed,412,2012-09-26 16:07:00-04,12,2012-09-26 16:14:00-04,27
610452,Closed,1587,2012-09-26 16:07:00-04,70,2012-09-26 16:34:00-04,69,T01323,Registered,02446,1985,Male
610453,Closed,1483,2012-09-26 16:07:00-04,6,2012-09-26 16:32:00-04,41
610454,Closed,1080,2012-09-26 16:07:00-04,80,2012-09-26 16:25:00-04,52,T01136,Registered,02465,1969,Male
610455,Closed,967,2012-09-26 16:08:00-04,48,2012-09-26 16:24:00-04,38
610456,Closed,190,2012-09-26 16:08:00-04,3,2012-09-26 16:11:00-04,32
610457,Closed,336,2012-09-26 16:08:00-04,48,2012-09-26 16:13:00-04,38,T01381,Registered,01867,1962,Male
610458,Closed,339,2012-09-26 16:09:00-04,39,2012-09-26 16:15:00-04,21
610459,Closed,1007,2012-09-26 16:09:00-04,32,2012-09-26 16:26:00-04,22
610460,Closed,156,2012-09-26 16:09:00-04,11,2012-09-26 16:12:00-04,3
610461,Closed,847,2012-09-26 16:10:00-04,52,2012-09-26 16:24:00-04,14,T01035,Registered,02132,1989,Female
610462,Closed,1124,2012-09-26 16:10:00-04,22,2012-09-26 16:29:00-04,53
610463,Closed,550,2012-09-26 16:11:00-04,13,2012-09-26 16:20:00-04,16
610464,Closed,229,2012-09-26 16:10:00-04,43,2012-09-26 16:14:00-04,22
610465,Closed,198,2012-09-26 16:10:00-04,96,2012-09-26 16:14:00-04,79
610466,Closed,998,2012-09-26 16:11:00-04,72,2012-09-26 16:27:00-04,61
610467,Closed,205,2012-09-26 16:11:00-04,14,2012-09-26 16:14:00-04,32
610468,Closed,312,2012-09-26 16:11:00-04,91,2012-09-26 16:16:00-04,68
610469,Closed,417,2012-09-26 16:11:00-04,67,2012-09-26 16:18:00-04,33
610470,Closed,239,2012-09-26 16:11:00-04,67,2012-09-26 16:15:00-04,53,T01255,Registered,02215,1991,Male
610471,Closed,1409,2012-09-26 16:11:00-04,11,2012-09-26 16:35:00-04,11,T01067,Registered,02139,1982,Male
610472,Closed,359,2012-09-26 16:11:00-04,74,2012-09-26 16:17:00-04,29
610473,Closed,1788,2012-09-26 16:13:00-04,38,2012-09-26 16:43:00-04,36,T01436,Casual,,,
610474,Closed,185,2012-09-26 16:11:00-04,40,2012-09-26 16:14:00-04,47
610475,Closed,1742,2012-09-26 16:14:00-04,38,2012-09-26 16:43:00-04,36
610476,Closed,637,2012-09-26 16:12:00-04,48,2012-09-26 16:23:00-04,4
610477,Closed,1263,2012-09-26 16:13:00-04,62,2012-09-26 16:34:00-04,22
610478,Closed,730,2012-09-26 16:13:00-04,60,2012-09-26 16:26:00-04,52
610479,Closed,407,2012-09-26 16:14:00-04,6,2012-09-26 16:20:00-04,58,T01285,Registered,02114,1983,Female
610480,Closed,397,2012-09-26 16:14:00-04,17,2012-09-26 16:20:00-04,70
610481,Closed,527,2012-09-26 16:14:00-04,21,2012-09-26 16:23:00-04,27
610482,Closed,1022,2012-09-26 16:14:00-04,3,2012-09-26 16:31:00-04,81,T01224,Registered,02446,1989,Female
610483,Closed,1501,2012-09-26 16:15:00-04,13,2012-09-26 16:40:00-04,45
610484,Closed,1479,2012-09-26 16:15:00-04,13,2012-09-26 16:40:00-04,45
610485,Closed,415,2012-09-26 16:15:00-04,58,2012-09-26 16:22:00-04,36
610486,Closed,852,2012-09-26 16:16:00-04,13,2012-09-26 16:30:00-04,75,T01150,Registered,01776,1987,Male
610487,Closed,434,2012-09-26 16:17:00-04,39,2012-09-26 16:24:00-04,50
610488,Closed,556,2012-09-26 16:19:00-04,42,2012-09-26 16:28:00-04,22,T01102,Casual,,,
610489,Closed,705,2012-09-26 16:18:00-04,20,2012-09-26 16:29:00-04,4,T01368,Registered,02118,1985,Female
610490,Closed,557,2012-09-26 16:19:00-04,42,2012-09-26 16:28:00-04,22,T01387,Casual,,,
610491,Closed,589,2012-09-26 16:18:00-04,47,2012-09-26 16:28:00-04,40
610492,Closed,337,2012-09-26 16:19:00-04,75,2012-09-26 16:24:00-04,75
610493,Closed,339,2012-09-26 16:19:00-04,74,2012-09-26 16:24:00-04,76
610494,Closed,632,2012-09-26 16:19:00-04,40,2012-09-26 16:30:00-04,59
610495,Closed,1463,2012-09-26 16:19:00-04,70,2012-09-26 16:44:00-04,46
610496,Closed,152,2012-09-26 16:19:00-04,13,2012-09-26 16:22:00-04,39
610497,Closed,237,2012-09-26 16:20:00-04,23,2012-09-26 16:24:00-04,43
610498,Closed,867,2012-09-26 16:21:00-04,8,2012-09-26 16:36:00-04,8
610499,Closed,268,2012-09-26 16:21:00-04,72,2012-09-26 16:25:00-04,84,T01157,Registered,01890,1969,Male
610500,Closed,568,2012-09-26 16:21:00-04,22,2012-09-26 16:30:00-04,58,T01183,Registered,02116,1959,Male
610501,Closed,303,2012-09-26 16:21:00-04,32,2012-09-26 16:26:00-04,61
610502,Closed,684,2012-09-26 16:21:00-04,3,2012-09-26 16:33:00-04,53
610504,Closed,609,2012-09-26 16:22:00-04,42,2012-09-26 16:32:00-04,38,T01071,Registered,02155,1965,Female
610505,Closed,1316,2012-09-26 16:22:00-04,11,2012-09-26 16:44:00-04,38
610506,Closed,334,2012-09-26 16:22:00-04,45,2012-09-26 16:27:00-04,5,T01040,Registered,02215,1971,Male
610507,Closed,445,2012-09-26 16:22:00-04,34,2012-09-26 16:30:00-04,21
610508,Closed,804,2012-09-26 16:23:00-04,10,2012-09-26 16:36:00-04,8
610509,Closed,1064,2012-09-26 16:23:00-04,61,2012-09-26 16:40:00-04,22
610510,Closed,479,2012-09-26 16:23:00-04,61,2012-09-26 16:31:00-04,57
610511,Closed,986,2012-09-26 16:23:00-04,84,2012-09-26 16:39:00-04,46
610512,Closed,185,2012-09-26 16:23:00-04,23,2012-09-26 16:26:00-04,6
610513,Closed,689,2012-09-26 16:25:00-04,8,2012-09-26 16:36:00-04,8
610514,Closed,1166,2012-09-26 16:23:00-04,10,2012-09-26 16:43:00-04,38
610515,Closed,500,2012-09-26 16:25:00-04,84,2012-09-26 16:33:00-04,38
610516,Closed,1365,2012-09-26 16:27:00-04,9,2012-09-26 16:49:00-04,61
610517,Closed,781,2012-09-26 16:25:00-04,32,2012-09-26 16:38:00-04,36
610518,Closed,1110,2012-09-26 16:25:00-04,9,2012-09-26 16:43:00-04,4,T01291,Registered,02118,1989,Male
610519,Closed,571,2012-09-26 16:25:00-04,50,2012-09-26 16:34:00-04,19,T01365,Registered,02446,,Male
610521,Closed,2782,2012-09-26 16:26:00-04,22,2012-09-26 17:13:00-04,44,T01037,Casual,,,
610522,Closed,355,2012-09-26 16:26:00-04,48,2012-09-26 16:32:00-04,38,T01440,Casual,,,
610523,Closed,337,2012-09-26 16:26:00-04,42,2012-09-26 16:32:00-04,22
610524,Closed,994,2012-09-26 16:26:00-04,21,2012-09-26 16:43:00-04,38,T01244,Registered,03290,1947,Male
610525,Closed,474,2012-09-26 16:27:00-04,64,2012-09-26 16:35:00-04,38
610526,Closed,179,2012-09-26 16:28:00-04,48,2012-09-26 16:31:00-04,59
610527,Closed,925,2012-09-26 16:28:00-04,10,2012-09-26 16:43:00-04,29,T01175,Registered,02492,1970,Male
610528,Closed,403,2012-09-26 16:28:00-04,38,2012-09-26 16:34:00-04,98
610529,Closed,401,2012-09-26 16:28:00-04,43,2012-09-26 16:35:00-04,38
610530,Closed,445,2012-09-26 16:28:00-04,14,2012-09-26 16:36:00-04,55,T01121,Casual,,,
610531,Closed,1166,2012-09-26 16:29:00-04,91,2012-09-26 16:48:00-04,27
610532,Closed,869,2012-09-26 16:29:00-04,11,2012-09-26 16:43:00-04,39,T01050,Registered,02113,1987,Female
610533,Closed,696,2012-09-26 16:29:00-04,72,2012-09-26 16:41:00-04,81,T01188,Registered,02108,1983,Male
610534,Closed,344,2012-09-26 16:30:00-04,50,2012-09-26 16:35:00-04,22
610535,Closed,636,2012-09-26 16:30:00-04,48,2012-09-26 16:40:00-04,26,T01419,Registered,02118,1962,Male
610536,Closed,174,2012-09-26 16:30:00-04,64,2012-09-26 16:33:00-04,31,T01137,Registered,01945,1972,Male
610538,Closed,923,2012-09-26 16:30:00-04,45,2012-09-26 16:45:00-04,22,T01131,Registered,02382,1965,Male
610539,Closed,805,2012-09-26 16:31:00-04,72,2012-09-26 16:45:00-04,38
610540,Closed,1104,2012-09-26 16:31:00-04,72,2012-09-26 16:50:00-04,81
610541,Closed,945,2012-09-26 16:33:00-04,22,2012-09-26 16:48:00-04,31,T01387,Casual,,,
610542,Closed,1034,2012-09-26 16:32:00-04,9,2012-09-26 16:50:00-04,61
610543,Closed,222,2012-09-26 16:32:00-04,48,2012-09-26 16:35:00-04,22,T01447,Registered,02492,1966,Male
610544,Closed,925,2012-09-26 16:33:00-04,22,2012-09-26 16:48:00-04,31,T01102,Casual,,,
610545,Closed,241,2012-09-26 16:32:00-04,53,2012-09-26 16:36:00-04,67
610546,Closed,1135,2012-09-26 16:32:00-04,17,2012-09-26 16:51:00-04,17,T01308,Casual,,,
610547,Closed,266,2012-09-26 16:32:00-04,17,2012-09-26 16:37:00-04,97
610548,Closed,585,2012-09-26 16:33:00-04,79,2012-09-26 16:43:00-04,70,T01281,Casual,,,
610549,Closed,2285,2012-09-26 16:32:00-04,22,2012-09-26 17:10:00-04,65
610550,Closed,951,2012-09-26 16:32:00-04,22,2012-09-26 16:48:00-04,6
610551,Closed,707,2012-09-26 16:33:00-04,26,2012-09-26 16:44:00-04,39,T01119,Registered,02118,1980,Male
610552,Closed,551,2012-09-26 16:33:00-04,50,2012-09-26 16:42:00-04,43
610553,Closed,826,2012-09-26 16:33:00-04,22,2012-09-26 16:47:00-04,53,T01241,Registered,02115,1986,Male
610554,Closed,1093,2012-09-26 16:33:00-04,45,2012-09-26 16:51:00-04,8,T01339,Registered,02134-2468,1984,Male
610555,Closed,228,2012-09-26 16:33:00-04,27,2012-09-26 16:37:00-04,12
610556,Closed,811,2012-09-26 16:34:00-04,9,2012-09-26 16:47:00-04,30
610557,Closed,637,2012-09-26 16:34:00-04,61,2012-09-26 16:44:00-04,9
610559,Closed,1004,2012-09-26 16:34:00-04,32,2012-09-26 16:51:00-04,95
610560,Closed,403,2012-09-26 16:34:00-04,52,2012-09-26 16:41:00-04,42,T01136,Registered,02115,1959,Male
610561,Closed,543,2012-09-26 16:35:00-04,81,2012-09-26 16:44:00-04,38,T01277,Registered,01929,1949,Male
610562,Closed,3007,2012-09-26 16:35:00-04,60,2012-09-26 17:26:00-04,60
610563,Closed,625,2012-09-26 16:35:00-04,21,2012-09-26 16:46:00-04,22
610565,Closed,283,2012-09-26 16:35:00-04,14,2012-09-26 16:40:00-04,12
610566,Closed,746,2012-09-26 16:35:00-04,60,2012-09-26 16:48:00-04,33,T01360,Registered,02128,1973,Male
610567,Closed,221,2012-09-26 16:35:00-04,14,2012-09-26 16:39:00-04,32
610569,Closed,1173,2012-09-26 16:36:00-04,10,2012-09-26 16:55:00-04,70
610570,Closed,486,2012-09-26 16:36:00-04,10,2012-09-26 16:44:00-04,41
610572,Closed,327,2012-09-26 16:36:00-04,50,2012-09-26 16:42:00-04,57
610573,Closed,389,2012-09-26 16:36:00-04,84,2012-09-26 16:43:00-04,38,T01157,Registered,01890,1969,Male
610574,Closed,400,2012-09-26 16:36:00-04,5,2012-09-26 16:43:00-04,36,T01271,Registered,02115,1991,Female
610575,Closed,3264,2012-09-26 16:37:00-04,70,2012-09-26 17:32:00-04,70
610576,Closed,246,2012-09-26 16:37:00-04,12,2012-09-26 16:41:00-04,27
610577,Closed,468,2012-09-26 16:37:00-04,22,2012-09-26 16:44:00-04,38,T01330,Registered,03833,1967,Male
610578,Closed,581,2012-09-26 16:37:00-04,67,2012-09-26 16:47:00-04,36
610580,Closed,930,2012-09-26 16:37:00-04,44,2012-09-26 16:53:00-04,53
610581,Closed,369,2012-09-26 16:38:00-04,49,2012-09-26 16:44:00-04,60
610582,Closed,1207,2012-09-26 16:38:00-04,96,2012-09-26 16:58:00-04,38
610583,Closed,363,2012-09-26 16:38:00-04,14,2012-09-26 16:44:00-04,34,T01015,Registered,02141,1987,Male
610584,Closed,856,2012-09-26 16:40:00-04,65,2012-09-26 16:54:00-04,54,T01038,Casual,,,
610585,Closed,857,2012-09-26 16:40:00-04,65,2012-09-26 16:54:00-04,54,T01307,Casual,,,
610586,Closed,865,2012-09-26 16:40:00-04,65,2012-09-26 16:54:00-04,54
610588,Closed,350,2012-09-26 16:39:00-04,24,2012-09-26 16:45:00-04,47
610589,Closed,617,2012-09-26 16:39:00-04,12,2012-09-26 16:50:00-04,32
610592,Closed,195,2012-09-26 16:39:00-04,53,2012-09-26 16:43:00-04,67
610593,Closed,1606,2012-09-26 16:40:00-04,13,2012-09-26 17:06:00-04,69
610594,Closed,407,2012-09-26 16:40:00-04,70,2012-09-26 16:46:00-04,79
610595,Closed,386,2012-09-26 16:40:00-04,80,2012-09-26 16:46:00-04,53
610596,Closed,595,2012-09-26 16:40:00-04,33,2012-09-26 16:50:00-04,5
610597,Closed,615,2012-09-26 16:40:00-04,13,2012-09-26 16:50:00-04,16,T01343,Registered,02460,1965,Female
610598,Closed,997,2012-09-26 16:40:00-04,23,2012-09-26 16:57:00-04,39
610599,Closed,505,2012-09-26 16:40:00-04,36,2012-09-26 16:49:00-04,34,T01045,Registered,02492,1976,Male
610600,Closed,614,2012-09-26 16:41:00-04,38,2012-09-26 16:52:00-04,98,T01167,Casual,,,
610601,Closed,585,2012-09-26 16:42:00-04,38,2012-09-26 16:52:00-04,98
610602,Closed,281,2012-09-26 16:41:00-04,21,2012-09-26 16:46:00-04,16
610603,Closed,291,2012-09-26 16:41:00-04,48,2012-09-26 16:46:00-04,38
610604,Closed,489,2012-09-26 16:42:00-04,9,2012-09-26 16:50:00-04,82
610605,Closed,966,2012-09-26 16:42:00-04,35,2012-09-26 16:58:00-04,38,T01344,Registered,01890,1955,Female
610606,Closed,1104,2012-09-26 16:42:00-04,6,2012-09-26 17:01:00-04,32
610607,Closed,335,2012-09-26 16:42:00-04,35,2012-09-26 16:48:00-04,38
610608,Closed,308,2012-09-26 16:42:00-04,35,2012-09-26 16:48:00-04,38
610609,Closed,576,2012-09-26 16:43:00-04,60,2012-09-26 16:52:00-04,52,T01405,Registered,02114,1982,Male
610610,Closed,359,2012-09-26 16:43:00-04,33,2012-09-26 16:49:00-04,67,T01049,Registered,02215,1991,Male
610611,Closed,815,2012-09-26 16:43:00-04,36,2012-09-26 16:57:00-04,32,T01021,Registered,02215,1989,Male
610612,Closed,573,2012-09-26 16:43:00-04,50,2012-09-26 16:53:00-04,43,T01251,Registered,01951,1967,Male
610613,Closed,256,2012-09-26 16:43:00-04,43,2012-09-26 16:47:00-04,38
610614,Closed,291,2012-09-26 16:43:00-04,38,2012-09-26 16:48:00-04,98,T01381,Registered,02129,1985,Female
610616,Closed,369,2012-09-26 16:43:00-04,18,2012-09-26 16:49:00-04,70,T01347,Registered,02134,1986,Male
610617,Closed,469,2012-09-26 16:44:00-04,58,2012-09-26 16:51:00-04,49
610618,Closed,359,2012-09-26 16:44:00-04,41,2012-09-26 16:50:00-04,10,T01388,Registered,02215,1992,Female
610619,Closed,871,2012-09-26 16:44:00-04,49,2012-09-26 16:59:00-04,68,T01327,Registered,02139,1984,Male
610620,Closed,619,2012-09-26 16:44:00-04,64,2012-09-26 16:55:00-04,38,T01261,Registered,02110,1972,Male
610621,Closed,1350,2012-09-26 16:45:00-04,58,2012-09-26 17:07:00-04,80,T01183,Casual,,,
610622,Closed,231,2012-09-26 16:45:00-04,65,2012-09-26 16:48:00-04,22
610623,Closed,1077,2012-09-26 16:45:00-04,48,2012-09-26 17:03:00-04,33
610624,Closed,225,2012-09-26 16:48:00-04,70,2012-09-26 16:51:00-04,97,T01025,Casual,,,
610625,Closed,634,2012-09-26 16:46:00-04,68,2012-09-26 16:56:00-04,79
610626,Closed,1250,2012-09-26 16:46:00-04,58,2012-09-26 17:07:00-04,80,T01285,Casual,,,
610627,Closed,320,2012-09-26 16:46:00-04,22,2012-09-26 16:51:00-04,40
610628,Closed,214,2012-09-26 16:46:00-04,61,2012-09-26 16:49:00-04,50
610629,Closed,1192,2012-09-26 16:46:00-04,58,2012-09-26 17:06:00-04,80
610630,Closed,258,2012-09-26 16:46:00-04,55,2012-09-26 16:50:00-04,33
610631,Closed,1109,2012-09-26 16:48:00-04,58,2012-09-26 17:06:00-04,80
610632,Closed,350,2012-09-26 16:47:00-04,24,2012-09-26 16:53:00-04,22
610634,Closed,1200,2012-09-26 16:48:00-04,58,2012-09-26 17:08:00-04,80
610635,Closed,209,2012-09-26 16:47:00-04,80,2012-09-26 16:51:00-04,72
610636,Closed,715,2012-09-26 16:47:00-04,33,2012-09-26 16:59:00-04,66
610637,Closed,395,2012-09-26 16:47:00-04,84,2012-09-26 16:54:00-04,91,T01192,Registered,02139,1978,Male
610638,Closed,1070,2012-09-26 16:48:00-04,58,2012-09-26 17:06:00-04,80
610639,Closed,601,2012-09-26 16:48:00-04,54,2012-09-26 16:58:00-04,47
610640,Closed,514,2012-09-26 16:49:00-04,24,2012-09-26 16:58:00-04,38
610641,Closed,565,2012-09-26 16:49:00-04,62,2012-09-26 16:58:00-04,12,T01056,Registered,02703,1981,Male
610642,Closed,217,2012-09-26 16:49:00-04,12,2012-09-26 16:53:00-04,27,T01243,Registered,02120,1992,Male
610643,Closed,949,2012-09-26 16:49:00-04,10,2012-09-26 17:05:00-04,4
610644,Closed,625,2012-09-26 16:50:00-04,10,2012-09-26 17:00:00-04,5
610645,Closed,253,2012-09-26 16:50:00-04,22,2012-09-26 16:55:00-04,20,T01111,Registered,02446,1979,Male
610646,Closed,453,2012-09-26 16:51:00-04,35,2012-09-26 16:58:00-04,60,T01216,Registered,02114,1986,Female
610647,Closed,460,2012-09-26 16:51:00-04,90,2012-09-26 16:58:00-04,95
610648,Closed,859,2012-09-26 16:51:00-04,21,2012-09-26 17:05:00-04,38
610649,Closed,157,2012-09-26 16:51:00-04,45,2012-09-26 16:54:00-04,32
610650,Closed,532,2012-09-26 16:51:00-04,53,2012-09-26 17:00:00-04,60
610651,Closed,1647,2012-09-26 16:51:00-04,7,2012-09-26 17:19:00-04,34,T01234,Registered,02139,1983,Male
610652,Closed,389,2012-09-26 16:51:00-04,80,2012-09-26 16:58:00-04,55
610653,Closed,431,2012-09-26 16:52:00-04,26,2012-09-26 16:59:00-04,59
610654,Closed,828,2012-09-26 16:52:00-04,75,2012-09-26 17:05:00-04,21
610655,Closed,1483,2012-09-26 16:52:00-04,31,2012-09-26 17:17:00-04,87,T01387,Registered,02139,1980,Male
610656,Closed,1721,2012-09-26 16:52:00-04,84,2012-09-26 17:21:00-04,63
610658,Closed,453,2012-09-26 16:52:00-04,87,2012-09-26 17:00:00-04,74
610659,Closed,971,2012-09-26 16:53:00-04,14,2012-09-26 17:09:00-04,60
610660,Closed,710,2012-09-26 16:53:00-04,25,2012-09-26 17:05:00-04,10,T01242,Casual,,,
610661,Closed,1017,2012-09-26 16:54:00-04,97,2012-09-26 17:11:00-04,32,T01025,Casual,,,
610662,Closed,515,2012-09-26 16:53:00-04,52,2012-09-26 17:02:00-04,80
610663,Closed,577,2012-09-26 16:54:00-04,64,2012-09-26 17:03:00-04,38
610664,Closed,188,2012-09-26 16:54:00-04,53,2012-09-26 16:57:00-04,67,T01241,Registered,02139,1993,Male
610665,Closed,1720,2012-09-26 16:55:00-04,64,2012-09-26 17:23:00-04,45
610666,Closed,1551,2012-09-26 16:54:00-04,22,2012-09-26 17:20:00-04,61
610667,Closed,395,2012-09-26 16:55:00-04,5,2012-09-26 17:01:00-04,3
610668,Closed,1362,2012-09-26 16:55:00-04,61,2012-09-26 17:17:00-04,17
610669,Closed,1043,2012-09-26 16:54:00-04,32,2012-09-26 17:11:00-04,22
610670,Closed,286,2012-09-26 16:54:00-04,9,2012-09-26 16:59:00-04,10
610671,Closed,254,2012-09-26 16:55:00-04,98,2012-09-26 16:59:00-04,94,T01167,Casual,,,
610672,Closed,487,2012-09-26 16:54:00-04,64,2012-09-26 17:02:00-04,38,T01342,Registered,02210,1981,Male
610673,Closed,494,2012-09-26 16:54:00-04,64,2012-09-26 17:03:00-04,38
610675,Closed,229,2012-09-26 16:55:00-04,98,2012-09-26 16:59:00-04,94,T01406,Casual,,,
610677,Closed,360,2012-09-26 16:55:00-04,22,2012-09-26 17:01:00-04,43
610678,Closed,865,2012-09-26 16:55:00-04,91,2012-09-26 17:09:00-04,38
610679,Closed,960,2012-09-26 16:55:00-04,64,2012-09-26 17:11:00-04,38
610680,Closed,1170,2012-09-26 16:55:00-04,68,2012-09-26 17:14:00-04,16
610681,Closed,496,2012-09-26 16:55:00-04,22,2012-09-26 17:04:00-04,26
610682,Closed,980,2012-09-26 16:56:00-04,38,2012-09-26 17:12:00-04,10,T01261,Registered,02110,1969,Male
610683,Closed,655,2012-09-26 16:56:00-04,55,2012-09-26 17:07:00-04,59,T01254,Registered,02215,1965,Female
610684,Closed,267,2012-09-26 16:56:00-04,70,2012-09-26 17:00:00-04,18
610685,Closed,784,2012-09-26 16:56:00-04,84,2012-09-26 17:09:00-04,88
610686,Closed,515,2012-09-26 16:57:00-04,14,2012-09-26 17:05:00-04,55
610687,Closed,346,2012-09-26 16:57:00-04,43,2012-09-26 17:02:00-04,38,T01251,Registered,01890,1969,Male
610688,Closed,838,2012-09-26 16:57:00-04,8,2012-09-26 17:11:00-04,10
610689,Closed,373,2012-09-26 16:57:00-04,24,2012-09-26 17:03:00-04,38
610690,Closed,414,2012-09-26 16:58:00-04,35,2012-09-26 17:05:00-04,38,T01110,Registered,01773,1959,Male
610691,Closed,560,2012-09-26 16:59:00-04,46,2012-09-26 17:09:00-04,61
610692,Closed,3186,2012-09-26 16:59:00-04,60,2012-09-26 17:52:00-04,36
610693,Closed,593,2012-09-26 16:59:00-04,46,2012-09-26 17:09:00-04,61
610694,Closed,271,2012-09-26 16:59:00-04,16,2012-09-26 17:04:00-04,57
610695,Closed,1008,2012-09-26 16:59:00-04,80,2012-09-26 17:16:00-04,38
610696,Closed,573,2012-09-26 16:59:00-04,22,2012-09-26 17:09:00-04,58,T01332,Registered,02116,1977,Female
610697,Closed,668,2012-09-26 16:59:00-04,7,2012-09-26 17:10:00-04,38,T01127,Registered,01969,1952,Male
610698,Closed,672,2012-09-26 16:59:00-04,74,2012-09-26 17:11:00-04,80
610699,Closed,1104,2012-09-26 17:00:00-04,22,2012-09-26 17:18:00-04,56
610700,Closed,870,2012-09-26 17:00:00-04,84,2012-09-26 17:15:00-04,22
610701,Closed,572,2012-09-26 17:01:00-04,75,2012-09-26 17:10:00-04,72,T01150,Registered,02139,1992,Female
610702,Closed,1299,2012-09-26 17:01:00-04,31,2012-09-26 17:22:00-04,39
610703,Closed,539,2012-09-26 17:02:00-04,68,2012-09-26 17:11:00-04,78
610704,Closed,156,2012-09-26 17:01:00-04,53,2012-09-26 17:03:00-04,55,T01074,Registered,02215,1986,Male
610705,Closed,3017,2012-09-26 17:02:00-04,60,2012-09-26 17:52:00-04,36
610706,Closed,430,2012-09-26 17:02:00-04,44,2012-09-26 17:09:00-04,22
610707,Closed,357,2012-09-26 17:02:00-04,31,2012-09-26 17:08:00-04,22
610708,Closed,332,2012-09-26 17:03:00-04,43,2012-09-26 17:08:00-04,59
610709,Closed,371,2012-09-26 17:02:00-04,29,2012-09-26 17:09:00-04,74,T01399,Registered,02120,1964,Male
610710,Closed,625,2012-09-26 17:03:00-04,11,2012-09-26 17:13:00-04,69
610711,Closed,88,2012-09-26 17:03:00-04,14,2012-09-26 17:04:00-04,3,T01329,Registered,02215,1972,Male
610712,Closed,726,2012-09-26 17:03:00-04,35,2012-09-26 17:15:00-04,84
