id,status,duration,start_date,start_station,end_date,end_station
616967,Closed,96539,2012-09-29 02:18:00-04,43,2012-09-30 05:07:00-04,48
619541,Closed,304,2012-09-30 14:49:00-04,40,2012-09-30 14:54:00-04,43,T01030,Registered,02113,1978,Male
619542,Closed,371,2012-09-30 14:49:00-04,46,2012-09-30 14:55:00-04,33
619543,Closed,434,2012-09-30 14:49:00-04,57,2012-09-30 14:57:00-04,46,T01012,Registered,02115,1989,Male
619544,Closed,537,2012-09-30 14:49:00-04,6,2012-09-30 14:58:00-04,40
619545,Closed,451,2012-09-30 14:50:00-04,47,2012-09-30 14:58:00-04,59,T01133,Registered,02111,1984,Male
619546,Closed,345,2012-09-30 14:51:00-04,68,2012-09-30 14:56:00-04,95
619547,Closed,176,2012-09-30 14:53:00-04,57,2012-09-30 14:56:00-04,13,T01365,Casual,,,
619548,Closed,408,2012-09-30 14:54:00-04,69,2012-09-30 15:01:00-04,86
619549,Closed,1199,2012-09-30 14:55:00-04,80,2012-09-30 15:15:00-04,80
619550,Closed,495,2012-09-30 14:54:00-04,68,2012-09-30 15:03:00-04,74
619551,Closed,511,2012-09-30 14:54:00-04,68,2012-09-30 15:03:00-04,74
619552,Closed,204,2012-09-30 14:55:00-04,4,2012-09-30 14:58:00-04,25
619553,Closed,365,2012-09-30 14:57:00-04,55,2012-09-30 15:03:00-04,32,T01367,Registered,02215,1983,Male
619554,Closed,640,2012-09-30 14:58:00-04,23,2012-09-30 15:08:00-04,60
619555,Closed,23,2012-09-30 14:57:00-04,87,2012-09-30 14:58:00-04,87
619556,Closed,623,2012-09-30 14:58:00-04,23,2012-09-30 15:08:00-04,60
619557,Closed,590,2012-09-30 14:58:00-04,23,2012-09-30 15:08:00-04,60
619558,Closed,436,2012-09-30 15:00:00-04,67,2012-09-30 15:07:00-04,33
619559,Closed,212,2012-09-30 15:01:00-04,10,2012-09-30 15:05:00-04,33,T01194,Registered,02215,1990,Male
619561,Closed,694,2012-09-30 15:03:00-04,17,2012-09-30 15:15:00-04,15
619562,Closed,265,2012-09-30 15:03:00-04,16,2012-09-30 15:08:00-04,26
619563,Closed,776,2012-09-30 15:04:00-04,53,2012-09-30 15:17:00-04,14
619564,Closed,992,2012-09-30 15:05:00-04,35,2012-09-30 15:21:00-04,47
619566,Closed,353,2012-09-30 15:07:00-04,36,2012-09-30 15:13:00-04,81
619567,Closed,750,2012-09-30 15:08:00-04,26,2012-09-30 15:20:00-04,27
619568,Closed,343,2012-09-30 15:08:00-04,5,2012-09-30 15:14:00-04,21
619569,Closed,733,2012-09-30 15:09:00-04,23,2012-09-30 15:21:00-04,58
619570,Closed,1020,2012-09-30 15:09:00-04,19,2012-09-30 15:26:00-04,13
619571,Closed,1796,2012-09-30 15:11:00-04,96,2012-09-30 15:41:00-04,74
619573,Closed,1748,2012-09-30 15:11:00-04,60,2012-09-30 15:40:00-04,17
619574,Closed,1726,2012-09-30 15:12:00-04,60,2012-09-30 15:40:00-04,17
619575,Closed,1710,2012-09-30 15:12:00-04,60,2012-09-30 15:40:00-04,17
619576,Closed,983,2012-09-30 15:12:00-04,22,2012-09-30 15:28:00-04,90
619577,Closed,333,2012-09-30 15:14:00-04,4,2012-09-30 15:19:00-04,81
619578,Closed,1624,2012-09-30 15:15:00-04,81,2012-09-30 15:42:00-04,70
619579,Closed,402,2012-09-30 15:18:00-04,58,2012-09-30 15:24:00-04,52
619580,Closed,635,2012-09-30 15:18:00-04,33,2012-09-30 15:29:00-04,52
619581,Closed,635,2012-09-30 15:18:00-04,33,2012-09-30 15:29:00-04,52
619582,Closed,956,2012-09-30 15:19:00-04,90,2012-09-30 15:35:00-04,71
619583,Closed,657,2012-09-30 15:19:00-04,71,2012-09-30 15:30:00-04,75
619585,Closed,550,2012-09-30 15:21:00-04,57,2012-09-30 15:30:00-04,3
619586,Closed,413,2012-09-30 15:25:00-04,67,2012-09-30 15:31:00-04,55
619587,Closed,1001,2012-09-30 15:25:00-04,32,2012-09-30 15:42:00-04,61
619588,Closed,998,2012-09-30 15:25:00-04,32,2012-09-30 15:42:00-04,61
619589,Closed,782,2012-09-30 15:26:00-04,95,2012-09-30 15:39:00-04,55
619590,Closed,595,2012-09-30 15:27:00-04,27,2012-09-30 15:37:00-04,32
619591,Closed,716,2012-09-30 15:28:00-04,36,2012-09-30 15:40:00-04,46,T01035,Casual,,,
619592,Closed,566,2012-09-30 15:28:00-04,33,2012-09-30 15:38:00-04,80
619594,Closed,1785,2012-09-30 15:29:00-04,67,2012-09-30 15:58:00-04,67
619595,Closed,1358,2012-09-30 15:30:00-04,74,2012-09-30 15:53:00-04,74
619596,Closed,1388,2012-09-30 15:30:00-04,74,2012-09-30 15:53:00-04,74,T01103,Casual,,,
619597,Closed,214,2012-09-30 15:29:00-04,8,2012-09-30 15:33:00-04,41,T01276,Registered,02134-2468,1984,Male
619598,Closed,866,2012-09-30 15:30:00-04,69,2012-09-30 15:44:00-04,76,T01152,Registered,02140,1986,Male
619599,Closed,1357,2012-09-30 15:31:00-04,74,2012-09-30 15:53:00-04,74
619600,Closed,296,2012-09-30 15:30:00-04,75,2012-09-30 15:35:00-04,95
619601,Closed,21,2012-09-30 15:32:00-04,4,2012-09-30 15:32:00-04,4
619602,Closed,778,2012-09-30 15:32:00-04,55,2012-09-30 15:45:00-04,54,T01074,Registered,02115,1975,Male
619603,Closed,1899,2012-09-30 15:36:00-04,74,2012-09-30 16:07:00-04,9
619604,Closed,1073,2012-09-30 15:33:00-04,16,2012-09-30 15:51:00-04,20
619605,Closed,1986,2012-09-30 15:35:00-04,74,2012-09-30 16:08:00-04,9
619606,Closed,5346,2012-09-30 15:36:00-04,52,2012-09-30 17:05:00-04,52
619607,Closed,1895,2012-09-30 15:36:00-04,74,2012-09-30 16:07:00-04,9
619608,Closed,5320,2012-09-30 15:37:00-04,52,2012-09-30 17:05:00-04,52
619609,Closed,126,2012-09-30 15:36:00-04,48,2012-09-30 15:38:00-04,35
619610,Closed,718,2012-09-30 15:37:00-04,80,2012-09-30 15:49:00-04,67
619611,Closed,361,2012-09-30 15:37:00-04,56,2012-09-30 15:43:00-04,51
619612,Closed,624,2012-09-30 15:38:00-04,16,2012-09-30 15:48:00-04,81
619613,Closed,449,2012-09-30 15:38:00-04,9,2012-09-30 15:46:00-04,32
619614,Closed,443,2012-09-30 15:39:00-04,9,2012-09-30 15:46:00-04,32
619615,Closed,1518,2012-09-30 15:39:00-04,52,2012-09-30 16:05:00-04,32
619616,Closed,474,2012-09-30 15:41:00-04,41,2012-09-30 15:49:00-04,10
619617,Closed,983,2012-09-30 15:41:00-04,81,2012-09-30 15:57:00-04,5
619618,Closed,186,2012-09-30 15:41:00-04,36,2012-09-30 15:45:00-04,36
619620,Closed,404,2012-09-30 15:43:00-04,76,2012-09-30 15:50:00-04,74,T01373,Registered,02139,1974,Female
619621,Closed,743,2012-09-30 15:44:00-04,20,2012-09-30 15:56:00-04,63,T01315,Registered,02127,1986,Female
619622,Closed,619,2012-09-30 15:44:00-04,72,2012-09-30 15:54:00-04,6,T01440,Registered,02114,1987,Female
619623,Closed,1229,2012-09-30 15:45:00-04,53,2012-09-30 16:05:00-04,53,T01447,Registered,02114,1959,Female
619624,Closed,1994,2012-09-30 15:45:00-04,22,2012-09-30 16:19:00-04,10,T01347,Casual,,,
619625,Closed,521,2012-09-30 15:46:00-04,17,2012-09-30 15:54:00-04,74
619626,Closed,491,2012-09-30 15:46:00-04,17,2012-09-30 15:54:00-04,74
619627,Closed,1374,2012-09-30 15:47:00-04,61,2012-09-30 16:10:00-04,54
619628,Closed,269,2012-09-30 15:47:00-04,41,2012-09-30 15:52:00-04,8
619629,Closed,371,2012-09-30 15:47:00-04,55,2012-09-30 15:54:00-04,32
619630,Closed,554,2012-09-30 15:50:00-04,86,2012-09-30 16:00:00-04,33
619631,Closed,500,2012-09-30 15:50:00-04,31,2012-09-30 15:58:00-04,20
619632,Closed,1348,2012-09-30 15:50:00-04,78,2012-09-30 16:13:00-04,46
619633,Closed,672,2012-09-30 15:50:00-04,74,2012-09-30 16:02:00-04,88
619634,Closed,218,2012-09-30 15:50:00-04,18,2012-09-30 15:54:00-04,17
619635,Closed,896,2012-09-30 15:51:00-04,91,2012-09-30 16:06:00-04,45,T01223,Registered,02139,1985,Female
619636,Closed,1197,2012-09-30 15:51:00-04,70,2012-09-30 16:11:00-04,67
619637,Closed,618,2012-09-30 15:52:00-04,60,2012-09-30 16:02:00-04,67
619638,Closed,501,2012-09-30 15:52:00-04,67,2012-09-30 16:01:00-04,46
619639,Closed,549,2012-09-30 15:52:00-04,27,2012-09-30 16:01:00-04,21
619640,Closed,255,2012-09-30 15:53:00-04,46,2012-09-30 15:57:00-04,53
619642,Closed,1409,2012-09-30 15:54:00-04,69,2012-09-30 16:17:00-04,82
619643,Closed,577,2012-09-30 15:54:00-04,18,2012-09-30 16:04:00-04,76
619644,Closed,1082,2012-09-30 15:54:00-04,42,2012-09-30 16:12:00-04,44,T01175,Registered,02149,1971,Female
619645,Closed,816,2012-09-30 15:55:00-04,60,2012-09-30 16:08:00-04,74,T01436,Registered,02114,1946,Male
619646,Closed,598,2012-09-30 15:56:00-04,36,2012-09-30 16:06:00-04,67
619647,Closed,1053,2012-09-30 15:56:00-04,76,2012-09-30 16:14:00-04,13,T01049,Registered,02118,1955,Male
619648,Closed,1366,2012-09-30 15:58:00-04,9,2012-09-30 16:21:00-04,39
619649,Closed,135,2012-09-30 15:58:00-04,47,2012-09-30 16:00:00-04,38
619650,Closed,633,2012-09-30 15:58:00-04,15,2012-09-30 16:08:00-04,17
619651,Closed,297,2012-09-30 15:59:00-04,67,2012-09-30 16:04:00-04,91,T01425,Casual,,,
619652,Closed,881,2012-09-30 15:59:00-04,46,2012-09-30 16:14:00-04,58
619653,Closed,320,2012-09-30 15:58:00-04,67,2012-09-30 16:04:00-04,91
619654,Closed,333,2012-09-30 15:59:00-04,46,2012-09-30 16:04:00-04,33
619655,Closed,807,2012-09-30 16:01:00-04,75,2012-09-30 16:14:00-04,58
619656,Closed,745,2012-09-30 16:01:00-04,6,2012-09-30 16:13:00-04,49
619657,Closed,708,2012-09-30 16:03:00-04,91,2012-09-30 16:15:00-04,76
619658,Closed,694,2012-09-30 16:03:00-04,91,2012-09-30 16:15:00-04,76,T01054,Casual,,,
619659,Closed,1422,2012-09-30 16:06:00-04,33,2012-09-30 16:29:00-04,78
619661,Closed,264,2012-09-30 16:04:00-04,78,2012-09-30 16:08:00-04,79
619663,Closed,525,2012-09-30 16:06:00-04,39,2012-09-30 16:14:00-04,55
619664,Closed,549,2012-09-30 16:06:00-04,74,2012-09-30 16:15:00-04,17
619665,Closed,521,2012-09-30 16:06:00-04,74,2012-09-30 16:15:00-04,17
619666,Closed,849,2012-09-30 16:06:00-04,91,2012-09-30 16:20:00-04,42
619667,Closed,252,2012-09-30 16:07:00-04,95,2012-09-30 16:11:00-04,78,T01161,Casual,,,
619668,Closed,401,2012-09-30 16:06:00-04,16,2012-09-30 16:13:00-04,53
619669,Closed,1330,2012-09-30 16:07:00-04,81,2012-09-30 16:30:00-04,45
619670,Closed,801,2012-09-30 16:07:00-04,53,2012-09-30 16:20:00-04,53,T01374,Registered,02114,1959,Female
619672,Closed,582,2012-09-30 16:07:00-04,33,2012-09-30 16:17:00-04,14,T01194,Registered,02115,1989,Male
619673,Closed,553,2012-09-30 16:10:00-04,82,2012-09-30 16:19:00-04,10,T01106,Registered,02445,1981,Male
619674,Closed,438,2012-09-30 16:11:00-04,40,2012-09-30 16:19:00-04,54
619675,Closed,368,2012-09-30 16:11:00-04,10,2012-09-30 16:17:00-04,53
619676,Closed,1260,2012-09-30 16:12:00-04,74,2012-09-30 16:33:00-04,52,T01436,Casual,,,
619677,Closed,257,2012-09-30 16:11:00-04,32,2012-09-30 16:16:00-04,14
619678,Closed,532,2012-09-30 16:12:00-04,52,2012-09-30 16:21:00-04,5
619679,Closed,1028,2012-09-30 16:12:00-04,71,2012-09-30 16:29:00-04,17,T01328,Registered,02163,1984,Male
619680,Closed,1149,2012-09-30 16:14:00-04,74,2012-09-30 16:33:00-04,52,T01373,Casual,,,
619681,Closed,1171,2012-09-30 16:14:00-04,74,2012-09-30 16:33:00-04,52
619682,Closed,738,2012-09-30 16:14:00-04,30,2012-09-30 16:26:00-04,34
619683,Closed,207,2012-09-30 16:14:00-04,57,2012-09-30 16:18:00-04,12,T01157,Registered,02118,1992,Male
619684,Closed,816,2012-09-30 16:16:00-04,60,2012-09-30 16:29:00-04,53
619685,Closed,458,2012-09-30 16:15:00-04,40,2012-09-30 16:23:00-04,6
619687,Closed,514,2012-09-30 16:15:00-04,67,2012-09-30 16:24:00-04,61
619688,Closed,822,2012-09-30 16:16:00-04,60,2012-09-30 16:29:00-04,53
619689,Closed,1014,2012-09-30 16:16:00-04,60,2012-09-30 16:33:00-04,52
619690,Closed,523,2012-09-30 16:16:00-04,35,2012-09-30 16:25:00-04,4
619691,Closed,898,2012-09-30 16:16:00-04,9,2012-09-30 16:31:00-04,67
619692,Closed,788,2012-09-30 16:16:00-04,60,2012-09-30 16:29:00-04,53,T01377,Registered,02215,1988,Male
619693,Closed,1073,2012-09-30 16:18:00-04,58,2012-09-30 16:36:00-04,55
619694,Closed,659,2012-09-30 16:19:00-04,69,2012-09-30 16:30:00-04,9,T01419,Registered,02446,1988,Male
619695,Closed,540,2012-09-30 16:20:00-04,75,2012-09-30 16:29:00-04,60
619696,Closed,197,2012-09-30 16:20:00-04,67,2012-09-30 16:23:00-04,53
619697,Closed,684,2012-09-30 16:23:00-04,67,2012-09-30 16:34:00-04,36
619698,Closed,180,2012-09-30 16:22:00-04,64,2012-09-30 16:25:00-04,43,T01233,Registered,02210,1982,Male
619699,Closed,253,2012-09-30 16:22:00-04,6,2012-09-30 16:27:00-04,54,T01075,Registered,02117,1992,Male
619700,Closed,509,2012-09-30 16:25:00-04,81,2012-09-30 16:33:00-04,63
619701,Closed,554,2012-09-30 16:25:00-04,72,2012-09-30 16:34:00-04,23
619705,Closed,549,2012-09-30 16:27:00-04,9,2012-09-30 16:36:00-04,66
619706,Closed,240,2012-09-30 16:27:00-04,33,2012-09-30 16:31:00-04,10,T01156,Registered,02215,1984,Male
619707,Closed,1601,2012-09-30 16:27:00-04,61,2012-09-30 16:54:00-04,60
619709,Closed,427,2012-09-30 16:27:00-04,41,2012-09-30 16:34:00-04,19,T01276,Registered,02067,1956,Male
619710,Closed,1539,2012-09-30 16:28:00-04,61,2012-09-30 16:53:00-04,60
619711,Closed,893,2012-09-30 16:28:00-04,5,2012-09-30 16:43:00-04,36
619712,Closed,1464,2012-09-30 16:31:00-04,24,2012-09-30 16:55:00-04,40
619713,Closed,194,2012-09-30 16:28:00-04,11,2012-09-30 16:32:00-04,32
619714,Closed,605,2012-09-30 16:28:00-04,43,2012-09-30 16:38:00-04,42,T01030,Registered,02110,1973,Male
619715,Closed,268,2012-09-30 16:29:00-04,5,2012-09-30 16:34:00-04,53
619716,Closed,267,2012-09-30 16:31:00-04,16,2012-09-30 16:35:00-04,46
619717,Closed,212,2012-09-30 16:32:00-04,10,2012-09-30 16:36:00-04,9,T01106,Registered,02215,1984,Male
619718,Closed,4735,2012-09-30 16:32:00-04,25,2012-09-30 17:51:00-04,25
619719,Closed,352,2012-09-30 16:32:00-04,53,2012-09-30 16:38:00-04,67
619720,Closed,176,2012-09-30 16:33:00-04,61,2012-09-30 16:36:00-04,36
619721,Closed,160,2012-09-30 16:33:00-04,33,2012-09-30 16:36:00-04,10
619722,Closed,1636,2012-09-30 16:35:00-04,83,2012-09-30 17:02:00-04,42
619723,Closed,446,2012-09-30 16:34:00-04,69,2012-09-30 16:42:00-04,19,T01183,Registered,02446,1974,Female
619724,Closed,1641,2012-09-30 16:35:00-04,83,2012-09-30 17:03:00-04,42
619725,Closed,215,2012-09-30 16:36:00-04,10,2012-09-30 16:39:00-04,9,T01347,Registered,02445,1981,Male
619726,Closed,1439,2012-09-30 16:37:00-04,45,2012-09-30 17:01:00-04,69
619727,Closed,498,2012-09-30 16:37:00-04,27,2012-09-30 16:46:00-04,32,T01402,Registered,02120,1992,Male
619728,Closed,1401,2012-09-30 16:38:00-04,45,2012-09-30 17:01:00-04,69,T01002,Casual,,,
619730,Closed,186,2012-09-30 16:38:00-04,4,2012-09-30 16:41:00-04,26
619731,Closed,714,2012-09-30 16:40:00-04,30,2012-09-30 16:52:00-04,66,T01045,Casual,,,
619732,Closed,197,2012-09-30 16:43:00-04,76,2012-09-30 16:46:00-04,75
619733,Closed,325,2012-09-30 16:44:00-04,67,2012-09-30 16:49:00-04,33
619734,Closed,1507,2012-09-30 16:47:00-04,98,2012-09-30 17:12:00-04,47,T01085,Casual,,,
619735,Closed,326,2012-09-30 16:44:00-04,13,2012-09-30 16:50:00-04,46
619736,Closed,1335,2012-09-30 16:44:00-04,17,2012-09-30 17:07:00-04,95
619737,Closed,1521,2012-09-30 16:46:00-04,98,2012-09-30 17:12:00-04,47
619738,Closed,176,2012-09-30 16:45:00-04,67,2012-09-30 16:48:00-04,80
619740,Closed,1569,2012-09-30 16:48:00-04,47,2012-09-30 17:14:00-04,67
619741,Closed,376,2012-09-30 16:46:00-04,62,2012-09-30 16:52:00-04,69
619742,Closed,396,2012-09-30 16:46:00-04,74,2012-09-30 16:53:00-04,79
619743,Closed,1573,2012-09-30 16:48:00-04,47,2012-09-30 17:14:00-04,67
619744,Closed,1328,2012-09-30 16:49:00-04,33,2012-09-30 17:11:00-04,74
619745,Closed,1343,2012-09-30 16:49:00-04,98,2012-09-30 17:12:00-04,47
619746,Closed,1353,2012-09-30 16:49:00-04,33,2012-09-30 17:12:00-04,74
619747,Closed,625,2012-09-30 16:49:00-04,41,2012-09-30 16:59:00-04,69
619748,Closed,192,2012-09-30 16:49:00-04,80,2012-09-30 16:52:00-04,75
619749,Closed,728,2012-09-30 16:51:00-04,98,2012-09-30 17:03:00-04,44
619750,Closed,556,2012-09-30 16:50:00-04,54,2012-09-30 16:59:00-04,16
619751,Closed,835,2012-09-30 16:51:00-04,52,2012-09-30 17:05:00-04,81
619752,Closed,972,2012-09-30 16:50:00-04,94,2012-09-30 17:06:00-04,52,T01136,Registered,02115,1986,Male
619753,Closed,849,2012-09-30 16:51:00-04,52,2012-09-30 17:05:00-04,81,T01373,Casual,,,
619754,Closed,292,2012-09-30 16:52:00-04,22,2012-09-30 16:57:00-04,47
619755,Closed,1689,2012-09-30 16:53:00-04,52,2012-09-30 17:21:00-04,71
619756,Closed,3432,2012-09-30 16:54:00-04,74,2012-09-30 17:52:00-04,49,T01381,Casual,,,
619757,Closed,783,2012-09-30 16:53:00-04,85,2012-09-30 17:06:00-04,50
619758,Closed,3433,2012-09-30 16:55:00-04,74,2012-09-30 17:52:00-04,49
619759,Closed,805,2012-09-30 16:54:00-04,25,2012-09-30 17:07:00-04,75
619760,Closed,793,2012-09-30 16:54:00-04,25,2012-09-30 17:07:00-04,75
619761,Closed,1082,2012-09-30 16:57:00-04,23,2012-09-30 17:15:00-04,36
619762,Closed,541,2012-09-30 16:55:00-04,60,2012-09-30 17:04:00-04,72
619763,Closed,3244,2012-09-30 16:58:00-04,74,2012-09-30 17:52:00-04,49
619764,Closed,3287,2012-09-30 16:57:00-04,74,2012-09-30 17:52:00-04,49,T01431,Casual,,,
619765,Closed,492,2012-09-30 16:56:00-04,60,2012-09-30 17:04:00-04,72
619766,Closed,3212,2012-09-30 16:58:00-04,74,2012-09-30 17:52:00-04,49
619767,Closed,109,2012-09-30 16:58:00-04,39,2012-09-30 17:00:00-04,26
619773,Closed,1027,2012-09-30 17:00:00-04,67,2012-09-30 17:17:00-04,36,T01295,Registered,02116,1984,Female
619776,Closed,546,2012-09-30 17:01:00-04,50,2012-09-30 17:10:00-04,6
619777,Closed,312,2012-09-30 17:01:00-04,16,2012-09-30 17:06:00-04,21
619778,Closed,1690,2012-09-30 17:04:00-04,87,2012-09-30 17:32:00-04,73
619779,Closed,242,2012-09-30 17:01:00-04,12,2012-09-30 17:05:00-04,57,T01211,Registered,02118,1992,Male
619780,Closed,2210,2012-09-30 17:07:00-04,64,2012-09-30 17:43:00-04,33
619781,Closed,2271,2012-09-30 17:06:00-04,64,2012-09-30 17:44:00-04,33
619783,Closed,2613,2012-09-30 17:08:00-04,97,2012-09-30 17:52:00-04,58,T01256,Casual,,,
619784,Closed,622,2012-09-30 17:05:00-04,42,2012-09-30 17:15:00-04,43,T01030,Registered,02110,1973,Male
619785,Closed,535,2012-09-30 17:05:00-04,39,2012-09-30 17:14:00-04,59
619786,Closed,531,2012-09-30 17:05:00-04,39,2012-09-30 17:14:00-04,59
619787,Closed,2218,2012-09-30 17:07:00-04,64,2012-09-30 17:44:00-04,33
619788,Closed,2228,2012-09-30 17:06:00-04,64,2012-09-30 17:44:00-04,33,T01329,Casual,,,
619789,Closed,2587,2012-09-30 17:09:00-04,97,2012-09-30 17:52:00-04,58
619790,Closed,2593,2012-09-30 17:09:00-04,97,2012-09-30 17:52:00-04,58
619791,Closed,424,2012-09-30 17:08:00-04,73,2012-09-30 17:15:00-04,87
619792,Closed,683,2012-09-30 17:08:00-04,72,2012-09-30 17:20:00-04,38
619793,Closed,927,2012-09-30 17:08:00-04,26,2012-09-30 17:23:00-04,6
619794,Closed,673,2012-09-30 17:09:00-04,72,2012-09-30 17:20:00-04,38
619795,Closed,1669,2012-09-30 17:08:00-04,33,2012-09-30 17:36:00-04,63
619796,Closed,385,2012-09-30 17:08:00-04,34,2012-09-30 17:15:00-04,30
619797,Closed,1625,2012-09-30 17:09:00-04,33,2012-09-30 17:36:00-04,63
619798,Closed,1602,2012-09-30 17:09:00-04,33,2012-09-30 17:36:00-04,63
619799,Closed,471,2012-09-30 17:09:00-04,17,2012-09-30 17:17:00-04,74
619800,Closed,951,2012-09-30 17:11:00-04,58,2012-09-30 17:27:00-04,75
619801,Closed,932,2012-09-30 17:11:00-04,58,2012-09-30 17:27:00-04,75
619803,Closed,2351,2012-09-30 17:13:00-04,97,2012-09-30 17:52:00-04,58,T01432,Casual,,,
619805,Closed,331,2012-09-30 17:12:00-04,53,2012-09-30 17:17:00-04,36
619808,Closed,697,2012-09-30 17:12:00-04,62,2012-09-30 17:24:00-04,41
619809,Closed,371,2012-09-30 17:12:00-04,73,2012-09-30 17:19:00-04,76
619810,Closed,182,2012-09-30 17:13:00-04,21,2012-09-30 17:16:00-04,46
619811,Closed,377,2012-09-30 17:14:00-04,19,2012-09-30 17:20:00-04,55,T01242,Registered,02215,1983,Male
619812,Closed,360,2012-09-30 17:14:00-04,53,2012-09-30 17:20:00-04,80
619813,Closed,388,2012-09-30 17:15:00-04,55,2012-09-30 17:21:00-04,67
619814,Closed,520,2012-09-30 17:15:00-04,61,2012-09-30 17:24:00-04,60
619815,Closed,436,2012-09-30 17:16:00-04,47,2012-09-30 17:23:00-04,44
619816,Closed,409,2012-09-30 17:16:00-04,47,2012-09-30 17:23:00-04,44
619817,Closed,1768,2012-09-30 17:18:00-04,79,2012-09-30 17:47:00-04,79
619818,Closed,704,2012-09-30 17:16:00-04,41,2012-09-30 17:28:00-04,11
619819,Closed,365,2012-09-30 17:17:00-04,47,2012-09-30 17:23:00-04,44,T01085,Casual,,,
619821,Closed,782,2012-09-30 17:18:00-04,65,2012-09-30 17:31:00-04,47
619822,Closed,709,2012-09-30 17:18:00-04,16,2012-09-30 17:29:00-04,14
619823,Closed,537,2012-09-30 17:18:00-04,88,2012-09-30 17:27:00-04,74,T01134,Registered,02139,1989,Male
619824,Closed,1788,2012-09-30 17:20:00-04,60,2012-09-30 17:49:00-04,60
619825,Closed,1779,2012-09-30 17:20:00-04,60,2012-09-30 17:49:00-04,60
619826,Closed,1197,2012-09-30 17:19:00-04,91,2012-09-30 17:39:00-04,61
619827,Closed,303,2012-09-30 17:20:00-04,49,2012-09-30 17:25:00-04,4
619828,Closed,160,2012-09-30 17:19:00-04,60,2012-09-30 17:22:00-04,6,T01341,Registered,02114,1989,Female
619829,Closed,799,2012-09-30 17:20:00-04,61,2012-09-30 17:33:00-04,26,T01219,Registered,02118,1985,Female
619830,Closed,279,2012-09-30 17:20:00-04,90,2012-09-30 17:24:00-04,95
619831,Closed,1130,2012-09-30 17:21:00-04,91,2012-09-30 17:40:00-04,61
619832,Closed,926,2012-09-30 17:21:00-04,23,2012-09-30 17:36:00-04,52
619833,Closed,1021,2012-09-30 17:20:00-04,87,2012-09-30 17:37:00-04,87
619834,Closed,330,2012-09-30 17:21:00-04,45,2012-09-30 17:27:00-04,45,T01223,Casual,,,
619835,Closed,973,2012-09-30 17:21:00-04,87,2012-09-30 17:37:00-04,87
619836,Closed,445,2012-09-30 17:21:00-04,27,2012-09-30 17:28:00-04,56
619837,Closed,302,2012-09-30 17:22:00-04,45,2012-09-30 17:27:00-04,45
619838,Closed,262,2012-09-30 17:21:00-04,53,2012-09-30 17:26:00-04,67
619839,Closed,1632,2012-09-30 17:22:00-04,71,2012-09-30 17:49:00-04,71,T01323,Registered,02139,1984,Male
619840,Closed,818,2012-09-30 17:24:00-04,19,2012-09-30 17:37:00-04,42,T01276,Registered,02446,1974,Female
619841,Closed,309,2012-09-30 17:24:00-04,46,2012-09-30 17:29:00-04,16
619842,Closed,432,2012-09-30 17:26:00-04,47,2012-09-30 17:33:00-04,22,T01401,Registered,02116,1986,Male
619843,Closed,395,2012-09-30 17:26:00-04,47,2012-09-30 17:32:00-04,22,T01110,Registered,02113,1986,Male
619844,Closed,748,2012-09-30 17:26:00-04,10,2012-09-30 17:38:00-04,46
619845,Closed,3887,2012-09-30 17:28:00-04,58,2012-09-30 18:33:00-04,58
619846,Closed,681,2012-09-30 17:28:00-04,3,2012-09-30 17:39:00-04,4
619848,Closed,362,2012-09-30 17:29:00-04,36,2012-09-30 17:35:00-04,52
619850,Closed,1187,2012-09-30 17:30:00-04,81,2012-09-30 17:49:00-04,79,T01373,Registered,02143,1986,Male
619851,Closed,779,2012-09-30 17:30:00-04,27,2012-09-30 17:43:00-04,36,T01340,Registered,02119,1986,Male
619852,Closed,671,2012-09-30 17:31:00-04,30,2012-09-30 17:42:00-04,21
619853,Closed,974,2012-09-30 17:31:00-04,75,2012-09-30 17:47:00-04,25
619854,Closed,946,2012-09-30 17:31:00-04,75,2012-09-30 17:47:00-04,25
619855,Closed,2006,2012-09-30 17:33:00-04,87,2012-09-30 18:07:00-04,59
619856,Closed,1950,2012-09-30 17:34:00-04,87,2012-09-30 18:07:00-04,59
619857,Closed,154,2012-09-30 17:34:00-04,57,2012-09-30 17:36:00-04,46,T01211,Registered,02118,1973,Male
619858,Closed,1077,2012-09-30 17:37:00-04,76,2012-09-30 17:55:00-04,42,T01096,Casual,,,
619859,Closed,1083,2012-09-30 17:37:00-04,76,2012-09-30 17:55:00-04,42,T01128,Registered,02139,1970,Female
619860,Closed,1137,2012-09-30 17:38:00-04,52,2012-09-30 17:57:00-04,80
619861,Closed,1141,2012-09-30 17:38:00-04,52,2012-09-30 17:57:00-04,80,T01436,Casual,,,
619862,Closed,653,2012-09-30 17:38:00-04,64,2012-09-30 17:48:00-04,58
619863,Closed,1126,2012-09-30 17:38:00-04,52,2012-09-30 17:57:00-04,80
619864,Closed,551,2012-09-30 17:39:00-04,19,2012-09-30 17:48:00-04,8
619865,Closed,864,2012-09-30 17:39:00-04,39,2012-09-30 17:54:00-04,22
619867,Closed,1116,2012-09-30 17:39:00-04,25,2012-09-30 17:58:00-04,69
619868,Closed,365,2012-09-30 17:39:00-04,38,2012-09-30 17:45:00-04,60
619869,Closed,320,2012-09-30 17:39:00-04,18,2012-09-30 17:45:00-04,70,T01131,Registered,02134,1985,Male
