id,status,duration,start_date,start_station,end_date,end_station
506974,Closed,147107,2012-08-25 23:03:00-04,59,2012-08-27 15:55:00-04,63
511732,Closed,530,2012-08-27 15:09:00-04,36,2012-08-27 15:18:00-04,52
511733,Closed,1874,2012-08-27 15:09:00-04,31,2012-08-27 15:41:00-04,58
511734,Closed,466,2012-08-27 15:10:00-04,22,2012-08-27 15:17:00-04,50,T01266,Registered,02116,1955,Male
511735,Closed,864,2012-08-27 15:10:00-04,36,2012-08-27 15:25:00-04,33
511736,Closed,452,2012-08-27 15:10:00-04,9,2012-08-27 15:18:00-04,69
511737,Closed,1468,2012-08-27 15:10:00-04,31,2012-08-27 15:34:00-04,54
511738,Closed,2158,2012-08-27 15:11:00-04,6,2012-08-27 15:47:00-04,60
511739,Closed,423,2012-08-27 15:10:00-04,61,2012-08-27 15:17:00-04,49
511740,Closed,1292,2012-08-27 15:11:00-04,13,2012-08-27 15:32:00-04,10
511741,Closed,1304,2012-08-27 15:12:00-04,75,2012-08-27 15:34:00-04,78
511742,Closed,4,2012-08-27 15:02:00-04,43,2012-08-27 15:02:00-04,43
511743,Closed,1122,2012-08-27 15:13:00-04,54,2012-08-27 15:31:00-04,85,T01279,Registered,02118,1972,Male
511744,Closed,1630,2012-08-27 15:13:00-04,29,2012-08-27 15:40:00-04,53
511745,Closed,1592,2012-08-27 15:13:00-04,29,2012-08-27 15:40:00-04,53,T01091,Casual,,,
511746,Closed,991,2012-08-27 15:13:00-04,48,2012-08-27 15:30:00-04,39
511747,Closed,244,2012-08-27 15:14:00-04,61,2012-08-27 15:18:00-04,50
511748,Closed,999,2012-08-27 15:17:00-04,73,2012-08-27 15:33:00-04,8,T01352,Registered,02139,1986,Male
511749,Closed,257,2012-08-27 15:20:00-04,54,2012-08-27 15:25:00-04,23
511750,Closed,1658,2012-08-27 15:21:00-04,20,2012-08-27 15:49:00-04,38
511751,Closed,1194,2012-08-27 15:21:00-04,47,2012-08-27 15:41:00-04,21,T01067,Casual,,,
511752,Closed,287,2012-08-27 15:20:00-04,24,2012-08-27 15:25:00-04,20
511753,Closed,1189,2012-08-27 15:21:00-04,47,2012-08-27 15:41:00-04,21,T01136,Casual,,,
511754,Closed,1143,2012-08-27 13:17:00-04,35,2012-08-27 13:36:00-04,31
511755,Closed,922,2012-08-27 13:28:00-04,35,2012-08-27 13:43:00-04,61
511756,Closed,257,2012-08-27 15:21:00-04,35,2012-08-27 15:25:00-04,47
511757,Closed,765,2012-08-27 15:21:00-04,36,2012-08-27 15:34:00-04,6
511758,Closed,1220,2012-08-27 15:22:00-04,11,2012-08-27 15:42:00-04,60
511759,Closed,462,2012-08-27 15:22:00-04,40,2012-08-27 15:29:00-04,22
511760,Closed,164,2012-08-27 15:22:00-04,29,2012-08-27 15:25:00-04,18
511761,Closed,527,2012-08-27 15:24:00-04,50,2012-08-27 15:33:00-04,48,T01104,Registered,02127,1984,Female
511762,Closed,1001,2012-08-27 15:24:00-04,32,2012-08-27 15:41:00-04,61,T01208,Registered,02132,1969,Female
511763,Closed,316,2012-08-27 15:24:00-04,59,2012-08-27 15:30:00-04,47,T01217,Registered,02113,1982,Male
511764,Closed,1439,2012-08-27 15:27:00-04,63,2012-08-27 15:51:00-04,54
511765,Closed,568,2012-08-27 15:26:00-04,14,2012-08-27 15:35:00-04,61,T01270,Registered,06488,1972,Female
511766,Closed,963,2012-08-27 13:37:00-04,35,2012-08-27 13:53:00-04,46
511767,Closed,249,2012-08-27 13:52:00-04,35,2012-08-27 13:57:00-04,64
511768,Closed,1488,2012-08-27 15:27:00-04,63,2012-08-27 15:52:00-04,54
511769,Closed,1536,2012-08-27 15:28:00-04,8,2012-08-27 15:53:00-04,74
511770,Closed,255,2012-08-27 15:27:00-04,51,2012-08-27 15:31:00-04,12,T01387,Registered,02081,1967,Female
511771,Closed,1187,2012-08-27 15:27:00-04,42,2012-08-27 15:47:00-04,38
511772,Closed,1583,2012-08-27 15:27:00-04,4,2012-08-27 15:53:00-04,66,T01295,Registered,02125,1987,Male
511774,Closed,272,2012-08-27 15:28:00-04,39,2012-08-27 15:33:00-04,57
511776,Closed,2567,2012-08-27 15:31:00-04,20,2012-08-27 16:13:00-04,74
511777,Closed,439,2012-08-27 15:29:00-04,43,2012-08-27 15:36:00-04,35,T01433,Registered,02128,1982,Male
511778,Closed,1249,2012-08-27 15:30:00-04,11,2012-08-27 15:51:00-04,38
511779,Closed,212,2012-08-27 15:30:00-04,53,2012-08-27 15:33:00-04,67
511780,Closed,418,2012-08-27 15:31:00-04,48,2012-08-27 15:38:00-04,81
511781,Closed,336,2012-08-27 15:31:00-04,62,2012-08-27 15:36:00-04,30
511782,Closed,984,2012-08-27 15:31:00-04,3,2012-08-27 15:48:00-04,69,T01009,Registered,02446,1984,Male
511783,Closed,3356,2012-08-27 15:33:00-04,33,2012-08-27 16:29:00-04,38
511784,Closed,814,2012-08-27 15:33:00-04,76,2012-08-27 15:46:00-04,61,T01169,Registered,02215,1977,Male
511785,Closed,742,2012-08-27 15:35:00-04,35,2012-08-27 15:48:00-04,42
511786,Closed,662,2012-08-27 15:33:00-04,11,2012-08-27 15:44:00-04,9
511787,Closed,758,2012-08-27 15:35:00-04,35,2012-08-27 15:48:00-04,42,T01188,Casual,,,
511788,Closed,385,2012-08-27 15:34:00-04,30,2012-08-27 15:40:00-04,27,T01341,Registered,02155,1988,Male
511789,Closed,756,2012-08-27 15:35:00-04,35,2012-08-27 15:48:00-04,42
511790,Closed,1173,2012-08-27 15:35:00-04,34,2012-08-27 15:54:00-04,44
511791,Closed,623,2012-08-27 15:35:00-04,49,2012-08-27 15:45:00-04,44
511792,Closed,236,2012-08-27 15:35:00-04,67,2012-08-27 15:39:00-04,53
511793,Closed,178,2012-08-27 15:35:00-04,53,2012-08-27 15:38:00-04,33
511794,Closed,500,2012-08-27 15:36:00-04,6,2012-08-27 15:44:00-04,48,T01025,Registered,02110,1942,Male
511795,Closed,975,2012-08-27 15:36:00-04,66,2012-08-27 15:53:00-04,52
511796,Closed,1381,2012-08-27 15:37:00-04,75,2012-08-27 16:00:00-04,14,T01255,Registered,02139,1987,Female
511797,Closed,440,2012-08-27 15:37:00-04,61,2012-08-27 15:45:00-04,57,T01270,Registered,02118,1969,Male
511798,Closed,208,2012-08-27 15:37:00-04,54,2012-08-27 15:41:00-04,22
511799,Closed,765,2012-08-27 15:37:00-04,46,2012-08-27 15:50:00-04,9
511800,Closed,460,2012-08-27 15:38:00-04,50,2012-08-27 15:45:00-04,33
511801,Closed,914,2012-08-27 15:38:00-04,54,2012-08-27 15:53:00-04,61
511802,Closed,318,2012-08-27 15:38:00-04,75,2012-08-27 15:43:00-04,80,T01233,Registered,02139,1988,Male
511803,Closed,675,2012-08-27 15:38:00-04,59,2012-08-27 15:50:00-04,36,T01110,Registered,02111,1953,Male
511804,Closed,683,2012-08-27 15:38:00-04,59,2012-08-27 15:50:00-04,36
511805,Closed,953,2012-08-27 15:39:00-04,10,2012-08-27 15:55:00-04,74
511806,Closed,369,2012-08-27 15:39:00-04,19,2012-08-27 15:45:00-04,55
511807,Closed,1386,2012-08-27 15:42:00-04,48,2012-08-27 16:05:00-04,44
511808,Closed,1407,2012-08-27 15:41:00-04,48,2012-08-27 16:05:00-04,44
511809,Closed,664,2012-08-27 15:40:00-04,67,2012-08-27 15:51:00-04,50
511810,Closed,666,2012-08-27 15:41:00-04,42,2012-08-27 15:52:00-04,23,T01211,Registered,02134,1961,Male
511811,Closed,271,2012-08-27 15:42:00-04,46,2012-08-27 15:47:00-04,61
511812,Closed,309,2012-08-27 15:42:00-04,39,2012-08-27 15:47:00-04,16,T01108,Registered,02118,1973,Male
511813,Closed,1033,2012-08-27 15:42:00-04,64,2012-08-27 15:59:00-04,72
511814,Closed,779,2012-08-27 15:42:00-04,14,2012-08-27 15:55:00-04,25,T01183,Registered,02118,1963,Male
511815,Closed,1296,2012-08-27 15:43:00-04,61,2012-08-27 16:05:00-04,22,T01208,Registered,02132,1969,Female
511816,Closed,225,2012-08-27 15:45:00-04,53,2012-08-27 15:48:00-04,55,T01224,Casual,,,
511817,Closed,1629,2012-08-27 15:45:00-04,68,2012-08-27 16:12:00-04,60,T01097,Casual,,,
511818,Closed,720,2012-08-27 15:44:00-04,72,2012-08-27 15:56:00-04,79,T01330,Registered,02138,1981,Male
511819,Closed,2575,2012-08-27 15:45:00-04,68,2012-08-27 16:28:00-04,6
511820,Closed,207,2012-08-27 15:45:00-04,53,2012-08-27 15:48:00-04,55,T01091,Casual,,,
511821,Closed,121,2012-08-27 15:46:00-04,32,2012-08-27 15:48:00-04,34
511822,Closed,464,2012-08-27 15:46:00-04,22,2012-08-27 15:54:00-04,38
511824,Closed,1327,2012-08-27 15:47:00-04,14,2012-08-27 16:09:00-04,38,T01103,Registered,01810,1975,Female
511825,Closed,945,2012-08-27 15:47:00-04,16,2012-08-27 16:03:00-04,13,T01432,Registered,02118,1987,Male
511826,Closed,512,2012-08-27 15:47:00-04,50,2012-08-27 15:56:00-04,22
511827,Closed,1330,2012-08-27 15:49:00-04,29,2012-08-27 16:11:00-04,67
511828,Closed,220,2012-08-27 15:49:00-04,45,2012-08-27 15:53:00-04,14
511829,Closed,463,2012-08-27 15:49:00-04,5,2012-08-27 15:56:00-04,61
511830,Closed,729,2012-08-27 15:48:00-04,75,2012-08-27 16:01:00-04,38,T01332,Registered,01824,1977,Male
511832,Closed,1254,2012-08-27 15:49:00-04,11,2012-08-27 16:10:00-04,6
511833,Closed,948,2012-08-27 15:51:00-04,42,2012-08-27 16:07:00-04,42
511834,Closed,885,2012-08-27 15:51:00-04,46,2012-08-27 16:06:00-04,50
511835,Closed,726,2012-08-27 15:51:00-04,38,2012-08-27 16:04:00-04,64
511836,Closed,1065,2012-08-27 15:52:00-04,39,2012-08-27 16:10:00-04,9
511837,Closed,2701,2012-08-27 15:53:00-04,33,2012-08-27 16:38:00-04,41
511838,Closed,1604,2012-08-27 15:54:00-04,65,2012-08-27 16:21:00-04,3
511839,Closed,2941,2012-08-27 15:54:00-04,21,2012-08-27 16:43:00-04,38,T01340,Registered,03290,1947,Male
511840,Closed,967,2012-08-27 15:54:00-04,34,2012-08-27 16:11:00-04,72
511841,Closed,771,2012-08-27 15:55:00-04,4,2012-08-27 16:08:00-04,3
511843,Closed,177,2012-08-27 15:56:00-04,20,2012-08-27 15:58:00-04,40
511844,Closed,401,2012-08-27 15:56:00-04,45,2012-08-27 16:02:00-04,55
511845,Closed,164,2012-08-27 15:56:00-04,20,2012-08-27 15:58:00-04,40,T01013,Registered,02109,1984,Male
511847,Closed,385,2012-08-27 15:57:00-04,23,2012-08-27 16:04:00-04,22
511848,Closed,570,2012-08-27 15:57:00-04,16,2012-08-27 16:07:00-04,22
511849,Closed,250,2012-08-27 15:57:00-04,6,2012-08-27 16:02:00-04,47
511850,Closed,5720,2012-08-27 16:00:00-04,75,2012-08-27 17:35:00-04,50,T01442,Casual,,,
511851,Closed,719,2012-08-27 16:00:00-04,48,2012-08-27 16:12:00-04,26,T01025,Registered,02118,1984,Male
511852,Closed,158,2012-08-27 16:01:00-04,48,2012-08-27 16:04:00-04,35,T01104,Registered,02445,1970,Male
511853,Closed,5605,2012-08-27 16:02:00-04,75,2012-08-27 17:35:00-04,50
511855,Closed,3251,2012-08-27 16:02:00-04,53,2012-08-27 16:57:00-04,21
511856,Closed,446,2012-08-27 16:03:00-04,35,2012-08-27 16:11:00-04,43
511857,Closed,3229,2012-08-27 16:03:00-04,53,2012-08-27 16:57:00-04,21
511858,Closed,311,2012-08-27 16:02:00-04,25,2012-08-27 16:07:00-04,16,T01098,Registered,02118,1977,Male
511859,Closed,474,2012-08-27 16:02:00-04,45,2012-08-27 16:10:00-04,16
511860,Closed,728,2012-08-27 16:03:00-04,36,2012-08-27 16:15:00-04,84
511861,Closed,2683,2012-08-27 16:05:00-04,70,2012-08-27 16:50:00-04,61
511862,Closed,225,2012-08-27 16:03:00-04,22,2012-08-27 16:07:00-04,24
511863,Closed,551,2012-08-27 16:03:00-04,33,2012-08-27 16:12:00-04,41
511864,Closed,398,2012-08-27 16:04:00-04,35,2012-08-27 16:10:00-04,43,T01433,Registered,02128,1982,Male
511865,Closed,553,2012-08-27 16:04:00-04,81,2012-08-27 16:13:00-04,25,T01124,Registered,02118,1961,Male
511868,Closed,576,2012-08-27 16:07:00-04,61,2012-08-27 16:17:00-04,33
511869,Closed,2650,2012-08-27 16:05:00-04,70,2012-08-27 16:49:00-04,61,T01405,Registered,02116,1990,Male
511870,Closed,1652,2012-08-27 16:05:00-04,29,2012-08-27 16:33:00-04,36
511871,Closed,578,2012-08-27 16:07:00-04,61,2012-08-27 16:17:00-04,33
511872,Closed,386,2012-08-27 16:05:00-04,64,2012-08-27 16:12:00-04,59,T01369,Registered,02131,1968,Female
511873,Closed,1830,2012-08-27 16:05:00-04,34,2012-08-27 16:36:00-04,38,T01299,Registered,02149,1971,Female
511874,Closed,207,2012-08-27 16:06:00-04,42,2012-08-27 16:09:00-04,16
511875,Closed,862,2012-08-27 16:06:00-04,75,2012-08-27 16:20:00-04,38
511876,Closed,424,2012-08-27 16:06:00-04,48,2012-08-27 16:13:00-04,38
511877,Closed,156,2012-08-27 16:07:00-04,46,2012-08-27 16:10:00-04,21
511878,Closed,604,2012-08-27 16:07:00-04,50,2012-08-27 16:17:00-04,20
511880,Closed,378,2012-08-27 16:08:00-04,5,2012-08-27 16:14:00-04,14,T01339,Registered,02215,1980,Male
511881,Closed,804,2012-08-27 16:07:00-04,23,2012-08-27 16:21:00-04,42,T01006,Registered,02108,1963,Male
511884,Closed,853,2012-08-27 16:09:00-04,42,2012-08-27 16:24:00-04,53
511885,Closed,382,2012-08-27 16:08:00-04,67,2012-08-27 16:15:00-04,68
511886,Closed,785,2012-08-27 16:09:00-04,75,2012-08-27 16:22:00-04,36
511887,Closed,1052,2012-08-27 16:09:00-04,55,2012-08-27 16:27:00-04,5,T01091,Casual,,,
511888,Closed,498,2012-08-27 16:09:00-04,7,2012-08-27 16:17:00-04,38
511890,Closed,1560,2012-08-27 16:10:00-04,21,2012-08-27 16:36:00-04,46
511891,Closed,1110,2012-08-27 16:10:00-04,54,2012-08-27 16:28:00-04,42
511893,Closed,1451,2012-08-27 16:10:00-04,40,2012-08-27 16:34:00-04,39,T01013,Registered,02118,1983,Male
511894,Closed,1202,2012-08-27 16:12:00-04,16,2012-08-27 16:32:00-04,16
511895,Closed,981,2012-08-27 16:10:00-04,55,2012-08-27 16:27:00-04,5,T01224,Casual,,,
511896,Closed,329,2012-08-27 16:11:00-04,67,2012-08-27 16:17:00-04,80
511897,Closed,844,2012-08-27 16:11:00-04,40,2012-08-27 16:25:00-04,4
511898,Closed,3228,2012-08-27 16:13:00-04,48,2012-08-27 17:07:00-04,40
511899,Closed,1308,2012-08-27 16:12:00-04,14,2012-08-27 16:33:00-04,38,T01163,Registered,01970,1976,Female
511900,Closed,3227,2012-08-27 16:13:00-04,48,2012-08-27 17:07:00-04,40
511901,Closed,525,2012-08-27 16:12:00-04,7,2012-08-27 16:21:00-04,47,T01228,Registered,02128,1977,Male
511902,Closed,7,2012-08-27 16:12:00-04,14,2012-08-27 16:12:00-04,14
511903,Closed,1012,2012-08-27 16:14:00-04,61,2012-08-27 16:31:00-04,20,T01169,Casual,,,
511904,Closed,834,2012-08-27 16:13:00-04,84,2012-08-27 16:27:00-04,75
511905,Closed,1477,2012-08-27 16:14:00-04,74,2012-08-27 16:39:00-04,38,T01135,Registered,03861,1978,Female
511907,Closed,235,2012-08-27 16:15:00-04,35,2012-08-27 16:18:00-04,43,T01104,Registered,02043,1948,Male
511908,Closed,227,2012-08-27 16:15:00-04,52,2012-08-27 16:19:00-04,16
511910,Closed,250,2012-08-27 16:15:00-04,45,2012-08-27 16:20:00-04,55,T01143,Registered,02128,1980,Male
511911,Closed,698,2012-08-27 16:16:00-04,67,2012-08-27 16:27:00-04,67,T01425,Registered,02139,1993,Male
511912,Closed,748,2012-08-27 16:17:00-04,20,2012-08-27 16:30:00-04,54
511913,Closed,439,2012-08-27 16:16:00-04,35,2012-08-27 16:24:00-04,38
511914,Closed,674,2012-08-27 16:16:00-04,22,2012-08-27 16:28:00-04,38,T01335,Registered,01915,1975,Female
511915,Closed,702,2012-08-27 16:17:00-04,54,2012-08-27 16:28:00-04,26
511916,Closed,665,2012-08-27 16:17:00-04,72,2012-08-27 16:28:00-04,38
511917,Closed,616,2012-08-27 16:17:00-04,80,2012-08-27 16:28:00-04,76
511918,Closed,317,2012-08-27 16:17:00-04,61,2012-08-27 16:22:00-04,57
511919,Closed,2725,2012-08-27 16:17:00-04,7,2012-08-27 17:02:00-04,75
511920,Closed,596,2012-08-27 16:18:00-04,80,2012-08-27 16:28:00-04,76
511921,Closed,1039,2012-08-27 16:18:00-04,8,2012-08-27 16:35:00-04,73
511922,Closed,764,2012-08-27 16:18:00-04,64,2012-08-27 16:31:00-04,38
511923,Closed,1187,2012-08-27 16:18:00-04,45,2012-08-27 16:38:00-04,26,T01367,Registered,02118,1980,Female
511924,Closed,1182,2012-08-27 16:18:00-04,81,2012-08-27 16:38:00-04,27
511925,Closed,496,2012-08-27 16:18:00-04,46,2012-08-27 16:27:00-04,11
511926,Closed,556,2012-08-27 16:19:00-04,6,2012-08-27 16:28:00-04,22
511927,Closed,504,2012-08-27 16:19:00-04,12,2012-08-27 16:27:00-04,4
511928,Closed,494,2012-08-27 16:19:00-04,45,2012-08-27 16:27:00-04,62,T01132,Registered,02446,1959,Female
511930,Closed,589,2012-08-27 16:20:00-04,38,2012-08-27 16:30:00-04,22
511931,Closed,312,2012-08-27 16:20:00-04,20,2012-08-27 16:25:00-04,22
511932,Closed,8,2012-08-27 16:20:00-04,42,2012-08-27 16:20:00-04,42,T01155,Registered,02066,1967,Male
511933,Closed,427,2012-08-27 16:20:00-04,43,2012-08-27 16:27:00-04,38,T01122,Registered,01915,1972,Female
511934,Closed,411,2012-08-27 16:21:00-04,42,2012-08-27 16:27:00-04,22
511935,Closed,1488,2012-08-27 16:23:00-04,20,2012-08-27 16:48:00-04,42
511936,Closed,491,2012-08-27 16:21:00-04,29,2012-08-27 16:29:00-04,8
511937,Closed,1105,2012-08-27 16:22:00-04,55,2012-08-27 16:41:00-04,79
511938,Closed,540,2012-08-27 16:21:00-04,22,2012-08-27 16:30:00-04,38
511939,Closed,455,2012-08-27 16:21:00-04,35,2012-08-27 16:29:00-04,38
511940,Closed,1310,2012-08-27 16:21:00-04,80,2012-08-27 16:43:00-04,41,T01233,Registered,02215,1987,Male
511941,Closed,1308,2012-08-27 16:22:00-04,80,2012-08-27 16:44:00-04,41,T01133,Registered,02215,1988,Female
511942,Closed,1008,2012-08-27 16:22:00-04,12,2012-08-27 16:38:00-04,38,T01387,Registered,01902,1968,Female
511943,Closed,1050,2012-08-27 16:23:00-04,55,2012-08-27 16:40:00-04,79
511944,Closed,677,2012-08-27 16:22:00-04,45,2012-08-27 16:34:00-04,16
511945,Closed,648,2012-08-27 16:23:00-04,11,2012-08-27 16:34:00-04,21,T01036,Casual,,,
511946,Closed,3881,2012-08-27 16:23:00-04,61,2012-08-27 17:28:00-04,41,T01325,Casual,,,
511947,Closed,3840,2012-08-27 16:23:00-04,61,2012-08-27 17:27:00-04,41,T01145,Casual,,,
511950,Closed,288,2012-08-27 16:23:00-04,9,2012-08-27 16:28:00-04,10,T01273,Registered,02446,1985,Male
511951,Closed,266,2012-08-27 16:24:00-04,16,2012-08-27 16:28:00-04,25
511952,Closed,586,2012-08-27 16:24:00-04,42,2012-08-27 16:34:00-04,38,T01350,Registered,02155,1965,Female
511954,Closed,216,2012-08-27 16:24:00-04,64,2012-08-27 16:28:00-04,20,T01243,Registered,02151,1981,Male
511955,Closed,555,2012-08-27 16:24:00-04,43,2012-08-27 16:33:00-04,54
511959,Closed,1406,2012-08-27 16:26:00-04,53,2012-08-27 16:49:00-04,74
511960,Closed,347,2012-08-27 16:25:00-04,4,2012-08-27 16:31:00-04,57
511961,Closed,969,2012-08-27 16:25:00-04,80,2012-08-27 16:42:00-04,3,T01420,Registered,02446,1977,Male
511962,Closed,1346,2012-08-27 16:26:00-04,51,2012-08-27 16:48:00-04,25,T01050,Casual,,,
511963,Closed,340,2012-08-27 16:26:00-04,3,2012-08-27 16:31:00-04,55
511965,Closed,324,2012-08-27 16:26:00-04,42,2012-08-27 16:31:00-04,60
511966,Closed,481,2012-08-27 16:26:00-04,55,2012-08-27 16:34:00-04,32
511967,Closed,1646,2012-08-27 16:27:00-04,33,2012-08-27 16:54:00-04,4,T01119,Casual,,,
511968,Closed,939,2012-08-27 16:27:00-04,43,2012-08-27 16:43:00-04,58,T01433,Casual,,,
511969,Closed,816,2012-08-27 16:26:00-04,48,2012-08-27 16:40:00-04,36,T01278,Registered,02116,1984,Male
511970,Closed,343,2012-08-27 16:27:00-04,48,2012-08-27 16:32:00-04,38,T01190,Registered,01867,1962,Male
511971,Closed,1638,2012-08-27 16:29:00-04,22,2012-08-27 16:56:00-04,29,T01208,Casual,,,
511972,Closed,1927,2012-08-27 16:29:00-04,41,2012-08-27 17:01:00-04,38
511973,Closed,706,2012-08-27 16:29:00-04,60,2012-08-27 16:40:00-04,39
511974,Closed,1535,2012-08-27 16:29:00-04,76,2012-08-27 16:55:00-04,68
511975,Closed,1298,2012-08-27 16:29:00-04,50,2012-08-27 16:51:00-04,70
511977,Closed,559,2012-08-27 16:29:00-04,26,2012-08-27 16:38:00-04,44,T01025,Registered,02155,1968,Male
511978,Closed,1497,2012-08-27 16:30:00-04,76,2012-08-27 16:55:00-04,68,T01079,Casual,,,
511979,Closed,685,2012-08-27 16:30:00-04,72,2012-08-27 16:41:00-04,68,T01249,Registered,02139,1984,Male
511980,Closed,374,2012-08-27 16:30:00-04,52,2012-08-27 16:36:00-04,39
511982,Closed,251,2012-08-27 16:30:00-04,43,2012-08-27 16:35:00-04,40
511983,Closed,1457,2012-08-27 16:30:00-04,14,2012-08-27 16:55:00-04,75
511984,Closed,557,2012-08-27 16:32:00-04,38,2012-08-27 16:41:00-04,47
511985,Closed,501,2012-08-27 16:31:00-04,43,2012-08-27 16:39:00-04,38
511986,Closed,881,2012-08-27 16:31:00-04,14,2012-08-27 16:45:00-04,22,T01443,Registered,02360,1962,Male
511987,Closed,674,2012-08-27 16:31:00-04,67,2012-08-27 16:42:00-04,36
511988,Closed,536,2012-08-27 16:32:00-04,38,2012-08-27 16:41:00-04,47,T01103,Casual,,,
511989,Closed,416,2012-08-27 16:32:00-04,11,2012-08-27 16:38:00-04,12
511990,Closed,720,2012-08-27 16:32:00-04,38,2012-08-27 16:44:00-04,22
511991,Closed,595,2012-08-27 16:32:00-04,64,2012-08-27 16:42:00-04,38,T01332,Registered,02478,1965,Male
511992,Closed,2219,2012-08-27 16:33:00-04,33,2012-08-27 17:10:00-04,68
511993,Closed,214,2012-08-27 16:32:00-04,48,2012-08-27 16:36:00-04,22
511994,Closed,2155,2012-08-27 16:33:00-04,33,2012-08-27 17:09:00-04,68
511997,Closed,843,2012-08-27 16:33:00-04,51,2012-08-27 16:47:00-04,22,T01437,Registered,02332,1950,Male
511998,Closed,461,2012-08-27 16:33:00-04,20,2012-08-27 16:41:00-04,22
511999,Closed,943,2012-08-27 16:34:00-04,80,2012-08-27 16:49:00-04,67
512000,Closed,580,2012-08-27 16:34:00-04,40,2012-08-27 16:44:00-04,22
512001,Closed,322,2012-08-27 16:34:00-04,55,2012-08-27 16:40:00-04,45
512002,Closed,403,2012-08-27 16:35:00-04,54,2012-08-27 16:41:00-04,47
512003,Closed,837,2012-08-27 16:35:00-04,24,2012-08-27 16:49:00-04,38,T01209,Registered,01944,1964,Male
512004,Closed,910,2012-08-27 16:35:00-04,52,2012-08-27 16:51:00-04,33
512005,Closed,429,2012-08-27 16:36:00-04,48,2012-08-27 16:43:00-04,81
512006,Closed,1030,2012-08-27 16:36:00-04,11,2012-08-27 16:53:00-04,39
512007,Closed,810,2012-08-27 16:37:00-04,3,2012-08-27 16:50:00-04,26,T01193,Registered,02118,1967,Male
512008,Closed,1269,2012-08-27 16:38:00-04,33,2012-08-27 16:59:00-04,42
512009,Closed,905,2012-08-27 16:38:00-04,33,2012-08-27 16:54:00-04,58
512010,Closed,543,2012-08-27 16:38:00-04,5,2012-08-27 16:47:00-04,52,T01224,Casual,,,
512011,Closed,445,2012-08-27 16:37:00-04,72,2012-08-27 16:45:00-04,6,T01094,Registered,02108,1983,Male
512012,Closed,442,2012-08-27 16:38:00-04,42,2012-08-27 16:45:00-04,38
512013,Closed,536,2012-08-27 16:38:00-04,46,2012-08-27 16:47:00-04,32
512014,Closed,694,2012-08-27 16:39:00-04,72,2012-08-27 16:50:00-04,33
512015,Closed,394,2012-08-27 16:39:00-04,42,2012-08-27 16:45:00-04,22,T01006,Registered,02025,1971,Male
512016,Closed,366,2012-08-27 16:39:00-04,48,2012-08-27 16:45:00-04,7
512019,Closed,588,2012-08-27 16:39:00-04,5,2012-08-27 16:49:00-04,32,T01091,Registered,02115,1987,Female
512021,Closed,658,2012-08-27 16:40:00-04,50,2012-08-27 16:51:00-04,44
512023,Closed,925,2012-08-27 16:40:00-04,3,2012-08-27 16:55:00-04,50,T01071,Registered,02131,1973,Female
512027,Closed,2426,2012-08-27 16:41:00-04,73,2012-08-27 17:21:00-04,73
512028,Closed,1422,2012-08-27 16:40:00-04,80,2012-08-27 17:04:00-04,67
512029,Closed,327,2012-08-27 16:40:00-04,78,2012-08-27 16:46:00-04,71
512030,Closed,1120,2012-08-27 16:40:00-04,81,2012-08-27 16:59:00-04,80
512032,Closed,760,2012-08-27 16:41:00-04,30,2012-08-27 16:54:00-04,69
512033,Closed,561,2012-08-27 16:41:00-04,64,2012-08-27 16:50:00-04,38
512034,Closed,842,2012-08-27 16:41:00-04,54,2012-08-27 16:55:00-04,52
512036,Closed,354,2012-08-27 16:41:00-04,24,2012-08-27 16:47:00-04,40
512037,Closed,393,2012-08-27 16:42:00-04,59,2012-08-27 16:48:00-04,36,T01369,Registered,02109,1987,Male
512038,Closed,347,2012-08-27 16:43:00-04,67,2012-08-27 16:48:00-04,72
512039,Closed,3225,2012-08-27 16:45:00-04,40,2012-08-27 17:38:00-04,40
512040,Closed,369,2012-08-27 16:43:00-04,14,2012-08-27 16:49:00-04,12
512041,Closed,560,2012-08-27 16:43:00-04,86,2012-08-27 16:52:00-04,32
512042,Closed,263,2012-08-27 16:43:00-04,21,2012-08-27 16:48:00-04,16,T01136,Registered,02356,1959,Male
512043,Closed,317,2012-08-27 16:43:00-04,48,2012-08-27 16:49:00-04,38
512044,Closed,326,2012-08-27 16:43:00-04,43,2012-08-27 16:49:00-04,38
512045,Closed,116,2012-08-27 16:44:00-04,80,2012-08-27 16:45:00-04,72,T01314,Registered,02139,1988,Male
512046,Closed,1873,2012-08-27 16:44:00-04,30,2012-08-27 17:15:00-04,66
512047,Closed,1403,2012-08-27 16:44:00-04,33,2012-08-27 17:07:00-04,42
512048,Closed,328,2012-08-27 16:44:00-04,65,2012-08-27 16:50:00-04,22
512049,Closed,972,2012-08-27 16:44:00-04,72,2012-08-27 17:00:00-04,38
512051,Closed,320,2012-08-27 16:44:00-04,3,2012-08-27 16:50:00-04,45
512052,Closed,770,2012-08-27 16:44:00-04,14,2012-08-27 16:57:00-04,66
512053,Closed,55,2012-08-27 16:49:00-04,80,2012-08-27 16:49:00-04,80,T01037,Casual,,,
512054,Closed,521,2012-08-27 16:45:00-04,45,2012-08-27 16:53:00-04,52,T01445,Registered,02115,1979,Male
512055,Closed,524,2012-08-27 16:45:00-04,35,2012-08-27 16:54:00-04,40
